session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses05F_impro05_F010,2829.0339119,1057.90074656,708828.758615
Ses05F_impro05_F018,24651.0968616,12000.7581807,47499909.2284
Ses05F_impro05_F019,15228.3891911,10188.4837295,12064025.9633
Ses05F_impro05_F020,9550.34207507,4621.16846575,8017422.67692
Ses05F_impro05_F021,27642.6645277,11386.2245264,49703064.8346
Ses05F_impro05_F022,30183.7305389,15185.5758183,64603479.3275
Ses05F_impro05_F023,8712.29630122,5897.46053397,3104994.93807
Ses05F_impro05_F024,15502.2377758,7871.37113459,16348381.7621
Ses05F_impro05_F031,3847.2837119,1829.2009147,2185892.56276
Ses05F_impro05_F033,6020.0442252,2923.96613018,3195286.79678
Ses05F_impro05_F034,13022.5621509,4741.24693672,13733675.6297
Ses05F_impro05_F041,86036.6902619,26037.3240225,398261438.915
Ses05F_impro05_F042,16727.5754874,9179.02334982,29359242.6421
Ses05F_impro05_M000,1192.24110807,604.518822622,225809.446296
Ses05F_impro05_M001,589.239421823,301.073457694,42941.8718066
Ses05F_impro05_M002,908.072868108,400.386075849,97294.4648574
Ses05F_impro05_M003,1696.21962423,722.902260706,262315.035267
Ses05F_impro05_M004,536.400614309,333.6564055,48360.4066499
Ses05F_impro05_M005,1235.74229365,676.397556725,140679.251305
Ses05F_impro05_M006,1372.22959454,659.074149965,139743.818011
Ses05F_impro05_M007,664.263569602,455.714338842,39937.3386497
Ses05F_impro05_M008,1069.83510786,398.654722657,114061.235748
Ses05F_impro05_M009,878.57956297,447.611231617,62663.7975521
Ses05F_impro05_M010,871.688282877,373.78801514,68254.0889858
Ses05F_impro05_M012,970.611702191,683.404562393,54982.1979943
Ses05F_impro05_M014,1550.78442927,597.62260683,230935.770466
Ses05F_impro05_M015,334.904691381,188.155768205,14223.6000013
Ses05F_impro05_M016,1924.12099603,556.243543437,258515.184063
Ses05F_impro05_M017,2832.16342056,780.101748257,655993.793633
Ses05F_impro05_M018,1347.86111188,534.077341988,150373.377958
Ses05F_impro05_M019,1028.12538679,668.604284034,129255.423324
Ses05F_impro05_M022,1158.14403153,600.606629122,77416.6392561
Ses05F_impro05_M023,1416.47374948,953.815062907,77937.909651
Ses05F_impro05_M025,1252.69646739,693.762253221,213620.734741
Ses05F_impro05_M030,1039.50301293,629.713074805,117670.326031
Ses05F_impro05_M031,1233.7462216,556.462787897,137830.752669
Ses05F_impro05_M032,1691.15228359,742.202588668,223094.449398
Ses05F_impro05_M033,1202.31595975,745.953917232,93972.1243073
Ses05F_impro05_M034,665.102513421,432.626267978,30372.8547895
Ses05F_impro05_M036,2333.37159313,755.869362382,418948.292181
Ses05F_impro05_M037,626.406861456,352.970301717,62342.8358756
Ses05F_impro05_M039,2080.03314315,1032.33702857,380854.465713
Ses05F_impro05_M040,686.529041694,586.889278302,9928.08244887
Ses05F_impro05_M041,1991.85234138,773.490577062,707130.802408
Ses05F_impro05_M048,752.529392206,696.605394569,3127.49351177
Ses05F_impro05_M050,1697.06002268,863.338578247,259700.513949
Ses05F_impro05_M051,1026.88493908,561.146323774,119221.415506
Ses05F_impro05_M052,1322.97028711,519.100880928,147031.574419
Ses05F_impro05_M053,1225.52488834,822.854112629,81811.220511
Ses05F_impro06_F000,503.989178088,188.132376944,28748.0544185
Ses05F_impro06_F001,388.500325787,179.287383483,17271.2770791
Ses05F_impro06_F002,419.960959823,158.846769471,18457.7289073
Ses05F_impro06_F003,267.477432096,117.539211021,8146.20407416
Ses05F_impro06_F004,23.3005295618,22.9573054069,0.117802820531
Ses05F_impro06_F005,83.3922114523,66.0972675353,299.115085093
Ses05F_impro06_F006,668.902343013,314.971335852,39229.266362
Ses05F_impro06_F007,155.692580226,118.397511031,2410.69255773
Ses05F_impro06_F008,147.012833561,66.3992806344,2377.62981182
Ses05F_impro06_F009,443.901067915,169.376349241,22348.0713896
Ses05F_impro06_F010,507.756408045,344.957642438,19166.2415148
Ses05F_impro06_F011,452.24897247,145.091029153,22582.4316874
Ses05F_impro06_F012,638.73121368,224.775693121,55790.9744067
Ses05F_impro06_F013,1257.07321159,549.502116651,211531.623214
Ses05F_impro06_F014,1248.7346589,414.89990974,170420.781918
Ses05F_impro06_F015,31.1819737389,23.8263535148,71.1637053194
Ses05F_impro06_F016,281.948981973,158.144278376,11099.3885641
Ses05F_impro06_F017,159.991395712,68.0609478967,2874.60725119
Ses05F_impro06_F018,112.633934732,74.3787921016,1785.59420841
Ses05F_impro06_F019,819.459372173,273.136982984,65719.713148
Ses05F_impro06_F020,31.1253361189,28.0632789266,9.376194249
Ses05F_impro06_F021,687.858666154,357.994995148,63843.9987385
Ses05F_impro06_F022,675.313475774,190.152394446,45420.5195109
Ses05F_impro06_F023,1174.43193707,356.851053618,93055.7648789
Ses05F_impro06_F024,28.9360542889,16.7251043288,83.7216224271
Ses05F_impro06_F025,27.1375772013,20.4111813761,56.9451686423
Ses05F_impro06_F026,304.984419439,113.08950432,11989.8336515
Ses05F_impro06_F027,22.2042542296,18.6728059809,21.1103905666
Ses05F_impro06_F029,92.0707194052,48.7176121296,961.968439277
Ses05F_impro06_M001,143.084581837,59.2417547351,1988.69354272
Ses05F_impro06_M002,263.156098272,71.4025331325,5674.86799744
Ses05F_impro06_M003,30.6887163915,15.6228011016,78.9762538663
Ses05F_impro06_M004,334.403236298,189.182738341,9428.59743976
Ses05F_impro06_M005,88.479869978,44.0270339429,1255.64403097
Ses05F_impro06_M006,31.6839625786,31.4138170385,0.0729786128069
Ses05F_impro06_M007,182.00754764,129.576534824,2723.52561169
Ses05F_impro06_M008,149.537223644,78.4630520636,3083.44406182
Ses05F_impro06_M009,60.8868547257,35.4996781459,581.278106935
Ses05F_impro06_M010,200.889799865,111.061263086,5260.87721679
Ses05F_impro06_M011,70.6823161669,41.5750573975,741.226916748
Ses05F_impro06_M012,283.064105206,136.263227792,10027.7450215
Ses05F_impro06_M013,41.948797042,29.9263613864,217.595370222
Ses05F_impro06_M014,233.425312411,78.9776371026,6718.08242818
Ses05F_impro06_M017,279.869380897,142.114681276,8701.7304732
Ses05F_impro06_M018,335.097196661,166.792777539,13628.7933881
Ses05F_impro06_M019,25.6870856779,18.978223987,38.5947922959
Ses05F_impro06_M020,108.902299098,72.3596026407,1117.90730688
Ses05F_impro06_M021,45.1040102501,31.1472311586,307.970243437
Ses05F_impro06_M022,512.316911978,142.087657468,16281.0609204
Ses05F_impro06_M023,43.1985773325,24.2495394432,216.351244931
Ses05F_impro06_M024,31.3804878848,23.1984902891,35.2284932189
Ses05F_impro06_M025,298.645010679,132.760976355,5437.78228191
Ses05F_impro07_F006,12512.4077277,7637.88613763,12195969.202
Ses05F_impro07_F007,11897.5242359,4511.20840934,20441474.5466
Ses05F_impro07_M007,1991.5246348,1298.12129874,521391.635752
Ses05F_impro08_F000,1355.04817856,948.485431895,82648.2496475
Ses05F_impro08_F001,1695.46414399,1673.85618551,466.903869594
Ses05F_impro08_F002,9811.29866644,3568.29444241,10747466.4786
Ses05F_impro08_F003,10112.4440462,7236.77489838,7978053.30143
Ses05F_impro08_F004,5267.39590649,3234.24930869,2936288.16672
Ses05F_impro08_F005,11329.5815156,5754.00305733,10391705.0863
Ses05F_impro08_F007,4797.08595604,1980.27038554,1647197.08478
Ses05F_impro08_F008,5454.0165153,2921.59398893,2462362.43835
Ses05F_impro08_F009,1343.17646101,1343.17646101,0.0
Ses05F_impro08_F010,6686.94610668,2647.05580798,2359476.13512
Ses05F_impro08_F011,1101.23606718,891.432208985,44017.6589153
Ses05F_impro08_F012,1371.64492089,1232.10419494,19471.6141968
Ses05F_impro08_F014,6195.4092862,2334.60135362,3614785.932
Ses05F_impro08_F015,1891.68714333,1082.05496928,530622.227053
Ses05F_impro08_F016,10857.3584108,2260.38192806,5047060.40359
Ses05F_impro08_F017,6085.84266921,2683.40725602,3200123.28264
Ses05F_impro08_F018,2918.04658604,1488.17368897,950205.389483
Ses05F_impro08_F019,10477.0850585,2619.93964879,9241112.30448
Ses05F_impro08_F020,5594.29416736,2164.79798988,3178014.50328
Ses05F_impro08_F021,8792.41881868,4100.53384956,13678057.4576
Ses05F_impro08_F022,10637.0678634,3313.7169041,15985778.5996
Ses05F_impro08_F023,8493.73801287,2086.98092915,2630488.04081
Ses05F_impro08_F024,14348.0718191,3891.79571712,22035693.0796
Ses05F_impro08_F025,364.597709059,189.357727332,30709.0511957
Ses05F_impro08_F026,936.903427766,829.967951009,11435.1961893
Ses05F_impro08_F027,3128.21380639,1364.75633034,1160943.25075
Ses05F_impro08_F028,431.463719256,295.534023878,27104.3456439
Ses05F_impro08_F029,696.443522632,549.535287465,21582.02956
Ses05F_impro08_F030,1292.71455893,770.081701267,171919.643063
Ses05F_impro08_F032,1183.06022717,1036.58540628,21454.8731549
Ses05F_impro08_F033,246.85549023,199.462114212,2246.13209033
Ses05F_impro08_M004,25184.1778037,7469.01716636,41394629.2686
Ses05F_impro08_M005,13261.7891707,6774.69007739,11198195.1833
Ses05F_impro08_M007,7781.47135607,3606.90403988,5780737.5933
Ses05F_impro08_M013,1411.30772559,1058.12006297,71074.3576694
Ses05F_impro08_M016,4180.99773202,2328.1323463,2704616.96449
Ses05F_impro08_M018,1097.07549671,987.19688613,12073.3090627
Ses05F_impro08_M019,981.598285954,640.189550567,116559.924599
Ses05F_impro08_M020,1479.55467058,935.221085081,148768.292385
Ses05F_impro08_M022,665.16284066,618.470797744,2180.14687165
Ses05F_impro08_M025,1009.01047769,724.140716344,98857.0679155
Ses05F_impro08_M026,1317.57648668,789.806766594,268225.897256
Ses05F_impro08_M027,248.214839798,207.64921016,1645.57030789
Ses05F_impro08_M028,1274.88205306,545.749305164,137924.930591
Ses05F_impro08_M030,914.274827486,518.974646892,69326.2125743
Ses05F_impro08_M031,1237.11833954,818.07940675,68904.1968901
Ses05F_script01_1_F000,443.411685686,190.292757693,26103.4384669
Ses05F_script01_1_F004,201.016346842,137.598722477,2828.65314584
Ses05F_script01_1_F005,128.335955822,89.9731541087,862.808410816
Ses05F_script01_1_F006,308.664584201,188.329478496,7871.40614665
Ses05F_script01_1_F007,443.119589489,220.772001886,16997.3736109
Ses05F_script01_1_F008,563.892339031,294.455306839,66728.3426165
Ses05F_script01_1_F017,2497.67008286,931.565739706,852733.120813
Ses05F_script01_1_F024,3508.95151303,2070.79547778,895250.445917
Ses05F_script01_1_F025,4643.81382068,2493.449776,2168999.52933
Ses05F_script01_1_F026,1553.65573369,752.987712161,228030.993527
Ses05F_script01_1_F027,4146.64678101,2968.96880351,809622.920872
Ses05F_script01_1_F028,2405.28412119,1555.89420583,493582.823509
Ses05F_script01_1_F031,1392.39473778,439.359930801,159236.159201
Ses05F_script01_1_F033,592.332982512,472.72676562,14305.6471193
Ses05F_script01_1_F034,2456.44864327,1738.2615536,713015.274299
Ses05F_script01_1_F038,26134.1739492,10585.634374,65690162.3907
Ses05F_script01_1_M000,161.112893717,82.8493943288,4772.74267662
Ses05F_script01_1_M001,605.863489226,312.824880338,44231.8071527
Ses05F_script01_1_M002,769.868540909,285.094036287,50038.2292313
Ses05F_script01_1_M003,835.903095471,348.371244124,66078.2716469
Ses05F_script01_1_M004,478.012012899,187.66275253,30747.7546616
Ses05F_script01_1_M005,436.169325547,217.023425214,27088.3637695
Ses05F_script01_1_M006,91.7863268426,48.0476908969,1140.55865116
Ses05F_script01_1_M007,759.037313568,302.246235725,65081.0154091
Ses05F_script01_1_M008,1277.14271441,651.497877283,168357.307407
Ses05F_script01_1_M009,928.552179665,423.011817906,90554.3531411
Ses05F_script01_1_M013,6283.98596202,3201.39840878,3997276.78065
Ses05F_script01_1_M016,2283.37912006,880.426300743,987708.784785
Ses05F_script01_1_M018,655.00644329,337.220644159,60809.6388565
Ses05F_script01_1_M025,12451.4722229,6280.82396632,28001878.2555
Ses05F_script01_1_M035,5282.19602864,2802.74055065,2024014.20019
Ses05F_script01_2_F001,1289.56794144,828.369382337,163926.431705
Ses05F_script01_2_F006,3551.8633037,2168.34586086,1574287.56535
Ses05F_script01_2_F010,23862.869776,10050.6063175,73952873.4135
Ses05F_script01_2_F011,14019.1803609,7252.19110491,19547316.0094
Ses05F_script01_2_F012,41553.7011335,25279.5974877,149144451.546
Ses05F_script01_2_F014,22505.4496384,10808.9517812,28975654.1751
Ses05F_script01_2_F016,2518.59540247,1895.23250524,274749.606931
Ses05F_script01_2_F017,33837.4872494,23126.4172073,154345555.344
Ses05F_script01_2_M000,538.648605332,273.370586299,49766.9544361
Ses05F_script01_2_M001,1285.89157172,379.573882805,208050.304206
Ses05F_script01_2_M002,2760.28750501,1181.77927074,736208.426387
Ses05F_script01_2_M016,15110.5956021,6772.04204978,19763799.0918
Ses05F_script01_2_M017,73311.9969314,32679.0055069,746606557.742
Ses05F_script01_3_F000,474.05555049,221.233939345,23846.6381231
Ses05F_script01_3_F001,422.682272514,254.473943342,26887.7207926
Ses05F_script01_3_F002,478.532555261,209.742770798,27836.7780911
Ses05F_script01_3_F003,229.386849881,77.8078156001,5187.29794114
Ses05F_script01_3_F006,470.681503821,211.34034408,30210.8464063
Ses05F_script01_3_F008,371.41765288,180.44774607,16751.1069528
Ses05F_script01_3_F009,633.029214093,244.770165205,61518.6470681
Ses05F_script01_3_F015,10131.7530911,2698.91403982,9937243.25088
Ses05F_script01_3_F016,378.27140498,254.942659325,10519.4903593
Ses05F_script01_3_F017,749.411562947,161.922725906,41845.0761706
Ses05F_script01_3_F020,175.663659469,85.6629276694,3686.38793782
Ses05F_script01_3_F021,164.144023625,104.678110855,4704.83887497
Ses05F_script01_3_F022,319.353706382,220.456844289,12509.5068548
Ses05F_script01_3_F023,60.2504687403,34.7916214111,397.618898368
Ses05F_script01_3_F024,185.424518256,109.728358067,3553.63656395
Ses05F_script01_3_F025,3792.77120368,1201.5773347,1082544.80285
Ses05F_script01_3_F026,879.392676774,471.337922317,107997.527175
Ses05F_script01_3_M000,1292.56349264,525.913456002,160981.88928
Ses05F_script01_3_M004,206.346489628,136.29025554,8890.52462827
Ses05F_script01_3_M005,1581.05934057,465.057777029,180840.051168
Ses05F_script01_3_M006,301.481806524,156.603942146,19122.1129794
Ses05F_script01_3_M008,4995.3501191,1192.85585748,1980675.55555
Ses05F_script01_3_M021,862.649445448,274.050046366,117805.081697
Ses05F_script01_3_M023,560.884928581,207.889291576,38549.0969387
Ses05F_script01_3_M024,1060.2859757,597.844608931,60914.0150015
Ses05F_script01_3_M025,302.228780932,165.483991915,10053.3475321
Ses05F_script01_3_M026,248.415578905,127.909364558,7707.60242284
Ses05F_script01_3_M027,1183.95725775,382.347335999,176451.520959
Ses05F_script01_3_M028,1633.25470245,604.740098908,199145.099715
Ses05F_script01_3_M029,1659.73241345,278.687564557,177864.635979
Ses05F_script01_3_M030,2041.9998569,1318.78311638,466817.729119
Ses05F_script01_3_M031,1495.54500827,460.635192054,301578.671251
Ses05F_script01_3_M032,2917.81043396,818.088867252,569917.551682
Ses05F_script01_3_M033,3172.68002599,1248.12204075,1019302.63594
Ses05F_script01_3_M034,1170.45438692,247.250790731,127287.721677
Ses05F_script01_3_M035,2190.19487638,511.73555706,415962.238862
Ses05F_script01_3_M036,7514.88695452,1462.11535625,3799650.96189
Ses05F_script01_3_M037,7621.13718124,3397.70169736,3012380.93129
Ses05F_script01_3_M040,2780.96679127,844.297076968,877253.966016
Ses05F_script02_1_F000,144.113253234,99.9005466277,3624.2223399
Ses05F_script02_1_F001,245.959047285,145.740312929,7224.07703484
Ses05F_script02_1_F005,44.21874057,26.8223931364,302.632904031
Ses05F_script02_1_F007,801.080935935,410.666120521,100020.853278
Ses05F_script02_1_F011,326.940577119,179.949272258,17906.1012766
Ses05F_script02_1_F012,257.540204755,134.136020622,10349.5095428
Ses05F_script02_1_F015,298.620559583,203.828091387,6801.76263074
Ses05F_script02_1_F016,96.4676690198,95.4596900028,1.01602169871
Ses05F_script02_2_F005,17022.7182148,6470.60614994,26449053.2247
Ses05F_script02_2_F013,1296.00666801,451.966727153,196301.921231
Ses05F_script02_2_F014,874.33253243,249.110716224,68657.0374124
Ses05F_script02_2_F015,953.904367857,327.906300979,112506.326905
Ses05F_script02_2_F016,1115.14466783,458.557690723,115975.61905
Ses05F_script02_2_F017,2214.87526869,650.765921395,588372.6698
Ses05F_script02_2_F018,109.919653468,77.4469513287,1975.24496374
Ses05F_script02_2_F019,75.1821059616,54.1313019433,844.595521331
Ses05F_script02_2_F025,32700.1950565,11746.7232622,109351909.663
Ses05F_script02_2_F026,17809.6802951,8747.22746196,27522591.4996
Ses05F_script02_2_F027,1408.65031518,714.883527958,292166.905037
Ses05F_script02_2_F028,4678.72515288,658.401073809,993941.528681
Ses05F_script02_2_F029,130.769245593,75.0216364907,1689.93984257
Ses05F_script02_2_F030,636.257480987,275.15611963,43413.0521346
Ses05F_script02_2_F032,2192.43011209,327.461516789,245747.61414
Ses05F_script02_2_F033,1466.68857292,301.453414777,186265.763915
Ses05F_script02_2_F034,345.0824716,110.845466357,10736.1910916
Ses05F_script02_2_F037,895.731208598,289.310839808,91873.469983
Ses05F_script02_2_M002,1337.63198807,654.047915445,218373.19215
Ses05F_script02_2_M003,3797.44001143,1950.69024367,1757084.99721
Ses05F_script02_2_M005,1352.67396955,619.816328216,186761.95192
Ses05F_script02_2_M010,3008.54615893,1445.99535531,1428364.41489
Ses05F_script02_2_M016,204.197020242,57.7646027496,4084.50054083
Ses05F_script02_2_M025,27254.801064,14104.2632237,110800333.008
Ses05F_script02_2_M031,282.575434971,124.044642535,9473.25947242
Ses05F_script02_2_M032,513.552913398,255.830852946,29699.8523973
Ses05F_script02_2_M033,1837.75550185,484.75525046,502269.717298
Ses05F_script02_2_M035,743.659804616,149.040488908,49054.3091934
Ses05F_script02_2_M036,1377.11105341,583.780321067,219990.519841
Ses05F_script02_2_M037,783.689392025,380.447472404,89903.0760291
Ses05F_script02_2_M040,72.283643632,25.5101598992,466.11599193
Ses05F_script02_2_M041,40.5624756698,29.1915568424,254.08264715
Ses05F_script03_1_F010,3547.67281524,1527.61811087,1934235.43667
Ses05F_script03_1_F011,827.869663943,406.375484536,109139.454141
Ses05F_script03_1_F013,989.048639183,976.58838884,155.25783861
Ses05F_script03_1_F015,11434.3108817,3755.0019562,14763411.2003
Ses05F_script03_1_F019,4210.65891454,2655.2198188,930127.777383
Ses05F_script03_1_F031,17742.5943064,8070.25749681,26009958.0749
Ses05F_script03_1_F033,1255.8331963,880.443697327,108221.883819
Ses05F_script03_1_M030,1322.11368121,735.833521297,223094.20182
Ses05F_script03_2_F000,2645.32867554,1079.99982553,846164.907677
Ses05F_script03_2_F001,2564.32273995,1522.22840375,548899.797815
Ses05F_script03_2_F003,2089.08118329,1268.49601674,600440.118359
Ses05F_script03_2_F004,1426.82939829,732.292552251,228537.389965
Ses05F_script03_2_F005,4888.33334825,3309.1728269,1262759.39294
Ses05F_script03_2_F006,8496.91415466,5130.65097662,4888974.21957
Ses05F_script03_2_F010,1985.19133447,894.232239591,464986.970442
Ses05F_script03_2_F011,1890.74229095,805.334788173,484071.662978
Ses05F_script03_2_F012,1216.11967385,647.521200361,195214.780697
Ses05F_script03_2_F014,2346.84934409,1106.79776215,607703.848835
Ses05F_script03_2_F018,5726.13437131,3011.78165878,2562421.26368
Ses05F_script03_2_F019,3345.73936809,1693.91114918,951650.936659
Ses05F_script03_2_F020,5588.38872462,4502.5364491,1179075.16427
Ses05F_script03_2_F021,62670.1216255,34828.5691442,268310437.819
Ses05F_script03_2_F022,1987.48622594,1444.84837131,166550.505056
Ses05F_script03_2_F023,4215.213574,3331.70811851,780581.889869
Ses05F_script03_2_F024,10358.8453804,5832.0796313,3375721.63409
Ses05F_script03_2_F027,2492.89777126,1975.08804986,221770.644068
Ses05F_script03_2_F029,8011.24609127,7894.16053183,13709.0282288
Ses05F_script03_2_F030,5896.50450212,2967.94533428,3321748.70592
Ses05F_script03_2_F031,3232.33897636,1978.34471103,1448679.26889
Ses05F_script03_2_F032,3658.46454696,2267.44612278,1837996.90068
Ses05F_script03_2_F033,13463.5499671,4658.33606443,18823308.0038
Ses05F_script03_2_F034,37032.0603636,26728.7899711,50520536.3773
Ses05F_script03_2_F035,36022.076191,13929.034411,86695226.9336
Ses05F_script03_2_F036,123360.582138,65162.6944399,1659290921.72
Ses05F_script03_2_F037,96974.8687569,54826.955626,1776446581.28
Ses05F_script03_2_F038,321178.832944,97319.0698889,9624736579.01
Ses05F_script03_2_F039,78873.8269755,36604.7186716,585804363.489
Ses05F_script03_2_F040,477821.015276,143486.55707,15535404586.3
Ses05F_script03_2_F041,662905.704374,367236.490997,34591477910.0
Ses05F_script03_2_M004,797.996588656,431.809453036,78060.5825631
Ses05F_script03_2_M005,1585.11426555,902.520848092,283158.122857
Ses05F_script03_2_M008,5102.41712691,2590.5383294,3276968.99284
Ses05F_script03_2_M009,2667.06150982,1462.71771645,958047.058787
Ses05F_script03_2_M010,591.380302557,383.871069773,40861.723791
Ses05F_script03_2_M013,2900.25906392,1837.05741426,999743.502567
Ses05F_script03_2_M014,3041.94799273,2072.31230759,1555713.13697
Ses05F_script03_2_M016,732.588452592,488.330529701,79122.9102267
Ses05F_script03_2_M019,3339.52330508,1684.82460043,1103921.4772
Ses05F_script03_2_M022,18631.9297624,15873.7746894,7607419.40667
Ses05F_script03_2_M024,2600.76496787,1404.92427806,772662.590282
Ses05F_script03_2_M025,3968.22399745,2294.64934385,1244019.63029
Ses05F_script03_2_M026,12796.8905986,7159.26811185,15527342.8823
Ses05F_script03_2_M037,30147.1615267,15923.3441893,124412734.401
Ses05F_script03_2_M038,94472.8236841,59326.1903446,1662731299.86
Ses05F_script03_2_M039,50274.0563918,34198.4774347,515127047.713
Ses05F_script03_2_M040,52280.5055591,25317.6557922,332824043.902
Ses05F_script03_2_M041,24993.312678,11237.1610862,87929504.8692
Ses05F_script03_2_M042,54214.9449331,30030.2152548,217799799.979
Ses05F_script03_2_M043,104798.72813,50773.6247599,706904756.992
Ses05M_impro01_F000,111.300015825,76.7260413906,2307.54430834
Ses05M_impro01_F001,1127.74468736,431.062450159,131381.496877
Ses05M_impro01_F002,2066.08505582,849.685551639,300756.784449
Ses05M_impro01_F003,1036.32966961,584.140785791,126533.059617
Ses05M_impro01_F004,2071.32500062,837.085554292,442320.627543
Ses05M_impro01_F006,1955.31421362,870.375721058,222446.594522
Ses05M_impro01_F009,1274.62511343,1235.89055139,1500.36629655
Ses05M_impro01_F012,3837.72953378,1313.64181035,1264011.48951
Ses05M_impro01_F021,5674.59398491,4404.46125764,1210610.94972
Ses05M_impro01_F023,5970.78024595,3001.56328595,2517028.50825
Ses05M_impro01_M005,14641.4528215,7784.30704101,23436446.544
Ses05M_impro01_M015,21404.7179568,7883.60192704,44881639.978
Ses05M_impro02_F012,787.185941656,391.639782746,44828.2834743
Ses05M_impro02_F013,306.143745478,159.436891179,11023.0715658
Ses05M_impro02_F020,2633.7850152,1022.70716182,977931.7863
Ses05M_impro02_F021,425.424917045,247.433114961,15022.7775943
Ses05M_impro02_F023,43.0269566111,23.8461431833,367.903603753
Ses05M_impro02_F024,64.7164346132,64.1257790723,0.348873967982
Ses05M_impro02_M000,1013.47761826,279.893311923,88527.6780325
Ses05M_impro02_M001,1453.14380129,451.149295487,210411.876736
Ses05M_impro02_M007,9526.6644784,4096.34032901,9057395.18798
Ses05M_impro02_M010,517.165970736,264.905692549,61040.1307907
Ses05M_impro02_M011,2587.99006416,844.726183985,728506.104817
Ses05M_impro02_M012,3813.62324603,1999.4022026,1511078.65373
Ses05M_impro02_M013,17970.1653295,4700.63958121,27749091.0663
Ses05M_impro02_M018,7346.76173463,2665.15445012,5386234.70756
Ses05M_impro02_M019,1897.49740828,945.051404757,613244.857938
Ses05M_impro02_M021,4742.41685213,2007.95960528,3185254.08824
Ses05M_impro02_M022,14291.2771396,3968.69823521,13150300.2761
Ses05M_impro02_M023,4407.98588034,2709.96168776,936749.899582
Ses05M_impro02_M024,9442.62472251,5240.66344589,7700182.96465
Ses05M_impro02_M025,7954.1452501,3433.70628168,4060800.89292
Ses05M_impro02_M027,646.190592127,445.672904408,24463.7720112
Ses05M_impro02_M028,10415.8633513,4762.03107856,5743576.65065
Ses05M_impro02_M029,21731.1062681,11147.160046,71946502.0322
Ses05M_impro03_F000,58.9429163198,57.7908002898,1.32737134649
Ses05M_impro03_F005,93.2055185827,68.2938708566,341.077366414
Ses05M_impro03_F006,133.534284564,129.182077555,18.9417058551
Ses05M_impro03_F008,21187.1718533,10938.3392602,83630675.1118
Ses05M_impro03_F009,7729.81187142,4671.54601311,4339898.45015
Ses05M_impro03_F010,1207.84014058,873.703773148,111647.112042
Ses05M_impro03_F011,1055.82068234,526.624069763,98323.4726147
Ses05M_impro03_F012,842.755239309,509.138102206,120497.012199
Ses05M_impro03_F013,286.600928692,223.640845986,2915.48517293
Ses05M_impro03_F016,1369.38622884,1050.48700575,117293.487395
Ses05M_impro03_F017,209.753233861,128.270610025,2229.66141911
Ses05M_impro03_F020,187.509355447,119.339330482,4647.15230375
Ses05M_impro03_F021,576.257761989,217.253701481,39726.3815688
Ses05M_impro03_F022,1360.62390957,898.444645475,178183.911402
Ses05M_impro03_F026,2396.21146129,1261.02221736,780516.748929
Ses05M_impro03_F027,2438.19887921,1029.24158883,769534.988263
Ses05M_impro03_F030,100.387962577,70.3639040283,1002.05588427
Ses05M_impro03_F031,921.135683142,461.850044262,89600.79499
Ses05M_impro03_M004,12617.4230299,6228.16334466,12841956.3857
Ses05M_impro03_M006,4935.59480015,2680.34098406,1718764.35502
Ses05M_impro03_M007,4994.17288625,2475.03083118,1641207.65439
Ses05M_impro03_M008,7374.28254531,3792.72974524,2260250.96944
Ses05M_impro03_M009,11200.2257464,3313.14600543,7766261.18927
Ses05M_impro03_M010,5841.7135692,2157.97161406,1847952.76384
Ses05M_impro03_M011,6335.60811634,1654.15059954,2052035.82045
Ses05M_impro03_M012,40207.1920029,16775.8050479,179260109.89
Ses05M_impro03_M013,6436.90021323,3465.83274176,5743589.61775
Ses05M_impro03_M014,3680.21078148,1395.5402727,1216171.81387
Ses05M_impro03_M015,1736.29029556,962.580068369,146149.967599
Ses05M_impro03_M016,9482.03717401,2705.59006879,6180250.79974
Ses05M_impro03_M018,3520.05524867,1128.34381857,821036.344476
Ses05M_impro03_M019,7294.48640646,3097.76821763,11255711.7496
Ses05M_impro03_M023,1132.0954063,690.040214357,228454.301553
Ses05M_impro03_M024,6937.84737292,3794.30153837,3513044.23319
Ses05M_impro03_M025,8456.90537473,2894.47189284,3146806.53167
Ses05M_impro03_M026,4772.87351191,2265.28049807,2491793.88531
Ses05M_impro03_M027,6661.08178527,4886.5041918,2455097.78857
Ses05M_impro03_M028,10737.0484754,3524.85050685,10869455.6434
Ses05M_impro03_M030,10131.9045971,3662.35033068,7347976.80002
Ses05M_impro03_M031,3404.31379503,1910.22891929,985161.385955
Ses05M_impro03_M032,6823.42228414,2090.54505128,6117352.5301
Ses05M_impro03_M033,3890.3866624,2085.56905198,2983865.79204
Ses05M_impro04_F001,591.468568349,405.702942392,19424.8512151
Ses05M_impro04_F002,77.7629187942,64.3593460322,179.655762786
Ses05M_impro04_F003,341.374583842,179.133454315,13441.3043475
Ses05M_impro04_F004,190.907220254,134.909853001,3135.70513929
Ses05M_impro04_F005,864.359673516,369.566528741,57361.5282398
Ses05M_impro04_F006,1055.15710079,319.573819649,105748.237773
Ses05M_impro04_F007,308.928407007,222.785746618,11550.6772403
Ses05M_impro04_F008,2676.22420405,1053.47748721,422623.400694
Ses05M_impro04_F009,2301.07111545,1627.51909478,275380.798947
Ses05M_impro04_F010,2377.4726477,1282.49032489,557069.784191
Ses05M_impro04_F011,2862.24563371,1025.92075996,777965.756312
