session,meanZeroCrossing
Ses05F_impro04_M022,0.06720561365927419
Ses05F_impro04_M023,0.0642578125
Ses05F_impro04_M024,0.05625
Ses05F_impro04_M025,0.077027587890625
Ses05F_impro04_M026,0.08287377450980392
Ses05F_impro04_M027,0.08303106398809523
Ses05F_impro04_M028,0.08649553571428571
Ses05F_impro04_M029,0.09046829578488372
Ses05F_impro04_M030,0.09475858094262295
Ses05F_impro04_M031,0.08149259052579365
Ses05F_impro04_M032,0.08380074786324786
Ses05F_impro04_M033,0.11364175671728972
Ses05F_impro04_M034,0.07130335365853659
Ses05F_impro04_M035,0.0724755859375
Ses05F_impro04_M036,0.09901780348557693
Ses05F_impro04_M037,0.09037198153409091
Ses05F_impro04_M038,0.12284458705357143
Ses05F_impro04_M039,0.06849944495643431
Ses05F_impro04_M040,0.07779454703282829
Ses05F_impro04_M041,0.0617914414943609
Ses05F_impro04_M042,0.07293740047770701
Ses05F_impro04_M043,0.07138671875
Ses05F_impro05_F000,0.09009544136597938
Ses05F_impro05_F001,0.06765311104910714
Ses05F_impro05_F002,0.06992885044642858
Ses05F_impro05_F003,0.08692708333333334
Ses05F_impro05_F004,0.07621729651162791
Ses05F_impro05_F005,0.059772770579268296
Ses05F_impro05_F006,0.07130097179878049
Ses05F_impro05_F007,0.07031831287202381
Ses05F_impro05_F008,0.08045206190664557
Ses05F_impro05_F009,0.09616376768867925
Ses05F_impro05_F010,0.08934671034192825
Ses05F_impro05_F011,0.07923064834770115
Ses05F_impro05_F012,0.07667643229166667
Ses05F_impro05_F013,0.05990377286585366
Ses05F_impro05_F014,0.07769097222222222
Ses05F_impro05_F015,0.07170881304824561
Ses05F_impro05_F016,0.07370355561023623
Ses05F_impro05_F017,0.09014707623106061
Ses05F_impro05_F018,0.1299629502624046
Ses05F_impro05_F019,0.11112574527138158
Ses05F_impro05_F020,0.11129918981481482
Ses05F_impro05_F021,0.1248923742024362
Ses05F_impro05_F022,0.11034065118715083
Ses05F_impro05_F023,0.10713370901639344
Ses05F_impro05_F024,0.10007111922554347
Ses05F_impro05_F025,0.06067101430084746
Ses05F_impro05_F026,0.12112916936528498
Ses05F_impro05_F027,0.10386549581692914
Ses05F_impro05_F028,0.10618610146604938
Ses05F_impro05_F029,0.1030083198051948
Ses05F_impro05_F030,0.09181541732594936
Ses05F_impro05_F031,0.10974799262152778
Ses05F_impro05_F032,0.10382711476293104
Ses05F_impro05_F033,0.13027848868534483
Ses05F_impro05_F034,0.09437340310534591
Ses05F_impro05_F035,0.07300559761597938
Ses05F_impro05_F036,0.13976189704356848
Ses05F_impro05_F037,0.1038055419921875
Ses05F_impro05_F038,0.09024939903846153
Ses05F_impro05_F039,0.10119117234281437
Ses05F_impro05_F040,0.09725341796875
Ses05F_impro05_F041,0.12686419960678808
Ses05F_impro05_F042,0.10461040296052632
Ses05F_impro05_F043,0.055605132004310345
Ses05F_impro05_F044,0.10391512784090909
Ses05F_impro05_F045,0.09967341188524591
Ses05F_impro05_M000,0.059733072916666664
Ses05F_impro05_M001,0.06432194496268656
Ses05F_impro05_M002,0.07582941529977376
Ses05F_impro05_M003,0.10760211304530201
Ses05F_impro05_M004,0.09713224085365854
Ses05F_impro05_M005,0.09945990114795919
Ses05F_impro05_M006,0.09284410978618421
Ses05F_impro05_M007,0.07978976993110236
Ses05F_impro05_M008,0.07365976739253394
Ses05F_impro05_M009,0.0951373673892989
Ses05F_impro05_M010,0.08392068614130435
Ses05F_impro05_M011,0.05936399647887324
Ses05F_impro05_M012,0.09306640625
Ses05F_impro05_M013,0.10512669201203209
Ses05F_impro05_M014,0.09293791118421052
Ses05F_impro05_M015,0.07435825892857142
Ses05F_impro05_M016,0.08280894298427152
Ses05F_impro05_M017,0.09305073302469136
Ses05F_impro05_M018,0.09922475122206705
Ses05F_impro05_M019,0.09754464285714286
Ses05F_impro05_M020,0.12246864720394737
Ses05F_impro05_M021,0.15206298828125
Ses05F_impro05_M022,0.10772616621376811
Ses05F_impro05_M023,0.1012984874636628
Ses05F_impro05_M024,0.07004616477272728
Ses05F_impro05_M025,0.07948273689516129
Ses05F_impro05_M026,0.1320412894275701
Ses05F_impro05_M027,0.11808028875612746
Ses05F_impro05_M028,0.09435096153846154
Ses05F_impro05_M029,0.10986479765139752
Ses05F_impro05_M030,0.10485699533045977
Ses05F_impro05_M031,0.0688870337701613
Ses05F_impro05_M032,0.0882597562799043
Ses05F_impro05_M033,0.09178877074688796
Ses05F_impro05_M034,0.08697845123626374
Ses05F_impro05_M035,0.1011500682645631
Ses05F_impro05_M036,0.09680696460308057
Ses05F_impro05_M037,0.06333139780405406
Ses05F_impro05_M038,0.07552709334935898
Ses05F_impro05_M039,0.0952125405365566
Ses05F_impro05_M040,0.09031080163043478
Ses05F_impro05_M041,0.078369140625
Ses05F_impro05_M042,0.09042080965909091
Ses05F_impro05_M043,0.09713472406914894
Ses05F_impro05_M044,0.08003799229452055
Ses05F_impro05_M045,0.09251390061936937
Ses05F_impro05_M046,0.0782836136544586
Ses05F_impro05_M047,0.11864600243506493
Ses05F_impro05_M048,0.09086470170454546
Ses05F_impro05_M049,0.10752650669642858
Ses05F_impro05_M050,0.07056557259908537
Ses05F_impro05_M051,0.095556640625
Ses05F_impro05_M052,0.0920534559116242
Ses05F_impro05_M053,0.05319782838983051
Ses05F_impro06_F000,0.07709932045118344
Ses05F_impro06_F001,0.08048995817550506
Ses05F_impro06_F002,0.08351243789225941
Ses05F_impro06_F003,0.06947195870535715
Ses05F_impro06_F004,0.09651346409574468
Ses05F_impro06_F005,0.0869140625
Ses05F_impro06_F006,0.10711669921875
Ses05F_impro06_F007,0.10075919858870967
Ses05F_impro06_F008,0.10350242820945946
Ses05F_impro06_F009,0.07848927331349206
Ses05F_impro06_F010,0.08100328947368421
Ses05F_impro06_F011,0.07894704311708861
Ses05F_impro06_F012,0.07195387620192308
Ses05F_impro06_F013,0.0850244140625
Ses05F_impro06_F014,0.08110064338235294
Ses05F_impro06_F015,0.09849196213942307
Ses05F_impro06_F016,0.082470703125
Ses05F_impro06_F017,0.07703993055555555
Ses05F_impro06_F018,0.074615478515625
Ses05F_impro06_F019,0.0829254150390625
Ses05F_impro06_F020,0.06425337357954546
Ses05F_impro06_F021,0.08023982853084416
Ses05F_impro06_F022,0.07892020089285715
Ses05F_impro06_F023,0.08725515849282296
Ses05F_impro06_F024,0.08838887117346939
Ses05F_impro06_F025,0.08285627693965517
Ses05F_impro06_F026,0.09273799773185484
Ses05F_impro06_F027,0.08997453962053571
Ses05F_impro06_F028,0.08984375
Ses05F_impro06_F029,0.06402784778225806
Ses05F_impro06_M000,0.07766822076612903
Ses05F_impro06_M001,0.07687523251488096
Ses05F_impro06_M002,0.09349812641402715
Ses05F_impro06_M003,0.13308610587284483
Ses05F_impro06_M004,0.07503683525219298
Ses05F_impro06_M005,0.08447826867816093
Ses05F_impro06_M006,0.08416883680555555
Ses05F_impro06_M007,0.06555397727272727
Ses05F_impro06_M008,0.06160363828502415
Ses05F_impro06_M009,0.056101481119791664
Ses05F_impro06_M010,0.061848958333333336
Ses05F_impro06_M011,0.12547392003676472
Ses05F_impro06_M012,0.07629243827160494
Ses05F_impro06_M013,0.06342128537735849
Ses05F_impro06_M014,0.06759016481164383
Ses05F_impro06_M015,0.07299227977362205
Ses05F_impro06_M016,0.10254810474537036
Ses05F_impro06_M017,0.06258138020833333
Ses05F_impro06_M018,0.06102927334337349
Ses05F_impro06_M019,0.051286368534482756
Ses05F_impro06_M020,0.09234789629888268
Ses05F_impro06_M021,0.05452786959134615
Ses05F_impro06_M022,0.08013779028990024
Ses05F_impro06_M023,0.07221383759469698
Ses05F_impro06_M024,0.06670551915322581
Ses05F_impro06_M025,0.08107937587780899
Ses05F_impro07_F000,0.12141393442622951
Ses05F_impro07_F001,0.11069003018465909
Ses05F_impro07_F002,0.0900421142578125
Ses05F_impro07_F003,0.1280231881648936
Ses05F_impro07_F004,0.10435655381944445
Ses05F_impro07_F005,0.09967151988636364
Ses05F_impro07_F006,0.10048560573630137
Ses05F_impro07_F007,0.09722590042372882
Ses05F_impro07_F008,0.12194511217948718
Ses05F_impro07_F009,0.08484395345052083
Ses05F_impro07_F010,0.09171937003968254
Ses05F_impro07_F011,0.10448222257653061
Ses05F_impro07_F012,0.11013581031976744
Ses05F_impro07_F013,0.07320628446691177
Ses05F_impro07_F014,0.1148681640625
Ses05F_impro07_F015,0.08674760298295454
Ses05F_impro07_F016,0.10831327216569768
Ses05F_impro07_F017,0.06560496794871795
Ses05F_impro07_F018,0.07414279513888888
Ses05F_impro07_F019,0.0908460115131579
Ses05F_impro07_F020,0.0697021484375
Ses05F_impro07_F021,0.08907990408415842
Ses05F_impro07_F022,0.07651774088541667
Ses05F_impro07_F023,0.1343891638835878
Ses05F_impro07_F024,0.08175330528846154
Ses05F_impro07_F025,0.0827907986111111
Ses05F_impro07_F026,0.09725560897435898
Ses05F_impro07_F027,0.0972199135638298
Ses05F_impro07_F028,0.11366572342519685
Ses05F_impro07_F029,0.1094115070093458
Ses05F_impro07_F030,0.150390625
Ses05F_impro07_F031,0.11461871603260869
Ses05F_impro07_F032,0.09554578993055556
Ses05F_impro07_F033,0.15038248697916667
Ses05F_impro07_F034,0.0838466546474359
Ses05F_impro07_F035,0.10866380774456522
Ses05F_impro07_F036,0.08110010901162791
Ses05F_impro07_F037,0.09468347886029412
Ses05F_impro07_F038,0.083984375
Ses05F_impro07_F039,0.09693042652027027
Ses05F_impro07_M000,0.10712594696969698
Ses05F_impro07_M001,0.10239576256793478
Ses05F_impro07_M002,0.15904017857142858
Ses05F_impro07_M003,0.09589029947916666
Ses05F_impro07_M004,0.08295092536407767
Ses05F_impro07_M005,0.0785055721507353
Ses05F_impro07_M006,0.11043676593959731
Ses05F_impro07_M007,0.08819999403625954
Ses05F_impro07_M008,0.11399489182692307
Ses05F_impro07_M009,0.09966205264522822
Ses05F_impro07_M010,0.07535453464673914
Ses05F_impro07_M011,0.08498475609756098
Ses05F_impro07_M012,0.1135835193452381
Ses05F_impro07_M013,0.10864551957831325
Ses05F_impro07_M014,0.09453876201923077
Ses05F_impro07_M015,0.09552027925531915
Ses05F_impro07_M016,0.09664026106366459
Ses05F_impro07_M017,0.0996650019778481
Ses05F_impro07_M018,0.0867505119842233
Ses05F_impro07_M019,0.04973958333333333
Ses05F_impro07_M020,0.09823237020502645
Ses05F_impro07_M021,0.08099208733974358
Ses05F_impro07_M022,0.1395347281678082
Ses05F_impro07_M023,0.11198768028846154
Ses05F_impro07_M024,0.062300441576086954
Ses05F_impro07_M025,0.09228261311848958
Ses05F_impro07_M026,0.1122535882994186
Ses05F_impro07_M027,0.14478198902027026
Ses05F_impro07_M028,0.09644333859707446
Ses05F_impro07_M029,0.12037778704353932
Ses05F_impro07_M030,0.11204038847477064
Ses05F_impro07_M031,0.12059529622395833
Ses05F_impro07_M032,0.10695534885519802
Ses05F_impro07_M033,0.0625
Ses05F_impro07_M034,0.09828287760416667
Ses05F_impro07_M035,0.09772470064252337
Ses05F_impro07_M036,0.157122461928934
Ses05F_impro08_F000,0.11285511363636364
Ses05F_impro08_F001,0.09208170572916667
Ses05F_impro08_F002,0.12077985491071429
Ses05F_impro08_F003,0.09790606831395349
Ses05F_impro08_F004,0.1170318161231884
Ses05F_impro08_F005,0.10988967483108109
Ses05F_impro08_F006,0.13558799342105263
Ses05F_impro08_F007,0.09623329312193628
Ses05F_impro08_F008,0.10067668003318585
Ses05F_impro08_F009,0.101953125
Ses05F_impro08_F010,0.10734727647569445
Ses05F_impro08_F011,0.11017523871527778
Ses05F_impro08_F012,0.0744873046875
Ses05F_impro08_F013,0.11005655924479167
Ses05F_impro08_F014,0.09799774731595091
Ses05F_impro08_F015,0.08108299365942029
Ses05F_impro08_F016,0.09269448138297873
Ses05F_impro08_F017,0.10157349025321544
Ses05F_impro08_F018,0.10463096217105264
Ses05F_impro08_F019,0.09015853029822335
Ses05F_impro08_F020,0.0985895470727848
Ses05F_impro08_F021,0.09279597355769231
Ses05F_impro08_F022,0.09618598090277777
Ses05F_impro08_F023,0.11024178114513423
Ses05F_impro08_F024,0.09263274629237288
Ses05F_impro08_F025,0.09024325284090909
Ses05F_impro08_F026,0.08540379723837209
Ses05F_impro08_F027,0.09185546875
Ses05F_impro08_F028,0.14609888980263158
Ses05F_impro08_F029,0.06400339226973684
Ses05F_impro08_F030,0.06597458106884058
Ses05F_impro08_F031,0.10400390625
Ses05F_impro08_F032,0.07403174867021277
Ses05F_impro08_F033,0.06485262784090909
Ses05F_impro08_M000,0.09646592381912443
Ses05F_impro08_M001,0.1064710115131579
Ses05F_impro08_M002,0.1181304651662844
Ses05F_impro08_M003,0.11554372088509317
Ses05F_impro08_M004,0.12580788352272726
Ses05F_impro08_M005,0.11900324417372882
Ses05F_impro08_M006,0.10335772310323384
Ses05F_impro08_M007,0.09580948329207921
Ses05F_impro08_M008,0.07932942708333333
Ses05F_impro08_M009,0.08365234375
Ses05F_impro08_M010,0.11598307291666667
Ses05F_impro08_M011,0.09940558819731404
Ses05F_impro08_M012,0.06899879092261904
Ses05F_impro08_M013,0.07485111424180328
Ses05F_impro08_M014,0.11145798703457446
Ses05F_impro08_M015,0.08690526463963964
Ses05F_impro08_M016,0.09033203125
Ses05F_impro08_M017,0.07332589285714286
Ses05F_impro08_M018,0.0791748046875
Ses05F_impro08_M019,0.10279541015625
Ses05F_impro08_M020,0.06793478260869565
Ses05F_impro08_M021,0.08027918198529412
Ses05F_impro08_M022,0.07218191964285714
Ses05F_impro08_M023,0.1008033229880137
Ses05F_impro08_M024,0.07286241319444445
Ses05F_impro08_M025,0.10564672167056074
Ses05F_impro08_M026,0.08509913030660378
Ses05F_impro08_M027,0.07606026785714286
Ses05F_impro08_M028,0.1321979391163793
Ses05F_impro08_M029,0.06734913793103449
Ses05F_impro08_M030,0.09172896833609272
Ses05F_impro08_M031,0.10021642736486487
Ses05F_impro08_M032,0.06282123766447369
Ses05F_script01_1_F000,0.07838199013157894
Ses05F_script01_1_F001,0.09466252561475409
Ses05F_script01_1_F002,0.060699462890625
Ses05F_script01_1_F003,0.06469973169191919
Ses05F_script01_1_F004,0.08489118303571429
Ses05F_script01_1_F005,0.07249292834051724
Ses05F_script01_1_F006,0.0626121727195946
Ses05F_script01_1_F007,0.08001443614130435
Ses05F_script01_1_F008,0.08566241197183098
Ses05F_script01_1_F009,0.06050166377314815
Ses05F_script01_1_F010,0.09711014597039473
Ses05F_script01_1_F011,0.06365740740740741
Ses05F_script01_1_F012,0.1076122219279661
Ses05F_script01_1_F013,0.0741273366152968
Ses05F_script01_1_F014,0.09681965085504886
Ses05F_script01_1_F015,0.09516059027777778
Ses05F_script01_1_F016,0.06477272727272727
Ses05F_script01_1_F017,0.09971005154639176
Ses05F_script01_1_F018,0.10263033002336448
Ses05F_script01_1_F019,0.08964697994402986
Ses05F_script01_1_F020,0.07883075105042017
Ses05F_script01_1_F021,0.11291185461956521
Ses05F_script01_1_F022,0.10471180745087336
Ses05F_script01_1_F023,0.0802725470174772
Ses05F_script01_1_F024,0.090625
Ses05F_script01_1_F025,0.0934591090425532
Ses05F_script01_1_F026,0.09098961604899497
Ses05F_script01_1_F027,0.1014638048537234
Ses05F_script01_1_F028,0.09485823384831461
Ses05F_script01_1_F029,0.08299396054964539
Ses05F_script01_1_F030,0.07844827586206897
Ses05F_script01_1_F031,0.06378114951768489
Ses05F_script01_1_F032,0.0876168915719697
Ses05F_script01_1_F033,0.06668223505434782
Ses05F_script01_1_F034,0.08028371710526316
Ses05F_script01_1_F035,0.08656529017857142
Ses05F_script01_1_F036,0.196502255721831
Ses05F_script01_1_F037,0.07260529891304347
Ses05F_script01_1_F038,0.1065234375
Ses05F_script01_1_F039,0.08609201938291139
Ses05F_script01_1_F040,0.07777936271067416
Ses05F_script01_1_F041,0.08259694169207317
Ses05F_script01_1_M000,0.08798262001811594
Ses05F_script01_1_M001,0.07234272203947369
Ses05F_script01_1_M002,0.0774585620777027
Ses05F_script01_1_M003,0.08730269451530612
Ses05F_script01_1_M004,0.06307705965909091
Ses05F_script01_1_M005,0.057757387066831686
Ses05F_script01_1_M006,0.10269681490384615
Ses05F_script01_1_M007,0.06999669620646766
Ses05F_script01_1_M008,0.09762391349337748
Ses05F_script01_1_M009,0.07519728934716599
Ses05F_script01_1_M010,0.08228747679455446
Ses05F_script01_1_M011,0.07184291294642857
Ses05F_script01_1_M012,0.0797455276268116
Ses05F_script01_1_M013,0.08925001833920188
Ses05F_script01_1_M014,0.08273237179487179
Ses05F_script01_1_M015,0.1018462873931624
Ses05F_script01_1_M016,0.07909691220238095
Ses05F_script01_1_M017,0.05748639787946429
Ses05F_script01_1_M018,0.07424379006410256
Ses05F_script01_1_M019,0.17308666087962962
Ses05F_script01_1_M020,0.06406763980263158
Ses05F_script01_1_M021,0.12113727894864341
Ses05F_script01_1_M022,0.12744866693773235
Ses05F_script01_1_M023,0.10039636948529412
Ses05F_script01_1_M024,0.08618244108606557
Ses05F_script01_1_M025,0.11204575047348485
Ses05F_script01_1_M026,0.11106478230337079
Ses05F_script01_1_M027,0.07639927785165485
Ses05F_script01_1_M028,0.1014404296875
Ses05F_script01_1_M029,0.13109412560096154
Ses05F_script01_1_M030,0.09838935574229692
Ses05F_script01_1_M031,0.054721886003521125
Ses05F_script01_1_M032,0.08014439174107142
Ses05F_script01_1_M033,0.08154296875
Ses05F_script01_1_M034,0.11254315043604651
Ses05F_script01_1_M035,0.1741363025102459
Ses05F_script01_1_M036,0.09798514007762739
Ses05F_script01_1_M037,0.09200402462121213
Ses05F_script01_1_M038,0.10271139705882353
Ses05F_script01_1_M039,0.07130301339285715
Ses05F_script01_1_M040,0.06321860259433962
Ses05F_script01_2_F000,0.08291129178779069
Ses05F_script01_2_F001,0.09495495211693548
Ses05F_script01_2_F002,0.12119946037371133
Ses05F_script01_2_F003,0.06484495563271606
Ses05F_script01_2_F004,0.06901816716269842
Ses05F_script01_2_F005,0.08646763392857143
Ses05F_script01_2_F006,0.142034912109375
Ses05F_script01_2_F007,0.1154906821013289
Ses05F_script01_2_F008,0.1115602587090164
Ses05F_script01_2_F009,0.12442588806152344
Ses05F_script01_2_F010,0.112216796875
Ses05F_script01_2_F011,0.11177415114182693
Ses05F_script01_2_F012,0.13030269637645914
Ses05F_script01_2_F013,0.11933210784313726
Ses05F_script01_2_F014,0.12781106550141244
Ses05F_script01_2_F015,0.07023771818693694
Ses05F_script01_2_F016,0.08683488175675676
Ses05F_script01_2_F017,0.14778958834134615
Ses05F_script01_2_M000,0.07121618470149253
Ses05F_script01_2_M001,0.07700717374213836
Ses05F_script01_2_M002,0.07026622497957516
Ses05F_script01_2_M003,0.06721423921130952
Ses05F_script01_2_M004,0.09746636284722222
Ses05F_script01_2_M005,0.11305930397727272
Ses05F_script01_2_M006,0.06753177966101695
Ses05F_script01_2_M007,0.07764233117816093
Ses05F_script01_2_M008,0.10023488562091504
Ses05F_script01_2_M009,0.07510446947674419
Ses05F_script01_2_M010,0.07952654803240741
Ses05F_script01_2_M011,0.09875801282051282
Ses05F_script01_2_M012,0.11991707223360656
Ses05F_script01_2_M013,0.11119495738636363
Ses05F_script01_2_M014,0.11960704291044776
Ses05F_script01_2_M015,0.05911800986842105
Ses05F_script01_2_M016,0.1049765625
Ses05F_script01_2_M017,0.09541722347861842
Ses05F_script01_3_F000,0.0718853290264423
Ses05F_script01_3_F001,0.056239536830357144
Ses05F_script01_3_F002,0.080553471647351
Ses05F_script01_3_F003,0.06250626001602565
Ses05F_script01_3_F004,0.07529615319293478
Ses05F_script01_3_F005,0.06873288928952992
Ses05F_script01_3_F006,0.07843823702830188
Ses05F_script01_3_F007,0.06602208754595588
Ses05F_script01_3_F008,0.06872199563419118
Ses05F_script01_3_F009,0.08474260035569106
Ses05F_script01_3_F010,0.06972369025735294
Ses05F_script01_3_F011,0.07485933916284404
Ses05F_script01_3_F012,0.09453268612132353
Ses05F_script01_3_F013,0.06880696614583333
Ses05F_script01_3_F014,0.09136522825235109
Ses05F_script01_3_F015,0.09891868656517094
Ses05F_script01_3_F016,0.07056667380136987
Ses05F_script01_3_F017,0.07100522421239837
Ses05F_script01_3_F018,0.07238581730769231
Ses05F_script01_3_F019,0.08450855928308823
Ses05F_script01_3_F020,0.07424889081790123
Ses05F_script01_3_F021,0.09205483490566038
Ses05F_script01_3_F022,0.05823396381578947
Ses05F_script01_3_F023,0.07545107886904762
Ses05F_script01_3_F024,0.09289863782051282
Ses05F_script01_3_F025,0.08749638310185186
Ses05F_script01_3_F026,0.1065398185483871
Ses05F_script01_3_M000,0.0952911376953125
Ses05F_script01_3_M001,0.10216738572761194
Ses05F_script01_3_M002,0.06562296549479167
Ses05F_script01_3_M003,0.144195556640625
Ses05F_script01_3_M004,0.0631576849489796
Ses05F_script01_3_M005,0.11002240165734824
Ses05F_script01_3_M006,0.07268229166666666
Ses05F_script01_3_M007,0.08462691742819843
Ses05F_script01_3_M008,0.08919211647727272
Ses05F_script01_3_M009,0.10282439557613168
Ses05F_script01_3_M010,0.09305732194767442
Ses05F_script01_3_M011,0.09476626016260163
Ses05F_script01_3_M012,0.06978849085365854
Ses05F_script01_3_M013,0.083203125
Ses05F_script01_3_M014,0.12411614912974683
Ses05F_script01_3_M015,0.09294211647727273
Ses05F_script01_3_M016,0.14105011199737763
Ses05F_script01_3_M017,0.10567120807926829
Ses05F_script01_3_M018,0.13518655711206898
Ses05F_script01_3_M019,0.11670908301767677
Ses05F_script01_3_M020,0.06863328887195122
Ses05F_script01_3_M021,0.07773902529761904
Ses05F_script01_3_M022,0.10146885702054795
Ses05F_script01_3_M023,0.12530728044181033
Ses05F_script01_3_M024,0.10490958921370967
Ses05F_script01_3_M025,0.08771073190789473
Ses05F_script01_3_M026,0.08594489820075757
Ses05F_script01_3_M027,0.08553680283071749
Ses05F_script01_3_M028,0.11221949259440105
Ses05F_script01_3_M029,0.07986751441791845
Ses05F_script01_3_M030,0.11675648630401235
Ses05F_script01_3_M031,0.07793421461092716
Ses05F_script01_3_M032,0.07971155608504399
Ses05F_script01_3_M033,0.08972360856376975
Ses05F_script01_3_M034,0.069451904296875
Ses05F_script01_3_M035,0.09028147351839237
Ses05F_script01_3_M036,0.11708792421683047
Ses05F_script01_3_M037,0.0872162849672379
Ses05F_script01_3_M038,0.09547570633561644
Ses05F_script01_3_M039,0.09453454178370786
Ses05F_script01_3_M040,0.12461988231803797
Ses05F_script02_1_F000,0.058661099137931036
Ses05F_script02_1_F001,0.130859375
Ses05F_script02_1_F002,0.09604924841772151
Ses05F_script02_1_F003,0.12215539180871213
Ses05F_script02_1_F004,0.11552341505028736
Ses05F_script02_1_F005,0.07657877604166667
Ses05F_script02_1_F006,0.07355685763888889
Ses05F_script02_1_F007,0.07187005537974683
Ses05F_script02_1_F008,0.05932308148734177
Ses05F_script02_1_F009,0.0654056736680328
Ses05F_script02_1_F010,0.0745849609375
Ses05F_script02_1_F011,0.0653415256076389
Ses05F_script02_1_F012,0.08484074519230769
Ses05F_script02_1_F013,0.11833984375
Ses05F_script02_1_F014,0.14553847750603865
Ses05F_script02_1_F015,0.08206326844262295
Ses05F_script02_1_F016,0.08976779513888888
Ses05F_script02_1_F017,0.11002414358600583
Ses05F_script02_1_F018,0.08476027397260275
Ses05F_script02_1_F019,0.08795720880681818
Ses05F_script02_1_M000,0.14399130759385664
Ses05F_script02_1_M001,0.10014624144900497
Ses05F_script02_1_M002,0.08463614817415731
Ses05F_script02_1_M003,0.11602672230113636
Ses05F_script02_1_M004,0.10331217447916667
Ses05F_script02_1_M005,0.08295268397177419
Ses05F_script02_1_M006,0.10990870276162791
Ses05F_script02_1_M007,0.11551840788398693
Ses05F_script02_1_M008,0.06838526870265152
Ses05F_script02_1_M009,0.09642761450812275
Ses05F_script02_1_M010,0.12608294780027932
Ses05F_script02_1_M011,0.09096445456642066
Ses05F_script02_1_M012,0.06279617059426229
Ses05F_script02_1_M013,0.09104817708333333
Ses05F_script02_1_M014,0.0896267361111111
Ses05F_script02_1_M015,0.07215021306818181
Ses05F_script02_1_M016,0.0890010406611969
Ses05F_script02_1_M017,0.06422061011904762
Ses05F_script02_1_M018,0.09301650261563876
Ses05F_script02_1_M019,0.11273542718855219
Ses05F_script02_1_M020,0.09805518081507732
Ses05F_script02_1_M021,0.13436929281655843
Ses05F_script02_1_M022,0.07028486143867925
Ses05F_script02_1_M023,0.1092178714316609
Ses05F_script02_1_M024,0.11544309129901961
Ses05F_script02_1_M025,0.06881510416666667
Ses05F_script02_1_M026,0.117847453620317
Ses05F_script02_1_M027,0.08167904713114754
Ses05F_script02_1_M028,0.16738909448099415
Ses05F_script02_1_M029,0.09871382777466367
Ses05F_script02_1_M030,0.11400680848393574
Ses05F_script02_1_M031,0.11872110172193878
Ses05F_script02_1_M032,0.13313075474330358
Ses05F_script02_1_M033,0.13219085558920704
Ses05F_script02_1_M034,0.06718026620370371
Ses05F_script02_2_F000,0.06548177083333333
Ses05F_script02_2_F001,0.1005859375
Ses05F_script02_2_F002,0.10513789275956284
Ses05F_script02_2_F003,0.11443014705882353
Ses05F_script02_2_F004,0.13198550112612611
Ses05F_script02_2_F005,0.10898051288841808
Ses05F_script02_2_F006,0.09025
Ses05F_script02_2_F007,0.10480436731557377
Ses05F_script02_2_F008,0.08778782894736842
Ses05F_script02_2_F009,0.10176678093112244
Ses05F_script02_2_F010,0.13702987505640793
Ses05F_script02_2_F011,0.09044890708111702
Ses05F_script02_2_F012,0.15382434475806453
Ses05F_script02_2_F013,0.08366725755774457
Ses05F_script02_2_F014,0.07908019210046419
Ses05F_script02_2_F015,0.07161260448328267
Ses05F_script02_2_F016,0.08973408255347594
Ses05F_script02_2_F017,0.08797418114973261
Ses05F_script02_2_F018,0.06192753232758621
Ses05F_script02_2_F019,0.07540457589285714
Ses05F_script02_2_F020,0.10915208899456522
Ses05F_script02_2_F021,0.05936373197115385
Ses05F_script02_2_F022,0.06854248046875
Ses05F_script02_2_F023,0.1235546875
Ses05F_script02_2_F024,0.12179280013489209
Ses05F_script02_2_F025,0.12723435027689872
Ses05F_script02_2_F026,0.1651544744318182
Ses05F_script02_2_F027,0.06927534785583941
Ses05F_script02_2_F028,0.08767639564362582
Ses05F_script02_2_F029,0.07190135168650794
Ses05F_script02_2_F030,0.0753711765095339
Ses05F_script02_2_F031,0.07595299030172414
Ses05F_script02_2_F032,0.07522748607073644
Ses05F_script02_2_F033,0.06553869912790698
Ses05F_script02_2_F034,0.06296622983870968
Ses05F_script02_2_F035,0.10878164556962025
Ses05F_script02_2_F036,0.066650390625
Ses05F_script02_2_F037,0.06509532099184782
Ses05F_script02_2_F038,0.062841796875
Ses05F_script02_2_M000,0.0956787109375
Ses05F_script02_2_M001,0.11101017441860465
Ses05F_script02_2_M002,0.13638370595079788
Ses05F_script02_2_M003,0.08872767857142858
Ses05F_script02_2_M004,0.07203433388157894
Ses05F_script02_2_M005,0.08900295350609756
Ses05F_script02_2_M006,0.10638020833333334
Ses05F_script02_2_M007,0.08912357116519173
Ses05F_script02_2_M008,0.06587967218137254
Ses05F_script02_2_M009,0.14051231971153846
Ses05F_script02_2_M010,0.11901164504716981
Ses05F_script02_2_M011,0.1323174370659722
Ses05F_script02_2_M012,0.14288093507751937
Ses05F_script02_2_M013,0.10996678787442396
Ses05F_script02_2_M014,0.09198457451276881
Ses05F_script02_2_M015,0.0878567165798611
Ses05F_script02_2_M016,0.07144621048850575
Ses05F_script02_2_M017,0.09974041092867232
Ses05F_script02_2_M018,0.08844443317099566
Ses05F_script02_2_M019,0.060302734375
Ses05F_script02_2_M020,0.12789481026785715
Ses05F_script02_2_M021,0.0673828125
Ses05F_script02_2_M022,0.09557524181547619
