session,Silence ratio
Ses04M_script02_2_M042,0.5208979973638335
Ses04M_script03_1_F000,0.5781484962406015
Ses04M_script03_1_F001,0.4002618298528263
Ses04M_script03_1_F002,0.6996545226130653
Ses04M_script03_1_F003,0.6215539383561643
Ses04M_script03_1_F004,0.595927700348432
Ses04M_script03_1_F005,0.5861346153846154
Ses04M_script03_1_F006,0.6396283783783784
Ses04M_script03_1_F007,0.6360873287671233
Ses04M_script03_1_F008,0.5389807692307692
Ses04M_script03_1_F009,0.4944166666666666
Ses04M_script03_1_F010,0.6429084006574226
Ses04M_script03_1_F011,0.6732864955490798
Ses04M_script03_1_F012,0.6706283441450827
Ses04M_script03_1_F013,0.5832079179872165
Ses04M_script03_1_F014,0.5715325015459605
Ses04M_script03_1_F015,0.6801133716415593
Ses04M_script03_1_F016,0.619690270608116
Ses04M_script03_1_F017,0.5876785714285715
Ses04M_script03_1_F018,0.5617050438596491
Ses04M_script03_1_F019,0.5133475648671846
Ses04M_script03_1_F020,0.6740337041967
Ses04M_script03_1_F021,0.7082951866723376
Ses04M_script03_1_F022,0.4364847715736041
Ses04M_script03_1_F023,0.47715686274509805
Ses04M_script03_1_F024,0.5200311942959002
Ses04M_script03_1_F025,0.4410433070866142
Ses04M_script03_1_F026,0.6346491228070175
Ses04M_script03_1_F027,0.6445798138544804
Ses04M_script03_1_F028,0.4995805013244846
Ses04M_script03_1_F029,0.5555587557603687
Ses04M_script03_1_F030,0.5817038734082796
Ses04M_script03_1_M000,0.8292378038751275
Ses04M_script03_1_M001,0.5739285714285715
Ses04M_script03_1_M002,0.6149350649350649
Ses04M_script03_1_M003,0.5439475643190442
Ses04M_script03_1_M004,0.6971486175115207
Ses04M_script03_1_M005,0.7961327585485288
Ses04M_script03_1_M006,0.6154772727272727
Ses04M_script03_1_M007,0.5274578492401523
Ses04M_script03_1_M008,0.6413358369098712
Ses04M_script03_1_M009,0.42968518701273073
Ses04M_script03_1_M010,0.44604904632152587
Ses04M_script03_1_M011,0.6159112595419847
Ses04M_script03_1_M012,0.7185159778196992
Ses04M_script03_1_M013,0.7186298389263519
Ses04M_script03_1_M014,0.6901441964498167
Ses04M_script03_1_M015,0.6949828214744682
Ses04M_script03_1_M016,0.6457881063383039
Ses04M_script03_1_M017,0.7107871941164206
Ses04M_script03_1_M018,0.7091676690487982
Ses04M_script03_1_M019,0.7250482881940636
Ses04M_script03_1_M020,0.6188078182643963
Ses04M_script03_1_M021,0.6660637469624644
Ses04M_script03_1_M022,0.6354127944307391
Ses04M_script03_1_M023,0.6029987472596304
Ses04M_script03_1_M024,0.40549593967517406
Ses04M_script03_1_M025,0.5476439790575915
Ses04M_script03_1_M026,0.629135101010101
Ses04M_script03_1_M027,0.5483188395161389
Ses04M_script03_1_M028,0.4263181185990643
Ses04M_script03_1_M029,0.45904761904761904
Ses04M_script03_1_M030,0.5164764224302356
Ses04M_script03_1_M031,0.6126955847066768
Ses04M_script03_1_M032,0.6414962121212121
Ses04M_script03_1_M033,0.5761824324324325
Ses04M_script03_2_F000,0.6330685920577617
Ses04M_script03_2_F001,0.4829329586829191
Ses04M_script03_2_F002,0.5111038961038961
Ses04M_script03_2_F003,0.597393900499456
Ses04M_script03_2_F004,0.4431472081218274
Ses04M_script03_2_F005,0.5842719780219781
Ses04M_script03_2_F006,0.604104366558483
Ses04M_script03_2_F007,0.48466921119592876
Ses04M_script03_2_F008,0.7271224987319819
Ses04M_script03_2_F009,0.3534801869045452
Ses04M_script03_2_F010,0.7469527407513008
Ses04M_script03_2_F011,0.5817658377959098
Ses04M_script03_2_F012,0.5099174473906058
Ses04M_script03_2_F013,0.2851348655776945
Ses04M_script03_2_F014,0.6773769630067679
Ses04M_script03_2_F015,0.6260766810461424
Ses04M_script03_2_F016,0.5612625951597898
Ses04M_script03_2_F017,0.6014757088376721
Ses04M_script03_2_F018,0.5920077130223744
Ses04M_script03_2_F019,0.8964257964257965
Ses04M_script03_2_F020,0.3640103641290373
Ses04M_script03_2_F021,0.48118183277955506
Ses04M_script03_2_F022,0.6229402628887457
Ses04M_script03_2_F023,0.7906384120171674
Ses04M_script03_2_F024,0.37959042599153203
Ses04M_script03_2_F025,0.5684151785714286
Ses04M_script03_2_F026,0.7060969381551108
Ses04M_script03_2_F027,0.44756957641792305
Ses04M_script03_2_F028,0.5630482456140351
Ses04M_script03_2_F029,0.6939855229300436
Ses04M_script03_2_F030,0.6880482456140351
Ses04M_script03_2_F031,0.6251967767577424
Ses04M_script03_2_F032,0.5345210863752055
Ses04M_script03_2_F033,0.5776467478132938
Ses04M_script03_2_F034,0.7361841895468606
Ses04M_script03_2_F035,0.281379821958457
Ses04M_script03_2_F036,0.8662684450263208
Ses04M_script03_2_F037,0.6140106312903078
Ses04M_script03_2_F038,0.6598115808823529
Ses04M_script03_2_F039,0.5989181698294552
Ses04M_script03_2_F040,0.5056689698492463
Ses04M_script03_2_F041,0.5897199921676131
Ses04M_script03_2_F042,0.7166121821066295
Ses04M_script03_2_F043,0.37369969887763477
Ses04M_script03_2_F044,0.5061782178217822
Ses04M_script03_2_F045,0.6697096800723743
Ses04M_script03_2_F046,0.3775096525096525
Ses04M_script03_2_F047,0.49922077922077923
Ses04M_script03_2_F048,0.41272810218978107
Ses04M_script03_2_F049,0.27628993899286525
Ses04M_script03_2_F050,0.21558333333333335
Ses04M_script03_2_F051,0.2300528025369849
Ses04M_script03_2_F052,0.5543527104865396
Ses04M_script03_2_M000,0.733044578339087
Ses04M_script03_2_M001,0.6117378048780489
Ses04M_script03_2_M002,0.44747903783093823
Ses04M_script03_2_M003,0.47914693738399183
Ses04M_script03_2_M004,0.5942851681957186
Ses04M_script03_2_M005,0.4976190476190476
Ses04M_script03_2_M006,0.5197172619047619
Ses04M_script03_2_M007,0.39603235823493343
Ses04M_script03_2_M008,0.6940175840978593
Ses04M_script03_2_M009,0.3470418116758982
Ses04M_script03_2_M010,0.5055991203449174
Ses04M_script03_2_M011,0.8193071538022414
Ses04M_script03_2_M012,0.665562348440862
Ses04M_script03_2_M013,0.562858966177409
Ses04M_script03_2_M014,0.6929551814507173
Ses04M_script03_2_M015,0.5768557786411221
Ses04M_script03_2_M016,0.5997363186381088
Ses04M_script03_2_M017,0.6052314814814814
Ses04M_script03_2_M018,0.5376669458478552
Ses04M_script03_2_M019,0.47271743008649225
Ses04M_script03_2_M020,0.568359375
Ses04M_script03_2_M021,0.921042330705139
Ses04M_script03_2_M022,0.6169061302681993
Ses04M_script03_2_M023,0.6192673309445508
Ses04M_script03_2_M024,0.3899997693673747
Ses04M_script03_2_M025,0.2806436567164179
Ses04M_script03_2_M026,0.3593373136688941
Ses04M_script03_2_M027,0.4305120481927711
Ses04M_script03_2_M028,0.20380813953488375
Ses04M_script03_2_M029,0.5914233608952
Ses04M_script03_2_M030,0.43181818181818177
Ses04M_script03_2_M031,0.4796368867503349
Ses04M_script03_2_M032,0.5798958333333333
Ses04M_script03_2_M033,0.3936097641918177
Ses04M_script03_2_M034,0.7352424165026518
Ses04M_script03_2_M035,0.6315818949585008
Ses04M_script03_2_M036,0.48920138888888887
Ses04M_script03_2_M037,0.5047914715654707
Ses04M_script03_2_M038,0.6780488920919272
Ses04M_script03_2_M039,0.49224999999999997
Ses04M_script03_2_M040,0.5897596153846154
Ses04M_script03_2_M041,0.7593326573877777
Ses04M_script03_2_M042,0.5119448157195311
Ses04M_script03_2_M043,0.5705072302107206
Ses04M_script03_2_M044,0.5504571129098003
Ses04M_script03_2_M045,0.5627831017163283
Ses04M_script03_2_M046,0.5777840909090909
Ses04M_script03_2_M047,0.8022824297552945
Ses04M_script03_2_M048,0.7805066419524251
Ses04M_script03_2_M049,0.4424342105263158
Ses04M_script03_2_M050,0.3688100961538462
Ses04M_script03_2_M051,0.42290810772850174
Ses04M_script03_2_M052,0.28248162509404484
Ses04M_script03_2_M053,0.3433994539294055
Ses04M_script03_2_M054,0.1998723370302402
Ses04M_script03_2_M055,0.20553549298402252
Ses04M_script03_2_M056,0.49335937500000004
Ses05F_impro01_F000,0.3194485186271634
Ses05F_impro01_F001,0.3728698501872659
Ses05F_impro01_F002,0.4254320987654321
Ses05F_impro01_F003,0.3665229704655478
Ses05F_impro01_F004,0.2995671196092502
Ses05F_impro01_F005,0.16243967771423717
Ses05F_impro01_F006,0.5608381502890174
Ses05F_impro01_F007,0.535177304964539
Ses05F_impro01_F008,0.44798714603694045
Ses05F_impro01_F009,0.6068702290076335
Ses05F_impro01_F010,0.542003105590062
Ses05F_impro01_F011,0.5619675791911338
Ses05F_impro01_F012,0.2136707204523417
Ses05F_impro01_F013,0.5379082336706531
Ses05F_impro01_F014,0.25988898055062293
Ses05F_impro01_F015,0.4537247094772906
Ses05F_impro01_F016,0.43880277044854876
Ses05F_impro01_F017,0.3870991185539717
Ses05F_impro01_F018,0.3588141025641025
Ses05F_impro01_F019,0.33742289519192803
Ses05F_impro01_F020,0.5725701663201663
Ses05F_impro01_F021,0.436427125209073
Ses05F_impro01_F022,0.5164906118443142
Ses05F_impro01_F023,0.7606819679990412
Ses05F_impro01_M000,0.5395972222222223
Ses05F_impro01_M001,0.4429298593736519
Ses05F_impro01_M002,0.40226969810685953
Ses05F_impro01_M003,0.491335776733537
Ses05F_impro01_M004,0.3961699695121951
Ses05F_impro01_M005,0.33591243315508024
Ses05F_impro01_M006,0.49162786532951286
Ses05F_impro01_M007,0.6014242963748626
Ses05F_impro01_M008,0.49119488977955916
Ses05F_impro01_M009,0.5284616247755836
Ses05F_impro01_M010,0.46253124999999995
Ses05F_impro01_M011,0.4797074074344183
Ses05F_impro01_M012,0.5481308787876908
Ses05F_impro01_M013,0.47535923003408354
Ses05F_impro01_M014,0.6059116242038216
Ses05F_impro01_M015,0.6334003208023746
Ses05F_impro01_M016,0.45002802690582955
Ses05F_impro01_M017,0.6810318499127399
Ses05F_impro01_M018,0.30649779735682814
Ses05F_impro01_M019,0.41877864023192746
Ses05F_impro01_M020,0.5007616487455198
Ses05F_impro01_M021,0.6032350005063731
Ses05F_impro01_M022,0.7650834764492244
Ses05F_impro01_M023,0.49500093948713897
Ses05F_impro01_M024,0.5980140165313708
Ses05F_impro02_F000,0.1998594659706886
Ses05F_impro02_F001,0.31869266055045875
Ses05F_impro02_F002,0.5008723498233216
Ses05F_impro02_F003,0.5499426519722734
Ses05F_impro02_F004,0.5372060181413285
Ses05F_impro02_F005,0.3553008595988538
Ses05F_impro02_F006,0.6171076642335767
Ses05F_impro02_F007,0.5854150596332997
Ses05F_impro02_F008,0.707089552238806
Ses05F_impro02_F009,0.5892065686083023
Ses05F_impro02_F010,0.594146864432393
Ses05F_impro02_F011,0.6714166666666667
Ses05F_impro02_F012,0.5844315895372234
Ses05F_impro02_F013,0.5395001994701255
Ses05F_impro02_F014,0.40725378787878785
Ses05F_impro02_F015,0.4316427595628415
Ses05F_impro02_F016,0.43199257425742577
Ses05F_impro02_F017,0.41820175438596496
Ses05F_impro02_F018,0.3854990485169084
Ses05F_impro02_F019,0.4721841736116841
Ses05F_impro02_F020,0.2585763888888889
Ses05F_impro02_F021,0.1421576433121019
Ses05F_impro02_F022,0.6729863813229572
Ses05F_impro02_F023,0.8097024840825264
Ses05F_impro02_F024,0.4551330577068654
Ses05F_impro02_F025,0.5061761663435878
Ses05F_impro02_F026,0.6537867274569402
Ses05F_impro02_F027,0.2603785645797081
Ses05F_impro02_F028,0.5501351351351351
Ses05F_impro02_F029,0.7082520768850005
Ses05F_impro02_F030,0.4333246278401671
Ses05F_impro02_F031,0.48268274191460636
Ses05F_impro02_F032,0.33313953488372094
Ses05F_impro02_F033,0.497804789202247
Ses05F_impro02_F034,0.2665730337078651
Ses05F_impro02_F035,0.3469642857142857
Ses05F_impro02_F036,0.17331178160919536
Ses05F_impro02_F037,0.2930729166666667
Ses05F_impro02_F038,0.5634594993315201
Ses05F_impro02_M000,0.6251353561247266
Ses05F_impro02_M001,0.6013292910447761
Ses05F_impro02_M002,0.41018832468646593
Ses05F_impro02_M003,0.2388323100113975
Ses05F_impro02_M004,0.8001940694654528
Ses05F_impro02_M005,0.4569897928123542
Ses05F_impro02_M006,0.641572116332104
Ses05F_impro02_M007,0.5804682336297963
Ses05F_impro02_M008,0.6422580645161291
Ses05F_impro02_M009,0.5776490272265933
Ses05F_impro02_M010,0.6719379194630872
Ses05F_impro02_M011,0.45401388888888894
Ses05F_impro02_M012,0.7635291164658635
Ses05F_impro02_M013,0.5070024570024569
Ses05F_impro02_M014,0.5558522078345867
Ses05F_impro02_M015,0.656970509383378
Ses05F_impro02_M016,0.6415025390944946
Ses05F_impro02_M017,0.6007494511947874
Ses05F_impro02_M018,0.45454147196261685
Ses05F_impro02_M019,0.5130852056458182
Ses05F_impro02_M020,0.4890060240963855
Ses05F_impro02_M021,0.49877426621612664
Ses05F_impro02_M022,0.7808106388552751
Ses05F_impro02_M023,0.461078774477106
Ses05F_impro02_M024,0.48268160449575825
Ses05F_impro02_M025,0.6571338383838383
Ses05F_impro02_M026,0.7557832937918991
Ses05F_impro02_M027,0.5106882123286471
Ses05F_impro02_M028,0.5924403370310514
Ses05F_impro02_M029,0.707915211832953
Ses05F_impro02_M030,0.6306883167175497
Ses05F_impro02_M031,0.4463442338733784
Ses05F_impro02_M032,0.47674853086042324
Ses05F_impro02_M033,0.6353563772775992
Ses05F_impro02_M034,0.5590011881109036
Ses05F_impro02_M035,0.6458522843980163
Ses05F_impro02_M036,0.4459483847680924
Ses05F_impro02_M037,0.5672083952451709
Ses05F_impro02_M038,0.543539029535865
Ses05F_impro02_M039,0.46509375
Ses05F_impro02_M040,0.7205041359514164
Ses05F_impro02_M041,0.4950497720467236
Ses05F_impro03_F000,0.48324343761236965
Ses05F_impro03_F001,0.5418730675886831
Ses05F_impro03_F002,0.5100392720836329
Ses05F_impro03_F003,0.41077995499204123
Ses05F_impro03_F004,0.4441207627118644
Ses05F_impro03_F005,0.287369109947644
Ses05F_impro03_F006,0.5105190244531074
Ses05F_impro03_F007,0.460177638071567
Ses05F_impro03_F008,0.40467628285937973
Ses05F_impro03_F009,0.5659953429470158
Ses05F_impro03_F010,0.5632605317830269
Ses05F_impro03_F011,0.6176428571428572
Ses05F_impro03_F012,0.5385783744620676
Ses05F_impro03_F013,0.18128272251308897
Ses05F_impro03_F014,0.3847316822269674
Ses05F_impro03_F015,0.41567642277836214
Ses05F_impro03_F016,0.3995062960385509
Ses05F_impro03_F017,0.26454999999999995
Ses05F_impro03_F018,0.46784090909090914
Ses05F_impro03_F019,0.38587297688255684
Ses05F_impro03_F020,0.6185725552050474
Ses05F_impro03_F021,0.4486742424242425
Ses05F_impro03_F022,0.3143918918918919
Ses05F_impro03_F023,0.6404017857142856
Ses05F_impro03_F024,0.5190669014084507
Ses05F_impro03_F025,0.3736123635685189
Ses05F_impro03_F026,0.7463582677165355
Ses05F_impro03_F027,0.2815648854961832
Ses05F_impro03_F028,0.2510045141128032
Ses05F_impro03_F029,0.4967624464243702
Ses05F_impro03_F030,0.22346191406250004
Ses05F_impro03_F031,0.17625000000000002
Ses05F_impro03_F032,0.17322247706422023
Ses05F_impro03_F033,0.19070351758793969
Ses05F_impro03_F034,0.34365101298922174
Ses05F_impro03_F035,0.2865925508478918
Ses05F_impro03_F036,0.5792456876742547
Ses05F_impro03_F037,0.5005099505740214
Ses05F_impro03_F038,0.3410812553245378
Ses05F_impro03_F039,0.5871244635193134
Ses05F_impro03_F040,0.325163831963332
Ses05F_impro03_F041,0.47059294871794877
Ses05F_impro03_F042,0.43334813347450396
Ses05F_impro03_F043,0.5176086956521739
Ses05F_impro03_F044,0.4204675817872543
Ses05F_impro03_F045,0.3586853470978616
Ses05F_impro03_F046,0.3403004451038576
Ses05F_impro03_F047,0.37546928327645046
Ses05F_impro03_F048,0.2997385738754169
Ses05F_impro03_F049,0.4030045427967436
Ses05F_impro03_F050,0.09510670645869701
Ses05F_impro03_F051,0.5040997706422019
Ses05F_impro03_F052,0.48486101315693475
Ses05F_impro03_F053,0.417981843575419
Ses05F_impro03_F054,0.11840909090909091
Ses05F_impro03_F055,0.6459762468992087
Ses05F_impro03_F056,0.3702864874404377
Ses05F_impro03_F057,0.41231662591687046
Ses05F_impro03_F058,0.25738567381626876
Ses05F_impro03_F059,0.5532039976484421
Ses05F_impro03_F060,0.5460952198730826
Ses05F_impro03_M000,0.8359375
Ses05F_impro03_M001,0.847537359331106
Ses05F_impro03_M002,0.5684742647058824
Ses05F_impro03_M003,0.4061335403726708
Ses05F_impro03_M004,0.6510095079359066
Ses05F_impro03_M005,0.4306014150943396
Ses05F_impro03_M006,0.6623972412943748
Ses05F_impro03_M007,0.5532456455976226
Ses05F_impro03_M008,0.5048986486486486
Ses05F_impro03_M009,0.6319397939985332
Ses05F_impro03_M010,0.4180406199540856
Ses05F_impro03_M011,0.6304063218729727
Ses05F_impro03_M012,0.29105776915172965
Ses05F_impro03_M013,0.47818480861244017
Ses05F_impro03_M014,0.6595057742456227
Ses05F_impro03_M015,0.37340384615384614
Ses05F_impro03_M016,0.5735419758082647
Ses05F_impro03_M017,0.44032103412763235
Ses05F_impro03_M018,0.386247076683215
Ses05F_impro03_M019,0.49832446808510633
Ses05F_impro03_M020,0.686038961038961
Ses05F_impro03_M021,0.2511475409836066
Ses05F_impro03_M022,0.7111842105263158
Ses05F_impro03_M023,0.4883333333333333
Ses05F_impro03_M024,0.6225393700787402
Ses05F_impro03_M025,0.6055339021735313
Ses05F_impro03_M026,0.5252952755905511
Ses05F_impro03_M027,0.6416662818085254
Ses05F_impro03_M028,0.5385495679220647
Ses05F_impro03_M029,0.3193386426592798
Ses05F_impro03_M030,0.5347554347826087
Ses05F_impro03_M031,0.6088242908391582
Ses05F_impro03_M032,0.385783178676509
Ses05F_impro03_M033,0.5290851955307263
Ses05F_impro03_M034,0.5216715116279069
Ses05F_impro03_M035,0.42794444444444446
Ses05F_impro03_M036,0.4630092592592593
Ses05F_impro03_M037,0.47320736434108523
Ses05F_impro03_M038,0.3851442481660581
Ses05F_impro03_M039,0.5985749551166966
Ses05F_impro03_M040,0.45404879855548863
Ses05F_impro03_M041,0.3500268240343347
Ses05F_impro03_M042,0.4945326278659612
Ses05F_impro03_M043,0.41493757365115824
Ses05F_impro03_M044,0.5812637609791899
Ses05F_impro03_M045,0.690301724137931
Ses05F_impro03_M046,0.6182065217391304
Ses05F_impro03_M047,0.7605591120875791
Ses05F_impro03_M048,0.5523129921259842
Ses05F_impro03_M049,0.5481552162849872
Ses05F_impro03_M050,0.46011178861788615
Ses05F_impro03_M051,0.502907888703878
Ses05F_impro03_M052,0.4935759427738038
Ses05F_impro03_M053,0.32226605789263707
Ses05F_impro03_M054,0.4960736480350434
Ses05F_impro03_M055,0.37355209076395257
Ses05F_impro03_M056,0.5644285440490641
Ses05F_impro03_M057,0.42245072836332476
Ses05F_impro03_M058,0.2774114173228347
Ses05F_impro03_M059,0.479921723676591
Ses05F_impro03_M060,0.20503906250000004
Ses05F_impro03_M061,0.601760870218456
Ses05F_impro03_M062,0.4776785714285714
Ses05F_impro03_M063,0.48345633673505417
Ses05F_impro03_M064,0.3106289285841116
Ses05F_impro03_M065,0.4783041498718974
Ses05F_impro03_M066,0.5116532258064517
Ses05F_impro03_M067,0.3914465117624931
Ses05F_impro03_M068,0.4804547536302163
Ses05F_impro04_F000,0.259992630903806
Ses05F_impro04_F001,0.4288030067423556
Ses05F_impro04_F002,0.5269390331890331
Ses05F_impro04_F003,0.2941425120772947
Ses05F_impro04_F004,0.6286199763593381
Ses05F_impro04_F005,0.477662037037037
Ses05F_impro04_F006,0.4579694976076555
Ses05F_impro04_F007,0.4481617647058823
Ses05F_impro04_F008,0.44456429780033846
Ses05F_impro04_F009,0.5573962130650794
Ses05F_impro04_F010,0.47022153945666234
Ses05F_impro04_F011,0.6051993931021988
Ses05F_impro04_F012,0.5387847222222222
Ses05F_impro04_F013,0.6801691729323308
Ses05F_impro04_F014,0.37739816031537454
Ses05F_impro04_F015,0.44629443807339453
Ses05F_impro04_F016,0.4845346039233184
Ses05F_impro04_F017,0.4407371794871795
Ses05F_impro04_F018,0.4491522082018927
Ses05F_impro04_F019,0.2069046846899968
Ses05F_impro04_F020,0.6208255597014926
Ses05F_impro04_F021,0.6218181818181818
Ses05F_impro04_F022,0.3016067810154399
Ses05F_impro04_F023,0.49759615384615385
Ses05F_impro04_F024,0.456127829218107
Ses05F_impro04_F025,0.5490213983502268
Ses05F_impro04_F026,0.4693452380952381
Ses05F_impro04_F027,0.17196875
Ses05F_impro04_F028,0.28800247151225655
Ses05F_impro04_F029,0.16534883720930238
Ses05F_impro04_F030,0.38607297687861275
Ses05F_impro04_F031,0.43565414507772016
Ses05F_impro04_F032,0.15849120844378506
Ses05F_impro04_F033,0.5132941988950277
Ses05F_impro04_F034,0.609077380952381
Ses05F_impro04_F035,0.5659325576975865
Ses05F_impro04_F036,0.5074287652645861
Ses05F_impro04_F037,0.26435185185185184
Ses05F_impro04_F038,0.3988940263481958
Ses05F_impro04_F039,0.5321894531714157
Ses05F_impro04_F040,0.4456226561489719
Ses05F_impro04_F041,0.28465686274509805
Ses05F_impro04_F042,0.47988034352986586
Ses05F_impro04_F043,0.22304389312977102
Ses05F_impro04_F044,0.1701929980151189
Ses05F_impro04_F045,0.3693771359955663
Ses05F_impro04_F046,0.1657353367275135
Ses05F_impro04_M000,0.5452108739837398
Ses05F_impro04_M001,0.414851962104275
Ses05F_impro04_M002,0.4149905123339659
Ses05F_impro04_M003,0.465795233463035
Ses05F_impro04_M004,0.350489492649638
Ses05F_impro04_M005,0.3094456043298448
Ses05F_impro04_M006,0.7843996062992126
Ses05F_impro04_M007,0.2822800668151447
Ses05F_impro04_M008,0.3425234641638225
Ses05F_impro04_M009,0.38960880195599024
Ses05F_impro04_M010,0.6136048812664907
Ses05F_impro04_M011,0.49252671285847316
Ses05F_impro04_M012,0.5734531431068219
Ses05F_impro04_M013,0.6213225593667546
Ses05F_impro04_M014,0.4590132739059283
Ses05F_impro04_M015,0.5452263264051801
Ses05F_impro04_M016,0.4546089951377633
Ses05F_impro04_M017,0.5935412026726058
Ses05F_impro04_M018,0.48964562610347195
Ses05F_impro04_M019,0.478339430382559
Ses05F_impro04_M020,0.5926402219556088
Ses05F_impro04_M021,0.48316319833600907
Ses05F_impro04_M022,0.5904757372420248
Ses05F_impro04_M023,0.4964659685863875
Ses05F_impro04_M024,0.5859955507801269
Ses05F_impro04_M025,0.5622874035209648
Ses05F_impro04_M026,0.6114469765717865
Ses05F_impro04_M027,0.4815684323450302
Ses05F_impro04_M028,0.41389115684563194
Ses05F_impro04_M029,0.37691605839416054
Ses05F_impro04_M030,0.38597005208333335
Ses05F_impro04_M031,0.45885937499999996
Ses05F_impro04_M032,0.5623319892473118
Ses05F_impro04_M033,0.49259191176470585
Ses05F_impro04_M034,0.7846087786259542
Ses05F_impro04_M035,0.5996855345911949
Ses05F_impro04_M036,0.5565888554216867
Ses05F_impro04_M037,0.5366583094555875
Ses05F_impro04_M038,0.5419282511210762
Ses05F_impro04_M039,0.5977716023489933
Ses05F_impro04_M040,0.5605493630573248
Ses05F_impro04_M041,0.5426821206645807
Ses05F_impro04_M042,0.6199280369526513
Ses05F_impro04_M043,0.5527170120452684
Ses05F_impro05_F000,0.35942204301075265
Ses05F_impro05_F001,0.36911086257514325
Ses05F_impro05_F002,0.1905961376994123
Ses05F_impro05_F003,0.6127104267258254
Ses05F_impro05_F004,0.2790602189781022
Ses05F_impro05_F005,0.142333984375
Ses05F_impro05_F006,0.19195167105134947
Ses05F_impro05_F007,0.5819903774289985
Ses05F_impro05_F008,0.34366729208861935
Ses05F_impro05_F009,0.49017801201488964
Ses05F_impro05_F010,0.5098937226944682
Ses05F_impro05_F011,0.6105802738370917
Ses05F_impro05_F012,0.4528379265091863
Ses05F_impro05_F013,0.2603515625
Ses05F_impro05_F014,0.5334424008486816
Ses05F_impro05_F015,0.4071169459319399
Ses05F_impro05_F016,0.5165054245355918
Ses05F_impro05_F017,0.4610903984414403
Ses05F_impro05_F018,0.5152852449223417
Ses05F_impro05_F019,0.4414737654320988
Ses05F_impro05_F020,0.5387205874897704
Ses05F_impro05_F021,0.5175813252601908
Ses05F_impro05_F022,0.4163049776426986
Ses05F_impro05_F023,0.38669024272624974
Ses05F_impro05_F024,0.4625439812346732
Ses05F_impro05_F025,0.6876680107526882
Ses05F_impro05_F026,0.4345067353206499
Ses05F_impro05_F027,0.5433462388103356
Ses05F_impro05_F028,0.32612304687500004
Ses05F_impro05_F029,0.5333587398373985
Ses05F_impro05_F030,0.5014887598630341
Ses05F_impro05_F031,0.4756521739130435
Ses05F_impro05_F032,0.44379222972972976
Ses05F_impro05_F033,0.5364928267755213
Ses05F_impro05_F034,0.3842685803925444
Ses05F_impro05_F035,0.5633637046206295
Ses05F_impro05_F036,0.47578410097611323
Ses05F_impro05_F037,0.3403903305861087
Ses05F_impro05_F038,0.2723472088546679
Ses05F_impro05_F039,0.5739583333333333
Ses05F_impro05_F040,0.4257053805774278
Ses05F_impro05_F041,0.48609123116082353
Ses05F_impro05_F042,0.41799292203894944
Ses05F_impro05_F043,0.21374617216740388
Ses05F_impro05_F044,0.6436737804878049
Ses05F_impro05_F045,0.5370018363993685
Ses05F_impro05_M000,0.5304126794258373
Ses05F_impro05_M001,0.6927570093457944
Ses05F_impro05_M002,0.5573036491699996
Ses05F_impro05_M003,0.6214809278418105
Ses05F_impro05_M004,0.5014611524045487
Ses05F_impro05_M005,0.5056041844577284
Ses05F_impro05_M006,0.5085268528394998
Ses05F_impro05_M007,0.4426559356136821
Ses05F_impro05_M008,0.5892934604591047
Ses05F_impro05_M009,0.5962449438688326
Ses05F_impro05_M010,0.685752349097918
Ses05F_impro05_M011,0.6895655300201886
Ses05F_impro05_M012,0.4264711104797756
Ses05F_impro05_M013,0.6287207357859532
Ses05F_impro05_M014,0.8456968554042426
Ses05F_impro05_M015,0.27466650082403055
Ses05F_impro05_M016,0.6685817805383023
Ses05F_impro05_M017,0.5902490965410429
Ses05F_impro05_M018,0.5846658645958657
Ses05F_impro05_M019,0.32822794076243034
Ses05F_impro05_M020,0.3319703949070959
Ses05F_impro05_M021,0.36645000000000005
Ses05F_impro05_M022,0.3734373229595498
Ses05F_impro05_M023,0.4433456614509246
Ses05F_impro05_M024,0.563422619047619
Ses05F_impro05_M025,0.5748809959721713
Ses05F_impro05_M026,0.4566055666221971
Ses05F_impro05_M027,0.4349711538461538
Ses05F_impro05_M028,0.24689009661835748
Ses05F_impro05_M029,0.4983570114007009
Ses05F_impro05_M030,0.45898889140784405
Ses05F_impro05_M031,0.5158856673874272
Ses05F_impro05_M032,0.4809496996996997
Ses05F_impro05_M033,0.45621311861297575
Ses05F_impro05_M034,0.3535327321092584
Ses05F_impro05_M035,0.6094100216540668
Ses05F_impro05_M036,0.46625925925925926
Ses05F_impro05_M037,0.460517566956568
Ses05F_impro05_M038,0.455907285103368
Ses05F_impro05_M039,0.5494780831923372
Ses05F_impro05_M040,0.4186643835616438
Ses05F_impro05_M041,0.5473975409836065
Ses05F_impro05_M042,0.5207896706586826
Ses05F_impro05_M043,0.2921462480219872
Ses05F_impro05_M044,0.40513179505129104
Ses05F_impro05_M045,0.5262005649717514
Ses05F_impro05_M046,0.2878521893947883
Ses05F_impro05_M047,0.48787933201652
Ses05F_impro05_M048,0.4314054078536166
Ses05F_impro05_M049,0.5241054827643398
Ses05F_impro05_M050,0.477975621414914
Ses05F_impro05_M051,0.4987524395365498
Ses05F_impro05_M052,0.5660020293951034
Ses05F_impro05_M053,0.5516140829149905
Ses05F_impro06_F000,0.36246351971093715
Ses05F_impro06_F001,0.33235573874445146
Ses05F_impro06_F002,0.41081590043803984
