session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses05F_impro03_M054,8472035.0,4712765.88571,2.83155142274e+12
Ses05F_impro03_M055,9479140.0,3349694.94444,8.87040199553e+12
Ses05F_impro03_M056,7928680.0,3030943.24138,3.05104396238e+12
Ses05F_impro03_M057,8611110.0,3946071.08333,9.26793519131e+12
Ses05F_impro03_M058,9102869.0,5826201.83333,4.26720754888e+12
Ses05F_impro03_M059,8846287.0,4564141.29032,4.00780893438e+12
Ses05F_impro03_M060,7418602.0,2930083.2,5.11786480655e+12
Ses05F_impro03_M061,8385723.0,4056868.2,4.05335873111e+12
Ses05F_impro03_M062,9040953.0,5515170.375,4.56739058223e+12
Ses05F_impro03_M063,8138768.0,4267172.52941,5.02524436266e+12
Ses05F_impro03_M064,6223390.0,2250777.88235,3.59379955447e+12
Ses05F_impro03_M065,8832441.0,3128186.94737,6.63233994035e+12
Ses05F_impro03_M066,7939017.0,3389094.66667,4.11985291162e+12
Ses05F_impro03_M067,9090379.0,4123030.42857,6.47985364084e+12
Ses05F_impro03_M068,9409786.0,3983594.26087,4.4445038787e+12
Ses05F_impro04_F000,8783930.0,5812317.75556,2.14046980522e+12
Ses05F_impro04_F001,8620540.0,4365517.20192,3.91409435787e+12
Ses05F_impro04_F002,8531166.0,3754857.07246,3.41179959179e+12
Ses05F_impro04_F003,9547197.0,4236183.7561,5.02241998546e+12
Ses05F_impro04_F004,8181301.0,3777993.5858,4.71902193184e+12
Ses05F_impro04_F005,8927683.0,4231872.0,7.89110831737e+12
Ses05F_impro04_F006,10420022.0,2682415.09756,6.06092813614e+12
Ses05F_impro04_F007,7731909.0,3030995.26,5.31920067573e+12
Ses05F_impro04_F008,9326723.0,3730957.67797,5.27977128101e+12
Ses05F_impro04_F009,7269871.0,3031283.77686,4.30858856914e+12
Ses05F_impro04_F010,8772055.0,2637231.62338,4.47735603311e+12
Ses05F_impro04_F011,8173695.0,3922359.22222,3.12286006976e+12
Ses05F_impro04_F012,8974635.0,3634828.37143,6.43014381897e+12
Ses05F_impro04_F013,7331213.0,4134744.87179,3.51522061818e+12
Ses05F_impro04_F014,7958267.0,2650203.53947,4.39700954654e+12
Ses05F_impro04_F015,8328615.0,3994646.02299,3.07233444088e+12
Ses05F_impro04_F016,8740963.0,4348072.20513,3.27039287532e+12
Ses05F_impro04_F017,10133383.0,4554170.17241,4.0301329642e+12
Ses05F_impro04_F018,8181712.0,3414394.74194,3.8146962972e+12
Ses05F_impro04_F019,8620795.0,5559086.33333,1.77085646646e+12
Ses05F_impro04_F020,9398944.0,3847423.07692,5.88700733879e+12
Ses05F_impro04_F021,8429764.0,4045214.51852,3.8845220196e+12
Ses05F_impro04_F022,8182155.0,4433831.14286,5.54726007438e+12
Ses05F_impro04_F023,8694215.0,3673773.58621,4.71840044363e+12
Ses05F_impro04_F024,8469099.0,2564913.89691,4.03226901683e+12
Ses05F_impro04_F025,7333059.0,2169821.80328,4.41013728567e+12
Ses05F_impro04_F026,6890850.0,3947695.125,2.92261817594e+12
Ses05F_impro04_F027,8295409.0,5381352.84211,2.5770474437e+12
Ses05F_impro04_F028,8678459.0,3555589.21154,4.61929804554e+12
Ses05F_impro04_F029,10916952.0,5813557.57143,4.3225309305e+12
Ses05F_impro04_F030,8178742.0,3483599.52941,4.60857018202e+12
Ses05F_impro04_F031,7357205.0,3703913.21053,5.3328042042e+12
Ses05F_impro04_F032,7801982.0,3496254.04,3.95907106964e+12
Ses05F_impro04_F033,8339919.0,4562909.88889,4.32507337609e+12
Ses05F_impro04_F034,8322859.0,3677027.8,5.80996830441e+12
Ses05F_impro04_F035,8967659.0,4673165.0,5.14187575936e+12
Ses05F_impro04_F036,8404809.0,4277731.60274,2.37610498944e+12
Ses05F_impro04_F037,6832136.0,4250301.5,1.4863296948e+12
Ses05F_impro04_F038,8164496.0,5615805.76923,2.22264037364e+12
Ses05F_impro04_F039,8155941.0,5014227.23077,2.74880084908e+12
Ses05F_impro04_F040,9555457.0,4805372.0,2.46289517824e+12
Ses05F_impro04_F041,8332783.0,4537539.0,2.90732877994e+12
Ses05F_impro04_F042,8443035.0,4636959.03571,2.61405033892e+12
Ses05F_impro04_F043,7811677.0,5024893.15385,2.63219214053e+12
Ses05F_impro04_F044,7737688.0,5646478.5,1.16872687908e+12
Ses05F_impro04_F045,8437489.0,5086781.15,7.15510212598e+12
Ses05F_impro04_F046,7894439.0,5497618.26667,2.63741120427e+12
Ses05F_impro04_M000,8597352.0,3350016.44898,2.5518526507e+12
Ses05F_impro04_M001,10532520.0,4386197.2,4.59864727445e+12
Ses05F_impro04_M002,8800363.0,4403390.28846,3.69912726785e+12
Ses05F_impro04_M003,9731098.0,3673077.86275,3.49453731124e+12
Ses05F_impro04_M004,8921866.0,5973799.21053,2.06527315391e+12
Ses05F_impro04_M005,8286241.0,4427468.30435,2.28036854589e+12
Ses05F_impro04_M006,6201147.0,2983141.58333,1.75546733266e+12
Ses05F_impro04_M007,8389606.0,4499218.43182,3.17757320884e+12
Ses05F_impro04_M008,9540552.0,4431148.60345,3.55352847049e+12
Ses05F_impro04_M009,6860676.0,3985950.35,2.0065282613e+12
Ses05F_impro04_M010,7701002.0,3017674.75676,2.53905126711e+12
Ses05F_impro04_M011,9865015.0,4414361.0,5.1046077506e+12
Ses05F_impro04_M012,7211593.0,3685745.40625,3.89919750186e+12
Ses05F_impro04_M013,8138043.0,3542972.81081,3.26691696062e+12
Ses05F_impro04_M014,8876894.0,3918863.86395,4.01970957084e+12
Ses05F_impro04_M015,7867692.0,3965940.69444,3.10470753379e+12
Ses05F_impro04_M016,9275002.0,4003042.0,3.71048228981e+12
Ses05F_impro04_M017,10794207.0,3839780.79545,5.19413062579e+12
Ses05F_impro04_M018,8920331.0,3933391.9127,3.28569598175e+12
Ses05F_impro04_M019,8327400.0,3342519.11905,3.97023933237e+12
Ses05F_impro04_M020,12501970.0,3751244.89759,4.49131412515e+12
Ses05F_impro04_M021,8159579.0,4673125.5082,3.17085621922e+12
Ses05F_impro04_M022,10180538.0,3842759.30769,3.28920964133e+12
Ses05F_impro04_M023,6480691.0,2993846.36842,1.80639764787e+12
Ses05F_impro04_M024,7286146.0,3145317.92683,3.04610204676e+12
Ses05F_impro04_M025,8805645.0,4254310.48819,4.4191153213e+12
Ses05F_impro04_M026,13135700.0,5138240.02083,7.16595013162e+12
Ses05F_impro04_M027,8200613.0,4358323.95,4.23127703828e+12
Ses05F_impro04_M028,6067258.0,3801601.90909,2.06913518768e+12
Ses05F_impro04_M029,8873680.0,4597631.76923,5.43374391228e+12
Ses05F_impro04_M030,7722439.0,4538681.0,3.29819431594e+12
Ses05F_impro04_M031,8306978.0,4200117.69231,3.34654844383e+12
Ses05F_impro04_M032,7194483.0,3480262.35135,3.04743332268e+12
Ses05F_impro04_M033,7919283.0,4249445.93939,3.15914775115e+12
Ses05F_impro04_M034,8327124.0,3522254.47692,3.86227672204e+12
Ses05F_impro04_M035,8038189.0,3985548.77419,2.98516318527e+12
Ses05F_impro04_M036,8547036.0,4090146.0,4.11495670624e+12
Ses05F_impro04_M037,7831435.0,4782801.70588,3.58520974467e+12
Ses05F_impro04_M038,7884389.0,3441841.27273,4.17162264323e+12
Ses05F_impro04_M039,9784745.0,3823380.21008,4.04074678606e+12
Ses05F_impro04_M040,9111094.0,5164899.87097,4.6240728014e+12
Ses05F_impro04_M041,10196575.0,3752233.78571,4.86436778967e+12
Ses05F_impro04_M042,7676739.0,4150352.44,3.15472370028e+12
Ses05F_impro04_M043,10392424.0,4183348.3,5.29183582321e+12
Ses05F_impro05_F000,9449454.0,5130000.77174,2.89754441818e+12
Ses05F_impro05_F001,9041403.0,4957660.25714,2.64839843199e+12
Ses05F_impro05_F002,10390911.0,5446799.84615,3.95543186532e+12
Ses05F_impro05_F003,9044873.0,4340519.57447,4.37611190026e+12
Ses05F_impro05_F004,8975317.0,6145886.69231,4.47711858384e+12
Ses05F_impro05_F005,8225536.0,6015914.83333,2.36207978415e+12
Ses05F_impro05_F006,10418261.0,6440048.66667,2.83585712293e+12
Ses05F_impro05_F007,8369458.0,4307636.03774,2.70574573928e+12
Ses05F_impro05_F008,7688377.0,3764263.5,3.70562183221e+12
Ses05F_impro05_F009,8356247.0,5304621.48485,2.13095204679e+12
Ses05F_impro05_F010,8543997.0,4158444.32394,3.63829357756e+12
Ses05F_impro05_F011,7954274.0,4222676.44444,3.63290138771e+12
Ses05F_impro05_F012,8690674.0,3019750.21053,4.792463662e+12
Ses05F_impro05_F013,9569495.0,6748676.75,2.71865245344e+12
Ses05F_impro05_F014,9836188.0,4707681.29167,5.10145300389e+12
Ses05F_impro05_F015,9926537.0,5172018.72222,4.9922936282e+12
Ses05F_impro05_F016,7231059.0,3985551.65,3.79320167084e+12
Ses05F_impro05_F017,8106640.0,3073414.95238,3.88804666876e+12
Ses05F_impro05_F018,8967188.0,2464987.01205,5.54168205123e+12
Ses05F_impro05_F019,7626110.0,2557635.54167,4.94107098359e+12
Ses05F_impro05_F020,7899232.0,3053161.80233,4.06316347153e+12
Ses05F_impro05_F021,8705054.0,2413369.67153,5.70343179731e+12
Ses05F_impro05_F022,7925456.0,2140431.29825,4.50454312658e+12
Ses05F_impro05_F023,7621275.0,3296828.0,4.91174386906e+12
Ses05F_impro05_F024,8948659.0,2710979.87931,4.33938144224e+12
Ses05F_impro05_F025,8823051.0,4462389.05556,3.49676356466e+12
Ses05F_impro05_F026,7872915.0,2193648.90164,4.94604713054e+12
Ses05F_impro05_F027,8356715.0,3041960.35802,4.8618177202e+12
Ses05F_impro05_F028,8163448.0,4566300.12,4.62512869816e+12
Ses05F_impro05_F029,8894060.0,3382191.38776,5.41183318267e+12
Ses05F_impro05_F030,8089898.0,3631762.08,6.39511014917e+12
Ses05F_impro05_F031,8505698.0,4519325.04545,6.1011125708e+12
Ses05F_impro05_F032,8939999.0,2413819.67123,5.3485700359e+12
Ses05F_impro05_F033,8773648.0,3759701.72222,6.78533756662e+12
Ses05F_impro05_F034,9622629.0,3044450.32,5.62999996936e+12
Ses05F_impro05_F035,6226214.0,3410587.06667,2.90653943183e+12
Ses05F_impro05_F036,7881152.0,2563051.59211,4.46753153998e+12
Ses05F_impro05_F037,8567149.0,2955384.3,6.13344518835e+12
Ses05F_impro05_F038,9272181.0,4846137.85,2.33546342243e+12
Ses05F_impro05_F039,9488253.0,3880578.77358,3.89259089792e+12
Ses05F_impro05_F040,8292996.0,3588582.05263,4.80056414749e+12
Ses05F_impro05_F041,7983675.0,2082947.79167,4.03171279714e+12
Ses05F_impro05_F042,8191038.0,2319869.6,4.92630282531e+12
Ses05F_impro05_F043,7807829.0,5492341.33333,2.07606681809e+12
Ses05F_impro05_F044,8188948.0,4039642.29167,5.92103369392e+12
Ses05F_impro05_F045,8366581.0,5069378.89474,1.90678731319e+12
Ses05F_impro05_M000,8961230.0,4849707.5,6.9025240227e+12
Ses05F_impro05_M001,5499583.0,2384777.95238,1.21954932283e+12
Ses05F_impro05_M002,8769360.0,3617353.65714,3.14606831315e+12
Ses05F_impro05_M003,8913744.0,4499980.12766,4.17471299212e+12
Ses05F_impro05_M004,9246165.0,4279774.76923,3.90429883094e+12
Ses05F_impro05_M005,8695082.0,4022147.28261,4.00054833686e+12
Ses05F_impro05_M006,8595296.0,3838172.89583,4.42325155813e+12
Ses05F_impro05_M007,9833108.0,4373936.975,3.64168555976e+12
Ses05F_impro05_M008,8363535.0,3810956.68571,3.62500057777e+12
Ses05F_impro05_M009,9114870.0,4318043.61628,3.13897291062e+12
Ses05F_impro05_M010,9463375.0,5200785.40909,4.17654550976e+12
Ses05F_impro05_M011,7629661.0,3661540.18182,3.91208257368e+12
Ses05F_impro05_M012,8470092.0,4323842.23529,4.37244943423e+12
Ses05F_impro05_M013,8526621.0,5231447.30508,3.85740757123e+12
Ses05F_impro05_M014,9449073.0,3988182.53719,3.15928618469e+12
Ses05F_impro05_M015,8778970.0,6331775.45,1.41235171704e+12
Ses05F_impro05_M016,8123467.0,3754888.72917,3.52373191441e+12
Ses05F_impro05_M017,8272549.0,4025286.58442,3.3698263844e+12
Ses05F_impro05_M018,10049589.0,3592798.22807,3.54432463311e+12
Ses05F_impro05_M019,6834680.0,4534220.81818,1.29931440478e+12
Ses05F_impro05_M020,6559055.0,3152578.0,3.72268735468e+12
Ses05F_impro05_M021,6709697.0,3411360.75,2.22485848124e+12
Ses05F_impro05_M022,8722309.0,4942928.68182,3.36445487243e+12
Ses05F_impro05_M023,9087062.0,4237294.09259,3.58621899162e+12
Ses05F_impro05_M024,7983860.0,3264021.46341,2.9549198596e+12
Ses05F_impro05_M025,8596876.0,4049520.28571,3.87672310327e+12
Ses05F_impro05_M026,7718931.0,3503492.91176,2.58632784891e+12
Ses05F_impro05_M027,8912150.0,4442044.04688,3.60955480141e+12
Ses05F_impro05_M028,7545535.0,5032270.2,3.22445336629e+12
Ses05F_impro05_M029,8252067.0,4050719.86275,3.45328985405e+12
Ses05F_impro05_M030,8035663.0,4141301.40741,3.03369730705e+12
Ses05F_impro05_M031,7742984.0,3088859.02564,3.23952577759e+12
Ses05F_impro05_M032,10216764.0,4047652.27273,4.41388897607e+12
Ses05F_impro05_M033,8808943.0,4820780.02632,3.12661069255e+12
Ses05F_impro05_M034,7845209.0,4349089.28571,3.88580114603e+12
Ses05F_impro05_M035,8219762.0,3911424.6,3.22386524512e+12
Ses05F_impro05_M036,9829461.0,4470154.08955,4.41729735335e+12
Ses05F_impro05_M037,6860056.0,3404961.65217,1.97884889185e+12
Ses05F_impro05_M038,7824657.0,3836581.5,3.35959470926e+12
Ses05F_impro05_M039,9739924.0,4020079.9403,4.13646951058e+12
Ses05F_impro05_M040,5914599.0,3616606.92857,2.17155414996e+12
Ses05F_impro05_M041,8601247.0,3696440.1,3.9099896083e+12
Ses05F_impro05_M042,7086686.0,3790434.48485,2.94241357402e+12
Ses05F_impro05_M043,8679850.0,4004680.70667,3.38498310791e+12
Ses05F_impro05_M044,7580574.0,4263505.13043,3.66741000781e+12
Ses05F_impro05_M045,9523354.0,4363543.31429,4.49045175478e+12
Ses05F_impro05_M046,9189551.0,4666935.58,4.25332662737e+12
Ses05F_impro05_M047,8769401.0,4574337.25,5.87128119214e+12
Ses05F_impro05_M048,8358798.0,3480969.07692,3.8816801643e+12
Ses05F_impro05_M049,7918212.0,4049365.97183,3.46888954466e+12
Ses05F_impro05_M050,7305600.0,4047745.65385,2.50411396116e+12
Ses05F_impro05_M051,7800725.0,3447938.88,4.09461206462e+12
Ses05F_impro05_M052,9212682.0,4187933.7,4.04380223087e+12
Ses05F_impro05_M053,8618846.0,2810593.22222,3.47689964467e+12
Ses05F_impro06_F000,9521445.0,5215609.33962,2.60302341684e+12
Ses05F_impro06_F001,11097637.0,5743991.25397,3.24679670157e+12
Ses05F_impro06_F002,10617423.0,5536616.05263,2.39023528967e+12
Ses05F_impro06_F003,9480606.0,4948497.90909,2.50553397677e+12
Ses05F_impro06_F004,7809094.0,5225593.07143,1.14991875153e+12
Ses05F_impro06_F005,7831770.0,5898082.0,1.16393365165e+12
Ses05F_impro06_F006,8431875.0,5009979.18605,2.3801877509e+12
Ses05F_impro06_F007,8635188.0,6263505.52632,2.42022745089e+12
Ses05F_impro06_F008,9084378.0,5805497.91304,3.83286077178e+12
Ses05F_impro06_F009,9568996.0,5722769.225,3.98986151506e+12
Ses05F_impro06_F010,8457166.0,4731460.125,2.62864255545e+12
Ses05F_impro06_F011,10334568.0,5654348.0,2.70548190421e+12
Ses05F_impro06_F012,10020682.0,5357545.07317,2.84038906493e+12
Ses05F_impro06_F013,8062486.0,4436085.06452,3.43943804079e+12
Ses05F_impro06_F014,9309885.0,5073442.03704,3.33331594605e+12
Ses05F_impro06_F015,8931906.0,5844579.5625,2.74683847557e+12
Ses05F_impro06_F016,8673340.0,5550104.48936,1.6054093828e+12
Ses05F_impro06_F017,10498462.0,5302803.44118,2.26330001132e+12
Ses05F_impro06_F018,8181265.0,6658232.8,1.55287629366e+12
Ses05F_impro06_F019,8707708.0,5387487.2,3.35279375198e+12
Ses05F_impro06_F020,9994710.0,5970263.23077,2.65924964087e+12
Ses05F_impro06_F021,7472615.0,4530463.72917,2.53045610996e+12
Ses05F_impro06_F022,8976144.0,4852065.9403,1.97871058823e+12
Ses05F_impro06_F023,8263886.0,4820434.10606,2.4824309897e+12
Ses05F_impro06_F024,10030168.0,5296980.2,3.20455389239e+12
Ses05F_impro06_F025,9489578.0,5639880.05556,4.13747666333e+12
Ses05F_impro06_F026,8296772.0,5518007.30769,1.84427374828e+12
Ses05F_impro06_F027,8287392.0,5433319.0,2.0723668265e+12
Ses05F_impro06_F028,10071031.0,6441089.17647,6.800623566e+12
Ses05F_impro06_F029,7826560.0,5571593.31579,2.2883885433e+12
Ses05F_impro06_M000,12317649.0,3703724.51724,6.45244460121e+12
Ses05F_impro06_M001,11173835.0,4356150.07547,7.21932585968e+12
Ses05F_impro06_M002,9665669.0,3546362.5,4.42791032121e+12
Ses05F_impro06_M003,8772034.0,3803937.02703,5.71685942736e+12
Ses05F_impro06_M004,9475014.0,4394186.36111,4.3606301625e+12
Ses05F_impro06_M005,8552198.0,4563308.7037,6.82140313202e+12
Ses05F_impro06_M006,7033932.0,3837385.14286,4.0947970096e+12
Ses05F_impro06_M007,9034069.0,5649604.41176,3.03797777576e+12
Ses05F_impro06_M008,9272764.0,3421396.19697,3.73840668374e+12
Ses05F_impro06_M009,7214650.0,3022492.13333,3.28716976644e+12
Ses05F_impro06_M010,8791725.0,4142086.52,4.83214844345e+12
Ses05F_impro06_M011,10171508.0,4287021.57143,5.14953782593e+12
Ses05F_impro06_M012,7483351.0,4240096.56,3.71659524015e+12
Ses05F_impro06_M013,10545768.0,3368587.9375,5.30680808423e+12
Ses05F_impro06_M014,8281710.0,3580542.32609,3.57368761614e+12
Ses05F_impro06_M015,7845064.0,4538227.9,3.11805968336e+12
Ses05F_impro06_M016,7644599.0,3837896.5625,4.56690780789e+12
Ses05F_impro06_M017,7570838.0,4053549.32143,3.44149801166e+12
Ses05F_impro06_M018,8404860.0,3365146.69231,3.30212146851e+12
Ses05F_impro06_M019,7613651.0,3630850.77778,4.80830408892e+12
Ses05F_impro06_M020,8652130.0,4267980.31579,4.04860782895e+12
Ses05F_impro06_M021,8858263.0,3290227.0,4.29839716119e+12
Ses05F_impro06_M022,9520010.0,4187308.28125,4.54706560393e+12
Ses05F_impro06_M023,8097287.0,3803078.3,3.81381192894e+12
Ses05F_impro06_M024,7826486.0,3567385.36842,4.793563204e+12
Ses05F_impro06_M025,9209710.0,5263959.90265,3.57675560688e+12
Ses05F_impro07_F000,8961496.0,5334538.42105,6.22615813873e+12
Ses05F_impro07_F001,7785001.0,3428741.11111,5.15285533313e+12
Ses05F_impro07_F002,6279445.0,3083767.8,3.06582969595e+12
Ses05F_impro07_F003,8116676.0,3162222.14286,5.58412825942e+12
Ses05F_impro07_F004,8020604.0,4288881.90909,6.28848698229e+12
Ses05F_impro07_F005,8316701.0,3998958.94118,4.86279998963e+12
Ses05F_impro07_F006,8126287.0,3458847.86957,6.09938597735e+12
Ses05F_impro07_F007,8355842.0,3891189.97297,8.0093139977e+12
Ses05F_impro07_F008,8829999.0,1926927.5102,6.81007443471e+12
Ses05F_impro07_F009,10811251.0,4208952.56667,7.74136226714e+12
Ses05F_impro07_F010,6962843.0,2731094.15789,4.5414913383e+12
Ses05F_impro07_F011,9824933.0,2288416.41935,7.0581354936e+12
Ses05F_impro07_F012,7163092.0,2019154.45,3.07989347953e+12
Ses05F_impro07_F013,8972246.0,4844182.11628,4.4756220099e+12
Ses05F_impro07_F014,6427622.0,2585403.32,3.92381495146e+12
Ses05F_impro07_F015,5175401.0,2790090.15385,1.64877968398e+12
Ses05F_impro07_F016,6960149.0,3508777.92593,3.37110381324e+12
Ses05F_impro07_F017,7909145.0,4148123.33333,2.58666189768e+12
Ses05F_impro07_F018,7588291.0,4481678.21429,2.26828624221e+12
Ses05F_impro07_F019,9081056.0,4499530.04348,6.98738739366e+12
Ses05F_impro07_F020,8093692.0,5225314.0,4.21990421079e+12
Ses05F_impro07_F021,7457618.0,3602051.09375,3.76327556676e+12
Ses05F_impro07_F022,5902697.0,2913368.72727,2.18723183958e+12
Ses05F_impro07_F023,8572305.0,2877377.58537,5.05897896993e+12
Ses05F_impro07_F024,8662587.0,4226599.65,7.3308598001e+12
Ses05F_impro07_F025,9752097.0,2213604.5,4.5945513293e+12
Ses05F_impro07_F026,9133042.0,3268935.25,7.07358201699e+12
Ses05F_impro07_F027,7154980.0,4188940.0,6.39133923351e+12
Ses05F_impro07_F028,9791471.0,3096214.675,8.16876397539e+12
Ses05F_impro07_F029,7342559.0,3144759.67647,5.10380400274e+12
Ses05F_impro07_F030,6142968.0,1970706.59091,4.63029690692e+12
Ses05F_impro07_F031,6469687.0,2396835.85714,3.00529446685e+12
Ses05F_impro07_F032,7205270.0,2559622.78571,4.75716102528e+12
Ses05F_impro07_F033,7932750.0,2420703.94444,6.4655147119e+12
Ses05F_impro07_F034,7170984.0,5368868.83333,1.07247455861e+12
Ses05F_impro07_F035,8969079.0,4080982.0,4.82381306681e+12
Ses05F_impro07_F036,7800542.0,3950725.23077,3.96363282377e+12
Ses05F_impro07_F037,8467539.0,5026946.5,7.07157428086e+12
Ses05F_impro07_F038,8368951.0,2842336.73684,4.6453293917e+12
Ses05F_impro07_F039,7773548.0,4447531.18182,4.38189774368e+12
Ses05F_impro07_M000,7610007.0,4558269.7,5.91259324797e+12
Ses05F_impro07_M001,9170158.0,3398804.48276,7.0404320372e+12
Ses05F_impro07_M002,6498669.0,2438935.40909,3.68528665976e+12
Ses05F_impro07_M003,9477017.0,3072067.55556,5.22669695765e+12
Ses05F_impro07_M004,7263667.0,3506481.875,5.77478381596e+12
Ses05F_impro07_M005,7276714.0,3190336.85714,2.65700999798e+12
Ses05F_impro07_M006,8337745.0,4059137.29787,4.09956999132e+12
Ses05F_impro07_M007,9087386.0,4068858.7561,3.36038714783e+12
Ses05F_impro07_M008,7957179.0,1474138.29167,2.85318516698e+12
Ses05F_impro07_M009,9828587.0,3984797.94805,4.52739817378e+12
Ses05F_impro07_M010,9429440.0,5195047.92857,5.8005626547e+12
Ses05F_impro07_M011,11026414.0,3766192.61538,3.76752745132e+12
Ses05F_impro07_M012,7119931.0,3369989.61538,4.78239419107e+12
Ses05F_impro07_M013,5864973.0,2277534.61538,2.02018386139e+12
Ses05F_impro07_M014,9600467.0,4365228.4878,7.19816783601e+12
Ses05F_impro07_M015,8990979.0,3849302.8,4.95601562204e+12
Ses05F_impro07_M016,6812794.0,2365546.33333,2.77603976744e+12
Ses05F_impro07_M017,8714150.0,3906858.16,5.49173107551e+12
Ses05F_impro07_M018,8453591.0,3763718.72308,4.85770344927e+12
Ses05F_impro07_M019,7372879.0,3921670.77778,2.26438814659e+12
Ses05F_impro07_M020,9871025.0,4382304.68333,5.68313773655e+12
Ses05F_impro07_M021,8094762.0,4122843.67568,3.20465826828e+12
Ses05F_impro07_M022,7547368.0,4266181.78261,4.26289480255e+12
Ses05F_impro07_M023,13568111.0,4591297.09709,4.11540577785e+12
Ses05F_impro07_M024,6931204.0,1991290.19444,4.28719324948e+12
Ses05F_impro07_M025,7802419.0,3494151.2459,2.55101792062e+12
Ses05F_impro07_M026,6519490.0,3375700.66667,3.36330302214e+12
Ses05F_impro07_M027,9801862.0,4332374.4,5.27253171914e+12
Ses05F_impro07_M028,8132096.0,2877181.13333,4.61779455381e+12
Ses05F_impro07_M029,7628748.0,2607698.875,3.65465329243e+12
Ses05F_impro07_M030,8263835.0,4070988.76923,4.13867895864e+12
Ses05F_impro07_M031,6074118.0,3634467.6,1.64604205649e+12
Ses05F_impro07_M032,11403449.0,3621415.89062,6.30341566099e+12
Ses05F_impro07_M033,11784186.0,4499088.06667,9.1474174545e+12
Ses05F_impro07_M034,8308634.0,4301599.83333,4.48835874038e+12
Ses05F_impro07_M035,8204424.0,3235847.0,4.49901361452e+12
Ses05F_impro07_M036,8759345.0,4319683.96774,4.98974354148e+12
Ses05F_impro08_F000,8813281.0,4744816.82353,2.96718784371e+12
Ses05F_impro08_F001,8561333.0,4332340.45455,6.85968734199e+12
Ses05F_impro08_F002,8929155.0,2995106.40909,3.24500669873e+12
Ses05F_impro08_F003,7991130.0,2298576.85185,3.4159749309e+12
Ses05F_impro08_F004,6753459.0,3044443.33333,2.68896970276e+12
Ses05F_impro08_F005,5751547.0,2095864.8,2.07441553401e+12
Ses05F_impro08_F006,5706841.0,2612258.09091,3.35820243543e+12
Ses05F_impro08_F007,8227890.0,3539012.17692,3.88180112965e+12
Ses05F_impro08_F008,8895502.0,3370368.80282,4.38763402352e+12
Ses05F_impro08_F009,7703272.0,3467261.57143,6.60379761071e+12
Ses05F_impro08_F010,8181706.0,3474208.97101,4.42266680693e+12
Ses05F_impro08_F011,7264391.0,4284894.63636,3.00980418701e+12
Ses05F_impro08_F012,5306391.0,2857188.08333,1.13907436539e+12
Ses05F_impro08_F013,5866737.0,2880707.0,4.21952024157e+12
Ses05F_impro08_F014,9004509.0,4262450.80392,5.18096461265e+12
Ses05F_impro08_F015,6825853.0,4284704.80952,2.64118351621e+12
Ses05F_impro08_F016,10432646.0,3746917.88,4.89648933664e+12
Ses05F_impro08_F017,8493937.0,3636301.46465,5.07470678e+12
Ses05F_impro08_F018,10331093.0,3801148.6,5.54674910614e+12
Ses05F_impro08_F019,9498216.0,3786950.19355,4.65233266601e+12
Ses05F_impro08_F020,9247160.0,3767381.1,5.82346493084e+12
Ses05F_impro08_F021,7735707.0,4173146.9,4.83133347296e+12
Ses05F_impro08_F022,8301236.0,4111929.19298,3.70571992931e+12
Ses05F_impro08_F023,8995673.0,3743832.70526,4.46375932212e+12
Ses05F_impro08_F024,9823099.0,3706446.75,5.61938238396e+12
Ses05F_impro08_F025,9162761.0,5644723.4,3.96322342122e+12
Ses05F_impro08_F026,7528550.0,4056502.69231,2.80294210809e+12
Ses05F_impro08_F027,8833767.0,4582765.74194,4.39351445267e+12
Ses05F_impro08_F028,9056104.0,6303422.52941,3.96689093818e+12
Ses05F_impro08_F029,7777478.0,4805293.41667,4.03151045556e+12
Ses05F_impro08_F030,9318052.0,3947482.47619,4.03155844828e+12
Ses05F_impro08_F031,8839402.0,5805437.16667,6.54857522057e+12
Ses05F_impro08_F032,8378719.0,4070197.71429,3.93550848557e+12
Ses05F_impro08_F033,8127609.0,5445283.30769,2.24200836167e+12
Ses05F_impro08_M000,9745245.0,3089813.62319,6.02392167514e+12
Ses05F_impro08_M001,7620342.0,2767408.35897,3.53002783156e+12
Ses05F_impro08_M002,8168622.0,2805265.27536,4.11230200608e+12
Ses05F_impro08_M003,8920484.0,3144423.09804,6.32374694989e+12
Ses05F_impro08_M004,9913075.0,2822453.06897,6.26624698541e+12
Ses05F_impro08_M005,8393015.0,2484555.34043,3.27033316124e+12
Ses05F_impro08_M006,8612198.0,3931240.63492,5.1034743658e+12
Ses05F_impro08_M007,8774031.0,2985758.5,5.40691964545e+12
Ses05F_impro08_M008,5709891.0,2277601.85714,2.22406053977e+12
Ses05F_impro08_M009,7152669.0,3747519.71429,3.99143910183e+12
Ses05F_impro08_M010,8175464.0,3639197.51515,4.76579205937e+12
Ses05F_impro08_M011,8979502.0,3540912.54545,5.05803911649e+12
Ses05F_impro08_M012,8342414.0,4358211.61538,5.50901065577e+12
Ses05F_impro08_M013,11360080.0,3658370.36842,7.04854500529e+12
Ses05F_impro08_M014,8067122.0,4364102.17241,4.24077408874e+12
Ses05F_impro08_M015,8078269.0,4711159.8,2.81676500035e+12
Ses05F_impro08_M016,9786161.0,4987932.70588,7.62847814768e+12
