session,max(silence_ratio(silence_ratio)),mean(silence_ratio(silence_ratio)),var(silence_ratio(silence_ratio))
Ses05F_script02_2_M021,0.015625,0.00493534482759,2.1372436088e-05
Ses05F_script02_2_M022,0.013125,0.00423076923077,1.55441013314e-05
Ses05F_script02_2_M023,0.014375,0.00534090909091,1.99595385675e-05
Ses05F_script02_2_M024,0.013125,0.00154807692308,7.16475591716e-06
Ses05F_script02_2_M025,0.013125,0.002275,1.30275e-05
Ses05F_script02_2_M026,0.01625,0.00162347560976,7.93502054209e-06
Ses05F_script02_2_M027,0.016875,0.00211805555556,1.22108892747e-05
Ses05F_script02_2_M028,0.016875,0.00573979591837,2.64297428155e-05
Ses05F_script02_2_M029,0.011875,0.005625,1.6796875e-05
Ses05F_script02_2_M030,0.013125,0.00716346153846,1.20562130178e-05
Ses05F_script02_2_M031,0.019375,0.00890243902439,2.19851464902e-05
Ses05F_script02_2_M032,0.021875,0.00834935897436,4.35594386917e-05
Ses05F_script02_2_M033,0.018125,0.0080612244898,2.10338791129e-05
Ses05F_script02_2_M034,0.016875,0.00868421052632,1.85811980609e-05
Ses05F_script02_2_M035,0.02,0.00863970588235,3.01463830017e-05
Ses05F_script02_2_M036,0.01625,0.00545708955224,2.55781493651e-05
Ses05F_script02_2_M037,0.018125,0.00770833333333,3.04253472222e-05
Ses05F_script02_2_M038,0.009375,0.00295454545455,6.11441115702e-06
Ses05F_script02_2_M039,0.020625,0.00842329545455,2.91990169809e-05
Ses05F_script02_2_M040,0.0175,0.00890931372549,1.63272539408e-05
Ses05F_script02_2_M041,0.015625,0.0096875,1.16861979167e-05
Ses05F_script03_1_F000,0.00875,0.00477272727273,7.58329028926e-06
Ses05F_script03_1_F001,0.008125,0.00251838235294,5.61776870675e-06
Ses05F_script03_1_F002,0.01,0.00482142857143,8.93388605442e-06
Ses05F_script03_1_F003,0.009375,0.00422619047619,1.09339569161e-05
Ses05F_script03_1_F004,0.008125,0.00295,7.14125e-06
Ses05F_script03_1_F005,0.00375,0.00107142857143,9.16772959184e-07
Ses05F_script03_1_F006,0.005,0.00128125,1.8935546875e-06
Ses05F_script03_1_F007,0.005,0.00173611111111,1.91936728395e-06
Ses05F_script03_1_F008,0.01375,0.00338815789474,8.7300900277e-06
Ses05F_script03_1_F009,0.014375,0.00689453125,1.06075286865e-05
Ses05F_script03_1_F010,0.010625,0.00298387096774,9.74570759625e-06
Ses05F_script03_1_F011,0.008125,0.00360119047619,6.76729024943e-06
Ses05F_script03_1_F012,0.009375,0.00154761904762,3.9664824263e-06
Ses05F_script03_1_F013,0.008125,0.00424107142857,6.37157206633e-06
Ses05F_script03_1_F014,0.00875,0.0023185483871,6.12886966701e-06
Ses05F_script03_1_F015,0.010625,0.00405637254902,1.17857314494e-05
Ses05F_script03_1_F016,0.00875,0.001575,5.785e-06
Ses05F_script03_1_F017,0.006875,0.00263888888889,5.5362654321e-06
Ses05F_script03_1_F018,0.009375,0.00271634615385,9.13288184172e-06
Ses05F_script03_1_F019,0.011875,0.00264705882353,9.65208693772e-06
Ses05F_script03_1_F020,0.00875,0.00278645833333,7.4211968316e-06
Ses05F_script03_1_F021,0.010625,0.00308467741935,9.4741805411e-06
Ses05F_script03_1_F022,0.009375,0.00304435483871,6.5207140999e-06
Ses05F_script03_1_F023,0.010625,0.00179166666667,5.35763888889e-06
Ses05F_script03_1_F024,0.0075,0.00256578947368,4.80652700831e-06
Ses05F_script03_1_F025,0.0075,0.00118852459016,2.50646667562e-06
Ses05F_script03_1_F026,0.008125,0.0005875,2.05328125e-06
Ses05F_script03_1_F027,0.01,0.003,1.00364583333e-05
Ses05F_script03_1_F028,0.0075,0.00107558139535,2.91289210384e-06
Ses05F_script03_1_F029,0.01,0.00385869565217,1.01444352552e-05
Ses05F_script03_1_F030,0.01125,0.0015234375,8.15277099609e-06
Ses05F_script03_1_F031,0.005,0.000797872340426,1.02563377094e-06
Ses05F_script03_1_F032,0.00875,0.00179166666667,4.99305555556e-06
Ses05F_script03_1_F033,0.01125,0.00382352941176,1.21269463668e-05
Ses05F_script03_1_M000,0.0125,0.00692934782609,1.06628071834e-05
Ses05F_script03_1_M001,0.011875,0.00578125,1.21435546875e-05
Ses05F_script03_1_M002,0.013125,0.00559027777778,2.2329523534e-05
Ses05F_script03_1_M003,0.013125,0.00505859375,2.26894378662e-05
Ses05F_script03_1_M004,0.013125,0.0047619047619,1.3670989229e-05
Ses05F_script03_1_M005,0.0175,0.00733552631579,2.16937543283e-05
Ses05F_script03_1_M006,0.005625,0.00137931034483,2.38090814507e-06
Ses05F_script03_1_M007,0.005,0.00228125,1.9638671875e-06
Ses05F_script03_1_M008,0.011875,0.00266393442623,7.51667058586e-06
Ses05F_script03_1_M009,0.013125,0.00616477272727,1.67718556302e-05
Ses05F_script03_1_M010,0.018125,0.00459677419355,2.28212799168e-05
Ses05F_script03_1_M011,0.015625,0.00317073170732,1.23168872695e-05
Ses05F_script03_1_M012,0.011875,0.00291015625,1.11232757568e-05
Ses05F_script03_1_M013,0.0175,0.00378378378378,1.78989853451e-05
Ses05F_script03_1_M014,0.011875,0.00322368421053,1.17090114266e-05
Ses05F_script03_1_M015,0.015,0.00504166666667,2.07534722222e-05
Ses05F_script03_1_M016,0.015,0.003609375,1.42282714844e-05
Ses05F_script03_1_M017,0.014375,0.004609375,2.20967610677e-05
Ses05F_script03_1_M018,0.011875,0.00330357142857,1.18728741497e-05
Ses05F_script03_1_M019,0.0125,0.00219262295082,9.85685131685e-06
Ses05F_script03_1_M020,0.019375,0.00348026315789,1.67816828255e-05
Ses05F_script03_1_M021,0.015,0.00314606741573,1.55938328494e-05
Ses05F_script03_1_M022,0.015625,0.0036553030303,1.82201991506e-05
Ses05F_script03_1_M023,0.015,0.00207608695652,1.20213846881e-05
Ses05F_script03_1_M024,0.014375,0.00416158536585,1.6379759072e-05
Ses05F_script03_1_M025,0.015625,0.003125,1.45670572917e-05
Ses05F_script03_1_M026,0.00875,0.00221153846154,4.84467455621e-06
Ses05F_script03_1_M027,0.01125,0.00345394736842,1.73260041551e-05
Ses05F_script03_1_M028,0.01375,0.00333333333333,1.30397041063e-05
Ses05F_script03_1_M029,0.015625,0.00411585365854,2.02167608566e-05
Ses05F_script03_1_M030,0.014375,0.00494047619048,2.1983064059e-05
Ses05F_script03_1_M031,0.01,0.00196120689655,6.72748216409e-06
Ses05F_script03_1_M032,0.008125,0.00108796296296,3.17108196159e-06
Ses05F_script03_1_M033,0.01625,0.0054921875,2.21161499023e-05
Ses05F_script03_2_F000,0.01,0.00361742424242,8.70638200184e-06
Ses05F_script03_2_F001,0.006875,0.0025,5.2734375e-06
Ses05F_script03_2_F002,0.006875,0.00152777777778,3.37336033951e-06
Ses05F_script03_2_F003,0.00875,0.00227822580645,6.66704604579e-06
Ses05F_script03_2_F004,0.00875,0.0033,5.9225e-06
Ses05F_script03_2_F005,0.01,0.0042578125,1.08016967773e-05
Ses05F_script03_2_F006,0.009375,0.00185855263158,6.38336435249e-06
Ses05F_script03_2_F007,0.010625,0.001625,6.53472222222e-06
Ses05F_script03_2_F008,0.01125,0.0035,9.109375e-06
Ses05F_script03_2_F009,0.014375,0.0069140625,1.41342163086e-05
Ses05F_script03_2_F010,0.016875,0.00347426470588,1.50779222535e-05
Ses05F_script03_2_F011,0.01125,0.00340073529412,8.39134137111e-06
Ses05F_script03_2_F012,0.009375,0.00404891304348,7.97790642722e-06
Ses05F_script03_2_F013,0.014375,0.00434375,2.01748046875e-05
Ses05F_script03_2_F014,0.00875,0.00318359375,6.62498474121e-06
Ses05F_script03_2_F015,0.010625,0.00184375,7.1474609375e-06
Ses05F_script03_2_F016,0.0125,0.00305555555556,1.00646219136e-05
Ses05F_script03_2_F017,0.0125,0.00449404761905,1.16673752834e-05
Ses05F_script03_2_F018,0.003125,0.000907258064516,7.77185223725e-07
Ses05F_script03_2_F019,0.005625,0.00160714285714,2.92304421769e-06
Ses05F_script03_2_F020,0.00625,0.00135416666667,2.85373263889e-06
Ses05F_script03_2_F021,0.005625,0.000945512820513,2.06073307035e-06
Ses05F_script03_2_F022,0.010625,0.00170138888889,6.11135223765e-06
Ses05F_script03_2_F023,0.00375,0.000848214285714,1.31736288265e-06
Ses05F_script03_2_F024,0.00375,0.00078431372549,7.48209823145e-07
Ses05F_script03_2_F025,0.00375,0.000598958333333,6.17811414931e-07
Ses05F_script03_2_F026,0.006875,0.0008125,1.99609375e-06
Ses05F_script03_2_F027,0.008125,0.001375,2.97916666667e-06
Ses05F_script03_2_F028,0.014375,0.00544642857143,1.70998086735e-05
Ses05F_script03_2_F029,0.015625,0.00611607142857,2.46751434949e-05
Ses05F_script03_2_F030,0.00625,0.00164772727273,3.02599862259e-06
Ses05F_script03_2_F031,0.005,0.00096875,1.3466796875e-06
Ses05F_script03_2_F032,0.01,0.00372023809524,1.23317035147e-05
Ses05F_script03_2_F033,0.011875,0.00268867924528,8.54340957636e-06
Ses05F_script03_2_F034,0.0075,0.00120535714286,5.24354272959e-06
Ses05F_script03_2_F035,0.013125,0.0013125,5.2109375e-06
Ses05F_script03_2_F036,0.009375,0.00176136363636,6.87629132231e-06
Ses05F_script03_2_F037,0.003125,0.000833333333333,8.68055555556e-07
Ses05F_script03_2_F038,0.005,0.000818014705882,1.66885745567e-06
Ses05F_script03_2_F039,0.005,0.000385416666667,7.17339409722e-07
Ses05F_script03_2_F040,0.006875,0.000685763888889,1.8246497637e-06
Ses05F_script03_2_F041,0.011875,0.000810810810811,4.11454528853e-06
Ses05F_script03_2_M000,0.0175,0.00563657407407,2.00302479853e-05
Ses05F_script03_2_M001,0.015,0.00448529411765,1.68536440311e-05
Ses05F_script03_2_M002,0.01375,0.00256097560976,9.02829417014e-06
Ses05F_script03_2_M003,0.015,0.00394097222222,1.55993803048e-05
Ses05F_script03_2_M004,0.02,0.00634191176471,2.65425632569e-05
Ses05F_script03_2_M005,0.014375,0.0051724137931,2.12526010702e-05
Ses05F_script03_2_M006,0.0075,0.003125,6.5625e-06
Ses05F_script03_2_M007,0.011875,0.00365131578947,1.50190443213e-05
Ses05F_script03_2_M008,0.01375,0.00400462962963,1.83524091221e-05
Ses05F_script03_2_M009,0.0175,0.00537234042553,2.34650860118e-05
Ses05F_script03_2_M010,0.015625,0.00677083333333,1.95203993056e-05
Ses05F_script03_2_M011,0.013125,0.00451388888889,1.50631751543e-05
Ses05F_script03_2_M012,0.015,0.00280208333333,1.40558810764e-05
Ses05F_script03_2_M013,0.0225,0.00453125,3.09326171875e-05
Ses05F_script03_2_M014,0.01375,0.00538194444444,2.09695698302e-05
Ses05F_script03_2_M015,0.01375,0.00546875,2.06136067708e-05
Ses05F_script03_2_M016,0.011875,0.00455357142857,1.05707908163e-05
Ses05F_script03_2_M017,0.0125,0.00395833333333,1.22743055556e-05
Ses05F_script03_2_M018,0.0175,0.00466911764706,2.90954801038e-05
Ses05F_script03_2_M019,0.015625,0.0021484375,9.56878662109e-06
Ses05F_script03_2_M020,0.005,0.00119791666667,1.75509982639e-06
Ses05F_script03_2_M021,0.005625,0.00125,2.13541666667e-06
Ses05F_script03_2_M022,0.005625,0.001375,3.109375e-06
Ses05F_script03_2_M023,0.02,0.00879464285714,2.66442123724e-05
Ses05F_script03_2_M024,0.01375,0.00324596774194,1.58119797086e-05
Ses05F_script03_2_M025,0.01875,0.00213362068966,1.24331153389e-05
Ses05F_script03_2_M026,0.01125,0.00144230769231,5.25147928994e-06
Ses05F_script03_2_M027,0.013125,0.00372596153846,1.63305519601e-05
Ses05F_script03_2_M028,0.011875,0.00157012195122,5.83311644854e-06
Ses05F_script03_2_M029,0.003125,0.000653409090909,6.56153150826e-07
Ses05F_script03_2_M030,0.01375,0.00132675438596,5.82607148353e-06
Ses05F_script03_2_M031,0.01375,0.00459677419355,2.34009170135e-05
Ses05F_script03_2_M032,0.01375,0.0041875,1.996484375e-05
Ses05F_script03_2_M033,0.011875,0.00290948275862,1.03522592152e-05
Ses05F_script03_2_M034,0.004375,0.00127403846154,1.57694619083e-06
Ses05F_script03_2_M035,0.015,0.00379166666667,1.57013888889e-05
Ses05F_script03_2_M036,0.016875,0.00371527777778,1.81628568673e-05
Ses05F_script03_2_M037,0.01625,0.0054375,3.02903645833e-05
Ses05F_script03_2_M038,0.003125,0.0006640625,8.52966308594e-07
Ses05F_script03_2_M039,0.01125,0.00296875,1.37451171875e-05
Ses05F_script03_2_M040,0.00875,0.00111111111111,3.27932098765e-06
Ses05F_script03_2_M041,0.009375,0.00243055555556,7.59066358025e-06
Ses05F_script03_2_M042,0.0025,0.000548780487805,4.80089976205e-07
Ses05F_script03_2_M043,0.0125,0.00130739795918,6.95222205591e-06
Ses05M_impro01_F000,0.01,0.006953125,9.27124023438e-06
Ses05M_impro01_F001,0.016875,0.00481657608696,1.59267836573e-05
Ses05M_impro01_F002,0.016875,0.00298076923077,1.10669378698e-05
Ses05M_impro01_F003,0.005625,0.00194444444444,2.2087191358e-06
Ses05M_impro01_F004,0.015,0.00330105633803,1.11045675461e-05
Ses05M_impro01_F005,0.01375,0.0055787037037,1.77061899863e-05
Ses05M_impro01_F006,0.01625,0.00297897196262,1.13579106254e-05
Ses05M_impro01_F007,0.015,0.00239919354839,1.43673582206e-05
Ses05M_impro01_F008,0.011875,0.00191964285714,5.95968856293e-06
Ses05M_impro01_F009,0.003125,0.00125,8.41346153846e-07
Ses05M_impro01_F010,0.010625,0.00227272727273,6.65999483471e-06
Ses05M_impro01_F011,0.015,0.00274456521739,1.96922258979e-05
Ses05M_impro01_F012,0.009375,0.00214285714286,3.80102040816e-06
Ses05M_impro01_F013,0.01625,0.00373106060606,1.64177284206e-05
Ses05M_impro01_F014,0.005,0.00163461538462,2.0455806213e-06
Ses05M_impro01_F015,0.011875,0.00241228070175,6.7494325177e-06
Ses05M_impro01_F016,0.003125,0.000815972222222,6.03720582562e-07
Ses05M_impro01_F017,0.01125,0.00212962962963,8.89060356653e-06
Ses05M_impro01_F018,0.006875,0.00167658730159,2.40358875031e-06
Ses05M_impro01_F019,0.019375,0.00475446428571,2.33911631059e-05
Ses05M_impro01_F020,0.0125,0.00209677419355,9.9180541103e-06
Ses05M_impro01_F021,0.0075,0.00119318181818,2.26949896694e-06
Ses05M_impro01_F022,0.011875,0.0016015625,8.12021891276e-06
Ses05M_impro01_F023,0.01625,0.00271802325581,1.51505036506e-05
Ses05M_impro01_M000,0.008125,0.00280555555556,7.37191358025e-06
Ses05M_impro01_M001,0.009375,0.00193313953488,5.33818956193e-06
Ses05M_impro01_M002,0.0075,0.002125,3.73958333333e-06
Ses05M_impro01_M003,0.00875,0.00234797297297,6.57528305332e-06
Ses05M_impro01_M004,0.0075,0.00203571428571,3.71301020408e-06
Ses05M_impro01_M005,0.009375,0.00190972222222,6.4224054784e-06
Ses05M_impro01_M006,0.004375,0.002,1.703125e-06
Ses05M_impro01_M007,0.005625,0.002125,3.296875e-06
Ses05M_impro01_M008,0.008125,0.00125,2.81519396552e-06
Ses05M_impro01_M009,0.006875,0.00109375,2.74752103365e-06
Ses05M_impro01_M010,0.01,0.00193108974359,6.181749774e-06
Ses05M_impro01_M011,0.01,0.00139112903226,5.56223985432e-06
Ses05M_impro01_M012,0.006875,0.00159722222222,4.06057098765e-06
Ses05M_impro01_M013,0.00625,0.00125,2.23313053097e-06
Ses05M_impro01_M014,0.00625,0.00073275862069,1.1265885107e-06
Ses05M_impro01_M015,0.009375,0.00130319148936,3.63746321865e-06
Ses05M_impro01_M016,0.00375,0.00150462962963,1.07810356653e-06
Ses05M_impro01_M017,0.00875,0.00299107142857,6.5110809949e-06
Ses05M_impro01_M018,0.0075,0.000959821428571,2.65017139668e-06
Ses05M_impro01_M019,0.005625,0.000625,1.18990384615e-06
Ses05M_impro01_M020,0.005625,0.00121323529412,2.6411115917e-06
Ses05M_impro01_M021,0.004375,0.000520833333333,9.39670138889e-07
Ses05M_impro01_M022,0.00875,0.0036875,6.197265625e-06
Ses05M_impro02_F000,0.013125,0.00815340909091,1.19842781508e-05
Ses05M_impro02_F001,0.0175,0.00992647058824,1.69523140138e-05
Ses05M_impro02_F002,0.018125,0.00398026315789,2.18425380886e-05
Ses05M_impro02_F003,0.014375,0.00370192307692,1.555257643e-05
Ses05M_impro02_F004,0.01375,0.00735576923077,2.17640532544e-05
Ses05M_impro02_F005,0.00625,0.00209239130435,3.41741493384e-06
Ses05M_impro02_F006,0.00875,0.00205792682927,5.43528777513e-06
Ses05M_impro02_F007,0.015,0.00535,1.728375e-05
Ses05M_impro02_F008,0.015625,0.01,1.90972222222e-05
Ses05M_impro02_F009,0.014375,0.00495639534884,1.9574770146e-05
Ses05M_impro02_F010,0.0125,0.00302631578947,9.98203774238e-06
Ses05M_impro02_F011,0.013125,0.00375,1.69084821429e-05
Ses05M_impro02_F012,0.010625,0.00322265625,9.67063903809e-06
Ses05M_impro02_F013,0.015,0.00568181818182,1.51601239669e-05
Ses05M_impro02_F014,0.01375,0.00454941860465,1.86287351271e-05
Ses05M_impro02_F015,0.016875,0.0044125,2.236578125e-05
Ses05M_impro02_F016,0.015625,0.005125,1.646875e-05
Ses05M_impro02_F017,0.01375,0.004375,1.396875e-05
Ses05M_impro02_F018,0.014375,0.00318359375,1.305809021e-05
Ses05M_impro02_F019,0.02125,0.00325980392157,1.88313989812e-05
Ses05M_impro02_F020,0.0125,0.0028125,1.00027901786e-05
Ses05M_impro02_F021,0.014375,0.00556686046512,1.99820849108e-05
Ses05M_impro02_F022,0.010625,0.00251488095238,7.69137081916e-06
Ses05M_impro02_F023,0.014375,0.00765625,1.50472005208e-05
Ses05M_impro02_F024,0.018125,0.0090625,2.63253348214e-05
Ses05M_impro02_M000,0.009375,0.00458776595745,5.99695139203e-06
Ses05M_impro02_M001,0.01,0.00357142857143,7.02726403061e-06
Ses05M_impro02_M002,0.008125,0.00232142857143,7.41788903061e-06
Ses05M_impro02_M003,0.00875,0.00307180851064,7.09491002716e-06
Ses05M_impro02_M004,0.009375,0.00446428571429,5.33056972789e-06
Ses05M_impro02_M005,0.005625,0.00150568181818,2.50920067149e-06
Ses05M_impro02_M006,0.005625,0.0025,4.42708333333e-06
Ses05M_impro02_M007,0.00625,0.0015625,2.880859375e-06
Ses05M_impro02_M008,0.00875,0.00188988095238,4.51986784297e-06
Ses05M_impro02_M009,0.0075,0.00315476190476,5.44926303855e-06
Ses05M_impro02_M010,0.0075,0.00403125,4.5498046875e-06
Ses05M_impro02_M011,0.01125,0.0042421875,9.72357177734e-06
Ses05M_impro02_M012,0.010625,0.00190406976744,5.65867529746e-06
Ses05M_impro02_M013,0.01125,0.00333806818182,8.53947410899e-06
Ses05M_impro02_M014,0.00625,0.00168269230769,3.98946005917e-06
Ses05M_impro02_M015,0.005625,0.00138392857143,3.02335778061e-06
Ses05M_impro02_M016,0.008125,0.00259375,6.0654296875e-06
Ses05M_impro02_M017,0.008125,0.00251666666667,7.21847222222e-06
Ses05M_impro02_M018,0.009375,0.00230945121951,6.8186835403e-06
Ses05M_impro02_M019,0.008125,0.00369318181818,5.23469783058e-06
Ses05M_impro02_M020,0.0125,0.00367879746835,8.42550773113e-06
Ses05M_impro02_M021,0.00875,0.00310714285714,7.53316326531e-06
Ses05M_impro02_M022,0.009375,0.00231578947368,6.24073753463e-06
Ses05M_impro02_M023,0.00875,0.0025637755102,5.80747605165e-06
Ses05M_impro02_M024,0.004375,0.0010685483871,1.3657648283e-06
Ses05M_impro02_M025,0.010625,0.00202956989247,5.39865519135e-06
Ses05M_impro02_M026,0.00875,0.00169471153846,5.33858982064e-06
Ses05M_impro02_M027,0.009375,0.00365131578947,7.41213642659e-06
Ses05M_impro02_M028,0.010625,0.00167824074074,4.02667931241e-06
Ses05M_impro02_M029,0.00375,0.00133522727273,1.71503744835e-06
Ses05M_impro02_M030,0.010625,0.00132653061224,3.32641347355e-06
Ses05M_impro02_M031,0.008125,0.00146739130435,3.31551275992e-06
Ses05M_impro02_M032,0.011875,0.00442073170732,7.15301531826e-06
Ses05M_impro03_F000,0.018125,0.00950892857143,2.1047911352e-05
Ses05M_impro03_F001,0.010625,0.00193181818182,9.1587035124e-06
Ses05M_impro03_F002,0.004375,0.000875,1.890625e-06
Ses05M_impro03_F003,0.01875,0.00259191176471,1.65931147275e-05
Ses05M_impro03_F004,0.004375,0.00138888888889,1.86149691358e-06
Ses05M_impro03_F005,0.015625,0.00532894736842,1.94641620499e-05
Ses05M_impro03_F006,0.0125,0.00475961538462,9.40735946746e-06
Ses05M_impro03_F007,0.005625,0.000892857142857,1.78837159864e-06
Ses05M_impro03_F008,0.00625,0.0016369047619,4.03557256236e-06
Ses05M_impro03_F009,0.01375,0.00216145833333,1.55917697483e-05
Ses05M_impro03_F010,0.013125,0.003125,1.46033653846e-05
Ses05M_impro03_F011,0.00875,0.00266447368421,5.40057998615e-06
Ses05M_impro03_F012,0.010625,0.00375,9.87413194444e-06
Ses05M_impro03_F013,0.01375,0.00354166666667,1.53025793651e-05
Ses05M_impro03_F014,0.016875,0.004675,1.5035e-05
Ses05M_impro03_F015,0.01375,0.00510416666667,1.98459201389e-05
Ses05M_impro03_F016,0.010625,0.00347222222222,1.45495756173e-05
Ses05M_impro03_F017,0.01125,0.00433333333333,1.03368055556e-05
Ses05M_impro03_F018,0.01375,0.00460227272727,1.42949380165e-05
Ses05M_impro03_F019,0.01125,0.00381465517241,1.14047636742e-05
Ses05M_impro03_F020,0.0125,0.00409090909091,1.11763946281e-05
Ses05M_impro03_F021,0.013125,0.00519345238095,1.4871430343e-05
Ses05M_impro03_F022,0.010625,0.00255681818182,6.92148760331e-06
Ses05M_impro03_F023,0.005,0.00213815789474,2.64456371191e-06
Ses05M_impro03_F024,0.005625,0.00206730769231,3.14811390533e-06
Ses05M_impro03_F025,0.014375,0.00225543478261,1.21174976371e-05
Ses05M_impro03_F026,0.010625,0.00315625,1.06435546875e-05
Ses05M_impro03_F027,0.0075,0.00177364864865,4.14935628196e-06
Ses05M_impro03_F028,0.008125,0.00268229166667,6.6887749566e-06
Ses05M_impro03_F029,0.01375,0.00365625,1.38779296875e-05
Ses05M_impro03_F030,0.014375,0.00640625,1.96533203125e-05
Ses05M_impro03_F031,0.0125,0.00280241935484,8.66610301769e-06
Ses05M_impro03_M000,0.01,0.00365131578947,5.84963642659e-06
Ses05M_impro03_M001,0.00875,0.00248106060606,5.19613751148e-06
Ses05M_impro03_M002,0.0025,0.000535714285714,6.43069727891e-07
Ses05M_impro03_M003,0.005,0.00135,2.365e-06
Ses05M_impro03_M004,0.005625,0.00100892857143,1.52112563776e-06
Ses05M_impro03_M005,0.00625,0.001630859375,2.29024887085e-06
Ses05M_impro03_M006,0.008125,0.00193548387097,3.34185581426e-06
Ses05M_impro03_M007,0.006875,0.00171428571429,2.79783163265e-06
Ses05M_impro03_M008,0.00625,0.00126201923077,1.89288438425e-06
Ses05M_impro03_M009,0.009375,0.00163167938931,2.8898647369e-06
Ses05M_impro03_M010,0.008125,0.00168918918919,2.60131330655e-06
Ses05M_impro03_M011,0.008125,0.00203467153285,4.03187270233e-06
Ses05M_impro03_M012,0.00875,0.000989583333333,2.1240234375e-06
Ses05M_impro03_M013,0.00375,0.00123214285714,1.12691326531e-06
Ses05M_impro03_M014,0.006875,0.00186553030303,2.45611297635e-06
Ses05M_impro03_M015,0.00625,0.00152777777778,2.19714506173e-06
Ses05M_impro03_M016,0.01,0.00212106299213,4.27631324013e-06
Ses05M_impro03_M017,0.005625,0.00180555555556,1.84413580247e-06
Ses05M_impro03_M018,0.00625,0.00165111940299,1.92049314992e-06
Ses05M_impro03_M019,0.0075,0.00245192307692,3.69360207101e-06
Ses05M_impro03_M020,0.006875,0.00106770833333,3.10804578993e-06
Ses05M_impro03_M021,0.0075,0.00375,3.90625e-06
Ses05M_impro03_M022,0.006875,0.00191860465116,3.91343293672e-06
Ses05M_impro03_M023,0.00625,0.00283333333333,3.58680555556e-06
Ses05M_impro03_M024,0.004375,0.00147569444444,2.06494743441e-06
Ses05M_impro03_M025,0.0075,0.00148919753086,2.65786941777e-06
Ses05M_impro03_M026,0.005625,0.00167338709677,2.58031997919e-06
Ses05M_impro03_M027,0.0075,0.00107142857143,2.03284438776e-06
Ses05M_impro03_M028,0.005625,0.00153225806452,1.93645941727e-06
Ses05M_impro03_M029,0.005625,0.00143115942029,1.91464503256e-06
Ses05M_impro03_M030,0.008125,0.00162671232877,2.96168371177e-06
Ses05M_impro03_M031,0.005625,0.00146276595745,2.06576788139e-06
Ses05M_impro03_M032,0.008125,0.00241776315789,4.0125627597e-06
Ses05M_impro03_M033,0.0075,0.00264880952381,4.6095521542e-06
Ses05M_impro04_F000,0.02,0.00777777777778,2.86554783951e-05
Ses05M_impro04_F001,0.009375,0.0029347826087,6.60444234405e-06
Ses05M_impro04_F002,0.016875,0.00767857142857,1.88297193878e-05
Ses05M_impro04_F003,0.018125,0.00625,2.734375e-05
Ses05M_impro04_F004,0.00375,0.00239583333333,9.65711805556e-07
Ses05M_impro04_F005,0.0175,0.00422554347826,1.76407062264e-05
Ses05M_impro04_F006,0.015,0.00444230769231,1.40399408284e-05
Ses05M_impro04_F007,0.0125,0.00375,8.349609375e-06
Ses05M_impro04_F008,0.015625,0.0026484375,1.14672241211e-05
Ses05M_impro04_F009,0.0125,0.00188953488372,6.44055908599e-06
Ses05M_impro04_F010,0.01,0.00180555555556,5.79668209877e-06
Ses05M_impro04_F011,0.0125,0.00289772727273,1.05307334711e-05
Ses05M_impro04_F012,0.01875,0.00326388888889,1.67515432099e-05
Ses05M_impro04_F013,0.015625,0.00390625,2.62451171875e-05
Ses05M_impro04_F014,0.015625,0.004875,2.06354166667e-05
Ses05M_impro04_F015,0.008125,0.001875,3.63581730769e-06
Ses05M_impro04_F016,0.01625,0.00375,2.14226973684e-05
Ses05M_impro04_F017,0.02125,0.00588541666667,3.00428602431e-05
Ses05M_impro04_F018,0.009375,0.00380208333333,8.55848524306e-06
Ses05M_impro04_F019,0.00625,0.001640625,2.63061523438e-06
Ses05M_impro04_F020,0.010625,0.00502717391304,6.57195179584e-06
Ses05M_impro04_F021,0.00875,0.00278846153846,5.80621301775e-06
Ses05M_impro04_F022,0.01,0.00320652173913,7.34729442344e-06
Ses05M_impro04_F023,0.005625,0.00197115384615,2.33450443787e-06
Ses05M_impro04_F024,0.00875,0.00334821428571,6.95352359694e-06
Ses05M_impro04_F025,0.01125,0.00483695652174,1.16581994329e-05
Ses05M_impro04_F026,0.01625,0.00552678571429,2.24959343112e-05
Ses05M_impro04_F027,0.015,0.00387254901961,1.4124074875e-05
Ses05M_impro04_F028,0.015,0.00388888888889,1.76239390432e-05
Ses05M_impro04_F029,0.01375,0.00244318181818,8.62603305785e-06
Ses05M_impro04_F030,0.00875,0.00142361111111,3.13826195988e-06
Ses05M_impro04_F031,0.015,0.00444852941176,1.5022166955e-05
Ses05M_impro04_F032,0.015625,0.00519946808511,1.88847470575e-05
Ses05M_impro04_F033,0.014375,0.005,1.91611842105e-05
Ses05M_impro04_F034,0.01625,0.00579166666667,2.42951388889e-05
Ses05M_impro04_F035,0.018125,0.00548780487805,2.04175342058e-05
Ses05M_impro04_F036,0.019375,0.00555803571429,2.29168327487e-05
Ses05M_impro04_F037,0.0175,0.0043359375,1.19125366211e-05
Ses05M_impro04_F038,0.015625,0.00786184210526,1.6748182133e-05
Ses05M_impro04_M000,0.01,0.00376666666667,5.09347222222e-06
Ses05M_impro04_M001,0.010625,0.0017527173913,4.34985674622e-06
Ses05M_impro04_M002,0.00875,0.00192401960784,4.09532992118e-06
Ses05M_impro04_M003,0.00875,0.00332236842105,5.57371018006e-06
Ses05M_impro04_M004,0.006875,0.00139880952381,2.42701247166e-06
