session,varZeroCrossing
Ses05F_impro02_F021,0.0019492161613303216
Ses05F_impro02_F022,0.0025414403383485344
Ses05F_impro02_F023,0.003906793878299303
Ses05F_impro02_F024,0.0013359123299535773
Ses05F_impro02_F025,0.003723352813720703
Ses05F_impro02_F026,0.005752762139984054
Ses05F_impro02_F027,0.0007437521564073798
Ses05F_impro02_F028,0.0015414827076915328
Ses05F_impro02_F029,0.0024796985200584683
Ses05F_impro02_F030,0.006762404945595205
Ses05F_impro02_F031,0.0020827665665091124
Ses05F_impro02_F032,0.0043129922262217435
Ses05F_impro02_F033,0.002756391567067429
Ses05F_impro02_F034,0.0011057141078572698
Ses05F_impro02_F035,0.006833031308333517
Ses05F_impro02_F036,0.00011103243867227855
Ses05F_impro02_F037,0.00036915715711598917
Ses05F_impro02_F038,0.006141098510847785
Ses05F_impro02_M000,0.0002226412950960498
Ses05F_impro02_M001,0.0031705675752254836
Ses05F_impro02_M002,0.0006228052079677582
Ses05F_impro02_M003,0.00013140101491669075
Ses05F_impro02_M004,0.00031740298368329383
Ses05F_impro02_M005,0.004583898950350349
Ses05F_impro02_M006,0.0010124812320787082
Ses05F_impro02_M007,0.011953923929380831
Ses05F_impro02_M008,0.015188429664443405
Ses05F_impro02_M009,0.004532379991500725
Ses05F_impro02_M010,0.0025363495415721667
Ses05F_impro02_M011,0.005856927806753897
Ses05F_impro02_M012,0.00781594386310816
Ses05F_impro02_M013,0.009282719111070037
Ses05F_impro02_M014,0.012064066293920477
Ses05F_impro02_M015,0.018651580364676786
Ses05F_impro02_M016,0.0003121873615435581
Ses05F_impro02_M017,0.015283259311500859
Ses05F_impro02_M018,0.0030097772348004104
Ses05F_impro02_M019,0.0009006786718622495
Ses05F_impro02_M020,0.008046627044677734
Ses05F_impro02_M021,0.01107696065576431
Ses05F_impro02_M022,0.0022302099481171208
Ses05F_impro02_M023,0.00323544944651898
Ses05F_impro02_M024,0.011032636152976552
Ses05F_impro02_M025,0.0019713353664148115
Ses05F_impro02_M026,0.003624800932448628
Ses05F_impro02_M027,0.0029983690806797574
Ses05F_impro02_M028,0.006440756935868626
Ses05F_impro02_M029,0.003276216675594015
Ses05F_impro02_M030,0.006505282752671705
Ses05F_impro02_M031,0.0032979205072856585
Ses05F_impro02_M032,0.000297574240018865
Ses05F_impro02_M033,0.0068845866231583685
Ses05F_impro02_M034,0.003531406120378144
Ses05F_impro02_M035,0.0006382180152531057
Ses05F_impro02_M036,0.0010383710277800803
Ses05F_impro02_M037,0.0004006584459488471
Ses05F_impro02_M038,0.0006333674960666232
Ses05F_impro02_M039,0.010782400706938275
Ses05F_impro02_M040,0.0046458833571556574
Ses05F_impro02_M041,0.00034726442282274574
Ses05F_impro03_F000,0.002953403567479662
Ses05F_impro03_F001,0.001023001316051927
Ses05F_impro03_F002,0.0007016046179665461
Ses05F_impro03_F003,0.0009648054838180538
Ses05F_impro03_F004,0.0039015725374744272
Ses05F_impro03_F005,0.0003190365764829847
Ses05F_impro03_F006,0.0011565890949088314
Ses05F_impro03_F007,0.0014127713662606697
Ses05F_impro03_F008,0.001274882571552686
Ses05F_impro03_F009,0.0007708245474431249
Ses05F_impro03_F010,0.0011647421942681685
Ses05F_impro03_F011,0.002438492105026876
Ses05F_impro03_F012,0.0015667761885085885
Ses05F_impro03_F013,0.0017797058820724486
Ses05F_impro03_F014,0.006249906254463457
Ses05F_impro03_F015,0.0029593381340121045
Ses05F_impro03_F016,0.00530964778052875
Ses05F_impro03_F017,0.0009521590173244476
Ses05F_impro03_F018,0.0018903497685091506
Ses05F_impro03_F019,0.0046732970225958174
Ses05F_impro03_F020,0.002118557238578796
Ses05F_impro03_F021,0.006917795917513134
Ses05F_impro03_F022,0.000459608722668624
Ses05F_impro03_F023,0.0012015442527371733
Ses05F_impro03_F024,0.0006172156413260744
Ses05F_impro03_F025,0.003298597030658871
Ses05F_impro03_F026,0.0006369851529598236
Ses05F_impro03_F027,0.0020772471022279687
Ses05F_impro03_F028,0.0037636397778987884
Ses05F_impro03_F029,0.003946550850321734
Ses05F_impro03_F030,0.0009581921686033817
Ses05F_impro03_F031,0.009651544333780756
Ses05F_impro03_F032,0.000295918133794045
Ses05F_impro03_F033,0.005353232119659478
Ses05F_impro03_F034,0.009149110018643629
Ses05F_impro03_F035,0.00046808699257353437
Ses05F_impro03_F036,0.002029642229899764
Ses05F_impro03_F037,0.0033242240905761726
Ses05F_impro03_F038,0.0013743173209853651
Ses05F_impro03_F039,0.005353181262382269
Ses05F_impro03_F040,0.001586813545791355
Ses05F_impro03_F041,0.0023026402817821067
Ses05F_impro03_F042,0.0016156842535656217
Ses05F_impro03_F043,0.002645201153225369
Ses05F_impro03_F044,0.0021353458404541016
Ses05F_impro03_F045,0.002000567864398567
Ses05F_impro03_F046,0.0015366054718585233
Ses05F_impro03_F047,0.0011358548145889108
Ses05F_impro03_F048,0.000674251917551255
Ses05F_impro03_F049,0.0004431485883460557
Ses05F_impro03_F050,0.003570948620231784
Ses05F_impro03_F051,0.0028836801453628546
Ses05F_impro03_F052,0.0011899206373426649
Ses05F_impro03_F053,0.000284754500097158
Ses05F_impro03_F054,0.001170040831273916
Ses05F_impro03_F055,0.00291223695332013
Ses05F_impro03_F056,0.002332889414970209
Ses05F_impro03_F057,0.0031365358736366034
Ses05F_impro03_F058,0.0014441259636366664
Ses05F_impro03_F059,0.0009138606837950647
Ses05F_impro03_F060,0.0014935240040956754
Ses05F_impro03_M000,0.0018427188706860319
Ses05F_impro03_M001,0.0007426151253991483
Ses05F_impro03_M002,0.010894557216349262
Ses05F_impro03_M003,0.0009870432010754763
Ses05F_impro03_M004,0.007162703829404162
Ses05F_impro03_M005,0.00048793611526489264
Ses05F_impro03_M006,0.006534281594213098
Ses05F_impro03_M007,0.007536105111326158
Ses05F_impro03_M008,0.0031826088601428753
Ses05F_impro03_M009,0.000525011170294977
Ses05F_impro03_M010,0.001570207093523813
Ses05F_impro03_M011,0.004938591692890306
Ses05F_impro03_M012,0.0036168745529595123
Ses05F_impro03_M013,0.007919082038087602
Ses05F_impro03_M014,0.0007748239570193821
Ses05F_impro03_M015,0.022206459903387044
Ses05F_impro03_M016,0.001897361652910217
Ses05F_impro03_M017,0.001528048239463617
Ses05F_impro03_M018,0.0014315460403190917
Ses05F_impro03_M019,0.0035984010954741453
Ses05F_impro03_M020,0.00228444400900158
Ses05F_impro03_M021,0.011669894033629035
Ses05F_impro03_M022,0.007248491416742771
Ses05F_impro03_M023,0.0005356323811251642
Ses05F_impro03_M024,0.00016585215926170349
Ses05F_impro03_M025,0.0008334553211319202
Ses05F_impro03_M026,0.0028503990173339854
Ses05F_impro03_M027,0.0019517775041333163
Ses05F_impro03_M028,0.001459360069568929
Ses05F_impro03_M029,0.005370454207892445
Ses05F_impro03_M030,0.0019642574091752376
Ses05F_impro03_M031,0.001352732696750487
Ses05F_impro03_M032,0.01393457739548672
Ses05F_impro03_M033,0.004487837759815917
Ses05F_impro03_M034,0.008248713229983285
Ses05F_impro03_M035,0.0019835930120327763
Ses05F_impro03_M036,0.006588587807301271
Ses05F_impro03_M037,0.0023662512659513597
Ses05F_impro03_M038,0.0005178027682834202
Ses05F_impro03_M039,0.004774641136629011
Ses05F_impro03_M040,0.000581842683469237
Ses05F_impro03_M041,0.0021766396664078813
Ses05F_impro03_M042,0.0026224690500405564
Ses05F_impro03_M043,0.0031740826456205435
Ses05F_impro03_M044,0.006813832093503377
Ses05F_impro03_M045,0.0035125073880484404
Ses05F_impro03_M046,0.000611617628403326
Ses05F_impro03_M047,0.0028902048013619416
Ses05F_impro03_M048,0.0004190987348556519
Ses05F_impro03_M049,0.006270177571265615
Ses05F_impro03_M050,0.0077263128699169015
Ses05F_impro03_M051,0.004988984170619207
Ses05F_impro03_M052,0.0006784156726741907
Ses05F_impro03_M053,0.03104342778523763
Ses05F_impro03_M054,0.009640483245376712
Ses05F_impro03_M055,0.004647123119068486
Ses05F_impro03_M056,0.004881702997283359
Ses05F_impro03_M057,0.0003101585884771404
Ses05F_impro03_M058,0.00022187173366546633
Ses05F_impro03_M059,0.004673623110244096
Ses05F_impro03_M060,0.0012408490824451907
Ses05F_impro03_M061,0.003928766081319053
Ses05F_impro03_M062,0.007635884906456407
Ses05F_impro03_M063,0.002604536179985319
Ses05F_impro03_M064,0.0011707088375879713
Ses05F_impro03_M065,0.0019971201154920792
Ses05F_impro03_M066,0.0007424211561655015
Ses05F_impro03_M067,0.0010988635484735032
Ses05F_impro03_M068,0.025629361947765272
Ses05F_impro04_F000,0.0006801985365189153
Ses05F_impro04_F001,0.003873211535077948
Ses05F_impro04_F002,0.001569233407698605
Ses05F_impro04_F003,0.001189194967055462
Ses05F_impro04_F004,0.00477804173143239
Ses05F_impro04_F005,0.001586364077311761
Ses05F_impro04_F006,0.0029823616538651584
Ses05F_impro04_F007,0.0030725848302245143
Ses05F_impro04_F008,0.00386349582602457
Ses05F_impro04_F009,0.0030009162613972413
Ses05F_impro04_F010,0.0010404369884986268
Ses05F_impro04_F011,0.003172120608242709
Ses05F_impro04_F012,0.005267988553444139
Ses05F_impro04_F013,0.0017722590026855469
Ses05F_impro04_F014,0.0016066566563184613
Ses05F_impro04_F015,0.009361322029540748
Ses05F_impro04_F016,0.0026770853399009083
Ses05F_impro04_F017,0.0024166347810418948
Ses05F_impro04_F018,0.00029211130142211915
Ses05F_impro04_F019,0.00636840201242115
Ses05F_impro04_F020,0.0022893677425492647
Ses05F_impro04_F021,0.0007399806401225409
Ses05F_impro04_F022,0.0027563113721572304
Ses05F_impro04_F023,0.0009850566344247072
Ses05F_impro04_F024,0.0016893250351756232
Ses05F_impro04_F025,0.0020546826609906172
Ses05F_impro04_F026,0.00174705546790911
Ses05F_impro04_F027,0.00021004887064508237
Ses05F_impro04_F028,0.003279804425900742
Ses05F_impro04_F029,0.0007114300575223349
Ses05F_impro04_F030,0.002294516364750101
Ses05F_impro04_F031,0.0016489855482577636
Ses05F_impro04_F032,0.00244851025879483
Ses05F_impro04_F033,0.005016711310944342
Ses05F_impro04_F034,0.001451132382899933
Ses05F_impro04_F035,0.005010811438214808
Ses05F_impro04_F036,0.0016300296638683074
Ses05F_impro04_F037,0.0005837687617400571
Ses05F_impro04_F038,0.0022525831572324764
Ses05F_impro04_F039,0.0013876106659790515
Ses05F_impro04_F040,0.000754179823826752
Ses05F_impro04_F041,0.0007718944549560548
Ses05F_impro04_F042,0.0005432847302314663
Ses05F_impro04_F043,9.705153765386234e-05
Ses05F_impro04_F044,0.00031532600164521385
Ses05F_impro04_F045,0.0007692211656831205
Ses05F_impro04_F046,0.0004356444502870242
Ses05F_impro04_M000,0.0005382171347121563
Ses05F_impro04_M001,0.000990226418622795
Ses05F_impro04_M002,0.002655162881338016
Ses05F_impro04_M003,0.00431964430634813
Ses05F_impro04_M004,0.0009625814583745632
Ses05F_impro04_M005,0.0035863359587135933
Ses05F_impro04_M006,0.00026620090007781986
Ses05F_impro04_M007,0.004885024164807214
Ses05F_impro04_M008,0.005838681709563575
Ses05F_impro04_M009,0.0008456103823846206
Ses05F_impro04_M010,0.0006563215469221352
Ses05F_impro04_M011,0.001513899178956475
Ses05F_impro04_M012,0.00026081981258012984
Ses05F_impro04_M013,0.0021783317787887504
Ses05F_impro04_M014,0.00496540031981601
Ses05F_impro04_M015,0.004069492842878673
Ses05F_impro04_M016,0.003494105750869439
Ses05F_impro04_M017,0.0020880082754366628
Ses05F_impro04_M018,0.0037755481851210236
Ses05F_impro04_M019,0.00739107343228833
Ses05F_impro04_M020,0.005283896858884587
Ses05F_impro04_M021,0.007626231031674282
Ses05F_impro04_M022,0.0005165928205267819
Ses05F_impro04_M023,0.0005621767044067383
Ses05F_impro04_M024,0.00033898867093599765
Ses05F_impro04_M025,0.0027017298325896265
Ses05F_impro04_M026,0.0013387444293393577
Ses05F_impro04_M027,0.001438689069683049
Ses05F_impro04_M028,0.005251307390174088
Ses05F_impro04_M029,0.002778067983376651
Ses05F_impro04_M030,0.002472258934055853
Ses05F_impro04_M031,0.003846217069796453
Ses05F_impro04_M032,0.0016930927639159442
Ses05F_impro04_M033,0.007275872526652784
Ses05F_impro04_M034,0.0013418172329114635
Ses05F_impro04_M035,0.0012533104658126832
Ses05F_impro04_M036,0.007643409293784192
Ses05F_impro04_M037,0.0026354492006223054
Ses05F_impro04_M038,0.010639909286888277
Ses05F_impro04_M039,0.0009846126781583964
Ses05F_impro04_M040,0.0037738618382676843
Ses05F_impro04_M041,0.0007981697102790974
Ses05F_impro04_M042,0.0014180997800302773
Ses05F_impro04_M043,0.002062637622539814
Ses05F_impro05_F000,0.0023738434064120946
Ses05F_impro05_F001,0.0013826269732446085
Ses05F_impro05_F002,0.00026900468229436547
Ses05F_impro05_F003,0.002682657072279188
Ses05F_impro05_F004,0.0004970396835137341
Ses05F_impro05_F005,0.00023646442610759382
Ses05F_impro05_F006,0.0009261397362322697
Ses05F_impro05_F007,0.0009433711940198797
Ses05F_impro05_F008,0.0017554734861443889
Ses05F_impro05_F009,0.003008049974750479
Ses05F_impro05_F010,0.00222445809600719
Ses05F_impro05_F011,0.00126673413293178
Ses05F_impro05_F012,0.0009832737180921767
Ses05F_impro05_F013,0.00019427554228701528
Ses05F_impro05_F014,0.0011513858232795977
Ses05F_impro05_F015,0.0011328934669201098
Ses05F_impro05_F016,0.0005135172261463906
Ses05F_impro05_F017,0.0019615088940980346
Ses05F_impro05_F018,0.006288956087734946
Ses05F_impro05_F019,0.001599341455506486
Ses05F_impro05_F020,0.005667687391220952
Ses05F_impro05_F021,0.005467708072266737
Ses05F_impro05_F022,0.001675043573079196
Ses05F_impro05_F023,0.0018783661345902454
Ses05F_impro05_F024,0.002118418341773669
Ses05F_impro05_F025,0.0002083907145188136
Ses05F_impro05_F026,0.0047228657327859
Ses05F_impro05_F027,0.003052748648717817
Ses05F_impro05_F028,0.005940202350497263
Ses05F_impro05_F029,0.0022960789269189804
Ses05F_impro05_F030,0.001818864816580994
Ses05F_impro05_F031,0.005797091411587633
Ses05F_impro05_F032,0.0016654108990953877
Ses05F_impro05_F033,0.005955280574408495
Ses05F_impro05_F034,0.0033891873148242943
Ses05F_impro05_F035,0.000648331953825714
Ses05F_impro05_F036,0.012725465018276228
Ses05F_impro05_F037,0.0012054422404617071
Ses05F_impro05_F038,0.0040124934946996925
Ses05F_impro05_F039,0.0029139210637624774
Ses05F_impro05_F040,0.0015238510072231293
Ses05F_impro05_F041,0.0026604915955553855
Ses05F_impro05_F042,0.0016822700289147714
Ses05F_impro05_F043,0.0002636587010269074
Ses05F_impro05_F044,0.0016782855199388238
Ses05F_impro05_F045,0.004108659364433258
Ses05F_impro05_M000,0.0002503202419088344
Ses05F_impro05_M001,0.00045805961046327224
Ses05F_impro05_M002,0.003097631585644123
Ses05F_impro05_M003,0.006580334698572378
Ses05F_impro05_M004,0.010469479951361164
Ses05F_impro05_M005,0.0075107386720258285
Ses05F_impro05_M006,0.006197811452635768
Ses05F_impro05_M007,0.002771236218169763
Ses05F_impro05_M008,0.0013824710657325127
Ses05F_impro05_M009,0.0056942645712723785
Ses05F_impro05_M010,0.0017665324905193596
Ses05F_impro05_M011,0.0003954434863065733
Ses05F_impro05_M012,0.003183040618896484
Ses05F_impro05_M013,0.007321012504529857
Ses05F_impro05_M014,0.0037748392533067197
Ses05F_impro05_M015,0.0038238361038588618
Ses05F_impro05_M016,0.0027107741690420234
Ses05F_impro05_M017,0.004479162614168581
Ses05F_impro05_M018,0.009352036605282063
Ses05F_impro05_M019,0.0004108168154346699
Ses05F_impro05_M020,0.005959007053163904
Ses05F_impro05_M021,0.010679279416799544
Ses05F_impro05_M022,0.005436792015102925
Ses05F_impro05_M023,0.0042640174753669794
Ses05F_impro05_M024,0.0009278072141747171
Ses05F_impro05_M025,0.0017542970441010444
Ses05F_impro05_M026,0.004880232398234472
Ses05F_impro05_M027,0.00727799242045136
Ses05F_impro05_M028,0.0029918066848664596
Ses05F_impro05_M029,0.008216917882716739
Ses05F_impro05_M030,0.005291304195835973
Ses05F_impro05_M031,0.0008990249202105058
Ses05F_impro05_M032,0.005386407928630979
Ses05F_impro05_M033,0.0035394236592434835
Ses05F_impro05_M034,0.003457101930844699
Ses05F_impro05_M035,0.003916426803447916
Ses05F_impro05_M036,0.005265431001296098
Ses05F_impro05_M037,0.0003446677551380991
Ses05F_impro05_M038,0.002169336988924366
Ses05F_impro05_M039,0.00467247445097849
Ses05F_impro05_M040,0.002473540477356073
Ses05F_impro05_M041,0.0007755060990651449
Ses05F_impro05_M042,0.003022571603543554
Ses05F_impro05_M043,0.007737343271375513
Ses05F_impro05_M044,0.003989773276241887
Ses05F_impro05_M045,0.0038433324960752426
Ses05F_impro05_M046,0.001792726141815761
Ses05F_impro05_M047,0.011698143782593947
Ses05F_impro05_M048,0.0005374476929341465
Ses05F_impro05_M049,0.008034405659656135
Ses05F_impro05_M050,0.0011796499826878329
Ses05F_impro05_M051,0.0030879878997802737
Ses05F_impro05_M052,0.005282740908958612
Ses05F_impro05_M053,0.00020846208256231375
Ses05F_impro06_F000,0.002186255045812974
Ses05F_impro06_F001,0.004147146863726229
Ses05F_impro06_F002,0.004956207247675784
Ses05F_impro06_F003,0.0006576574456935025
Ses05F_impro06_F004,0.0057104321398201855
Ses05F_impro06_F005,0.001282558884731559
Ses05F_impro06_F006,0.005041900583926369
Ses05F_impro06_F007,0.004469349282589216
Ses05F_impro06_F008,0.004157001733605751
Ses05F_impro06_F009,0.001465747986551075
Ses05F_impro06_F010,0.0015548503960268647
Ses05F_impro06_F011,0.0017731856352395498
Ses05F_impro06_F012,0.001364205447879769
Ses05F_impro06_F013,0.0021868498563766482
Ses05F_impro06_F014,0.0016769163666299468
Ses05F_impro06_F015,0.003300119698400328
Ses05F_impro06_F016,0.002539967695871989
Ses05F_impro06_F017,0.0027322474821114247
Ses05F_impro06_F018,0.001166737638413906
Ses05F_impro06_F019,0.00437282687984407
Ses05F_impro06_F020,0.0003061437409771376
Ses05F_impro06_F021,0.002251210321682785
Ses05F_impro06_F022,0.002630916128353196
Ses05F_impro06_F023,0.002577633389524727
Ses05F_impro06_F024,0.0028359694363722346
Ses05F_impro06_F025,0.002203285339754628
Ses05F_impro06_F026,0.002912745065793286
Ses05F_impro06_F027,0.004401313331054182
Ses05F_impro06_F028,0.0018454769201445998
Ses05F_impro06_F029,0.00030338751785961073
Ses05F_impro06_M000,0.0018147643225250086
Ses05F_impro06_M001,0.005698469997533596
Ses05F_impro06_M002,0.006582071548749026
Ses05F_impro06_M003,0.016940130401451436
Ses05F_impro06_M004,0.0034711674456597845
Ses05F_impro06_M005,0.005525049090401187
Ses05F_impro06_M006,0.004750011114426601
Ses05F_impro06_M007,0.0007239100558698669
Ses05F_impro06_M008,0.00029778643559596064
Ses05F_impro06_M009,0.00010431050840351317
Ses05F_impro06_M010,0.0006491990736973138
Ses05F_impro06_M011,0.013269255936764516
Ses05F_impro06_M012,0.00258061639093586
Ses05F_impro06_M013,0.00016328218187798636
Ses05F_impro06_M014,0.0010332304667656988
Ses05F_impro06_M015,0.0036315086925751854
Ses05F_impro06_M016,0.006303641449440327
Ses05F_impro06_M017,0.0008401089244418675
Ses05F_impro06_M018,0.0003169042172254058
Ses05F_impro06_M019,0.00011080680647588089
Ses05F_impro06_M020,0.006287588147068474
Ses05F_impro06_M021,0.00023208875980602921
Ses05F_impro06_M022,0.0035043838984168537
Ses05F_impro06_M023,0.0016875420829590797
Ses05F_impro06_M024,0.0015873859377731013
Ses05F_impro06_M025,0.003341703662636334
Ses05F_impro07_F000,0.0016306727459852938
Ses05F_impro07_F001,0.0012699981058432051
Ses05F_impro07_F002,0.0013423392083495855
Ses05F_impro07_F003,0.0029350609302304887
Ses05F_impro07_F004,0.0016121150534829974
Ses05F_impro07_F005,0.0011692658731760075
Ses05F_impro07_F006,0.0006064059564780509
Ses05F_impro07_F007,0.0019132208803610297
Ses05F_impro07_F008,0.001951159183168631
Ses05F_impro07_F009,0.0018252668022695517
Ses05F_impro07_F010,0.002650164092148723
Ses05F_impro07_F011,0.0038342961466645066
Ses05F_impro07_F012,0.0016746147916362976
Ses05F_impro07_F013,0.001502666867315563
Ses05F_impro07_F014,0.0014418095350265502
Ses05F_impro07_F015,0.0005839515077181099
Ses05F_impro07_F016,0.005103860854328872
Ses05F_impro07_F017,0.0001923302770209579
Ses05F_impro07_F018,0.0004080555762773678
Ses05F_impro07_F019,0.0015658635511953084
Ses05F_impro07_F020,0.00025438623768942695
Ses05F_impro07_F021,0.001020424039489369
Ses05F_impro07_F022,0.0007682008047898611
Ses05F_impro07_F023,0.007491772647615594
Ses05F_impro07_F024,0.0013635926557010447
Ses05F_impro07_F025,0.0010089601999447668
Ses05F_impro07_F026,0.0008666683074128542
Ses05F_impro07_F027,0.0011376749611159912
Ses05F_impro07_F028,0.003398368226904605
Ses05F_impro07_F029,0.0015772913145554598
Ses05F_impro07_F030,0.0010970592498779296
Ses05F_impro07_F031,0.0016682365816497323
Ses05F_impro07_F032,0.0012530529646225916
Ses05F_impro07_F033,0.0015620747539732192
Ses05F_impro07_F034,0.00045149080225074866
Ses05F_impro07_F035,0.0062136775153796495
Ses05F_impro07_F036,0.0005085392214917955
Ses05F_impro07_F037,0.00067904931863699
Ses05F_impro07_F038,0.0003512491945360528
Ses05F_impro07_F039,0.0008425663821970659
Ses05F_impro07_M000,0.000656965131383078
Ses05F_impro07_M001,0.008196522557442491
Ses05F_impro07_M002,0.017252684612663424
Ses05F_impro07_M003,0.005495914551946852
Ses05F_impro07_M004,0.0016938056805567779
Ses05F_impro07_M005,0.0021298902566870195
Ses05F_impro07_M006,0.005632220439602462
Ses05F_impro07_M007,0.003046174836001761
Ses05F_impro07_M008,0.0017497459577150364
Ses05F_impro07_M009,0.006002100864407182
Ses05F_impro07_M010,0.0008290959891840282
Ses05F_impro07_M011,0.004179267781182175
Ses05F_impro07_M012,0.005976943202029551
Ses05F_impro07_M013,0.004667542776394902
Ses05F_impro07_M014,0.006953387570804391
Ses05F_impro07_M015,0.003853344457513232
Ses05F_impro07_M016,0.005115387529039323
Ses05F_impro07_M017,0.005243711757308453
Ses05F_impro07_M018,0.0028215749615020137
Ses05F_impro07_M019,0.00025472217135959197
Ses05F_impro07_M020,0.003892830293138044
Ses05F_impro07_M021,0.0035627827214849846
Ses05F_impro07_M022,0.018516165070650972
Ses05F_impro07_M023,0.008599841787123823
Ses05F_impro07_M024,0.0005550131410191326
Ses05F_impro07_M025,0.003474274022866869
Ses05F_impro07_M026,0.0031803432124701617
Ses05F_impro07_M027,0.007277204603181721
Ses05F_impro07_M028,0.009353392875102808
Ses05F_impro07_M029,0.004947469874383103
Ses05F_impro07_M030,0.005941638299566198
Ses05F_impro07_M031,0.00461193412128422
Ses05F_impro07_M032,0.005684329258345025
Ses05F_impro07_M033,0.0011016627152760823
Ses05F_impro07_M034,0.0013754136694802178
Ses05F_impro07_M035,0.005300684280921948
Ses05F_impro07_M036,0.01029982669182269
Ses05F_impro08_F000,0.005576437642751646
Ses05F_impro08_F001,0.00043821831544240314
Ses05F_impro08_F002,0.00491677036090773
Ses05F_impro08_F003,0.0011635755061329604
Ses05F_impro08_F004,0.0015225582727737925
Ses05F_impro08_F005,0.0018410804586919058
Ses05F_impro08_F006,0.002735013776868994
Ses05F_impro08_F007,0.0026399785382776983
Ses05F_impro08_F008,0.001946481133657499
Ses05F_impro08_F009,0.00121673583984375
Ses05F_impro08_F010,0.005483697915886656
Ses05F_impro08_F011,0.0007309139142801732
Ses05F_impro08_F012,0.00013229787349700926
Ses05F_impro08_F013,0.0009516948420140479
Ses05F_impro08_F014,0.004624223811405057
Ses05F_impro08_F015,0.0015732231973424925
Ses05F_impro08_F016,0.004726852107879099
Ses05F_impro08_F017,0.003136526612563708
Ses05F_impro08_F018,0.002441196256727393
Ses05F_impro08_F019,0.001853278599298004
Ses05F_impro08_F020,0.002210965276509404
Ses05F_impro08_F021,0.0010487734777687569
Ses05F_impro08_F022,0.005816878183388415
Ses05F_impro08_F023,0.004619114299941872
Ses05F_impro08_F024,0.0024057704918596643
Ses05F_impro08_F025,0.0009629864338015721
Ses05F_impro08_F026,0.0013111116049288414
Ses05F_impro08_F027,0.0029113067626953125
Ses05F_impro08_F028,0.010646884791408549
Ses05F_impro08_F029,0.0005406000937781506
Ses05F_impro08_F030,0.0018186122523313607
Ses05F_impro08_F031,0.0037012100219726562
Ses05F_impro08_F032,0.0007557316353117086
Ses05F_impro08_F033,0.0003307437108567924
Ses05F_impro08_M000,0.0017747323195926041
Ses05F_impro08_M001,0.004715910146872981
Ses05F_impro08_M002,0.007568007180329757
Ses05F_impro08_M003,0.006069928783632935
Ses05F_impro08_M004,0.00910534094187839
Ses05F_impro08_M005,0.005311713499503724
Ses05F_impro08_M006,0.0025516789707965546
Ses05F_impro08_M007,0.001273781256913648
Ses05F_impro08_M008,0.0005544620090060763
Ses05F_impro08_M009,0.0006108802795410157
Ses05F_impro08_M010,0.004804064281403073
Ses05F_impro08_M011,0.00465829987871493
Ses05F_impro08_M012,0.00035569200169742785
Ses05F_impro08_M013,0.0006980922907086285
Ses05F_impro08_M014,0.0063065679810499365
Ses05F_impro08_M015,0.0023629385371765886
Ses05F_impro08_M016,0.0005378896539861506
Ses05F_impro08_M017,0.002359315132608219
Ses05F_impro08_M018,0.0005127018690109253
Ses05F_impro08_M019,0.00439711794257164
Ses05F_impro08_M020,0.00045642239835627364
Ses05F_impro08_M021,0.00041628750137804286
Ses05F_impro08_M022,0.00024580936042629937
Ses05F_impro08_M023,0.002127833663019147
Ses05F_impro08_M024,0.00043723465483865617
Ses05F_impro08_M025,0.01046406840620025
Ses05F_impro08_M026,0.001965724093585559
Ses05F_impro08_M027,0.0008481718569385762
Ses05F_impro08_M028,0.016980290909017592
Ses05F_impro08_M029,0.0007482550232078744
Ses05F_impro08_M030,0.0036156731401377146
Ses05F_impro08_M031,0.006126499245687503
Ses05F_impro08_M032,0.0004860887567092178
Ses05F_script01_1_F000,0.001785209487863378
Ses05F_script01_1_F001,0.004177906281907724
Ses05F_script01_1_F002,0.00019181923319896063
Ses05F_script01_1_F003,0.001088134562065499
Ses05F_script01_1_F004,0.002709860704383071
Ses05F_script01_1_F005,0.0003371996346608637
Ses05F_script01_1_F006,0.001142711557551315
Ses05F_script01_1_F007,0.0025357996615853595
Ses05F_script01_1_F008,0.0032070840405367873
Ses05F_script01_1_F009,0.00012423611145124185
Ses05F_script01_1_F010,0.0036374955874070567
Ses05F_script01_1_F011,0.00022580561487435964
Ses05F_script01_1_F012,0.0033523593268083517
Ses05F_script01_1_F013,0.001301035297734458
Ses05F_script01_1_F014,0.003235477403432849
Ses05F_script01_1_F015,0.0036050608128677174
Ses05F_script01_1_F016,0.0001495727034639721
Ses05F_script01_1_F017,0.006866002516128745
Ses05F_script01_1_F018,0.003959232984708277
Ses05F_script01_1_F019,0.0010211151728095763
Ses05F_script01_1_F020,0.003278162088630547
Ses05F_script01_1_F021,0.004383184977425069
Ses05F_script01_1_F022,0.0037394972060852
Ses05F_script01_1_F023,0.0018736691742362041
Ses05F_script01_1_F024,0.0012767137799944196
Ses05F_script01_1_F025,0.002016698143070993
Ses05F_script01_1_F026,0.006109629534449272
Ses05F_script01_1_F027,0.0026605260107732025
Ses05F_script01_1_F028,0.003277579125634439
Ses05F_script01_1_F029,0.0011889205528908971
Ses05F_script01_1_F030,0.001305294762610255
Ses05F_script01_1_F031,0.00034282367246544213
Ses05F_script01_1_F032,0.005478491413144479
Ses05F_script01_1_F033,0.0002795784595107311
Ses05F_script01_1_F034,0.0011206505371262824
Ses05F_script01_1_F035,0.0026119909481126433
Ses05F_script01_1_F036,0.02043403526356097
Ses05F_script01_1_F037,0.0007221719793501182
