session,max(silence_ratio(silence_ratio)),mean(silence_ratio(silence_ratio)),var(silence_ratio(silence_ratio))
Ses04M_script03_2_M012,1.0,0.6617415709577823,0.1224519151473519
Ses04M_script03_2_M013,1.0,0.5555252171974102,0.0720207046867055
Ses04M_script03_2_M014,1.0,0.690929324127907,0.12034613019779218
Ses04M_script03_2_M015,1.0,0.5710606364962421,0.11779943994819816
Ses04M_script03_2_M016,0.95068359375,0.5984001302083334,0.11422066144647267
Ses04M_script03_2_M017,1.0,0.6034691220238095,0.15071045946912706
Ses04M_script03_2_M018,1.0,0.5358072916666666,0.09472174997682925
Ses04M_script03_2_M019,1.0,0.46921759520098416,0.09804103884565143
Ses04M_script03_2_M020,1.0,0.555908203125,0.11459555228551228
Ses04M_script03_2_M021,1.0,0.9188878676470589,0.04055625922127166
Ses04M_script03_2_M022,1.0,0.6113619620339913,0.14261259060322082
Ses04M_script03_2_M023,1.0,0.6212509931144068,0.11552887803965071
Ses04M_script03_2_M024,0.9560546875,0.3870802895021645,0.04871425549124731
Ses04M_script03_2_M025,0.78564453125,0.2803498298891129,0.03309101610042302
Ses04M_script03_2_M026,0.45947265625,0.3593477874691513,0.011369995017418656
Ses04M_script03_2_M027,1.0,0.4265705690545551,0.10547423691597692
Ses04M_script03_2_M028,0.314453125,0.20285837464720738,0.0024690274179133146
Ses04M_script03_2_M029,1.0,0.5864201828820218,0.07930528233522528
Ses04M_script03_2_M030,1.0,0.42618131236869744,0.06591480371011076
Ses04M_script03_2_M031,0.9970703125,0.46841092778586235,0.06925473912714089
Ses04M_script03_2_M032,0.994140625,0.5723625735960145,0.10482761689380199
Ses04M_script03_2_M033,1.0,0.3866804256537507,0.09676466438205632
Ses04M_script03_2_M034,1.0,0.7311629988125725,0.12556650449225734
Ses04M_script03_2_M035,1.0,0.630792025862069,0.1331868455186044
Ses04M_script03_2_M036,1.0,0.4766206287202381,0.13190140083533566
Ses04M_script03_2_M037,1.0,0.5052265368009868,0.08075573519285036
Ses04M_script03_2_M038,1.0,0.6766544117647059,0.08631135207971488
Ses04M_script03_2_M039,1.0,0.4895095316665873,0.09285919496548418
Ses04M_script03_2_M040,1.0,0.58746337890625,0.1339554212987423
Ses04M_script03_2_M041,1.0,0.7571614583333334,0.1230080657535129
Ses04M_script03_2_M042,0.99755859375,0.508579919982003,0.10731437181222726
Ses04M_script03_2_M043,1.0,0.5648600519259569,0.10916360740463223
Ses04M_script03_2_M044,1.0,0.5475193203764892,0.11855765760615497
Ses04M_script03_2_M045,0.9228515625,0.5538071340778158,0.1016125646832422
Ses04M_script03_2_M046,1.0,0.5731847426470589,0.11468431198885697
Ses04M_script03_2_M047,1.0,0.7964728860294118,0.12053518394285423
Ses04M_script03_2_M048,1.0,0.7687128684279488,0.10124894613829333
Ses04M_script03_2_M049,1.0,0.44101276676829265,0.0835358278704569
Ses04M_script03_2_M050,1.0,0.3690863715277778,0.08616163112499096
Ses04M_script03_2_M051,0.99658203125,0.4220070704021913,0.05469343327410248
Ses04M_script03_2_M052,0.51953125,0.28188619370135,0.02000634544261278
Ses04M_script03_2_M053,0.892578125,0.3433709027389533,0.05060051986952608
Ses04M_script03_2_M054,0.68212890625,0.189857735922103,0.017544527343118524
Ses04M_script03_2_M055,0.7294921875,0.20767319017266525,0.024967047697182818
Ses04M_script03_2_M056,1.0,0.48988079202586204,0.1660485579482724
Ses05F_impro01_F000,0.60595703125,0.31546789994251323,0.03963827697471698
Ses05F_impro01_F001,0.93212890625,0.3702136160129649,0.07318021304069983
Ses05F_impro01_F002,0.98828125,0.4272990239668022,0.08682095536905239
Ses05F_impro01_F003,0.97119140625,0.36332319414170083,0.0774235564816399
Ses05F_impro01_F004,0.80517578125,0.2975639808231677,0.03151391655548171
Ses05F_impro01_F005,0.52001953125,0.16375207602293104,0.009810450947216153
Ses05F_impro01_F006,1.0,0.5600384998713992,0.08132618153823436
Ses05F_impro01_F007,1.0,0.5357150740939803,0.0885989160726959
Ses05F_impro01_F008,1.0,0.4459043560606061,0.10657805757198562
Ses05F_impro01_F009,0.99560546875,0.5978188791582661,0.16296304515680213
Ses05F_impro01_F010,0.9921875,0.5293897804054054,0.13593377440726345
Ses05F_impro01_F011,1.0,0.5661880817819149,0.09066239629411331
Ses05F_impro01_F012,0.53564453125,0.21397085073509856,0.010654673956733612
Ses05F_impro01_F013,1.0,0.5356011926775148,0.08002005761705072
Ses05F_impro01_F014,0.6982421875,0.25655572977269153,0.029618762246238016
Ses05F_impro01_F015,1.0,0.4353855067635856,0.1376412528397642
Ses05F_impro01_F016,1.0,0.4421510858050847,0.08639819222734904
Ses05F_impro01_F017,0.99609375,0.38499144396757373,0.061637465098948095
Ses05F_impro01_F018,0.89794921875,0.35589969519412873,0.054161532108968714
Ses05F_impro01_F019,0.98193359375,0.33214470230814963,0.04587937072954578
Ses05F_impro01_F020,1.0,0.5713613809121622,0.054220149114110446
Ses05F_impro01_F021,0.9970703125,0.42972374046168205,0.10565989127264637
Ses05F_impro01_F022,0.99951171875,0.5133717707346835,0.14513734482383414
Ses05F_impro01_F023,0.9873046875,0.7580491516487731,0.06481478514283757
Ses05F_impro01_M000,1.0,0.5375418526785715,0.099842896072232
Ses05F_impro01_M001,1.0,0.4389112237327416,0.06576909993246301
Ses05F_impro01_M002,0.99951171875,0.3986346014568086,0.0840271545192995
Ses05F_impro01_M003,1.0,0.4875328454372698,0.06397263407681528
Ses05F_impro01_M004,0.98583984375,0.39289407169117646,0.06478806872956343
Ses05F_impro01_M005,0.81640625,0.33134604572713644,0.04024544890803133
Ses05F_impro01_M006,1.0,0.4890902210941716,0.09188290043642174
Ses05F_impro01_M007,1.0,0.59419921875,0.08661489334106445
Ses05F_impro01_M008,1.0,0.4847935267857143,0.10800637650357106
Ses05F_impro01_M009,1.0,0.5282922503591954,0.10772578390889789
Ses05F_impro01_M010,1.0,0.45210118447580644,0.09328964225459423
Ses05F_impro01_M011,1.0,0.4761660009398496,0.1057277555765996
Ses05F_impro01_M012,1.0,0.5477707006369427,0.10928108995016594
Ses05F_impro01_M013,1.0,0.47322520380434785,0.12910167001821596
Ses05F_impro01_M014,1.0,0.6046047325180072,0.07528092744287077
Ses05F_impro01_M015,1.0,0.6265775240384616,0.10502757123236119
Ses05F_impro01_M016,1.0,0.44447275060386476,0.08858709183536935
Ses05F_impro01_M017,1.0,0.6787446390951043,0.09899817660186296
Ses05F_impro01_M018,0.87158203125,0.299167695668693,0.050643103443397064
Ses05F_impro01_M019,0.947265625,0.41422274263601166,0.04660993185835013
Ses05F_impro01_M020,0.9853515625,0.49500407902986776,0.06483307837159122
Ses05F_impro01_M021,1.0,0.6002871385261194,0.12476714657473123
Ses05F_impro01_M022,1.0,0.7603400735294118,0.11701344701245582
Ses05F_impro01_M023,1.0,0.49365234375,0.09696775066609285
Ses05F_impro01_M024,1.0,0.5922105270724264,0.1516927947394559
Ses05F_impro02_F000,0.3454081632653061,0.19644834393461333,0.00858796033923883
Ses05F_impro02_F001,0.42236328125,0.31847679903762977,0.011319096567752917
Ses05F_impro02_F002,0.92333984375,0.49899931293231226,0.06067487136199743
Ses05F_impro02_F003,0.97119140625,0.5450678639395493,0.09340564429528356
Ses05F_impro02_F004,0.81298828125,0.5304387618394816,0.05575720700537364
Ses05F_impro02_F005,0.6845703125,0.35322756489748675,0.04855667383245442
Ses05F_impro02_F006,0.87890625,0.6154787739748677,0.06386019565574479
Ses05F_impro02_F007,0.9052734375,0.5868238824214388,0.08392385361045697
Ses05F_impro02_F008,0.9697265625,0.71025390625,0.07397439537978753
Ses05F_impro02_F009,0.92626953125,0.588408808854946,0.08211210543310189
Ses05F_impro02_F010,1.0,0.5941069307383041,0.11034012067489594
Ses05F_impro02_F011,0.88916015625,0.6738145511583011,0.04714986183031274
Ses05F_impro02_F012,0.98681640625,0.5859519773416442,0.12718323583129001
Ses05F_impro02_F013,1.0,0.5373482373246927,0.11694509292178373
Ses05F_impro02_F014,1.0,0.4087986366421568,0.069257852986243
Ses05F_impro02_F015,0.9833984375,0.4286965099838412,0.09834043403944595
Ses05F_impro02_F016,1.0,0.42876717502101724,0.07611702980243537
Ses05F_impro02_F017,1.0,0.4214898767605634,0.0782498501757028
Ses05F_impro02_F018,0.89697265625,0.3860640551219456,0.04841006539101532
Ses05F_impro02_F019,0.9990234375,0.47600863715094327,0.08593255607027352
Ses05F_impro02_F020,0.4013671875,0.25723508804563494,0.01425032077733081
Ses05F_impro02_F021,0.3069852941176471,0.14274459783913565,0.004767997681209553
Ses05F_impro02_F022,1.0,0.671708984375,0.11067813024520876
Ses05F_impro02_F023,1.0,0.8083254635989011,0.07864140554436624
Ses05F_impro02_F024,0.8466796875,0.4557753673561988,0.07076342216734938
Ses05F_impro02_F025,1.0,0.5067356654575893,0.0955324434314151
Ses05F_impro02_F026,1.0,0.655523919439935,0.12398034020526995
Ses05F_impro02_F027,0.6337890625,0.26387993500422247,0.03651817332614756
Ses05F_impro02_F028,1.0,0.5484095982142857,0.13266075873861508
Ses05F_impro02_F029,0.9990234375,0.7069473065630641,0.10748989621415182
Ses05F_impro02_F030,0.7392578125,0.4321264273077154,0.04597441925029314
Ses05F_impro02_F031,0.97021484375,0.47757939657630105,0.09810836472279641
Ses05F_impro02_F032,0.92919921875,0.3277373185394504,0.07431556573543598
Ses05F_impro02_F033,0.98974609375,0.49154345136787697,0.11284432812407061
Ses05F_impro02_F034,0.44970703125,0.2632507188885809,0.014983538212778221
Ses05F_impro02_F035,0.5068359375,0.3459799140162722,0.011619203268390197
Ses05F_impro02_F036,0.21923828125,0.17254698160331383,0.001839272396628507
Ses05F_impro02_F037,0.46484375,0.2958131820436508,0.014603901101648433
Ses05F_impro02_F038,0.87451171875,0.5633885653738052,0.07358178426237426
Ses05F_impro02_M000,0.79345703125,0.6236515823240221,0.032002108125541266
Ses05F_impro02_M001,0.80029296875,0.6009884717987806,0.038680061338062725
Ses05F_impro02_M002,0.9150390625,0.3967500662459887,0.06892938701631081
Ses05F_impro02_M003,0.36279296875,0.23459437069292105,0.007596726730988943
Ses05F_impro02_M004,0.99853515625,0.7989494064246839,0.08170949472682826
Ses05F_impro02_M005,0.98291015625,0.4576258080750661,0.11255840595588036
Ses05F_impro02_M006,0.99658203125,0.634850253874983,0.13223320950807183
Ses05F_impro02_M007,1.0,0.5794052302907932,0.1444712817875168
Ses05F_impro02_M008,0.96826171875,0.6400496001936432,0.08987056885688323
Ses05F_impro02_M009,0.99755859375,0.5739918361690363,0.12013644193824
Ses05F_impro02_M010,1.0,0.6679415760869566,0.13144160774029046
Ses05F_impro02_M011,1.0,0.45142465189200676,0.11129928141720638
Ses05F_impro02_M012,0.88232421875,0.7635311623705782,0.023293194495537073
Ses05F_impro02_M013,1.0,0.5023561507936508,0.09132463621474479
Ses05F_impro02_M014,1.0,0.5508952627443421,0.11916513867859484
Ses05F_impro02_M015,1.0,0.6564225821659483,0.11611019025305368
Ses05F_impro02_M016,1.0,0.6392024096501016,0.1575099217519023
Ses05F_impro02_M017,1.0,0.5961347939311594,0.10219340073013224
Ses05F_impro02_M018,1.0,0.4475265348800505,0.10571845358043964
Ses05F_impro02_M019,1.0,0.5100930361498216,0.15936595043320884
Ses05F_impro02_M020,1.0,0.48356563762082894,0.10868303980786341
Ses05F_impro02_M021,1.0,0.4970513572061584,0.11531447095237367
Ses05F_impro02_M022,0.9755859375,0.7802997620372611,0.04725718016061715
Ses05F_impro02_M023,1.0,0.45662487865341744,0.08070513058948084
Ses05F_impro02_M024,1.0,0.4811378761574074,0.1027310097332027
Ses05F_impro02_M025,0.95263671875,0.658419438844086,0.07565428546486955
Ses05F_impro02_M026,1.0,0.7543396357248521,0.09940601786763754
Ses05F_impro02_M027,1.0,0.5062389891397172,0.1142219727820335
Ses05F_impro02_M028,1.0,0.5909859995536587,0.13719280992683772
Ses05F_impro02_M029,1.0,0.7063811762879513,0.10936694442165676
Ses05F_impro02_M030,1.0,0.6289607677934669,0.12648206878029725
Ses05F_impro02_M031,0.64111328125,0.4421147396689967,0.010147002919079152
Ses05F_impro02_M032,0.76171875,0.47563366731350204,0.0460221622024368
Ses05F_impro02_M033,0.8974609375,0.6345489261947973,0.047888910969812376
Ses05F_impro02_M034,0.9775390625,0.5568182797564051,0.09116579623646004
Ses05F_impro02_M035,0.86279296875,0.6474849887064292,0.05146926055474942
Ses05F_impro02_M036,1.0,0.4446301655980789,0.10601974011490822
Ses05F_impro02_M037,1.0,0.5665643601190476,0.12237731613539785
Ses05F_impro02_M038,0.94775390625,0.5423257063882064,0.1103786730539031
Ses05F_impro02_M039,0.70556640625,0.4639275663642473,0.01249495563872054
Ses05F_impro02_M040,0.9970909090909091,0.7198635852487947,0.08895826434628851
Ses05F_impro02_M041,0.7021484375,0.49465763322074746,0.03513062687856905
Ses05F_impro03_F000,0.9072265625,0.48076981255074636,0.1028349561106629
Ses05F_impro03_F001,0.97509765625,0.5369400448113497,0.14815397763387986
Ses05F_impro03_F002,1.0,0.522016087270085,0.08767256985415209
Ses05F_impro03_F003,0.99462890625,0.40763661231267034,0.1483803424745915
Ses05F_impro03_F004,0.9966032608695652,0.4507661533816425,0.13470723502747073
Ses05F_impro03_F005,0.9867584745762712,0.2822919139940094,0.09122096331215415
Ses05F_impro03_F006,1.0,0.5099236831797592,0.0876459328840009
Ses05F_impro03_F007,0.99853515625,0.46291810643476405,0.09908957035422208
Ses05F_impro03_F008,1.0,0.40130401519311204,0.06113803323380561
Ses05F_impro03_F009,1.0,0.5550059442934783,0.0949692852330343
Ses05F_impro03_F010,0.99609375,0.5576826856404438,0.06021181394648946
Ses05F_impro03_F011,0.99951171875,0.6118635100398364,0.11520743039770466
Ses05F_impro03_F012,1.0,0.5373337204391891,0.12781759547235208
Ses05F_impro03_F013,0.534957627118644,0.1740401606334015,0.010537588703043176
Ses05F_impro03_F014,0.904296875,0.3799162334442502,0.07430990474458886
Ses05F_impro03_F015,0.98388671875,0.4146969358766234,0.06407326716787776
Ses05F_impro03_F016,0.91748046875,0.400835076397693,0.057656766930287574
Ses05F_impro03_F017,0.486328125,0.2661935251074114,0.02871959437124522
Ses05F_impro03_F018,0.9990234375,0.4557359944845994,0.12441006868659663
Ses05F_impro03_F019,0.9873046875,0.3844097356569822,0.06532587092098764
Ses05F_impro03_F020,1.0,0.6149250556408788,0.1182538345474101
Ses05F_impro03_F021,0.9375,0.45296572730654755,0.09577220626293666
Ses05F_impro03_F022,0.85986328125,0.3165366108021077,0.05222819519329079
Ses05F_impro03_F023,1.0,0.6330979567307692,0.10278083502188237
Ses05F_impro03_F024,0.95458984375,0.5176920258099613,0.07963619911929673
Ses05F_impro03_F025,0.97607421875,0.37148442753984623,0.0655752465037866
Ses05F_impro03_F026,1.0,0.7478055656222123,0.08363074137171546
Ses05F_impro03_F027,0.80029296875,0.28044877789415185,0.025099210383383974
Ses05F_impro03_F028,0.607421875,0.25717402758624636,0.027897883920402333
Ses05F_impro03_F029,1.0,0.494190049861899,0.0642404739424272
Ses05F_impro03_F030,0.68603515625,0.22278145032051283,0.01866308503210505
Ses05F_impro03_F031,0.37060546875,0.18015950520833332,0.008562522199418809
Ses05F_impro03_F032,0.35791015625,0.17605193711007128,0.010686034838016145
Ses05F_impro03_F033,0.43798828125,0.190963871687788,0.009825784636687084
Ses05F_impro03_F034,0.78369140625,0.3407115100752227,0.04849805852420941
Ses05F_impro03_F035,0.6533203125,0.27596352149203507,0.050905442285394974
Ses05F_impro03_F036,1.0,0.5733702311299147,0.06841291315943526
Ses05F_impro03_F037,1.0,0.49407545684889437,0.10193808034963141
Ses05F_impro03_F038,1.0,0.3375154118820824,0.06815596131965823
Ses05F_impro03_F039,1.0,0.5813392168209877,0.0734520333693751
Ses05F_impro03_F040,0.90087890625,0.32201076522216127,0.042773651666747084
Ses05F_impro03_F041,0.9453125,0.4709232214725379,0.08571160356518431
Ses05F_impro03_F042,1.0,0.42645988053382566,0.08459641626275374
Ses05F_impro03_F043,0.80419921875,0.5175047703052995,0.05978544573123742
Ses05F_impro03_F044,0.75537109375,0.4137320431059701,0.04801456166554441
Ses05F_impro03_F045,0.7724609375,0.3517419117968204,0.03843267041187665
Ses05F_impro03_F046,0.9921875,0.33516397462354863,0.07829874044729562
Ses05F_impro03_F047,0.79638671875,0.3729981420565302,0.03282437540209442
Ses05F_impro03_F048,0.86328125,0.30111284784074716,0.055062843634715836
Ses05F_impro03_F049,0.9208984375,0.3862560016162769,0.05947812028607383
Ses05F_impro03_F050,0.1357421875,0.09589474014037433,0.0006943555397854688
Ses05F_impro03_F051,1.0,0.5024382148692811,0.08800966433903518
Ses05F_impro03_F052,1.0,0.48121611336379966,0.13284869407686833
Ses05F_impro03_F053,0.8515625,0.40445992247207524,0.08362277844295839
Ses05F_impro03_F054,0.181640625,0.12013230456656346,0.0024907883871158
Ses05F_impro03_F055,1.0,0.6436104910714285,0.10605970480004134
Ses05F_impro03_F056,0.9033203125,0.37959056552568365,0.0710527193527977
Ses05F_impro03_F057,1.0,0.40743900232565705,0.06590367764366713
Ses05F_impro03_F058,0.69140625,0.2555105762414047,0.018569244321076657
Ses05F_impro03_F059,1.0,0.5458202143886552,0.13684069938690857
Ses05F_impro03_F060,0.994140625,0.5481024562631539,0.07638927255967522
Ses05F_impro03_M000,1.0,0.8362513950892857,0.06729429338524401
Ses05F_impro03_M001,1.0,0.8455648026185164,0.07102156526768315
Ses05F_impro03_M002,1.0,0.559867931547619,0.10960121652166317
Ses05F_impro03_M003,1.0,0.402421875,0.15148599014282227
Ses05F_impro03_M004,1.0,0.6398530602886725,0.10692997102466016
Ses05F_impro03_M005,1.0,0.4226124043367347,0.12431942805902305
Ses05F_impro03_M006,1.0,0.6545803931451613,0.11293915432027918
Ses05F_impro03_M007,1.0,0.5516397154069752,0.09499013303904523
Ses05F_impro03_M008,0.91259765625,0.5058199237046253,0.06522998081811954
Ses05F_impro03_M009,0.9963920625375827,0.6286557770845861,0.10730812819038246
Ses05F_impro03_M010,0.9931640625,0.41542647548259776,0.0667226475154777
Ses05F_impro03_M011,1.0,0.6268518959603658,0.08239626150482968
Ses05F_impro03_M012,0.76953125,0.28623891282947606,0.03395450208364588
Ses05F_impro03_M013,1.0,0.4755601820054945,0.08732277431057323
Ses05F_impro03_M014,1.0,0.6507939877717391,0.1339554507250146
Ses05F_impro03_M015,0.94677734375,0.36990234375,0.046972676849365236
Ses05F_impro03_M016,0.9658203125,0.5692054436452665,0.10574963231069356
Ses05F_impro03_M017,0.88134765625,0.4369089493605984,0.09552974078814745
Ses05F_impro03_M018,0.9716796875,0.3845375399384231,0.06360125321898975
Ses05F_impro03_M019,1.0,0.4958517688498157,0.09218251243429335
Ses05F_impro03_M020,1.0,0.69024658203125,0.11536367361744244
Ses05F_impro03_M021,0.8583984375,0.2530653320704536,0.053381945600872935
Ses05F_impro03_M022,1.0,0.7017364192444219,0.07380307394007722
Ses05F_impro03_M023,1.0,0.4927734375,0.11063796179635185
Ses05F_impro03_M024,0.935546875,0.6219418174342105,0.07206944019180254
Ses05F_impro03_M025,0.99267578125,0.5945684036356943,0.1501519084765416
Ses05F_impro03_M026,0.85546875,0.5233325260648973,0.05949307224177412
Ses05F_impro03_M027,1.0,0.6427084661086563,0.07855886386333844
Ses05F_impro03_M028,1.0,0.5365397135416666,0.1091781643906025
Ses05F_impro03_M029,0.99658203125,0.31203167627728173,0.0485361747841641
Ses05F_impro03_M030,0.9929435483870968,0.5254680299539171,0.09958609195485561
Ses05F_impro03_M031,1.0,0.6052621694711539,0.11758773460896059
Ses05F_impro03_M032,0.984375,0.38646407451846354,0.10057134780159416
Ses05F_impro03_M033,1.0,0.5122225322420635,0.13325977445579829
Ses05F_impro03_M034,1.0,0.5199748107827341,0.1068944562975825
Ses05F_impro03_M035,0.71728515625,0.4272445855453668,0.02952665756477393
Ses05F_impro03_M036,0.998046875,0.46075871089792303,0.08363617496682335
Ses05F_impro03_M037,1.0,0.47236682522681456,0.0970551716717444
Ses05F_impro03_M038,1.0,0.38657568670382164,0.1309364179712422
Ses05F_impro03_M039,1.0,0.5990565508261494,0.0737797720127683
Ses05F_impro03_M040,0.859375,0.4500819433140772,0.06914849175075032
Ses05F_impro03_M041,1.0,0.3510064019097222,0.10759847896334564
Ses05F_impro03_M042,1.0,0.49557065368761144,0.11318326915578716
Ses05F_impro03_M043,1.0,0.4118088942307692,0.11206213652029545
Ses05F_impro03_M044,1.0,0.5787204649390244,0.09300623303151853
Ses05F_impro03_M045,1.0,0.6876516150752656,0.08524179695837354
Ses05F_impro03_M046,0.9794921875,0.6245729518581081,0.0871670937225364
Ses05F_impro03_M047,1.0,0.753125,0.09288078308105469
Ses05F_impro03_M048,0.9208984375,0.5420000278768956,0.07551017118127676
Ses05F_impro03_M049,1.0,0.5453621285860656,0.07877327735242715
Ses05F_impro03_M050,0.99365234375,0.45409821045480553,0.06590215170247808
Ses05F_impro03_M051,1.0,0.4984482532331171,0.09001522597977929
Ses05F_impro03_M052,0.9926402943882244,0.5129717955813018,0.1190134905639881
Ses05F_impro03_M053,0.73388671875,0.3196487446480504,0.049432830569938906
Ses05F_impro03_M054,0.7919921875,0.49566594685218307,0.04529617764618951
Ses05F_impro03_M055,0.94384765625,0.36357932278268823,0.0837809727856306
Ses05F_impro03_M056,1.0,0.566205252716836,0.13674167097928355
Ses05F_impro03_M057,0.9758351101634684,0.422093706455972,0.08299257657011143
Ses05F_impro03_M058,0.7192796610169492,0.26244050025089205,0.026251583443544977
Ses05F_impro03_M059,0.96240234375,0.4712528428847252,0.08837718329712844
Ses05F_impro03_M060,0.47412109375,0.20371500651041666,0.015065967622730466
Ses05F_impro03_M061,1.0,0.5958855545093649,0.09565641134694966
Ses05F_impro03_M062,0.93212890625,0.4858250633445946,0.052549950455748486
Ses05F_impro03_M063,1.0,0.4734176550721075,0.0847157616172324
Ses05F_impro03_M064,0.8017578125,0.30798533353691643,0.04132177415148572
Ses05F_impro03_M065,1.0,0.47161055017660986,0.09353240852337819
Ses05F_impro03_M066,1.0,0.51019287109375,0.13546594604849815
Ses05F_impro03_M067,0.89404296875,0.3880078462070453,0.04628778159471104
Ses05F_impro03_M068,0.97607421875,0.47947984366855617,0.10784058654287604
Ses05F_impro04_F000,0.40185546875,0.26004980951315304,0.008572880485447743
Ses05F_impro04_F001,0.916015625,0.42702045905372554,0.0927213835090322
Ses05F_impro04_F002,1.0,0.5273420959307249,0.11095954847621142
Ses05F_impro04_F003,0.93603515625,0.2925570452654803,0.05121185817327466
Ses05F_impro04_F004,1.0,0.6281615538373795,0.06898648003404546
Ses05F_impro04_F005,0.9580078125,0.47317057291666664,0.08302534459431968
Ses05F_impro04_F006,1.0,0.45831580528846155,0.08537844561966212
Ses05F_impro04_F007,1.0,0.44422537029711673,0.12667015053351
Ses05F_impro04_F008,1.0,0.4428657863451087,0.06701501294097287
Ses05F_impro04_F009,1.0,0.5563065378289473,0.11020837464160864
Ses05F_impro04_F010,1.0,0.4674560546875,0.10209156930446626
Ses05F_impro04_F011,0.96826171875,0.6043580243512972,0.13207874348036983
Ses05F_impro04_F012,1.0,0.5373011997767857,0.10705847125880573
Ses05F_impro04_F013,1.0,0.6783959173387096,0.11336112865920368
Ses05F_impro04_F014,1.0,0.3744951668432203,0.08412968478850745
Ses05F_impro04_F015,0.95703125,0.447397030101103,0.12344973106646208
Ses05F_impro04_F016,0.884765625,0.4829551296032425,0.09884382984671135
Ses05F_impro04_F017,0.9375,0.43867735996642243,0.08607838078182664
Ses05F_impro04_F018,0.9630102040816326,0.44395971079758434,0.14763467716912987
Ses05F_impro04_F019,0.31190269331016507,0.20717591021394438,0.006565680223539663
Ses05F_impro04_F020,1.0,0.6127572408536586,0.16328786512984186
Ses05F_impro04_F021,0.9921875,0.6136872283635677,0.1324236234588427
Ses05F_impro04_F022,0.767578125,0.3018139444593495,0.050369574521684855
Ses05F_impro04_F023,1.0,0.4954071752899878,0.1331562443813715
Ses05F_impro04_F024,1.0,0.4529762520695364,0.08971591972634488
Ses05F_impro04_F025,1.0,0.5478515625,0.0958364208539327
Ses05F_impro04_F026,0.93115234375,0.4587928185096154,0.11396212246291032
Ses05F_impro04_F027,0.2578125,0.1722561743951613,0.003515381569916947
Ses05F_impro04_F028,0.822265625,0.28851950948979976,0.0379162444966696
Ses05F_impro04_F029,0.37158203125,0.16471934417706477,0.009916650387923926
Ses05F_impro04_F030,0.99609375,0.3900978902845861,0.09427908398372085
Ses05F_impro04_F031,0.92529296875,0.4405796910191441,0.06969484294257124
Ses05F_impro04_F032,0.4462890625,0.15908233049252432,0.010455408813247677
Ses05F_impro04_F033,0.986328125,0.5089680792536824,0.08982383056456038
Ses05F_impro04_F034,1.0,0.6015777587890625,0.13776899105869234
Ses05F_impro04_F035,1.0,0.5669475389044812,0.09846705696805186
Ses05F_impro04_F036,0.92578125,0.5063809351131022,0.10084230248196793
Ses05F_impro04_F037,0.61474609375,0.25648995535714286,0.04787774318772919
Ses05F_impro04_F038,0.76611328125,0.39366847653605286,0.046758869216715494
Ses05F_impro04_F039,0.779296875,0.5312499255003651,0.06317437849044344
Ses05F_impro04_F040,0.634765625,0.4465603996966345,0.029351199583733015
Ses05F_impro04_F041,0.5709745762711864,0.2805032543595176,0.03447749704285312
Ses05F_impro04_F042,0.82275390625,0.47876935903254175,0.07460557428386998
Ses05F_impro04_F043,0.3837890625,0.22599006815159575,0.01507243766780351
Ses05F_impro04_F044,0.28955078125,0.17161474810420052,0.005388119235610607
Ses05F_impro04_F045,0.8425241614553723,0.3641395142808185,0.05839879149032409
Ses05F_impro04_F046,0.41796875,0.16474916299849388,0.009775554129620105
Ses05F_impro04_M000,0.900390625,0.5443179481907895,0.07213313246037492
Ses05F_impro04_M001,0.95556640625,0.41119890187580793,0.07946676663504684
Ses05F_impro04_M002,0.7998046875,0.4133381099776659,0.057602557874882325
Ses05F_impro04_M003,0.85693359375,0.46508672805059526,0.08572520539198333
Ses05F_impro04_M004,0.69970703125,0.34682137616819503,0.0218532061355344
Ses05F_impro04_M005,0.93603515625,0.3097679931297319,0.03954823207219501
Ses05F_impro04_M006,0.984375,0.7790403204449152,0.07559470563406456
Ses05F_impro04_M007,0.8212890625,0.2822686037041506,0.037253596039503324
Ses05F_impro04_M008,0.95947265625,0.34018093234890107,0.07365923774497202
Ses05F_impro04_M009,0.9931640625,0.3854582144076893,0.07551607135866946
Ses05F_impro04_M010,0.95703125,0.6123551920360712,0.1183887103901313
Ses05F_impro04_M011,1.0,0.4905266955392153,0.08306489469697903
Ses05F_impro04_M012,0.9912109375,0.5711283912290159,0.12676398996106678
Ses05F_impro04_M013,1.0,0.6166217643144285,0.1172819116981691
Ses05F_impro04_M014,1.0,0.45689788666470704,0.11087833487040016
Ses05F_impro04_M015,1.0,0.5427611247089491,0.10532049625639404
Ses05F_impro04_M016,0.927734375,0.4521300139250579,0.09740072291603745
Ses05F_impro04_M017,0.9404296875,0.5934338426037645,0.09051706275890042
Ses05F_impro04_M018,0.9990234375,0.4891560663204666,0.1024632634619181
Ses05F_impro04_M019,0.97509765625,0.47303296469510064,0.13333519747525432
Ses05F_impro04_M020,1.0,0.5921514582907119,0.11811594121279964
Ses05F_impro04_M021,0.9921875,0.4801604079549593,0.08060810376147307
Ses05F_impro04_M022,0.974609375,0.5871491347371308,0.09708399169233291
Ses05F_impro04_M023,0.71728515625,0.4948814655172414,0.036889990785034035
Ses05F_impro04_M024,0.99658203125,0.5826365331517106,0.13500194203814248
Ses05F_impro04_M025,1.0,0.5611663425039404,0.09591570907469923
Ses05F_impro04_M026,1.0,0.6088318069774445,0.07493703304389103
Ses05F_impro04_M027,0.9990234375,0.47971893833280804,0.08603528570821033
