session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses05F_impro01_M002,9613445.0,4758664.93333,4.02465835966e+12
Ses05F_impro01_M003,10826759.0,4833896.74286,5.78268884545e+12
Ses05F_impro01_M004,10160030.0,4499071.86275,6.94242871526e+12
Ses05F_impro01_M005,9744712.0,3488134.03448,6.87697135615e+12
Ses05F_impro01_M006,9547001.0,4158741.38532,4.92068667009e+12
Ses05F_impro01_M007,13790057.0,6122110.08,1.09454885299e+13
Ses05F_impro01_M008,9513941.0,3336567.5974,4.8860149426e+12
Ses05F_impro01_M009,10435913.0,3893718.33908,4.57380053216e+12
Ses05F_impro01_M010,11062382.0,4725047.80645,8.34890876657e+12
Ses05F_impro01_M011,11297814.0,3093593.27068,6.36687064185e+12
Ses05F_impro01_M012,12469868.0,3478991.29299,6.89153622785e+12
Ses05F_impro01_M013,8811599.0,2950340.56522,3.26663600259e+12
Ses05F_impro01_M014,9766735.0,4014342.14286,4.30987725956e+12
Ses05F_impro01_M015,10360271.0,5047389.76923,8.74871044774e+12
Ses05F_impro01_M016,10757502.0,3283547.47826,6.72819549276e+12
Ses05F_impro01_M017,10196581.0,4346121.40449,4.55797493676e+12
Ses05F_impro01_M018,10426613.0,3415840.71429,9.38906149737e+12
Ses05F_impro01_M019,10283442.0,3343685.1828,4.68271959338e+12
Ses05F_impro01_M020,8420394.0,2959285.04651,6.14413650907e+12
Ses05F_impro01_M021,8889590.0,3206716.47761,4.71978762722e+12
Ses05F_impro01_M022,10056237.0,4101631.17647,6.76979070418e+12
Ses05F_impro01_M023,10547191.0,4532819.28571,5.13101137623e+12
Ses05F_impro01_M024,9244952.0,3540900.03846,3.83050564166e+12
Ses05F_impro02_F000,10798223.0,7610751.52632,1.74463091607e+12
Ses05F_impro02_F001,10567793.0,6348091.14706,2.89698321512e+12
Ses05F_impro02_F002,11771523.0,7356497.65909,5.84401134641e+12
Ses05F_impro02_F003,10975921.0,6009355.44828,5.18155285543e+12
Ses05F_impro02_F004,10054184.0,7145388.51429,3.10352074265e+12
Ses05F_impro02_F005,9124848.0,6150995.66667,2.60864304878e+12
Ses05F_impro02_F006,9703795.0,6543813.04762,3.9964000431e+12
Ses05F_impro02_F007,10180524.0,5816671.20408,4.07831525606e+12
Ses05F_impro02_F008,11151907.0,7068857.36585,2.77025814722e+12
Ses05F_impro02_F009,11716581.0,6441927.10938,5.00043789096e+12
Ses05F_impro02_F010,11468715.0,5540647.1462,8.50590662205e+12
Ses05F_impro02_F011,11315805.0,6628224.71429,2.96046959417e+12
Ses05F_impro02_F012,11483212.0,5639599.24675,5.25798663895e+12
Ses05F_impro02_F013,11653667.0,5341094.71579,6.710723329e+12
Ses05F_impro02_F014,9695081.0,3732511.47059,7.72466062548e+12
Ses05F_impro02_F015,11308677.0,5330897.19298,6.94451725293e+12
Ses05F_impro02_F016,10294232.0,3767773.42308,5.74619988557e+12
Ses05F_impro02_F017,10943173.0,3477264.92958,6.66175557329e+12
Ses05F_impro02_F018,10073220.0,3791213.29091,5.44739570929e+12
Ses05F_impro02_F019,10969769.0,5192757.11864,8.76344860249e+12
Ses05F_impro02_F020,9751076.0,6432013.53571,2.01917292262e+12
Ses05F_impro02_F021,7884128.0,2996189.87755,2.41397113369e+12
Ses05F_impro02_F022,10698442.0,4717492.715,9.1041338853e+12
Ses05F_impro02_F023,11797722.0,5860377.13187,7.84645675369e+12
Ses05F_impro02_F024,11641373.0,6438950.8,4.1315738122e+12
Ses05F_impro02_F025,11376288.0,4142768.59821,8.46028958399e+12
Ses05F_impro02_F026,12198197.0,5055509.83766,6.78261077609e+12
Ses05F_impro02_F027,11597866.0,6165854.74074,6.95993398504e+12
Ses05F_impro02_F028,10483644.0,5058614.25,9.09089307143e+12
Ses05F_impro02_F029,11432663.0,6260968.95706,5.40348554708e+12
Ses05F_impro02_F030,9753013.0,6345762.03571,3.18830611859e+12
Ses05F_impro02_F031,10989078.0,5954452.01923,6.8241903953e+12
Ses05F_impro02_F032,8922876.0,4912207.26667,4.8725214512e+12
Ses05F_impro02_F033,10494715.0,5451174.6,9.17307367923e+12
Ses05F_impro02_F034,11084960.0,6977809.56098,3.6897582985e+12
Ses05F_impro02_F035,12048300.0,7084584.41538,4.45070421017e+12
Ses05F_impro02_F036,10340546.0,6817301.48148,3.00546085953e+12
Ses05F_impro02_F037,9479998.0,5794568.16667,3.17838873343e+12
Ses05F_impro02_F038,10595591.0,6118874.5748,3.74396926295e+12
Ses05F_impro02_M000,7651893.0,3117075.43182,1.4555155889e+12
Ses05F_impro02_M001,8884768.0,3621901.26829,4.20840219852e+12
Ses05F_impro02_M002,10333626.0,6144221.91304,6.84028859494e+12
Ses05F_impro02_M003,13851499.0,5120324.26923,9.9262141562e+12
Ses05F_impro02_M004,9330562.0,3447850.67647,4.01836162201e+12
Ses05F_impro02_M005,8764650.0,4790970.375,4.49304336023e+12
Ses05F_impro02_M006,9011134.0,4004931.47059,5.72926707291e+12
Ses05F_impro02_M007,10141196.0,4044933.90476,4.37156119268e+12
Ses05F_impro02_M008,9958520.0,4591041.875,7.3743319682e+12
Ses05F_impro02_M009,12109634.0,4729092.8,7.21691589213e+12
Ses05F_impro02_M010,11465728.0,4062431.6087,6.20935670942e+12
Ses05F_impro02_M011,12262258.0,4572615.11429,7.32117062473e+12
Ses05F_impro02_M012,7258434.0,2991599.94737,1.60430553771e+12
Ses05F_impro02_M013,10800017.0,4500003.15873,6.31447250164e+12
Ses05F_impro02_M014,10538059.0,4837524.55385,7.90126028275e+12
Ses05F_impro02_M015,9700061.0,4515598.91379,4.75632923198e+12
Ses05F_impro02_M016,11361205.0,3863399.36364,4.03081713576e+12
Ses05F_impro02_M017,12197932.0,4995584.69565,8.00767003929e+12
Ses05F_impro02_M018,10363313.0,3792557.63636,7.01645245324e+12
Ses05F_impro02_M019,7471099.0,3168451.52308,3.67259015624e+12
Ses05F_impro02_M020,11900596.0,4682568.90625,1.01145453048e+13
Ses05F_impro02_M021,11103538.0,5247818.20455,9.49900952452e+12
Ses05F_impro02_M022,11055724.0,3993607.14103,5.09990068784e+12
Ses05F_impro02_M023,11971507.0,4035204.03774,6.59351132534e+12
Ses05F_impro02_M024,11944524.0,4389519.7037,7.96103461263e+12
Ses05F_impro02_M025,8383172.0,4905218.7,3.33794697336e+12
Ses05F_impro02_M026,10389234.0,3976489.32544,5.2474906359e+12
Ses05F_impro02_M027,10209066.0,4193081.98182,6.69764664288e+12
Ses05F_impro02_M028,10817353.0,3518558.82258,4.49843456368e+12
Ses05F_impro02_M029,10511423.0,4315063.27358,5.33383993263e+12
Ses05F_impro02_M030,10582704.0,4016225.71296,5.18782311203e+12
Ses05F_impro02_M031,8047215.0,3186132.40625,2.35914613001e+12
Ses05F_impro02_M032,9586360.0,4667025.78571,6.81874166802e+12
Ses05F_impro02_M033,11632869.0,4437538.50345,4.82638076678e+12
Ses05F_impro02_M034,11013830.0,5730507.60825,7.73551263484e+12
Ses05F_impro02_M035,9241939.0,3543314.27273,3.06160426881e+12
Ses05F_impro02_M036,10687852.0,4538653.7549,4.77795233494e+12
Ses05F_impro02_M037,10624171.0,4474108.4,4.31068583331e+12
Ses05F_impro02_M038,8705085.0,4521976.35135,4.01270416819e+12
Ses05F_impro02_M039,11507420.0,4011340.51613,5.25101221813e+12
Ses05F_impro02_M040,10133219.0,4379930.95455,4.48900959061e+12
Ses05F_impro02_M041,6831998.0,2816097.88889,1.94153226666e+12
Ses05F_impro03_F000,10461529.0,5883376.85185,1.25118521626e+13
Ses05F_impro03_F001,9822940.0,4984751.68966,9.12191031131e+12
Ses05F_impro03_F002,8836984.0,4236998.41176,8.32838611797e+12
Ses05F_impro03_F003,11359540.0,4515750.47059,1.30928463845e+13
Ses05F_impro03_F004,8730302.0,3923845.83333,8.10923658795e+12
Ses05F_impro03_F005,8028924.0,3286497.62069,3.47405133358e+12
Ses05F_impro03_F006,8786345.0,4690526.76667,5.43266656186e+12
Ses05F_impro03_F007,11312646.0,4047949.80769,1.11706224927e+13
Ses05F_impro03_F008,10411035.0,3284511.64384,7.51749407348e+12
Ses05F_impro03_F009,9391421.0,3855393.04348,8.0674396797e+12
Ses05F_impro03_F010,8220652.0,2484150.94545,4.44561743968e+12
Ses05F_impro03_F011,10499683.0,4342898.25926,1.30241590135e+13
Ses05F_impro03_F012,11049756.0,4592325.43243,5.94328269394e+12
Ses05F_impro03_F013,9873842.0,4558982.7931,5.10236438208e+12
Ses05F_impro03_F014,11312595.0,5853820.09677,6.71643292992e+12
Ses05F_impro03_F015,11555754.0,5846519.91964,5.47159221521e+12
Ses05F_impro03_F016,13423530.0,6764468.90541,5.91292253836e+12
Ses05F_impro03_F017,9345987.0,5874812.78947,8.6173535567e+12
Ses05F_impro03_F018,9140597.0,4677013.33333,5.98417127576e+12
Ses05F_impro03_F019,10423967.0,4496355.6,8.59758561817e+12
Ses05F_impro03_F020,11141844.0,3198319.16327,9.66456978736e+12
Ses05F_impro03_F021,11666539.0,5323395.08333,1.34821494892e+13
Ses05F_impro03_F022,10322795.0,4940329.5,7.55757683627e+12
Ses05F_impro03_F023,11999842.0,5890065.5,7.11974450006e+12
Ses05F_impro03_F024,10809624.0,6457330.41818,4.70756956245e+12
Ses05F_impro03_F025,9639631.0,5302602.87097,4.4393597449e+12
Ses05F_impro03_F026,11021111.0,7189425.36842,8.85738707468e+12
Ses05F_impro03_F027,10024901.0,3881412.65686,4.16914638349e+12
Ses05F_impro03_F028,9504066.0,6471943.63158,3.29312690908e+12
Ses05F_impro03_F029,9508838.0,2410318.23158,5.79168359494e+12
Ses05F_impro03_F030,7744674.0,2530241.23077,2.753578137e+12
Ses05F_impro03_F031,11577490.0,8074340.0,3.57720422562e+12
Ses05F_impro03_F032,11661159.0,6901665.70588,8.5128021961e+12
Ses05F_impro03_F033,10887182.0,5801673.80645,5.07111560485e+12
Ses05F_impro03_F034,10853824.0,6167641.91111,7.63068879751e+12
Ses05F_impro03_F035,7966259.0,5383749.57895,1.25190157605e+12
Ses05F_impro03_F036,9326959.0,2849949.0,6.91921312439e+12
Ses05F_impro03_F037,11085372.0,4208023.64865,1.05779709219e+13
Ses05F_impro03_F038,11411986.0,2918695.79762,5.8870938259e+12
Ses05F_impro03_F039,10047089.0,4098944.13889,7.46179778095e+12
Ses05F_impro03_F040,9574293.0,4754145.36,6.24196602576e+12
Ses05F_impro03_F041,11447039.0,5803584.625,1.08465584073e+13
Ses05F_impro03_F042,9798663.0,4405729.0,7.15900775259e+12
Ses05F_impro03_F043,10617682.0,7063205.37143,4.09615809453e+12
Ses05F_impro03_F044,8641644.0,6525217.0,8.48023641754e+11
Ses05F_impro03_F045,10981178.0,7205230.66667,5.30213705724e+12
Ses05F_impro03_F046,10051781.0,3993107.57692,5.3886169008e+12
Ses05F_impro03_F047,9799285.0,4161870.97778,5.39165818481e+12
Ses05F_impro03_F048,10871284.0,5347049.25,7.56839819342e+12
Ses05F_impro03_F049,10794649.0,5615861.85714,8.07197589654e+12
Ses05F_impro03_F050,13831737.0,9550813.41176,5.91690472354e+12
Ses05F_impro03_F051,9743185.0,3100254.01471,5.84473143691e+12
Ses05F_impro03_F052,12978990.0,4522638.85,1.05221499595e+13
Ses05F_impro03_F053,11844590.0,5757928.33333,5.61834689286e+12
Ses05F_impro03_F054,9727953.0,6498184.70588,3.30463163903e+12
Ses05F_impro03_F055,10173126.0,3252009.37143,9.38542252429e+12
Ses05F_impro03_F056,12840296.0,5063188.27273,1.24164069674e+13
Ses05F_impro03_F057,11317404.0,2542707.42857,7.20551295211e+12
Ses05F_impro03_F058,9142205.0,4050860.33333,3.60738356978e+12
Ses05F_impro03_F059,12328591.0,4721176.3871,6.8614446795e+12
Ses05F_impro03_F060,10726108.0,5438126.33333,8.90363138005e+12
Ses05F_impro03_M000,10368440.0,5366405.72222,5.48459550132e+12
Ses05F_impro03_M001,10467145.0,4618489.2931,7.33240293708e+12
Ses05F_impro03_M002,8554429.0,4419534.7619,4.32586847257e+12
Ses05F_impro03_M003,8649806.0,2656456.16,7.9494723408e+12
Ses05F_impro03_M004,9347605.0,4342240.72,7.89518519302e+12
Ses05F_impro03_M005,9840720.0,2583049.34694,6.92430129114e+12
Ses05F_impro03_M006,8820561.0,3960600.83871,4.06523263452e+12
Ses05F_impro03_M007,13456314.0,4099787.9589,7.30997627332e+12
Ses05F_impro03_M008,11622005.0,6374172.07143,8.85035849291e+12
Ses05F_impro03_M009,10191567.0,4828275.63333,1.08693631894e+13
Ses05F_impro03_M010,11476877.0,4369139.63636,7.6716265874e+12
Ses05F_impro03_M011,11166358.0,4360180.18293,8.27373035065e+12
Ses05F_impro03_M012,10122583.0,3133909.33824,5.63364302097e+12
Ses05F_impro03_M013,11441636.0,4804189.30769,7.04271672725e+12
Ses05F_impro03_M014,12090873.0,4692211.52174,9.36587460322e+12
Ses05F_impro03_M015,11763941.0,6962653.24,6.83107898416e+12
Ses05F_impro03_M016,12561400.0,6089032.0,9.68288983778e+12
Ses05F_impro03_M017,8819149.0,5516270.66667,4.85826686051e+12
Ses05F_impro03_M018,11901328.0,6351157.92958,6.82741668192e+12
Ses05F_impro03_M019,11950572.0,4236523.70909,5.7322573766e+12
Ses05F_impro03_M020,10460423.0,4319418.875,9.25773912135e+12
Ses05F_impro03_M021,10485582.0,3385474.76596,8.04309513913e+12
Ses05F_impro03_M022,11328703.0,6340361.52941,9.81174523505e+12
Ses05F_impro03_M023,10583090.0,4722231.17143,7.89352459325e+12
Ses05F_impro03_M024,10479526.0,5732780.36842,5.22352729335e+12
Ses05F_impro03_M025,9278247.0,3536583.59259,3.36348690663e+12
Ses05F_impro03_M026,10969142.0,6972955.84211,8.87704077656e+12
Ses05F_impro03_M027,9386150.0,5382585.1746,4.53289438636e+12
Ses05F_impro03_M028,11283447.0,4519045.75758,6.37056248475e+12
Ses05F_impro03_M029,9484790.0,3954953.60714,4.38982116997e+12
Ses05F_impro03_M030,11446512.0,4488935.77143,1.35233470078e+13
Ses05F_impro03_M031,12921955.0,5874308.38462,1.12229376422e+13
Ses05F_impro03_M032,12432128.0,4828479.96429,6.83445423795e+12
Ses05F_impro03_M033,10008894.0,4763319.14815,8.30126683461e+12
Ses05F_impro03_M034,10958690.0,5185009.95522,5.27739755261e+12
Ses05F_impro03_M035,12397699.0,6613192.94286,1.01511840949e+13
Ses05F_impro03_M036,10867392.0,5535911.7619,4.85066303679e+12
Ses05F_impro03_M037,12095143.0,4685037.84167,6.3405461077e+12
Ses05F_impro03_M038,9181504.0,2969820.51724,6.61752757512e+12
Ses05F_impro03_M039,12047729.0,5140146.66667,6.02469819004e+12
Ses05F_impro03_M040,9894015.0,4816099.28571,1.02583918638e+13
Ses05F_impro03_M041,10851053.0,3377628.30556,5.73369484558e+12
Ses05F_impro03_M042,10828615.0,4732444.96591,7.19734922451e+12
Ses05F_impro03_M043,9314693.0,2670941.69231,7.85209409266e+12
Ses05F_impro03_M044,9780179.0,4901026.58537,5.49276451086e+12
Ses05F_impro03_M045,11215818.0,5344569.94805,6.18297157062e+12
Ses05F_impro03_M046,10831129.0,5838391.4,7.90600394204e+12
Ses05F_impro03_M047,10401535.0,4275185.28,6.2033094348e+12
Ses05F_impro03_M048,9997222.0,6651245.21053,4.9762987936e+12
Ses05F_impro03_M049,10044278.0,5908018.54098,4.99860983832e+12
Ses05F_impro03_M050,9545569.0,5803747.65789,5.58694184829e+12
Ses05F_impro03_M051,12523400.0,5910622.65,5.94309617292e+12
Ses05F_impro03_M052,10658837.0,5397837.85714,9.0185585928e+12
Ses05F_impro03_M053,10489853.0,6307225.86364,5.93089982548e+12
Ses05F_impro03_M054,10390738.0,6013289.83333,4.49947938869e+12
Ses05F_impro03_M055,12461961.0,4158272.5,1.38553825777e+13
Ses05F_impro03_M056,10378974.0,3887330.97778,4.73813914383e+12
Ses05F_impro03_M057,12131877.0,4929606.15789,1.36335331104e+13
Ses05F_impro03_M058,11182388.0,7344261.36842,6.44821156611e+12
Ses05F_impro03_M059,10940509.0,5869131.08333,5.17412180618e+12
Ses05F_impro03_M060,9237441.0,3951021.91667,6.82026875493e+12
Ses05F_impro03_M061,10551888.0,5322051.125,6.04359025676e+12
Ses05F_impro03_M062,11396631.0,6849614.32,7.57043130905e+12
Ses05F_impro03_M063,9994507.0,5459003.59259,7.19097170265e+12
Ses05F_impro03_M064,7743070.0,2763995.59259,5.38277627055e+12
Ses05F_impro03_M065,11284467.0,3948636.23729,1.01931141486e+13
Ses05F_impro03_M066,10019264.0,4124883.45833,5.83012681807e+12
Ses05F_impro03_M067,11091991.0,5327102.84848,8.43492235574e+12
Ses05F_impro03_M068,10745770.0,4993980.25,6.24031381447e+12
Ses05F_impro04_F000,11301774.0,7366850.12676,3.31567844374e+12
Ses05F_impro04_F001,11178171.0,5580738.16667,4.9601380062e+12
Ses05F_impro04_F002,10334813.0,4786961.42593,4.69864854803e+12
Ses05F_impro04_F003,11541108.0,5401367.46875,7.82968816472e+12
Ses05F_impro04_F004,10494267.0,4830299.73864,7.04395161198e+12
Ses05F_impro04_F005,11478903.0,5287213.68,1.26372871364e+13
Ses05F_impro04_F006,12260774.0,3411600.90769,7.9667225868e+12
Ses05F_impro04_F007,9655656.0,3969127.83544,7.90563304579e+12
Ses05F_impro04_F008,12240071.0,4720993.88043,7.48350486055e+12
Ses05F_impro04_F009,9300164.0,3889845.90526,6.49892101472e+12
Ses05F_impro04_F010,10297084.0,3356303.80833,6.61897710149e+12
Ses05F_impro04_F011,10947742.0,4999347.53488,4.46449829576e+12
Ses05F_impro04_F012,11348844.0,4648459.625,9.36194228245e+12
Ses05F_impro04_F013,10421804.0,5243217.24194,5.26557498884e+12
Ses05F_impro04_F014,9606856.0,3377030.14407,6.65634806907e+12
Ses05F_impro04_F015,10832936.0,5090245.40441,4.3747125584e+12
Ses05F_impro04_F016,10396055.0,5517929.37705,4.88074473625e+12
Ses05F_impro04_F017,13487207.0,5801889.68132,5.24343997531e+12
Ses05F_impro04_F018,10364159.0,4333733.79592,5.84841353226e+12
Ses05F_impro04_F019,10226942.0,7024487.24242,2.68811254076e+12
Ses05F_impro04_F020,11453948.0,4898853.56098,8.84657966815e+12
Ses05F_impro04_F021,11044101.0,5186504.64286,5.38356360054e+12
Ses05F_impro04_F022,10968223.0,5819081.14706,7.63811700043e+12
Ses05F_impro04_F023,10837371.0,4670722.69231,6.74283917308e+12
Ses05F_impro04_F024,11131059.0,3263373.12583,5.81928473127e+12
Ses05F_impro04_F025,9602549.0,2761500.22917,6.67037112101e+12
Ses05F_impro04_F026,10115338.0,5242394.88462,5.22599068713e+12
Ses05F_impro04_F027,10781531.0,6793396.93548,4.30315186823e+12
Ses05F_impro04_F028,11058707.0,4564714.7439,7.34405198623e+12
Ses05F_impro04_F029,12967101.0,7332861.48485,6.36839989469e+12
Ses05F_impro04_F030,9720035.0,4425972.33333,7.28058079027e+12
Ses05F_impro04_F031,9792082.0,4732474.43333,7.05819976117e+12
Ses05F_impro04_F032,9421358.0,4569105.85,5.45060556297e+12
Ses05F_impro04_F033,10358154.0,5830451.46429,6.43567646933e+12
Ses05F_impro04_F034,10543739.0,4690194.71875,8.75196057032e+12
Ses05F_impro04_F035,11054221.0,5869391.97826,7.17113872674e+12
Ses05F_impro04_F036,10151314.0,5487849.17391,3.55592012238e+12
Ses05F_impro04_F037,7919080.0,5355241.64,2.08094540047e+12
Ses05F_impro04_F038,10887377.0,7248388.66667,2.84501289945e+12
Ses05F_impro04_F039,10015227.0,6360692.78049,4.7491331781e+12
Ses05F_impro04_F040,11156990.0,6043727.09091,2.94766491201e+12
Ses05F_impro04_F041,10049295.0,5731444.84615,4.25213475042e+12
Ses05F_impro04_F042,10434451.0,5928545.83206,3.70668565678e+12
Ses05F_impro04_F043,10296506.0,6314016.9,4.30297570076e+12
Ses05F_impro04_F044,9375136.0,7051495.30435,1.88799540171e+12
Ses05F_impro04_F045,10899979.0,6432077.22581,1.14683433898e+13
Ses05F_impro04_F046,10337111.0,6894551.43478,4.69994107177e+12
Ses05F_impro04_M000,10203111.0,4288405.73684,3.96970703515e+12
Ses05F_impro04_M001,13157111.0,5680779.49367,5.85077837231e+12
Ses05F_impro04_M002,11071555.0,5653258.80488,5.88149708707e+12
Ses05F_impro04_M003,12057397.0,4673624.5875,5.24127657156e+12
Ses05F_impro04_M004,11539742.0,7546090.0,3.04116075408e+12
Ses05F_impro04_M005,9923837.0,5608569.54795,3.7049687357e+12
Ses05F_impro04_M006,7790545.0,3688292.31579,2.53776926967e+12
Ses05F_impro04_M007,10588465.0,5773502.75714,4.88641872155e+12
Ses05F_impro04_M008,11411939.0,5625099.52747,5.21094615942e+12
Ses05F_impro04_M009,8738591.0,5141140.87302,2.84020294245e+12
Ses05F_impro04_M010,9476195.0,3818133.18644,3.72188948887e+12
Ses05F_impro04_M011,12389751.0,5676162.29508,6.02043838665e+12
Ses05F_impro04_M012,12151017.0,4658592.54902,5.89986322728e+12
Ses05F_impro04_M013,10668974.0,4594744.0,5.1218484896e+12
Ses05F_impro04_M014,11084654.0,5010600.11304,5.70340549373e+12
Ses05F_impro04_M015,10027428.0,5050612.83929,4.55850686348e+12
Ses05F_impro04_M016,10196204.0,5121284.51042,4.67889849251e+12
Ses05F_impro04_M017,13989362.0,4851364.94286,7.55714103164e+12
Ses05F_impro04_M018,10774238.0,5032727.99492,4.59301103719e+12
Ses05F_impro04_M019,10399977.0,4245555.70769,5.51218177499e+12
Ses05F_impro04_M020,13386097.0,4796695.71538,5.93406423525e+12
Ses05F_impro04_M021,10789876.0,5945928.88542,4.88368463992e+12
Ses05F_impro04_M022,11855084.0,4900473.06557,4.6381702477e+12
Ses05F_impro04_M023,7513482.0,3815608.48276,2.67096549565e+12
Ses05F_impro04_M024,8594837.0,4010986.25,4.20818230337e+12
Ses05F_impro04_M025,10855283.0,5430394.15075,6.78343547606e+12
Ses05F_impro04_M026,15822978.0,6634746.27632,1.09296950735e+13
Ses05F_impro04_M027,10308440.0,5563992.40323,6.5258273748e+12
Ses05F_impro04_M028,8707886.0,4818545.88235,2.80984814021e+12
Ses05F_impro04_M029,10432769.0,5668126.28571,5.93475561783e+12
Ses05F_impro04_M030,9823088.0,5747704.2069,4.7363935659e+12
Ses05F_impro04_M031,10206427.0,5259293.06452,4.8133773582e+12
Ses05F_impro04_M032,9801940.0,4382909.87931,4.3415624871e+12
Ses05F_impro04_M033,9317736.0,5529212.20755,4.99911905551e+12
Ses05F_impro04_M034,10513363.0,4491969.0,6.137390311e+12
Ses05F_impro04_M035,9067065.0,5062096.42857,4.24716652925e+12
Ses05F_impro04_M036,10363953.0,5130425.28,5.75971926655e+12
Ses05F_impro04_M037,9871262.0,6049556.46296,5.55690010114e+12
Ses05F_impro04_M038,8842434.0,4417375.76471,6.51247265331e+12
Ses05F_impro04_M039,11821213.0,4891446.69892,5.96790311612e+12
Ses05F_impro04_M040,12144423.0,6560338.4898,6.53973979436e+12
Ses05F_impro04_M041,12882227.0,4841250.25758,7.70687590866e+12
Ses05F_impro04_M042,9631040.0,5314459.33333,4.69930699864e+12
Ses05F_impro04_M043,13728740.0,5254606.9375,9.34380120088e+12
Ses05F_impro05_F000,10870386.0,6560413.78621,4.42307288223e+12
Ses05F_impro05_F001,11686997.0,6332885.05455,3.67617943527e+12
Ses05F_impro05_F002,13535347.0,6985464.43902,4.9869406736e+12
Ses05F_impro05_F003,11019068.0,5537989.77027,6.48208987214e+12
Ses05F_impro05_F004,10954073.0,7785757.95238,6.50990423733e+12
Ses05F_impro05_F005,10292912.0,7679002.89474,3.10747614361e+12
Ses05F_impro05_F006,12786678.0,7834597.4,4.24312906358e+12
Ses05F_impro05_F007,9830550.0,5512435.80723,3.58339827762e+12
Ses05F_impro05_F008,10541075.0,4777711.05128,4.8712614392e+12
Ses05F_impro05_F009,10582717.0,6849710.73077,3.35761126637e+12
Ses05F_impro05_F010,11093933.0,5281890.58559,5.64477096165e+12
Ses05F_impro05_F011,10741880.0,5492214.18605,5.35566300406e+12
Ses05F_impro05_F012,10286607.0,3805676.33898,6.91209772358e+12
Ses05F_impro05_F013,12555997.0,8618755.94737,4.03412180087e+12
Ses05F_impro05_F014,12403564.0,6017646.86842,8.28219154808e+12
Ses05F_impro05_F015,12271096.0,6460366.32143,7.53136040345e+12
Ses05F_impro05_F016,9938347.0,5037160.1746,4.70924141342e+12
Ses05F_impro05_F017,10628262.0,3914421.47959,5.79963481243e+12
Ses05F_impro05_F018,11391177.0,3150446.93077,8.32020151535e+12
Ses05F_impro05_F019,9100203.0,3254513.73333,6.48333904206e+12
Ses05F_impro05_F020,9711801.0,3900835.39552,5.48980023036e+12
Ses05F_impro05_F021,11621001.0,3086873.43721,8.55235739653e+12
Ses05F_impro05_F022,11091840.0,2720082.97753,6.47437252474e+12
Ses05F_impro05_F023,9774128.0,4181516.38333,7.06222683771e+12
Ses05F_impro05_F024,12020572.0,3510869.08791,6.7236521136e+12
Ses05F_impro05_F025,9798366.0,5742500.75862,4.738656719e+12
Ses05F_impro05_F026,9613649.0,2838946.36458,7.19841060634e+12
Ses05F_impro05_F027,10011239.0,3869053.15873,7.47737862794e+12
Ses05F_impro05_F028,10507913.0,5764490.23077,6.81795842839e+12
Ses05F_impro05_F029,10503727.0,4306767.34211,8.13671700746e+12
Ses05F_impro05_F030,9938827.0,4594764.48718,9.18812864239e+12
Ses05F_impro05_F031,10474657.0,5702703.74286,8.82215774006e+12
Ses05F_impro05_F032,10491647.0,3072815.7913,7.59152743401e+12
Ses05F_impro05_F033,11403804.0,4778540.66667,9.94073501342e+12
Ses05F_impro05_F034,11770801.0,3853264.41772,7.34419381487e+12
Ses05F_impro05_F035,8487048.0,4383204.52083,4.38866370396e+12
Ses05F_impro05_F036,10115839.0,3268603.89167,6.74258355786e+12
Ses05F_impro05_F037,11179552.0,3832511.16129,1.00272762827e+13
Ses05F_impro05_F038,11314713.0,6293913.125,2.89717370706e+12
Ses05F_impro05_F039,11507137.0,4961168.6988,5.74446709859e+12
Ses05F_impro05_F040,11049612.0,4560420.66102,7.59749893998e+12
Ses05F_impro05_F041,11246583.0,2658448.19333,6.33839370473e+12
Ses05F_impro05_F042,10099831.0,2906955.42553,6.90360041014e+12
Ses05F_impro05_F043,10972057.0,7044434.64286,3.51205901694e+12
Ses05F_impro05_F044,9615619.0,5188061.31579,8.61146105184e+12
Ses05F_impro05_F045,10840426.0,6451542.0,2.68641559859e+12
Ses05F_impro05_M000,11728437.0,6041452.4375,1.03887433553e+13
Ses05F_impro05_M001,6488945.0,3042795.90909,1.70454044488e+12
Ses05F_impro05_M002,9650253.0,4606148.66364,4.35704562533e+12
Ses05F_impro05_M003,11201584.0,5792009.74324,6.32110795222e+12
Ses05F_impro05_M004,11220012.0,5447709.54098,5.90964941991e+12
Ses05F_impro05_M005,10308081.0,5091245.34247,5.42421056492e+12
Ses05F_impro05_M006,11349728.0,4929286.84,6.09087202912e+12
Ses05F_impro05_M007,12341955.0,5538029.98413,5.17815431553e+12
Ses05F_impro05_M008,11479585.0,4908564.59091,5.20508239453e+12
Ses05F_impro05_M009,10930467.0,5492900.14074,4.40604828127e+12
Ses05F_impro05_M010,12156402.0,6639292.92647,6.04947566328e+12
Ses05F_impro05_M011,10193336.0,4583723.54286,4.87999689798e+12
Ses05F_impro05_M012,10968542.0,5527997.51852,6.48614562645e+12
Ses05F_impro05_M013,13172922.0,6750003.44086,5.73130979909e+12
Ses05F_impro05_M014,11595530.0,5099934.85714,4.32631478682e+12
Ses05F_impro05_M015,10803367.0,8027280.64516,2.11261846868e+12
Ses05F_impro05_M016,10063463.0,4798917.4,5.13414262502e+12
Ses05F_impro05_M017,9799548.0,5129692.36364,4.78154919648e+12
