session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses05M_impro03_F008,452.197265625,227.670402244,19110.1372122
Ses05M_impro03_F009,489.880371094,251.59420514,18415.6413841
Ses05M_impro03_F010,592.163085938,247.923908639,46784.9040162
Ses05M_impro03_F011,392.980957031,142.188952897,7251.61231309
Ses05M_impro03_F012,495.263671875,132.493499867,13981.959002
Ses05M_impro03_F013,199.182128906,134.871243276,3832.21266917
Ses05M_impro03_F014,425.280761719,120.952607224,13312.4503559
Ses05M_impro03_F015,516.796875,153.555372285,18495.3894415
Ses05M_impro03_F016,290.698242188,176.193605356,10625.6040202
Ses05M_impro03_F017,398.364257812,124.560077411,6941.82165764
Ses05M_impro03_F018,441.430664062,125.107709099,15635.8133736
Ses05M_impro03_F019,446.813964844,184.652418054,13883.6473891
Ses05M_impro03_F020,231.481933594,124.814211318,6305.27292103
Ses05M_impro03_F021,403.747558594,126.420462921,9525.3543838
Ses05M_impro03_F022,349.914550781,166.764245837,11998.3811514
Ses05M_impro03_F023,522.180175781,224.018578911,16411.5627378
Ses05M_impro03_F024,220.715332031,135.724083584,2856.40754402
Ses05M_impro03_F025,473.73046875,240.224484112,19821.5589088
Ses05M_impro03_F026,532.946777344,189.578447695,18588.6152405
Ses05M_impro03_F027,452.197265625,195.177478325,11507.6867948
Ses05M_impro03_F028,441.430664062,138.374617293,8730.77310595
Ses05M_impro03_F029,177.648925781,97.9139755001,2966.55036617
Ses05M_impro03_F030,188.415527344,111.767578125,5627.75205374
Ses05M_impro03_F031,274.548339844,135.80787233,3703.6596471
Ses05M_impro03_M000,344.53125,59.6717819244,3203.17255365
Ses05M_impro03_M001,382.214355469,92.2188285347,6460.75467436
Ses05M_impro03_M002,586.779785156,296.328010074,27016.8866812
Ses05M_impro03_M003,446.813964844,155.462952342,13736.8098688
Ses05M_impro03_M004,2982.34863281,196.916352794,93476.0521193
Ses05M_impro03_M005,527.563476562,108.968427104,8751.58009317
Ses05M_impro03_M006,479.113769531,92.3698905092,5055.26804518
Ses05M_impro03_M007,403.747558594,107.465239838,6879.81209796
Ses05M_impro03_M008,457.580566406,114.333930884,5401.68245904
Ses05M_impro03_M009,3590.66162109,128.117332088,68062.6004902
Ses05M_impro03_M010,484.497070312,98.1841140568,6897.66987052
Ses05M_impro03_M011,834.411621094,103.553469306,14225.8978199
Ses05M_impro03_M012,495.263671875,215.469346054,11807.4872241
Ses05M_impro03_M013,3461.46240234,213.414767234,217227.16549
Ses05M_impro03_M014,3084.63134766,178.160584979,258362.863069
Ses05M_impro03_M015,441.430664062,114.918852726,9408.89435557
Ses05M_impro03_M016,436.047363281,100.84897142,9494.47724036
Ses05M_impro03_M017,500.646972656,96.9300459918,9945.61098887
Ses05M_impro03_M018,541.40625,97.1337890625,7798.04077148
Ses05M_impro03_M019,371.447753906,87.0518663194,5490.63648111
Ses05M_impro03_M020,667.529296875,135.223968644,12844.7825482
Ses05M_impro03_M021,91.5161132812,59.5346237156,451.591340737
Ses05M_impro03_M022,441.430664062,123.066533066,14489.0595488
Ses05M_impro03_M023,118.432617188,64.599609375,1067.42732227
Ses05M_impro03_M024,371.447753906,143.77306391,12862.3194923
Ses05M_impro03_M025,382.214355469,116.531396195,6671.16759682
Ses05M_impro03_M026,662.145996094,147.068158318,26424.9336317
Ses05M_impro03_M027,500.646972656,180.223727202,13278.2336674
Ses05M_impro03_M028,468.347167969,118.067168447,8483.68594826
Ses05M_impro03_M029,479.113769531,95.8546662045,4395.7444565
Ses05M_impro03_M030,436.047363281,127.052904449,10486.0091962
Ses05M_impro03_M031,398.364257812,86.3385356764,2404.89006647
Ses05M_impro03_M032,651.379394531,91.7083740234,9888.75208609
Ses05M_impro03_M033,312.231445312,87.4026701412,5846.24359177
Ses05M_impro04_F000,220.715332031,69.443949715,5718.58531108
Ses05M_impro04_F001,204.565429688,112.39990963,2776.08665215
Ses05M_impro04_F002,161.499023438,64.6116316348,3307.81887535
Ses05M_impro04_F003,322.998046875,84.1623997044,5774.61034354
Ses05M_impro04_F004,398.364257812,133.288798135,8682.58815103
Ses05M_impro04_F005,409.130859375,114.203888052,5466.9011636
Ses05M_impro04_F006,339.147949219,97.4842878349,3200.20043271
Ses05M_impro04_F007,204.565429688,103.678068892,3737.3654404
Ses05M_impro04_F008,581.396484375,167.790934245,13527.8948454
Ses05M_impro04_F009,576.013183594,182.888154694,13818.1282413
Ses05M_impro04_F010,516.796875,163.563644778,15458.5022369
Ses05M_impro04_F011,570.629882812,168.907470703,16464.5474687
Ses05M_impro04_F012,656.762695312,159.189006107,17264.6669079
Ses05M_impro04_F013,403.747558594,143.836925758,6263.01680489
Ses05M_impro04_F014,409.130859375,110.585573886,6743.52882276
Ses05M_impro04_F015,619.079589844,184.840407575,13107.7317578
Ses05M_impro04_F016,392.980957031,158.799507324,10665.4449129
Ses05M_impro04_F017,457.580566406,113.445373535,10517.5770061
Ses05M_impro04_F018,425.280761719,152.038301743,8391.89243249
Ses05M_impro04_F019,193.798828125,131.255292339,1632.12219633
Ses05M_impro04_F020,156.115722656,98.0837402344,2201.07699841
Ses05M_impro04_F021,188.415527344,124.616543482,2909.19197046
Ses05M_impro04_F022,662.145996094,147.837402344,26232.1779633
Ses05M_impro04_F023,425.280761719,138.239746094,11505.2779317
Ses05M_impro04_F024,398.364257812,131.625529724,9925.25515434
Ses05M_impro04_F025,333.764648438,108.102499472,8743.13187281
Ses05M_impro04_F026,441.430664062,120.092926851,12012.9851882
Ses05M_impro04_F027,425.280761719,141.215277778,9133.71336166
Ses05M_impro04_F028,570.629882812,175.850099449,20393.3016481
Ses05M_impro04_F029,409.130859375,237.546700097,7902.35475224
Ses05M_impro04_F030,538.330078125,255.764465332,19729.8209793
Ses05M_impro04_F031,349.914550781,145.963388119,9571.79775714
Ses05M_impro04_F032,683.679199219,124.907127587,14168.81885
Ses05M_impro04_F033,457.580566406,112.034970465,11144.3996751
Ses05M_impro04_F034,570.629882812,109.202681411,17738.197933
Ses05M_impro04_F035,409.130859375,118.966173744,10138.1068155
Ses05M_impro04_F036,570.629882812,113.199454757,9008.08647276
Ses05M_impro04_F037,339.147949219,96.564654182,4093.73742404
Ses05M_impro04_F038,156.115722656,53.9920876183,2695.90902693
Ses05M_impro04_M000,134.582519531,48.3417120242,660.90067442
Ses05M_impro04_M001,457.580566406,98.1202272633,5086.94983757
Ses05M_impro04_M002,382.214355469,105.066572347,6593.74977861
Ses05M_impro04_M003,436.047363281,66.6692207215,5177.2321137
Ses05M_impro04_M004,479.113769531,104.390787455,5766.72762866
Ses05M_impro04_M005,371.447753906,103.464289299,2941.60097874
Ses05M_impro04_M006,344.53125,76.4809868647,2978.85762798
Ses05M_impro04_M007,161.499023438,62.3616652055,1491.35561557
Ses05M_impro04_M008,312.231445312,108.922762196,5641.26800774
Ses05M_impro04_M009,457.580566406,88.7653057392,10928.5830792
Ses05M_impro04_M010,123.815917969,68.7382604721,1180.88523176
Ses05M_impro04_M011,457.580566406,116.714950806,4876.64401864
Ses05M_impro04_M012,317.614746094,104.178326576,2418.79781127
Ses05M_impro04_M013,344.53125,126.920880842,6835.79906115
Ses05M_impro04_M014,457.580566406,135.510150457,8228.15631531
Ses05M_impro04_M015,610.561708861,140.675715609,12430.3654454
Ses05M_impro04_M016,441.430664062,134.590404854,11830.5667086
Ses05M_impro04_M017,382.214355469,126.59688924,7434.56617895
Ses05M_impro04_M018,479.113769531,133.293344432,7569.43632588
Ses05M_impro04_M019,495.263671875,138.522385817,21173.9324388
Ses05M_impro04_M020,436.047363281,133.648313835,9325.74435631
Ses05M_impro04_M021,446.813964844,98.8784917666,9027.52800646
Ses05M_impro04_M022,522.180175781,113.226973792,10173.2522206
Ses05M_impro04_M023,495.263671875,124.957830256,8798.02320014
Ses05M_impro04_M024,2901.59912109,136.048254996,64884.2505715
Ses05M_impro04_M025,441.430664062,115.759909805,8909.24610146
Ses05M_impro04_M026,479.113769531,172.883707682,18471.5452799
Ses05M_impro04_M027,586.779785156,102.135161949,23716.0807298
Ses05M_impro04_M028,215.33203125,93.6402967946,3113.73203267
Ses05M_impro04_M029,333.764648438,83.0499880042,6665.04298091
Ses05M_impro04_M030,479.113769531,164.467113598,17847.1406828
Ses05M_impro04_M031,3547.59521484,232.378354517,199742.172344
Ses05M_impro04_M032,527.563476562,124.755599651,10855.2781476
Ses05M_impro04_M033,495.263671875,111.60893604,12250.5254601
Ses05M_impro04_M034,344.53125,78.5819444855,5798.43979784
Ses05M_impro04_M035,242.248535156,72.5933315457,2959.65746014
Ses05M_impro04_M036,80.7495117188,43.3643237965,308.137112852
Ses05M_impro04_M037,495.263671875,123.194862293,12838.3838579
Ses05M_impro04_M038,484.497070312,132.379583543,12250.6503457
Ses05M_impro04_M039,134.582519531,48.1159379395,1253.06840598
Ses05M_impro04_M040,107.666015625,49.7215700435,913.85785472
Ses05M_impro04_M041,253.015136719,51.6174748259,1694.69799325
Ses05M_impro05_F000,328.381347656,120.757224343,6796.47653518
Ses05M_impro05_F001,462.963867188,114.08771251,11248.6461765
Ses05M_impro05_F002,215.33203125,108.389485677,5464.15316396
Ses05M_impro05_F003,543.713378906,203.470162679,19453.5646404
Ses05M_impro05_F004,414.514160156,108.521429408,5527.79472787
Ses05M_impro05_F005,629.846191406,139.097932668,16256.9688673
Ses05M_impro05_F006,721.362304688,186.386470471,32297.8406923
Ses05M_impro05_F007,209.948730469,97.5043431884,2571.45882393
Ses05M_impro05_F008,195.895522388,68.9599360056,3415.6378839
Ses05M_impro05_F009,183.032226562,73.4921426245,3872.24920558
Ses05M_impro05_F010,495.263671875,105.658796722,13155.5752614
Ses05M_impro05_F011,414.514160156,136.684977517,9504.33654684
Ses05M_impro05_F012,339.147949219,129.860484061,3509.03078191
Ses05M_impro05_F013,446.813964844,134.511419332,7249.55887937
Ses05M_impro05_F014,479.113769531,167.197120379,13631.1855744
Ses05M_impro05_F015,613.696289062,167.25047253,23036.2746547
Ses05M_impro05_F016,489.880371094,134.351786001,17116.919283
Ses05M_impro05_F017,683.679199219,191.632781333,26713.514091
Ses05M_impro05_F018,602.9296875,197.207123379,19674.3070537
Ses05M_impro05_F019,581.396484375,213.650867551,20382.3175009
Ses05M_impro05_F020,527.563476562,176.164118107,16693.8779936
Ses05M_impro05_F021,468.347167969,124.765939511,14047.0910908
Ses05M_impro05_M000,419.897460938,103.759992733,6218.1770783
Ses05M_impro05_M001,322.998046875,117.748217313,6936.26793341
Ses05M_impro05_M002,452.197265625,133.95092254,10793.656758
Ses05M_impro05_M003,349.914550781,107.683919877,8190.84110464
Ses05M_impro05_M004,452.197265625,80.5547727716,5993.16248018
Ses05M_impro05_M005,425.280761719,100.661993466,10880.5973816
Ses05M_impro05_M006,360.681152344,94.3374656529,8084.10969925
Ses05M_impro05_M007,559.86328125,192.146809896,33329.9798104
Ses05M_impro05_M008,479.113769531,154.360524434,18361.2463243
Ses05M_impro05_M009,430.6640625,87.723433159,5640.76528157
Ses05M_impro05_M010,376.831054688,86.5557076936,3730.79394925
Ses05M_impro05_M011,344.53125,83.9849900359,2754.51362631
Ses05M_impro05_M012,452.197265625,120.602587262,12667.9087041
Ses05M_impro05_M013,436.047363281,98.9894812695,5584.78583767
Ses05M_impro05_M014,570.629882812,159.614207779,14793.6315488
Ses05M_impro05_M015,414.514160156,112.060987444,9329.18776482
Ses05M_impro05_M016,3170.76416016,129.402428335,65174.8896426
Ses05M_impro05_M017,683.679199219,122.637342948,17705.1630765
Ses05M_impro05_M018,527.563476562,210.447522764,15181.2196655
Ses05M_impro05_M019,436.047363281,141.791147349,10012.6487651
Ses05M_impro05_M020,436.047363281,111.360047342,7240.29231348
Ses05M_impro05_M021,1814.17236328,239.945678711,217871.55409
Ses05M_impro05_M022,188.415527344,82.5866699219,1735.91334373
Ses05M_impro06_F000,156.115722656,51.6856555839,3071.96497037
Ses05M_impro06_F001,166.882324219,41.3544196052,2274.52093566
Ses05M_impro06_F002,172.265625,66.5433424171,3511.8305818
Ses05M_impro06_F003,156.115722656,66.5991311831,3318.5693426
Ses05M_impro06_F004,161.499023438,82.0476391483,4028.91092727
Ses05M_impro06_F005,156.115722656,77.6451187951,3445.09833614
Ses05M_impro06_F006,150.732421875,73.4637796818,2272.64937984
Ses05M_impro06_F007,166.882324219,114.097034085,3053.47407767
Ses05M_impro06_F008,161.499023438,83.5253913245,2998.18342489
Ses05M_impro06_F009,161.499023438,96.1193779985,2892.32130821
Ses05M_impro06_F010,145.349121094,92.3234819327,2746.32459421
Ses05M_impro06_M000,80.7495117188,41.2368685384,342.94923189
Ses05M_impro06_M001,91.5161132812,41.3914593165,373.843301629
Ses05M_impro06_M002,484.497070312,60.6527322136,3906.24118049
Ses05M_impro06_M003,199.182128906,61.0959620361,1451.55960294
Ses05M_impro06_M004,3364.56298828,114.303072223,154988.871523
Ses05M_impro06_M005,602.9296875,104.053087578,11180.6698187
Ses05M_impro06_M006,156.115722656,65.9225783982,1071.3800464
Ses05M_impro06_M007,242.248535156,70.0215515687,1705.13744936
Ses05M_impro06_M008,113.049316406,43.6665827533,734.441558951
Ses05M_impro06_M009,134.582519531,53.4063864949,1584.16017744
Ses05M_impro06_M010,382.214355469,85.0129219602,3040.62135272
Ses05M_impro06_M011,322.998046875,46.9469934111,1616.09392084
Ses05M_impro06_M012,306.848144531,66.6077296294,2502.82308288
Ses05M_impro06_M013,3493.76220703,121.941686268,79105.710362
Ses05M_impro06_M014,344.53125,107.032406665,4168.4273365
Ses05M_impro06_M015,134.582519531,62.4510775394,1205.2741517
Ses05M_impro06_M016,1663.43994141,120.574902213,38601.3941224
Ses05M_impro06_M017,166.882324219,54.6216822888,1052.97818559
Ses05M_impro06_M018,317.614746094,66.5696260474,2074.44117176
Ses05M_impro06_M019,86.1328125,37.2011585062,367.76940622
Ses05M_impro06_M020,53.8330078125,30.1365547029,189.381443713
Ses05M_impro07_F000,392.980957031,135.083497796,16258.6941618
Ses05M_impro07_F001,473.73046875,305.515136719,12354.4912934
Ses05M_impro07_F002,602.9296875,349.487342026,22666.195899
Ses05M_impro07_F003,710.595703125,313.927496833,20345.083456
Ses05M_impro07_F004,511.413574219,172.180175781,15718.5877115
Ses05M_impro07_F005,597.546386719,229.214735765,24321.0180531
Ses05M_impro07_F006,3122.31445312,459.650640529,804752.561921
Ses05M_impro07_F007,522.180175781,205.201361194,20135.0739424
Ses05M_impro07_F008,532.946777344,128.338730126,10681.0401501
Ses05M_impro07_F009,554.479980469,139.650202858,9344.68833354
Ses05M_impro07_F010,452.197265625,123.510791609,14077.7075713
Ses05M_impro07_F011,613.696289062,189.737951213,30368.0251425
Ses05M_impro07_F012,893.627929688,316.903276455,36724.5373772
Ses05M_impro07_F013,802.111816406,244.419074781,28308.7390855
Ses05M_impro07_F014,549.096679688,179.838237809,19325.2709048
Ses05M_impro07_F015,554.479980469,204.816623668,19722.7894433
Ses05M_impro07_F016,430.6640625,122.115928248,8639.2294081
Ses05M_impro07_F017,177.648925781,99.6631974364,2785.01847465
Ses05M_impro07_F018,527.563476562,157.061557249,17717.2421188
Ses05M_impro07_F019,139.965820312,91.8342174183,1754.21068413
Ses05M_impro07_F020,554.479980469,181.73498899,16607.0304544
Ses05M_impro07_F021,436.047363281,135.867247586,16437.2929904
Ses05M_impro07_F022,667.529296875,210.56953199,31374.7072396
Ses05M_impro07_F023,371.447753906,149.428175019,5936.03001557
Ses05M_impro07_F024,382.214355469,80.0293215357,6237.89467235
Ses05M_impro07_F025,613.696289062,113.037232678,15072.0379062
Ses05M_impro07_F026,619.079589844,207.850993505,25034.6345596
Ses05M_impro07_F027,145.349121094,93.9774579853,2152.22817166
Ses05M_impro07_F028,527.563476562,106.507133076,12711.9604371
Ses05M_impro07_F029,452.197265625,113.587140621,7965.97754838
Ses05M_impro07_F030,145.349121094,84.9728653814,2487.06416125
Ses05M_impro07_F031,662.145996094,133.81230793,10623.8643309
Ses05M_impro07_F032,139.965820312,80.5035251699,2476.19588931
Ses05M_impro07_F033,430.6640625,194.469379626,21156.0604124
Ses05M_impro07_F034,371.447753906,141.056657596,5909.66687832
Ses05M_impro07_F035,409.130859375,130.371582031,8977.91564703
Ses05M_impro07_F036,409.130859375,123.276229515,16606.9266867
Ses05M_impro07_F037,549.096679688,203.240966797,45342.9277614
Ses05M_impro07_F038,172.265625,82.2176846591,3204.07824329
Ses05M_impro07_F039,188.415527344,100.478031468,4075.53277082
Ses05M_impro07_F040,156.115722656,73.5403058745,3232.41620302
Ses05M_impro07_F041,543.713378906,219.05380198,15705.5959096
Ses05M_impro07_F042,511.413574219,152.538105836,12031.5317884
Ses05M_impro07_F043,220.853365385,114.176588792,588.019534108
Ses05M_impro07_F044,516.796875,144.765370588,14652.7524871
Ses05M_impro07_F045,274.548339844,105.000417134,5597.77930562
Ses05M_impro07_F046,161.499023438,52.1381363407,3067.22411867
Ses05M_impro07_M000,392.980957031,104.425357647,13003.3197036
Ses05M_impro07_M001,441.430664062,158.513635037,8921.52852616
Ses05M_impro07_M002,715.979003906,306.282394675,28188.8928309
Ses05M_impro07_M003,446.813964844,183.151660209,10353.7140545
Ses05M_impro07_M004,355.297851562,131.787344126,7559.84916418
Ses05M_impro07_M005,3273.046875,475.422363281,823733.023882
Ses05M_impro07_M006,452.197265625,182.47792313,24456.3412365
Ses05M_impro07_M007,645.99609375,163.780340974,24205.6812558
Ses05M_impro07_M008,2653.96728516,165.709040715,100684.179289
Ses05M_impro07_M009,457.580566406,130.983445414,12156.7489149
Ses05M_impro07_M010,651.379394531,156.940314475,21926.2773937
Ses05M_impro07_M011,539.867256637,141.828101742,18529.8609052
Ses05M_impro07_M012,565.246582031,236.035114033,26680.5536252
Ses05M_impro07_M013,419.897460938,143.891288964,8979.39543256
Ses05M_impro07_M014,489.880371094,165.687041287,8880.51210034
Ses05M_impro07_M015,366.064453125,113.43728656,9725.09898245
Ses05M_impro07_M016,629.846191406,207.959525003,27143.8554227
Ses05M_impro07_M017,522.180175781,141.933371804,16897.5096079
Ses05M_impro07_M018,446.813964844,145.029780773,8155.78257301
Ses05M_impro07_M019,436.047363281,107.638865487,7942.9446198
Ses05M_impro07_M020,377.872983871,121.957810925,5711.55646792
Ses05M_impro07_M021,333.764648438,102.618792189,8848.80363355
Ses05M_impro07_M022,3030.79833984,173.401939086,92762.2408054
Ses05M_impro07_M023,500.646972656,181.490075916,19228.52784
Ses05M_impro07_M024,2820.84960938,219.310814781,201020.101444
Ses05M_impro07_M025,624.462890625,94.1855620109,14352.9877385
Ses05M_impro07_M026,629.846191406,159.47551099,32025.9345854
Ses05M_impro07_M027,363.154560811,111.425596495,8710.44688403
Ses05M_impro07_M028,430.6640625,128.358729209,7672.16387851
Ses05M_impro07_M029,398.364257812,89.2520834676,5251.95149353
Ses05M_impro07_M030,398.364257812,116.935656542,9021.80134243
Ses05M_impro07_M031,1927.22167969,230.085729915,201127.065313
Ses05M_impro07_M032,150.732421875,100.318282278,1111.15820204
Ses05M_impro07_M033,371.447753906,125.657406806,15653.5649549
Ses05M_impro07_M034,1744.18945312,170.466846531,53911.2577184
Ses05M_impro07_M035,522.180175781,155.376651412,27518.1118648
Ses05M_impro07_M036,678.295898438,159.045446668,18217.1300126
Ses05M_impro07_M037,322.998046875,99.8969891767,5893.58150024
Ses05M_impro07_M038,430.6640625,88.3202418808,5185.55061465
Ses05M_impro07_M039,430.6640625,82.230081273,4539.54901081
Ses05M_impro07_M040,565.246582031,163.277108342,13774.5191074
Ses05M_impro07_M041,312.231445312,123.385451822,6510.31612303
Ses05M_impro07_M042,457.580566406,141.849775165,17127.6835298
Ses05M_impro07_M043,441.430664062,130.027404176,5454.16409986
Ses05M_impro07_M044,462.963867188,123.763161283,11714.1817131
Ses05M_impro07_M045,398.364257812,94.5129890989,10741.4850484
Ses05M_impro07_M046,172.265625,69.0949575508,3158.96403606
Ses05M_impro07_M047,489.880371094,48.4265673647,5846.21124337
Ses05M_impro08_F000,699.829101562,157.55196624,9200.2428707
Ses05M_impro08_F001,538.330078125,204.40627123,25055.1186636
Ses05M_impro08_F002,344.53125,65.8813476562,7313.24565411
Ses05M_impro08_F003,549.096679688,183.90441123,19503.5476013
Ses05M_impro08_F004,672.912597656,188.185964009,17017.0357027
Ses05M_impro08_F005,570.629882812,127.418679503,15257.5398144
Ses05M_impro08_F006,506.030273438,97.026974423,8364.14938273
Ses05M_impro08_F007,366.064453125,127.532958984,9676.81501061
Ses05M_impro08_F008,495.263671875,132.584173029,9376.84101253
Ses05M_impro08_F009,425.280761719,146.079817936,10820.194675
Ses05M_impro08_F010,430.6640625,188.25211843,16864.4101275
Ses05M_impro08_F011,479.113769531,142.284216533,11269.717657
Ses05M_impro08_F012,145.349121094,78.1597816915,2327.94784268
Ses05M_impro08_F013,183.032226562,95.840225065,2489.64986434
Ses05M_impro08_F014,145.349121094,88.2214603605,2312.0937266
Ses05M_impro08_F015,145.349121094,78.2096980168,3456.73639831
Ses05M_impro08_F016,312.231445312,77.2732738738,6402.81815209
Ses05M_impro08_F017,559.86328125,151.990587958,21208.2077196
Ses05M_impro08_F018,290.698242188,77.4541368293,4425.2918257
Ses05M_impro08_F019,581.396484375,181.893451397,29375.9898803
Ses05M_impro08_F020,414.514160156,145.807864521,6916.37775285
Ses05M_impro08_F021,570.629882812,190.129471621,18870.701821
Ses05M_impro08_F022,645.99609375,193.74094317,23273.123756
Ses05M_impro08_F023,436.047363281,124.133458291,15564.2042417
Ses05M_impro08_F024,274.548339844,134.195506919,3040.84187495
Ses05M_impro08_F025,586.779785156,182.500610579,24607.2325246
Ses05M_impro08_F026,586.779785156,147.462323533,13993.6193196
Ses05M_impro08_F027,532.946777344,116.423120392,9422.19682793
Ses05M_impro08_F028,401.137009665,189.764471826,11202.7569548
Ses05M_impro08_M000,306.848144531,95.1034295322,3733.44188304
Ses05M_impro08_M001,570.629882812,130.443088606,16563.6899738
Ses05M_impro08_M002,645.99609375,200.099026588,37833.1859755
Ses05M_impro08_M003,403.747558594,84.6420522837,13363.0686031
Ses05M_impro08_M004,327.587090164,106.500034929,4154.99734592
Ses05M_impro08_M005,441.430664062,97.8482057936,8230.49012587
Ses05M_impro08_M006,3181.53076172,158.649347121,172831.466949
Ses05M_impro08_M007,441.430664062,156.099580825,12621.4466382
Ses05M_impro08_M008,349.914550781,132.611737586,6598.70338861
Ses05M_impro08_M009,1614.99023438,143.322604801,34120.4188663
Ses05M_impro08_M010,462.963867188,144.735075247,17486.2224928
Ses05M_impro08_M011,2697.03369141,151.779174805,56128.1935032
Ses05M_impro08_M012,436.047363281,132.202402751,10922.7925906
Ses05M_impro08_M013,446.813964844,146.157207782,12146.6895792
Ses05M_impro08_M014,446.813964844,127.735419282,11468.2070405
Ses05M_impro08_M015,172.265625,70.1995755128,3126.45607827
Ses05M_impro08_M016,349.914550781,123.057776336,9619.64755492
Ses05M_impro08_M017,457.580566406,128.56870885,11574.0448096
Ses05M_impro08_M018,436.047363281,131.023460211,10124.462152
Ses05M_impro08_M019,446.813964844,163.668447641,14866.5757425
Ses05M_impro08_M020,3348.41308594,155.762567544,102744.33212
Ses05M_impro08_M021,452.197265625,131.528834293,7984.88205481
Ses05M_impro08_M022,474.43647541,137.299384445,15781.029791
Ses05M_impro08_M023,436.047363281,98.9974119164,7400.94679666
Ses05M_impro08_M024,576.013183594,152.331847232,16628.6639875
Ses05M_impro08_M025,339.147949219,88.435569703,3035.19870333
Ses05M_impro08_M026,360.681152344,93.8618367262,6489.97073625
Ses05M_impro08_M027,360.681152344,144.203399158,7595.19337672
Ses05M_impro08_M028,425.280761719,126.010648287,16749.5491599
Ses05M_script01_1_F000,145.349121094,85.4811113061,2864.96356606
Ses05M_script01_1_F001,172.265625,80.5323615481,3566.38161792
Ses05M_script01_1_F002,177.648925781,48.2828161485,2939.01249861
Ses05M_script01_1_F003,199.182128906,84.5779496914,3539.15768691
Ses05M_script01_1_F004,172.265625,64.025138809,3529.00179577
Ses05M_script01_1_F005,139.965820312,56.4891639123,2565.21683036
Ses05M_script01_1_F006,183.032226562,63.6180612336,2999.26302031
Ses05M_script01_1_F007,145.349121094,55.1810213415,2546.20487735
Ses05M_script01_1_F008,161.499023438,43.6752996787,2865.21886095
Ses05M_script01_1_F009,247.631835938,95.035904624,3858.84432647
Ses05M_script01_1_F010,570.629882812,122.105433223,14701.132663
Ses05M_script01_1_F011,549.096679688,173.00693852,13570.4834756
Ses05M_script01_1_F012,382.214355469,120.357529442,8616.29670635
Ses05M_script01_1_F013,576.013183594,105.501549762,8215.27126708
Ses05M_script01_1_F014,791.345214844,193.634406042,13424.6543124
Ses05M_script01_1_F015,123.815917969,39.6108064434,1441.80566725
Ses05M_script01_1_F016,339.147949219,124.689002479,7302.4766154
Ses05M_script01_1_F017,134.582519531,61.6866484471,2493.48499717
Ses05M_script01_1_F018,479.113769531,169.576854001,10876.2811339
Ses05M_script01_1_F019,2519.38476562,250.073210064,136704.547698
Ses05M_script01_1_F020,538.330078125,161.167566441,18468.032046
Ses05M_script01_1_F021,473.73046875,236.310591264,12968.0141969
Ses05M_script01_1_F022,624.462890625,122.008162188,14676.3320764
Ses05M_script01_1_F023,500.646972656,145.123406176,10625.8278895
Ses05M_script01_1_F024,183.032226562,79.6089173499,4633.00754964
Ses05M_script01_1_F025,414.514160156,83.4371121198,6948.8894322
Ses05M_script01_1_F026,355.297851562,90.6398703835,7510.65491379
Ses05M_script01_1_F027,576.013183594,169.744215745,21076.3204953
Ses05M_script01_1_F028,559.86328125,147.153554627,12458.6735426
Ses05M_script01_1_F029,500.646972656,89.5552542674,9502.53670157
Ses05M_script01_1_F030,161.499023438,60.9813961599,3389.46270489
Ses05M_script01_1_F031,349.914550781,89.3054229046,9113.56496712
Ses05M_script01_1_F032,398.364257812,124.547329881,11238.7113869
Ses05M_script01_1_F033,436.047363281,118.841575342,10063.5506231
Ses05M_script01_1_F034,236.865234375,87.6410994551,6062.12668474
Ses05M_script01_1_F035,554.479980469,205.007822282,12766.9527564
Ses05M_script01_1_F036,355.297851562,155.037830623,5355.00253846
Ses05M_script01_1_F037,177.648925781,84.3890009463,3810.66761266
Ses05M_script01_1_F038,166.882324219,65.3248693673,3245.58874786
Ses05M_script01_1_M000,86.1328125,35.3332519531,477.068088949
Ses05M_script01_1_M001,118.432617188,56.4260417017,1206.99692437
Ses05M_script01_1_M002,183.032226562,61.5868274878,1249.71336793
Ses05M_script01_1_M003,188.415527344,51.8626493566,937.198057194
Ses05M_script01_1_M004,91.5161132812,46.5480988565,767.137779474
Ses05M_script01_1_M005,150.732421875,55.3356509001,1453.63413952
Ses05M_script01_1_M006,86.1328125,44.2752878289,616.386373964
Ses05M_script01_1_M007,156.115722656,55.0011727942,921.774989241
Ses05M_script01_1_M008,247.631835938,89.2911312085,2731.5644007
Ses05M_script01_1_M009,312.231445312,79.0449029868,3182.17736876
Ses05M_script01_1_M010,436.047363281,98.8994374532,6351.7563553
Ses05M_script01_1_M011,3348.41308594,161.869355252,67081.8352568
Ses05M_script01_1_M012,306.848144531,92.3648378248,4898.8513584
Ses05M_script01_1_M013,446.813964844,140.444213742,6820.26928483
Ses05M_script01_1_M014,242.248535156,63.1384277344,3221.7990607
Ses05M_script01_1_M015,344.53125,74.2643657484,4407.95936819
Ses05M_script01_1_M016,96.8994140625,50.6526040847,1058.14935147
Ses05M_script01_1_M017,102.282714844,44.1358161695,692.150257357
Ses05M_script01_1_M018,3606.81152344,408.771199193,955031.081192
Ses05M_script01_1_M019,3289.19677734,256.960103822,276124.264819
Ses05M_script01_1_M020,3552.97851562,356.144745666,689825.497366
Ses05M_script01_1_M021,1092.81005859,92.7977970204,16847.2483187
Ses05M_script01_1_M022,1798.02246094,181.02577611,52677.7866829
