session,Average amplitude,Silence ratio
Ses05M_impro04_M007,297.77689024390236,0.7600304878048779
Ses05M_impro04_M008,492.43244927509664,0.4642497113216885
Ses05M_impro04_M009,222.1846153846154,0.6751373626373627
Ses05M_impro04_M010,275.06559343434344,0.7204545454545455
Ses05M_impro04_M011,560.5721017350157,0.34583004731861194
Ses05M_impro04_M012,556.3385014376727,0.4174727567071256
Ses05M_impro04_M013,577.8799338217915,0.5231755035583918
Ses05M_impro04_M014,770.3053902116403,0.4541749338624339
Ses05M_impro04_M015,810.7941111220666,0.4354787024255571
Ses05M_impro04_M016,632.6756248408101,0.6063519223610394
Ses05M_impro04_M017,977.6521311862053,0.4554042898884944
Ses05M_impro04_M018,1046.9573477960575,0.5067878938846682
Ses05M_impro04_M019,411.04483532934125,0.5675898203592815
Ses05M_impro04_M020,778.6508557278484,0.5077623150796334
Ses05M_impro04_M021,428.61715999999996,0.6830499999999999
Ses05M_impro04_M022,568.5892556179775,0.5231624531835206
Ses05M_impro04_M023,774.257299270073,0.40486313868613133
Ses05M_impro04_M024,652.2762836700336,0.5878577441077442
Ses05M_impro04_M025,648.6626404442898,0.6053080151762312
Ses05M_impro04_M026,562.6089860515021,0.6988733905579398
Ses05M_impro04_M027,222.23479278074868,0.7522058823529412
Ses05M_impro04_M028,472.19483463632696,0.5641644950104875
Ses05M_impro04_M029,348.82210435779814,0.8206135321100918
Ses05M_impro04_M030,528.0152562111801,0.6137422360248448
Ses05M_impro04_M031,857.3251213170844,0.4926955682212756
Ses05M_impro04_M032,761.6936260330579,0.6158367768595041
Ses05M_impro04_M033,256.06065407808444,0.5224701791452089
Ses05M_impro04_M034,184.21941666666663,0.7600833333333333
Ses05M_impro04_M035,259.8132548776711,0.7057349587544695
Ses05M_impro04_M036,162.79040637860084,0.7356995884773663
Ses05M_impro04_M037,264.556608422939,0.5015008960573477
Ses05M_impro04_M038,375.0420854271357,0.6444409547738694
Ses05M_impro04_M039,160.54019490933015,0.5401537892183067
Ses05M_impro04_M040,303.0510871401337,0.7109244914211249
Ses05M_impro04_M041,125.18361244019138,0.5663576555023924
Ses05M_impro05_F000,188.80765224358976,0.20761217948717947
Ses05M_impro05_F001,265.73503283120897,0.540152392991327
Ses05M_impro05_F002,207.2223996350365,0.2018704379562044
Ses05M_impro05_F003,380.08860465116277,0.4089389534883721
Ses05M_impro05_F004,249.46349965964646,0.4146743950989088
Ses05M_impro05_F005,210.58393353684983,0.5370113691442955
Ses05M_impro05_F006,288.12249079189684,0.486072744014733
Ses05M_impro05_F007,181.14759178528286,0.3371500604023321
Ses05M_impro05_F008,83.7120822622108,0.4465446847119311
Ses05M_impro05_F009,119.12248324756293,0.6223355462616023
Ses05M_impro05_F010,113.14476351351351,0.6071560196560197
Ses05M_impro05_F011,232.7153171404556,0.4491907153171405
Ses05M_impro05_F012,232.22762322089744,0.2568701382519787
Ses05M_impro05_F013,266.6759375,0.4237775735294118
Ses05M_impro05_F014,341.83844486326626,0.4432541958745223
Ses05M_impro05_F015,244.30843373493977,0.4174322289156627
Ses05M_impro05_F016,222.02281803832668,0.5901545567219992
Ses05M_impro05_F017,378.5329015544041,0.5601683937823834
Ses05M_impro05_F018,514.2099264705881,0.4835110294117647
Ses05M_impro05_F019,499.06727678571434,0.4133482142857143
Ses05M_impro05_F020,287.22134806853217,0.472481005407773
Ses05M_impro05_F021,236.1441109978279,0.482734163748393
Ses05M_impro05_M000,675.7667715827338,0.5510791366906476
Ses05M_impro05_M001,578.8028617216117,0.4803800366300366
Ses05M_impro05_M002,586.0176666666666,0.4629537037037037
Ses05M_impro05_M003,370.656889157094,0.5655725338908166
Ses05M_impro05_M004,289.06275479616306,0.6405275779376498
Ses05M_impro05_M005,390.9481133074853,0.600478823703892
Ses05M_impro05_M006,347.73654953917054,0.632286866359447
Ses05M_impro05_M007,402.48339416058406,0.4699817518248175
Ses05M_impro05_M008,562.1736084918368,0.6903389191227975
Ses05M_impro05_M009,363.2834187995826,0.657379458925706
Ses05M_impro05_M010,560.2129554999364,0.5026796193385088
Ses05M_impro05_M011,380.3953580467983,0.4200657724823086
Ses05M_impro05_M012,487.82248041798937,0.6442144263887265
Ses05M_impro05_M013,485.757688424494,0.7016939374028431
Ses05M_impro05_M014,644.908415750579,0.4211551895290268
Ses05M_impro05_M015,531.3314845091993,0.5218651048241892
Ses05M_impro05_M016,637.4506802409683,0.5449801329353816
Ses05M_impro05_M017,573.2721166125064,0.6606796166903726
Ses05M_impro05_M018,1367.4364304399048,0.4385470955889694
Ses05M_impro05_M019,899.7848403766417,0.5896362262301109
Ses05M_impro05_M020,731.1157532840723,0.5520525451559934
Ses05M_impro05_M021,607.3730402542373,0.3969014830508475
Ses05M_impro05_M022,369.7010416666666,0.5638020833333333
Ses05M_impro06_F000,66.54486088062242,0.2369016573633053
Ses05M_impro06_F001,45.18798575129535,0.20006476683937824
Ses05M_impro06_F002,49.58841355145719,0.1593077487629916
Ses05M_impro06_F003,57.0562520559962,0.20172520925472426
Ses05M_impro06_F004,71.51314767557972,0.13136580494840788
Ses05M_impro06_F005,66.85838051919923,0.15687366564559546
Ses05M_impro06_F006,116.77702762463517,0.31360004717120193
Ses05M_impro06_F007,133.55542929292932,0.27231691919191914
Ses05M_impro06_F008,87.70642161516014,0.2311465035333825
Ses05M_impro06_F009,128.2833186846915,0.24394871580239674
Ses05M_impro06_F010,74.75416841390603,0.15815012280596652
Ses05M_impro06_M000,118.5927492542496,0.5998989883047396
Ses05M_impro06_M001,100.33671040925269,0.4613990213523131
Ses05M_impro06_M002,148.05589830815526,0.663382280417476
Ses05M_impro06_M003,247.23815176908752,0.6855737895716947
Ses05M_impro06_M004,262.26687546746444,0.5965594614809274
Ses05M_impro06_M005,366.4423730329041,0.6667650214592274
Ses05M_impro06_M006,287.54435157041536,0.5817692502532927
Ses05M_impro06_M007,329.2164418212479,0.6157462057335582
Ses05M_impro06_M008,123.05281437214434,0.7157709994890364
Ses05M_impro06_M009,205.43504615863498,0.6309520884017726
Ses05M_impro06_M010,369.32946688500726,0.51435134643377
Ses05M_impro06_M011,165.2778660498793,0.8099708366854385
Ses05M_impro06_M012,302.44581937697,0.5646961628606579
Ses05M_impro06_M013,534.1859634546345,0.5862139522194458
Ses05M_impro06_M014,746.9296891178833,0.4707217468377498
Ses05M_impro06_M015,361.565471690606,0.693623257602886
Ses05M_impro06_M016,589.8016313932981,0.5712081128747795
Ses05M_impro06_M017,236.17046282798836,0.667201166180758
Ses05M_impro06_M018,271.240749069796,0.6533040496731873
Ses05M_impro06_M019,94.27169117647058,0.4851470588235294
Ses05M_impro06_M020,65.10470210280374,0.18379088785046727
Ses05M_impro07_F000,147.7532660484656,0.3465853783493007
Ses05M_impro07_F001,790.66171875,0.22178308823529413
Ses05M_impro07_F002,742.4163411324478,0.2394835313952054
Ses05M_impro07_F003,565.3094166666667,0.26541666666666663
Ses05M_impro07_F004,281.7726736111111,0.3675000000000001
Ses05M_impro07_F005,414.2497355769231,0.3174759615384616
Ses05M_impro07_F006,251.4373783257625,0.20253423955736194
Ses05M_impro07_F007,478.4810926904607,0.4285093752262361
Ses05M_impro07_F008,165.94450431034485,0.4990301724137931
Ses05M_impro07_F009,199.08657801588058,0.20529991390031568
Ses05M_impro07_F010,185.9886178861789,0.4522865853658536
Ses05M_impro07_F011,441.49017857142854,0.6365160349854228
Ses05M_impro07_F012,994.6120420812899,0.5281253639410448
Ses05M_impro07_F013,503.8914587852495,0.4573888286334057
Ses05M_impro07_F014,297.5421585160202,0.5302592748735244
Ses05M_impro07_F015,396.6591521368995,0.3311062738421087
Ses05M_impro07_F016,266.317919921875,0.36640625
Ses05M_impro07_F017,110.41539961877744,0.2023139323551576
Ses05M_impro07_F018,257.8614591664445,0.5509345655973221
Ses05M_impro07_F019,114.99824766355141,0.18125
Ses05M_impro07_F020,296.5869935773416,0.6348075000539417
Ses05M_impro07_F021,285.9360097886834,0.6435397995965475
Ses05M_impro07_F022,370.5883741258741,0.3945804195804196
Ses05M_impro07_F023,363.351072761194,0.18386194029850744
Ses05M_impro07_F024,156.36973458338838,0.37910999603855794
Ses05M_impro07_F025,278.68164739884395,0.5422326589595377
Ses05M_impro07_F026,413.22445830469786,0.430983285571649
Ses05M_impro07_F027,241.4357637018039,0.3769477790469622
Ses05M_impro07_F028,186.0226336474265,0.3843932004356265
Ses05M_impro07_F029,225.3272629245792,0.5767487369955471
Ses05M_impro07_F030,184.30985322002948,0.5756022192569703
Ses05M_impro07_F031,325.81578727000056,0.6080131547895462
Ses05M_impro07_F032,158.71277272990338,0.49487817582036
Ses05M_impro07_F033,195.14887218045112,0.3208646616541353
Ses05M_impro07_F034,257.9119774033935,0.5053586810633226
Ses05M_impro07_F035,308.7071047008547,0.4383814102564103
Ses05M_impro07_F036,280.1161786431304,0.6477139285578999
Ses05M_impro07_F037,396.46625,0.5970833333333334
Ses05M_impro07_F038,120.01507159005276,0.18852786027749455
Ses05M_impro07_F039,119.12815207552049,0.3264364843312212
Ses05M_impro07_F040,155.5937334041423,0.27072184321254955
Ses05M_impro07_F041,416.43491048955,0.2558613082949178
Ses05M_impro07_F042,246.4605421686747,0.3386044176706827
Ses05M_impro07_F043,163.55931451612904,0.1324193548387097
Ses05M_impro07_F044,204.2297976079452,0.4521834454097744
Ses05M_impro07_F045,138.05510834407448,0.4849826114448309
Ses05M_impro07_F046,65.97003012048192,0.3994352409638554
Ses05M_impro07_M000,418.68898108992266,0.5998829756110535
Ses05M_impro07_M001,1211.0129866971472,0.4187601838566113
Ses05M_impro07_M002,2003.4958231563392,0.4101927300342768
Ses05M_impro07_M003,1632.736079409735,0.4078241944901534
Ses05M_impro07_M004,531.9219680059524,0.5020089285714286
Ses05M_impro07_M005,518.3250459558824,0.3705422794117647
Ses05M_impro07_M006,502.53105813374634,0.5048398694618066
Ses05M_impro07_M007,910.4485632296868,0.4468336019497622
Ses05M_impro07_M008,571.813075,0.6805
Ses05M_impro07_M009,759.1014407562469,0.6000431866984969
Ses05M_impro07_M010,733.9104166666667,0.518804537521815
Ses05M_impro07_M011,754.8341308421884,0.6058467070653261
Ses05M_impro07_M012,1260.119731034687,0.4427263840753577
Ses05M_impro07_M013,934.1275774380342,0.6224761788044977
Ses05M_impro07_M014,1619.9356903485254,0.4593498659517426
Ses05M_impro07_M015,491.8889527972697,0.39069749606963455
Ses05M_impro07_M016,664.3648803580014,0.2768223676911128
Ses05M_impro07_M017,698.8719188376754,0.6091558116232465
Ses05M_impro07_M018,762.7453810551527,0.3162090345438441
Ses05M_impro07_M019,516.9674069494489,0.589457007892271
Ses05M_impro07_M020,439.6356154580152,0.5197041984732824
Ses05M_impro07_M021,452.1437561963878,0.8701668175352386
Ses05M_impro07_M022,581.0641596221877,0.5275590551181102
Ses05M_impro07_M023,433.70340909090913,0.6674825174825174
Ses05M_impro07_M024,735.5241789918911,0.455346318596945
Ses05M_impro07_M025,267.26356211400537,0.7602516975815422
Ses05M_impro07_M026,649.0240192153723,0.6185335365066247
Ses05M_impro07_M027,407.9969332298137,0.7619565217391304
Ses05M_impro07_M028,713.108114711934,0.4103266460905349
Ses05M_impro07_M029,520.4891010292608,0.6447028825523182
Ses05M_impro07_M030,546.5735091743119,0.7892201834862386
Ses05M_impro07_M031,306.1603693181818,0.4197727272727273
Ses05M_impro07_M032,354.8516447368421,0.35639097744360904
Ses05M_impro07_M033,583.7127887738219,0.6645015013174826
Ses05M_impro07_M034,1059.920029527559,0.5770997375328084
Ses05M_impro07_M035,308.9982853033907,0.7683500193594779
Ses05M_impro07_M036,502.78366199478484,0.6570241199478488
Ses05M_impro07_M037,429.4656614980439,0.4682458094177446
Ses05M_impro07_M038,319.48994437939115,0.4875439110070258
Ses05M_impro07_M039,347.6242364576108,0.7165477069488884
Ses05M_impro07_M040,900.297115939725,0.4718496640701478
Ses05M_impro07_M041,994.3592682926828,0.34498475609756096
Ses05M_impro07_M042,354.48484165082635,0.4924449885627759
Ses05M_impro07_M043,851.1799583327942,0.3287309618395683
Ses05M_impro07_M044,677.495354078087,0.4915574107172594
Ses05M_impro07_M045,394.6844195519348,0.6183299389002037
Ses05M_impro07_M046,276.770808574321,0.6720366213301642
Ses05M_impro07_M047,104.28326715219288,0.5914101034562581
Ses05M_impro08_F000,353.2595537383178,0.5385584112149533
Ses05M_impro08_F001,312.62900587248316,0.5505662751677852
Ses05M_impro08_F002,119.5091198979592,0.7350127551020409
Ses05M_impro08_F003,376.1587509272834,0.4333027646189522
Ses05M_impro08_F004,368.7598571410086,0.4133723262464576
Ses05M_impro08_F005,286.4999513230398,0.6665044101325961
Ses05M_impro08_F006,160.21068866322392,0.4441017109717072
Ses05M_impro08_F007,228.4228125,0.3254166666666667
Ses05M_impro08_F008,161.7846153846154,0.22447916666666667
Ses05M_impro08_F009,228.8992659385732,0.4484285225996517
Ses05M_impro08_F010,184.99695110331947,0.2978009832691795
Ses05M_impro08_F011,247.47411757476803,0.5015142337976983
Ses05M_impro08_F012,141.17061080218974,0.4892452260873314
Ses05M_impro08_F013,114.47724780701756,0.17680921052631582
Ses05M_impro08_F014,143.4354878714222,0.35631727764274024
Ses05M_impro08_F015,99.5499375,0.2534375
Ses05M_impro08_F016,78.00186068702291,0.28377862595419845
Ses05M_impro08_F017,238.4016294642857,0.442734375
Ses05M_impro08_F018,121.53082220194142,0.41690865344727457
Ses05M_impro08_F019,292.58539806547617,0.5852864583333333
Ses05M_impro08_F020,219.8008896797153,0.4592193060498221
Ses05M_impro08_F021,389.7320471364396,0.4994031988541418
Ses05M_impro08_F022,362.41254322268327,0.5357667704011064
Ses05M_impro08_F023,160.95499371859296,0.5132223618090452
Ses05M_impro08_F024,219.7191144003234,0.3325663111415156
Ses05M_impro08_F025,283.33741127449787,0.5286223018968483
Ses05M_impro08_F026,225.1870111465402,0.4421006731529175
Ses05M_impro08_F027,170.12876742160282,0.5008601916376307
Ses05M_impro08_F028,248.4390511349099,0.3161299755108008
Ses05M_impro08_M000,573.0199444404872,0.589286986252582
Ses05M_impro08_M001,447.37530692725517,0.4405615218631415
Ses05M_impro08_M002,467.4743975903614,0.5755647590361446
Ses05M_impro08_M003,152.361375,0.5185
Ses05M_impro08_M004,277.7468605990784,0.23467741935483866
Ses05M_impro08_M005,420.0804525303423,0.5807553477555174
Ses05M_impro08_M006,446.3373452012384,0.5749032507739937
Ses05M_impro08_M007,600.2339739304813,0.4157252673796792
Ses05M_impro08_M008,650.5304968949051,0.3834692559730227
Ses05M_impro08_M009,525.6617724891323,0.5144238488573314
Ses05M_impro08_M010,620.501567690063,0.5280476826126098
Ses05M_impro08_M011,589.1532866379309,0.5363483297413794
Ses05M_impro08_M012,544.8805706521738,0.5173611111111112
Ses05M_impro08_M013,523.8721353608911,0.5365174555579353
Ses05M_impro08_M014,496.37520342655176,0.5168482113439631
Ses05M_impro08_M015,354.899375,0.5582954545454546
Ses05M_impro08_M016,418.4931932988955,0.66080652986672
Ses05M_impro08_M017,524.8594030600094,0.5565625422408744
Ses05M_impro08_M018,450.81464285714287,0.6051562500000001
Ses05M_impro08_M019,701.8131217560555,0.4572826557093426
Ses05M_impro08_M020,602.8882624113477,0.43689716312056737
Ses05M_impro08_M021,516.6076807228916,0.407078313253012
Ses05M_impro08_M022,432.9336824324324,0.4625
Ses05M_impro08_M023,397.8211747491639,0.5379180602006689
Ses05M_impro08_M024,478.8734304932735,0.3510930493273543
Ses05M_impro08_M025,404.16518810809805,0.6488773216168061
Ses05M_impro08_M026,449.01009067111113,0.5225500230980353
Ses05M_impro08_M027,768.5299826274486,0.3633459134567384
Ses05M_impro08_M028,444.03541666666666,0.573921130952381
Ses05M_script01_1_F000,98.34020053614536,0.2141619396021861
Ses05M_script01_1_F001,101.81070934597905,0.3689930219740222
Ses05M_script01_1_F002,57.32469829788907,0.3012303942765045
Ses05M_script01_1_F003,112.91549991451204,0.3417428142631889
Ses05M_script01_1_F004,61.38449843745601,0.20800135138939724
Ses05M_script01_1_F005,52.7876871257485,0.18068862275449105
Ses05M_script01_1_F006,83.73859162406235,0.3684616308242595
Ses05M_script01_1_F007,78.86921641791045,0.3318796641791045
Ses05M_script01_1_F008,53.73199300699301,0.2946241258741259
Ses05M_script01_1_F009,137.78608413247954,0.2697080180152578
Ses05M_script01_1_F010,178.84200776430032,0.5928574880394336
Ses05M_script01_1_F011,212.97916602837097,0.2750390636968044
Ses05M_script01_1_F012,196.49107630884762,0.5238004705435015
Ses05M_script01_1_F013,207.76848983543078,0.5438468054211036
Ses05M_script01_1_F014,493.17425863363366,0.328125
Ses05M_script01_1_F015,45.25611704961114,0.22223800561099472
Ses05M_script01_1_F016,279.73452868852456,0.5056762295081967
Ses05M_script01_1_F017,55.96425115719554,0.4500379194016581
Ses05M_script01_1_F018,387.6171566943177,0.4057658011420344
Ses05M_script01_1_F019,333.8529932950192,0.22224616858237545
Ses05M_script01_1_F020,280.2271025790721,0.466465194546516
Ses05M_script01_1_F021,667.6672960725075,0.23857628398791544
Ses05M_script01_1_F022,284.20819094226937,0.6635990378234904
Ses05M_script01_1_F023,291.26580882352937,0.566985294117647
Ses05M_script01_1_F024,175.72855447079633,0.7043775285254004
Ses05M_script01_1_F025,110.89894597256212,0.551857954933258
Ses05M_script01_1_F026,170.50768008474574,0.5180614406779661
Ses05M_script01_1_F027,286.4701198630137,0.5470034246575343
Ses05M_script01_1_F028,308.89329462659384,0.4659039162112932
Ses05M_script01_1_F029,172.12195205479455,0.7312465753424657
Ses05M_script01_1_F030,66.54160941835717,0.25385920956922325
Ses05M_script01_1_F031,111.77903541776794,0.4254485525047421
Ses05M_script01_1_F032,197.2222735182357,0.4944422742284882
Ses05M_script01_1_F033,214.408574323417,0.5221987573090492
Ses05M_script01_1_F034,113.9155529953917,0.5048387096774194
Ses05M_script01_1_F035,418.6351167801959,0.4294774252188033
Ses05M_script01_1_F036,310.97911585365847,0.417530487804878
Ses05M_script01_1_F037,131.34566829534464,0.2590838066420298
Ses05M_script01_1_F038,99.64862745098041,0.5713235294117647
Ses05M_script01_1_M000,125.94079861111109,0.6867013888888889
Ses05M_script01_1_M001,289.6799404761905,0.5551190476190476
Ses05M_script01_1_M002,263.5873053633218,0.5458117070357555
Ses05M_script01_1_M003,217.516827681388,0.6033714511041011
Ses05M_script01_1_M004,164.8152065148786,0.5763173694176327
Ses05M_script01_1_M005,218.86327600671137,0.5624370805369128
Ses05M_script01_1_M006,104.19178299492386,0.3196065989847716
Ses05M_script01_1_M007,204.5709169468224,0.4278584549266974
Ses05M_script01_1_M008,467.14583800448435,0.5169002242152466
Ses05M_script01_1_M009,470.3133465353153,0.5701919300796296
Ses05M_script01_1_M010,517.1230558445183,0.5789122032493509
Ses05M_script01_1_M011,828.2365350165857,0.4515791793579304
Ses05M_script01_1_M012,638.4757528595076,0.6213592233009708
Ses05M_script01_1_M013,1047.5160948426574,0.4608063811188812
Ses05M_script01_1_M014,176.8281423611111,0.7210069444444445
Ses05M_script01_1_M015,505.32099999999997,0.8376
Ses05M_script01_1_M016,250.81518295064893,0.5824905594860887
Ses05M_script01_1_M017,201.2087631118881,0.6158653846153845
Ses05M_script01_1_M018,606.40375,0.5338392857142857
Ses05M_script01_1_M019,1104.8862800409304,0.4685417185209768
Ses05M_script01_1_M020,875.3165546594983,0.5209677419354839
Ses05M_script01_1_M021,470.5091562986003,0.6660089424572317
Ses05M_script01_1_M022,944.0320604556076,0.5168808411214953
Ses05M_script01_1_M023,2731.058744394619,0.4675448430493273
Ses05M_script01_1_M024,996.5667243177091,0.6091009559250495
Ses05M_script01_1_M025,1434.4564497663912,0.7126458120610167
Ses05M_script01_1_M026,424.14721056232554,0.6800236690767211
Ses05M_script01_1_M027,379.27672297297295,0.7399324324324325
Ses05M_script01_1_M028,841.7529543243859,0.6479852645957077
Ses05M_script01_1_M029,714.9993234318117,0.6625857791810303
Ses05M_script01_1_M030,1013.3437327592007,0.5460674157303371
Ses05M_script01_1_M031,128.6234590775464,0.7661997578991576
Ses05M_script01_1_M032,502.60945008285006,0.682875932062966
Ses05M_script01_1_M033,267.4863051607068,0.6922879628504705
Ses05M_script01_1_M034,916.5529327929453,0.5270119805816595
Ses05M_script01_1_M035,719.0632418878691,0.6221544238441681
Ses05M_script01_1_M036,643.5923245614035,0.6426535087719298
Ses05M_script01_1_M037,365.1188775510204,0.8073341836734693
Ses05M_script01_1_M038,1163.222571942446,0.4616456834532374
Ses05M_script01_1_M039,1064.1285293903059,0.6862034582553078
Ses05M_script01_1_M040,177.6049323017408,0.6878384912959381
Ses05M_script01_1b_F000,88.81124061743013,0.35189389413311034
Ses05M_script01_1b_F001,129.91291403785488,0.31259858044164035
Ses05M_script01_1b_F002,56.09598999967104,0.3657357149906248
Ses05M_script01_1b_F003,91.6437968094336,0.18844172170187146
Ses05M_script01_1b_F004,62.42217432950193,0.25457375478927197
Ses05M_script01_1b_F005,68.99756907349715,0.2739654168719093
Ses05M_script01_1b_F006,41.01458333333333,0.7333333333333334
Ses05M_script01_1b_F007,79.81519886363638,0.26883522727272724
Ses05M_script01_1b_F008,164.07180869132,0.5409542788559524
Ses05M_script01_1b_F009,261.1941648095494,0.3593585901278209
Ses05M_script01_1b_F010,143.80735294117648,0.5067524509803922
Ses05M_script01_1b_F011,213.05418618632245,0.4086593541215304
Ses05M_script01_1b_F012,409.5194690036932,0.2860647905026731
Ses05M_script01_1b_F013,52.99841160220994,0.36426104972375695
Ses05M_script01_1b_F014,107.90954815303431,0.4497691292875989
Ses05M_script01_1b_F015,68.88082574596592,0.27711169205805464
Ses05M_script01_1b_F016,296.5963052416158,0.2453216320359889
Ses05M_script01_1b_F017,258.9877992957746,0.32697183098591553
Ses05M_script01_1b_F018,554.5367454068241,0.2256561679790027
Ses05M_script01_1b_F019,333.0768165024631,0.6058394909688013
Ses05M_script01_1b_F020,384.066124100116,0.5631859967982822
Ses05M_script01_1b_F021,256.18090087971945,0.2301573306687044
Ses05M_script01_1b_F022,155.4562921380827,0.6067015828004283
Ses05M_script01_1b_F023,170.75768055555557,0.3703472222222223
Ses05M_script01_1b_F024,193.63873321810783,0.4679201801707432
Ses05M_script01_1b_F025,220.19154826012672,0.6412552174571249
Ses05M_script01_1b_F026,237.22182637906647,0.4795350070721358
Ses05M_script01_1b_F027,179.26167260062383,0.6801686555859708
Ses05M_script01_1b_F028,103.19325621909032,0.5029516425994269
Ses05M_script01_1b_F029,62.30663459043846,0.2576711714898936
Ses05M_script01_1b_F030,105.52120215311005,0.3564294258373206
Ses05M_script01_1b_F031,253.23622487581832,0.4450475344583703
Ses05M_script01_1b_F032,351.3611066878981,0.4245621019108279
Ses05M_script01_1b_F033,456.2659540167167,0.4495399191448201
Ses05M_script01_1b_F034,120.44972933070865,0.5266978346456692
Ses05M_script01_1b_F035,388.053194637883,0.5923572423398329
Ses05M_script01_1b_F036,163.63999463519312,0.32282725321888417
Ses05M_script01_1b_F037,124.23530957943925,0.2986857476635514
Ses05M_script01_1b_F038,61.17571169131347,0.3048656807943584
Ses05M_script01_1b_M000,136.1244742990654,0.7153329439252336
Ses05M_script01_1b_M001,199.43215042372884,0.6658898305084746
Ses05M_script01_1b_M002,214.247828125,0.6785078124999999
Ses05M_script01_1b_M003,193.3566153846154,0.6781346153846154
Ses05M_script01_1b_M004,159.47871439445106,0.4490506973702548
Ses05M_script01_1b_M005,151.77606967401218,0.5958555975498501
Ses05M_script01_1b_M006,289.20119514784284,0.4931952909743675
Ses05M_script01_1b_M007,336.37509742932275,0.4667501948586456
Ses05M_script01_1b_M008,373.68712996169023,0.4021122186767572
Ses05M_script01_1b_M009,521.5623401675485,0.4988866843033509
Ses05M_script01_1b_M010,706.2236737487292,0.479564005273805
Ses05M_script01_1b_M011,146.09110649546827,0.5302492447129911
Ses05M_script01_1b_M012,486.703406185567,0.7713319587628866
Ses05M_script01_1b_M013,279.5413119195046,0.586048761609907
Ses05M_script01_1b_M014,184.35177795826127,0.5725837776757654
Ses05M_script01_1b_M015,147.88100002062745,0.7200024752985831
Ses05M_script01_1b_M016,421.0647249190938,0.34756293386694337
Ses05M_script01_1b_M017,693.8066231507851,0.5953779077093677
Ses05M_script01_1b_M018,552.3954375981161,0.5943386970172684
Ses05M_script01_1b_M019,565.8373651564185,0.6100525889967637
Ses05M_script01_1b_M020,1379.4181085450907,0.5587007408479934
Ses05M_script01_1b_M021,672.702823435843,0.5877982502651113
Ses05M_script01_1b_M022,577.2143896800708,0.7174576900025686
Ses05M_script01_1b_M023,235.6313959374106,0.6326063513721694
Ses05M_script01_1b_M024,218.26224391805374,0.6957186299615877
Ses05M_script01_1b_M025,518.969775390625,0.66955078125
Ses05M_script01_1b_M026,596.7858295795796,0.7150900900900901
Ses05M_script01_1b_M027,517.0466856421843,0.6463511253264473
Ses05M_script01_1b_M028,235.1564427312776,0.8249862334801762
Ses05M_script01_1b_M029,728.5251405810684,0.5294458762886598
Ses05M_script01_1b_M030,121.53053495762713,0.7325476694915254
Ses05M_script01_1b_M031,454.44855976247635,0.7165592499958222
Ses05M_script01_1b_M032,216.066863449692,0.705967659137577
Ses05M_script01_1b_M033,549.7104779905284,0.5307617135063736
Ses05M_script01_1b_M034,657.6286657841947,0.5949180529210278
Ses05M_script01_1b_M035,1016.526162347561,0.5573170731707318
Ses05M_script01_1b_M036,1424.4033898305083,0.5877236346516008
Ses05M_script01_1b_M037,609.7533004926108,0.7664839901477832
Ses05M_script01_1b_M038,392.0532258064516,0.7739751344086021
Ses05M_script01_1b_M039,434.1316245318352,0.7318000936329587
Ses05M_script01_1b_M040,550.3944586918486,0.6578146346140019
Ses05M_script01_1b_M041,169.65462414519018,0.6715045960328979
Ses05M_script01_2_F000,87.49967339097022,0.3517579250720461
Ses05M_script01_2_F001,181.56826666666663,0.3349333333333333
Ses05M_script01_2_F002,201.15991864234408,0.43931015487616265
Ses05M_script01_2_F003,74.4884981456988,0.2508882491765865
Ses05M_script01_2_F004,71.10336345381526,0.5501757028112451
Ses05M_script01_2_F005,154.39419831223628,0.4607067510548524
Ses05M_script01_2_F006,216.6196300574376,0.5476985395338534
Ses05M_script01_2_F007,320.93966740226983,0.4872005044136192
Ses05M_script01_2_F008,223.60950219317218,0.4472473858319078
Ses05M_script01_2_F009,163.1044768299164,0.5934400706592116
Ses05M_script01_2_F010,332.2231640625,0.6616471354166666
Ses05M_script01_2_F011,634.4724352805988,0.7155989872850083
Ses05M_script01_2_F012,743.8246296965317,0.5442738439306358
Ses05M_script01_2_F013,179.65435256398712,0.4885894918856608
Ses05M_script01_2_F014,442.38217235682816,0.4433094713656388
Ses05M_script01_2_F015,763.8777684563759,0.5635276845637585
Ses05M_script01_2_F016,111.69713908346895,0.3949857307955377
Ses05M_script01_2_F017,353.04278523489927,0.4528942953020134
Ses05M_script01_2_M000,193.7563002008032,0.7116465863453816
Ses05M_script01_2_M001,202.10654332129963,0.8600293321299639
Ses05M_script01_2_M002,416.8512166035003,0.5814659182437453
Ses05M_script01_2_M003,202.2946591615053,0.5981663811442233
Ses05M_script01_2_M004,147.48419904214202,0.8138094269494628
Ses05M_script01_2_M005,153.77012240356086,0.6116283382789318
Ses05M_script01_2_M006,272.97819330689055,0.6404471230618658
Ses05M_script01_2_M007,440.451875,0.6966544117647059
Ses05M_script01_2_M008,438.4005546249243,0.6224468249834598
Ses05M_script01_2_M009,753.1302491103203,0.544973309608541
Ses05M_script01_2_M010,222.0086196331549,0.7171861595653417
Ses05M_script01_2_M011,278.76074528273944,0.7283391095707812
Ses05M_script01_2_M012,312.58049327354263,0.6501681614349776
Ses05M_script01_2_M013,1092.634964130669,0.4675328673912375
Ses05M_script01_2_M014,553.8892331663096,0.7144956532516511
Ses05M_script01_2_M015,963.4013572736184,0.5127498659368701
