time,session,label
[35.3700 - 37.1900],Ses02M_script01_2_M005,neu
[38.4200 - 40.5500],Ses02M_script01_2_M006,xxx
[42.5500 - 44.6300],Ses02M_script01_2_M007,neu
[53.1400 - 55.5200],Ses02M_script01_2_M008,fru
[64.7300 - 67.7300],Ses02M_script01_2_M009,fru
[73.6100 - 76.2000],Ses02M_script01_2_M010,fru
[82.6000 - 84.5100],Ses02M_script01_2_M011,fru
[94.9900 - 96.8700],Ses02M_script01_2_M012,fru
[99.1400 - 100.9000],Ses02M_script01_2_M013,fru
[104.6400 - 107.3800],Ses02M_script01_2_M014,fru
[108.7200 - 111.2800],Ses02M_script01_2_M015,xxx
[113.2400 - 115.9300],Ses02M_script01_2_M016,ang
[116.1000 - 118.8100],Ses02M_script01_2_M017,ang
[119.4000 - 124.3700],Ses02M_script01_2_M018,fru
[6.2437 - 9.9782],Ses02M_script01_3_F000,xxx
[11.9104 - 14.3718],Ses02M_script01_3_F001,hap
[14.4248 - 19.5330],Ses02M_script01_3_F002,hap
[21.5974 - 28.9819],Ses02M_script01_3_F003,hap
[30.2788 - 34.9370],Ses02M_script01_3_F004,xxx
[35.0164 - 41.9509],Ses02M_script01_3_F005,xxx
[42.7185 - 48.9383],Ses02M_script01_3_F006,xxx
[59.9223 - 63.4160],Ses02M_script01_3_F007,hap
[64.1042 - 67.9419],Ses02M_script01_3_F008,neu
[75.8028 - 80.5934],Ses02M_script01_3_F009,hap
[113.3072 - 117.2243],Ses02M_script01_3_F010,xxx
[119.4741 - 123.4971],Ses02M_script01_3_F011,xxx
[124.4235 - 128.2083],Ses02M_script01_3_F012,hap
[129.5846 - 131.7814],Ses02M_script01_3_F013,hap
[133.5283 - 143.4007],Ses02M_script01_3_F014,xxx
[152.2937 - 161.3721],Ses02M_script01_3_F015,xxx
[162.8542 - 165.6598],Ses02M_script01_3_F016,xxx
[165.9774 - 172.4090],Ses02M_script01_3_F017,xxx
[174.8175 - 179.8463],Ses02M_script01_3_F018,xxx
[182.4666 - 192.0214],Ses02M_script01_3_F019,sad
[196.0709 - 199.7234],Ses02M_script01_3_F020,xxx
[202.2113 - 206.0226],Ses02M_script01_3_F021,sad
[213.7247 - 216.0803],Ses02M_script01_3_F022,xxx
[220.0504 - 223.1206],Ses02M_script01_3_F023,xxx
[225.3174 - 228.1494],Ses02M_script01_3_F024,xxx
[359.3486 - 362.8688],Ses02M_script01_3_F025,sad
[365.3567 - 374.8585],Ses02M_script01_3_F026,sad
[374.9644 - 383.4604],Ses02M_script01_3_F027,sad
[387.7482 - 391.1095],Ses02M_script01_3_F028,hap
[9.3460 - 12.5191],Ses02M_script01_3_M000,hap
[19.5594 - 22.4179],Ses02M_script01_3_M001,xxx
[28.6907 - 30.9140],Ses02M_script01_3_M002,xxx
[34.1165 - 36.3133],Ses02M_script01_3_M003,xxx
[41.2628 - 43.6713],Ses02M_script01_3_M004,sur
[48.5942 - 61.0604],Ses02M_script01_3_M005,fru
[62.5955 - 64.6335],Ses02M_script01_3_M006,xxx
[66.5392 - 76.0410],Ses02M_script01_3_M007,xxx
[79.8788 - 89.7511],Ses02M_script01_3_M008,xxx
[89.8305 - 94.0124],Ses02M_script01_3_M009,xxx
[94.0653 - 104.2024],Ses02M_script01_3_M010,exc
[104.3082 - 115.0540],Ses02M_script01_3_M011,xxx
[116.5891 - 120.3475],Ses02M_script01_3_M012,xxx
[122.5972 - 125.1910],Ses02M_script01_3_M013,sur
[127.0438 - 130.5904],Ses02M_script01_3_M014,exc
[131.9138 - 134.7458],Ses02M_script01_3_M015,exc
[142.7654 - 146.1268],Ses02M_script01_3_M016,xxx
[146.2499 - 153.9347],Ses02M_script01_3_M017,xxx
[160.2604 - 164.1776],Ses02M_script01_3_M018,xxx
[164.7599 - 166.9832],Ses02M_script01_3_M019,xxx
[172.5943 - 176.9085],Ses02M_script01_3_M020,sad
[179.6875 - 183.1283],Ses02M_script01_3_M021,sad
[190.9891 - 196.8120],Ses02M_script01_3_M022,sad
[199.9881 - 203.1642],Ses02M_script01_3_M023,xxx
[206.0226 - 214.3334],Ses02M_script01_3_M024,xxx
[216.3450 - 220.2621],Ses02M_script01_3_M025,sad
[222.9618 - 226.0585],Ses02M_script01_3_M026,sad
[227.3025 - 234.5281],Ses02M_script01_3_M027,sad
[234.6340 - 249.8263],Ses02M_script01_3_M028,sad
[249.9322 - 260.0957],Ses02M_script01_3_M029,sad
[260.1751 - 276.8495],Ses02M_script01_3_M030,sad
[276.9290 - 289.3951],Ses02M_script01_3_M031,sad
[289.5539 - 310.0662],Ses02M_script01_3_M032,sad
[310.1721 - 332.6959],Ses02M_script01_3_M033,sad
[332.7753 - 346.0090],Ses02M_script01_3_M034,sad
[346.0355 - 360.1426],Ses02M_script01_3_M035,sad
[363.0540 - 366.5213],Ses02M_script01_3_M036,neu
[382.9311 - 388.3834],Ses02M_script01_3_M037,xxx
[20.1900 - 21.5800],Ses02M_script02_1_F000,neu
[42.8600 - 44.9500],Ses02M_script02_1_F001,neu
[48.0000 - 49.8300],Ses02M_script02_1_F002,fru
[51.4000 - 53.8400],Ses02M_script02_1_F003,fru
[54.9500 - 60.1700],Ses02M_script02_1_F004,fru
[76.5300 - 78.2700],Ses02M_script02_1_F005,neu
[105.7900 - 107.4100],Ses02M_script02_1_F006,neu
[108.9900 - 111.6800],Ses02M_script02_1_F007,fru
[116.8100 - 119.0500],Ses02M_script02_1_F008,fru
[119.4700 - 121.1500],Ses02M_script02_1_F009,fru
[122.0800 - 124.0800],Ses02M_script02_1_F010,fru
[132.7100 - 134.5600],Ses02M_script02_1_F011,neu
[136.1000 - 139.0000],Ses02M_script02_1_F012,fru
[151.2700 - 158.2600],Ses02M_script02_1_F013,fru
[170.6400 - 178.5700],Ses02M_script02_1_F014,fru
[179.7400 - 180.9100],Ses02M_script02_1_F015,fru
[197.3700 - 199.0000],Ses02M_script02_1_F016,sad
[200.0900 - 201.0800],Ses02M_script02_1_F017,neu
[214.7200 - 224.9700],Ses02M_script02_1_F018,ang
[226.4700 - 228.4800],Ses02M_script02_1_F019,fru
[307.2600 - 308.7900],Ses02M_script02_1_F020,neu
[311.5800 - 312.9100],Ses02M_script02_1_F021,neu
[314.6700 - 316.8300],Ses02M_script02_1_F022,fru
[4.9300 - 8.2800],Ses02M_script02_1_M000,exc
[8.3600 - 12.7800],Ses02M_script02_1_M001,exc
[13.1700 - 19.0800],Ses02M_script02_1_M002,xxx
[19.1100 - 20.5400],Ses02M_script02_1_M003,exc
[21.9200 - 28.1800],Ses02M_script02_1_M004,exc
[28.3900 - 34.0000],Ses02M_script02_1_M005,exc
[34.4100 - 43.2700],Ses02M_script02_1_M006,exc
[45.2400 - 48.4500],Ses02M_script02_1_M007,fru
[50.4000 - 51.7500],Ses02M_script02_1_M008,fru
[53.5400 - 55.8100],Ses02M_script02_1_M009,xxx
[59.6100 - 66.0400],Ses02M_script02_1_M010,xxx
[66.0700 - 71.2900],Ses02M_script02_1_M011,xxx
[71.5900 - 76.8800],Ses02M_script02_1_M012,xxx
[78.2894 - 85.7500],Ses02M_script02_1_M013,exc
[85.8700 - 92.4100],Ses02M_script02_1_M014,exc
[92.4252 - 97.2200],Ses02M_script02_1_M015,exc
[99.7938 - 106.1000],Ses02M_script02_1_M016,exc
[107.5200 - 109.1900],Ses02M_script02_1_M017,xxx
[111.7800 - 117.1300],Ses02M_script02_1_M018,fru
[118.7400 - 119.8500],Ses02M_script02_1_M019,xxx
[120.7400 - 122.4200],Ses02M_script02_1_M020,xxx
[124.1000 - 132.9100],Ses02M_script02_1_M021,xxx
[134.6400 - 136.1200],Ses02M_script02_1_M022,sur
[138.7700 - 143.9600],Ses02M_script02_1_M023,exc
[143.9900 - 152.0100],Ses02M_script02_1_M024,exc
[158.0100 - 168.1327],Ses02M_script02_1_M025,exc
[168.1740 - 171.5500],Ses02M_script02_1_M026,exc
[178.6400 - 180.0900],Ses02M_script02_1_M027,fru
[180.4600 - 190.4100],Ses02M_script02_1_M028,exc
[190.4400 - 198.2500],Ses02M_script02_1_M029,exc
[199.1400 - 200.3600],Ses02M_script02_1_M030,sur
[201.7700 - 206.6400],Ses02M_script02_1_M031,xxx
[206.7100 - 215.3500],Ses02M_script02_1_M032,fru
[225.1800 - 227.2300],Ses02M_script02_1_M033,xxx
[228.1900 - 234.6100],Ses02M_script02_1_M034,fru
[235.0000 - 240.1200],Ses02M_script02_1_M035,exc
[240.1400 - 249.8600],Ses02M_script02_1_M036,exc
[250.6700 - 255.4100],Ses02M_script02_1_M037,exc
[255.4800 - 264.0400],Ses02M_script02_1_M038,exc
[264.1100 - 282.9385],Ses02M_script02_1_M039,exc
[282.9700 - 294.5000],Ses02M_script02_1_M040,exc
[294.9900 - 304.3800],Ses02M_script02_1_M041,exc
[304.4400 - 307.9100],Ses02M_script02_1_M042,exc
[309.9600 - 311.5100],Ses02M_script02_1_M043,xxx
[312.9600 - 314.5700],Ses02M_script02_1_M044,xxx
[5.3800 - 7.1300],Ses02M_script02_2_F000,xxx
[8.4200 - 10.3700],Ses02M_script02_2_F001,fru
[13.9900 - 20.9200],Ses02M_script02_2_F002,xxx
[22.7300 - 34.9900],Ses02M_script02_2_F003,xxx
[36.6700 - 39.6200],Ses02M_script02_2_F004,xxx
[46.5600 - 54.3700],Ses02M_script02_2_F005,ang
[54.8300 - 59.2000],Ses02M_script02_2_F006,ang
[67.3500 - 70.4600],Ses02M_script02_2_F007,fru
[70.6300 - 73.8700],Ses02M_script02_2_F008,fru
[75.6100 - 78.9900],Ses02M_script02_2_F009,fru
[80.1500 - 86.1393],Ses02M_script02_2_F010,fru
[86.1688 - 98.2000],Ses02M_script02_2_F011,ang
[100.1400 - 103.2700],Ses02M_script02_2_F012,fru
[103.7200 - 110.2900],Ses02M_script02_2_F013,ang
[112.3100 - 115.3200],Ses02M_script02_2_F014,fru
[144.7100 - 151.1100],Ses02M_script02_2_F015,sad
[151.1400 - 160.0400],Ses02M_script02_2_F016,sad
[160.5000 - 169.2428],Ses02M_script02_2_F017,sad
[169.2600 - 177.3700],Ses02M_script02_2_F018,sad
[177.3900 - 182.9700],Ses02M_script02_2_F019,sad
[196.9300 - 202.3400],Ses02M_script02_2_F020,sad
[206.9200 - 207.8700],Ses02M_script02_2_F021,sad
[209.8000 - 210.7700],Ses02M_script02_2_F022,sad
[211.6100 - 212.6200],Ses02M_script02_2_F023,xxx
[214.6500 - 215.6100],Ses02M_script02_2_F024,xxx
[216.5300 - 217.5100],Ses02M_script02_2_F025,fru
[218.6100 - 219.5900],Ses02M_script02_2_F026,fru
[219.8200 - 220.9900],Ses02M_script02_2_F027,fru
[226.9100 - 230.3000],Ses02M_script02_2_F028,fru
[271.0300 - 275.2900],Ses02M_script02_2_F029,fru
[275.5900 - 280.6800],Ses02M_script02_2_F030,fru
[281.0900 - 286.4000],Ses02M_script02_2_F031,sad
[287.3800 - 299.7400],Ses02M_script02_2_F032,fru
[302.5400 - 306.5600],Ses02M_script02_2_F033,xxx
[307.0500 - 321.4700],Ses02M_script02_2_F034,sad
[325.1300 - 327.1900],Ses02M_script02_2_F035,xxx
[331.3800 - 335.2600],Ses02M_script02_2_F036,xxx
[338.1300 - 341.1800],Ses02M_script02_2_F037,hap
[341.2000 - 348.5500],Ses02M_script02_2_F038,sad
[353.0500 - 362.0800],Ses02M_script02_2_F039,xxx
[368.6500 - 375.5900],Ses02M_script02_2_F040,xxx
[378.2600 - 381.3100],Ses02M_script02_2_F041,xxx
[382.7200 - 385.4800],Ses02M_script02_2_F042,hap
[391.9200 - 400.1200],Ses02M_script02_2_F043,xxx
[403.8300 - 406.0200],Ses02M_script02_2_F044,sad
[410.6100 - 412.1200],Ses02M_script02_2_F045,hap
[413.5300 - 414.9100],Ses02M_script02_2_F046,neu
[3.8800 - 5.8600],Ses02M_script02_2_M000,neu
[6.8800 - 8.7300],Ses02M_script02_2_M001,neu
[10.1200 - 14.9000],Ses02M_script02_2_M002,neu
[20.3400 - 23.4600],Ses02M_script02_2_M003,xxx
[35.3200 - 37.3700],Ses02M_script02_2_M004,xxx
[39.4900 - 46.9800],Ses02M_script02_2_M005,fru
[53.3600 - 55.2400],Ses02M_script02_2_M006,fru
[58.7900 - 68.1500],Ses02M_script02_2_M007,fru
[69.7800 - 71.1000],Ses02M_script02_2_M008,fru
[73.4600 - 76.0100],Ses02M_script02_2_M009,fru
[78.8100 - 81.0100],Ses02M_script02_2_M010,neu
[98.1200 - 100.0900],Ses02M_script02_2_M011,fru
[102.5100 - 104.4400],Ses02M_script02_2_M012,fru
[110.8200 - 113.8100],Ses02M_script02_2_M013,xxx
[114.9200 - 123.0200],Ses02M_script02_2_M014,fru
[123.3300 - 135.1800],Ses02M_script02_2_M015,neu
[135.1900 - 139.7100],Ses02M_script02_2_M016,neu
[140.1400 - 146.3200],Ses02M_script02_2_M017,neu
[176.6100 - 178.6900],Ses02M_script02_2_M018,xxx
[182.2200 - 191.5900],Ses02M_script02_2_M019,exc
[191.7600 - 197.3100],Ses02M_script02_2_M020,exc
[201.8200 - 207.2900],Ses02M_script02_2_M021,neu
[207.9400 - 210.2200],Ses02M_script02_2_M022,neu
[210.7100 - 212.5100],Ses02M_script02_2_M023,neu
[212.5900 - 215.5200],Ses02M_script02_2_M024,xxx
[215.6500 - 217.2700],Ses02M_script02_2_M025,neu
[217.2900 - 219.2800],Ses02M_script02_2_M026,fru
[219.3000 - 220.4400],Ses02M_script02_2_M027,fru
[220.4600 - 227.8600],Ses02M_script02_2_M028,fru
[229.5100 - 242.4500],Ses02M_script02_2_M029,ang
[242.5900 - 252.1500],Ses02M_script02_2_M030,xxx
[252.2800 - 268.4300],Ses02M_script02_2_M031,fru
[268.4566 - 271.4900],Ses02M_script02_2_M032,fru
[274.5900 - 276.0700],Ses02M_script02_2_M033,xxx
[280.0800 - 281.2800],Ses02M_script02_2_M034,xxx
[286.0900 - 288.2300],Ses02M_script02_2_M035,sad
[300.2600 - 302.6200],Ses02M_script02_2_M036,xxx
[322.3500 - 326.0200],Ses02M_script02_2_M037,sad
[326.3400 - 332.2600],Ses02M_script02_2_M038,sad
[336.9200 - 338.2300],Ses02M_script02_2_M039,xxx
[348.9200 - 353.1800],Ses02M_script02_2_M040,hap
[362.2472 - 368.3500],Ses02M_script02_2_M041,hap
[376.2700 - 378.4300],Ses02M_script02_2_M042,hap
[381.0500 - 382.9400],Ses02M_script02_2_M043,xxx
[387.7400 - 391.5400],Ses02M_script02_2_M044,xxx
[405.3000 - 409.4800],Ses02M_script02_2_M045,hap
[412.4700 - 413.8600],Ses02M_script02_2_M046,hap
[6.7608 - 8.6428],Ses02M_script03_1_F000,xxx
[9.1462 - 12.2099],Ses02M_script03_1_F001,xxx
[13.0059 - 15.7092],Ses02M_script03_1_F002,exc
[18.5326 - 20.8905],Ses02M_script03_1_F003,hap
[21.3711 - 24.1945],Ses02M_script03_1_F004,xxx
[29.3458 - 33.1455],Ses02M_script03_1_F005,exc
[34.9176 - 37.6510],Ses02M_script03_1_F006,hap
[38.1466 - 42.2165],Ses02M_script03_1_F007,hap
[45.7158 - 49.1550],Ses02M_script03_1_F008,xxx
[49.6807 - 53.3001],Ses02M_script03_1_F009,xxx
[55.8532 - 58.0008],Ses02M_script03_1_F010,xxx
[65.7202 - 68.3785],Ses02M_script03_1_F011,xxx
[70.1807 - 71.6825],Ses02M_script03_1_F012,exc
[82.1503 - 85.5445],Ses02M_script03_1_F013,xxx
[87.6921 - 91.4166],Ses02M_script03_1_F014,xxx
[94.2401 - 96.7481],Ses02M_script03_1_F015,sad
[98.2650 - 103.4163],Ses02M_script03_1_F016,fea
[105.1884 - 107.5613],Ses02M_script03_1_F017,xxx
[112.2020 - 115.3408],Ses02M_script03_1_F018,xxx
[135.4354 - 138.0486],Ses02M_script03_1_F019,xxx
[148.4863 - 155.8903],Ses02M_script03_1_F020,xxx
[157.9779 - 160.6512],Ses02M_script03_1_F021,hap
[164.1655 - 169.3167],Ses02M_script03_1_F022,hap
[169.9475 - 176.6757],Ses02M_script03_1_F023,hap
[177.4867 - 180.2651],Ses02M_script03_1_F024,hap
[183.4941 - 188.0446],Ses02M_script03_1_F025,hap
[188.6003 - 191.8743],Ses02M_script03_1_F026,xxx
[192.7754 - 200.6450],Ses02M_script03_1_F027,hap
[200.7651 - 205.3307],Ses02M_script03_1_F028,hap
[206.4871 - 209.2956],Ses02M_script03_1_F029,hap
[5.5365 - 7.2541],Ses02M_script03_1_M000,fea
[8.1099 - 9.5667],Ses02M_script03_1_M001,xxx
[11.5341 - 13.4564],Ses02M_script03_1_M002,fea
[16.2649 - 19.1183],Ses02M_script03_1_M003,fea
[20.3799 - 22.0920],Ses02M_script03_1_M004,xxx
[23.7318 - 30.3521],Ses02M_script03_1_M005,exc
[32.3946 - 35.4283],Ses02M_script03_1_M006,fea
[36.8550 - 38.9426],Ses02M_script03_1_M007,hap
[41.7810 - 46.2415],Ses02M_script03_1_M008,hap
[48.3140 - 50.2964],Ses02M_script03_1_M009,sad
[52.7895 - 56.4840],Ses02M_script03_1_M010,hap
[57.8506 - 66.9518],Ses02M_script03_1_M011,hap
[67.6426 - 70.7814],Ses02M_script03_1_M012,exc
[71.0668 - 79.0343],Ses02M_script03_1_M013,xxx
[79.0941 - 83.0664],Ses02M_script03_1_M014,exc
[84.8536 - 88.1727],Ses02M_script03_1_M015,exc
[90.8309 - 94.6456],Ses02M_script03_1_M016,sad
[96.2375 - 98.7456],Ses02M_script03_1_M017,xxx
[102.7104 - 105.5789],Ses02M_script03_1_M018,exc
[106.7203 - 112.7727],Ses02M_script03_1_M019,exc
[114.7701 - 117.3683],Ses02M_script03_1_M020,exc
[117.3833 - 131.0900],Ses02M_script03_1_M021,exc
[131.1199 - 135.9153],Ses02M_script03_1_M022,exc
[137.4478 - 149.5226],Ses02M_script03_1_M023,xxx
[155.2896 - 158.9541],Ses02M_script03_1_M024,hap
[160.2156 - 165.2468],Ses02M_script03_1_M025,xxx
[168.7310 - 170.9537],Ses02M_script03_1_M026,xxx
[176.0149 - 178.2226],Ses02M_script03_1_M027,xxx
[179.9197 - 185.0409],Ses02M_script03_1_M028,xxx
[186.7230 - 189.3062],Ses02M_script03_1_M029,hap
[191.3336 - 193.7366],Ses02M_script03_1_M030,xxx
[199.3084 - 201.8314],Ses02M_script03_1_M031,hap
[204.6399 - 207.0278],Ses02M_script03_1_M032,xxx
[208.7249 - 213.5908],Ses02M_script03_1_M033,xxx
[6.1870 - 9.2081],Ses02M_script03_2_F000,exc
[10.8543 - 13.8031],Ses02M_script03_2_F001,exc
[17.8192 - 22.7036],Ses02M_script03_2_F002,neu
[24.2956 - 28.6373],Ses02M_script03_2_F003,neu
[30.3559 - 33.9378],Ses02M_script03_2_F004,xxx
[35.0775 - 36.6876],Ses02M_script03_2_F005,neu
[37.1398 - 40.1248],Ses02M_script03_2_F006,neu
[40.7398 - 45.6966],Ses02M_script03_2_F007,neu
[47.2886 - 50.2012],Ses02M_script03_2_F008,fru
[53.9821 - 55.8816],Ses02M_script03_2_F009,neu
[57.0756 - 61.8515],Ses02M_script03_2_F010,xxx
[64.8002 - 69.1600],Ses02M_script03_2_F011,neu
[74.1892 - 76.9751],Ses02M_script03_2_F012,neu
[79.6525 - 81.9681],Ses02M_script03_2_F013,xxx
[82.0767 - 83.3611],Ses02M_script03_2_F014,ang
[90.8144 - 95.7350],Ses02M_script03_2_F015,neu
[97.3451 - 100.5290],Ses02M_script03_2_F016,xxx
[100.5652 - 102.8988],Ses02M_script03_2_F017,xxx
[104.8345 - 106.6979],Ses02M_script03_2_F018,fru
[106.7159 - 108.4345],Ses02M_script03_2_F019,ang
[111.4376 - 114.2054],Ses02M_script03_2_F020,xxx
[116.3039 - 118.6557],Ses02M_script03_2_F021,xxx
[121.4235 - 122.7622],Ses02M_script03_2_F022,xxx
[122.7984 - 129.6366],Ses02M_script03_2_F023,ang
[133.1281 - 136.6919],Ses02M_script03_2_F024,neu
[138.6095 - 140.7623],Ses02M_script03_2_F025,xxx
[146.1171 - 150.3864],Ses02M_script03_2_F026,xxx
[163.5925 - 169.4719],Ses02M_script03_2_F027,xxx
[172.6559 - 174.8086],Ses02M_script03_2_F028,ang
[177.8659 - 181.5202],Ses02M_script03_2_F029,xxx
[187.2368 - 189.1725],Ses02M_script03_2_F030,xxx
[191.2348 - 195.5404],Ses02M_script03_2_F031,xxx
[196.8791 - 199.3936],Ses02M_script03_2_F032,xxx
[201.7273 - 204.6218],Ses02M_script03_2_F033,xxx
[205.8520 - 211.0439],Ses02M_script03_2_F034,fru
[212.1475 - 216.3264],Ses02M_script03_2_F035,ang
[216.3625 - 218.4471],Ses02M_script03_2_F036,ang
[218.4791 - 224.3586],Ses02M_script03_2_F037,ang
[224.4490 - 230.9616],Ses02M_script03_2_F038,ang
[235.8460 - 240.0792],Ses02M_script03_2_F039,ang
[240.4772 - 242.5757],Ses02M_script03_2_F040,ang
[242.5938 - 254.0263],Ses02M_script03_2_F041,ang
[254.0651 - 257.9526],Ses02M_script03_2_F042,ang
[3.3467 - 7.2362],Ses02M_script03_2_M000,neu
[8.0684 - 11.7227],Ses02M_script03_2_M001,ang
[12.8624 - 19.3026],Ses02M_script03_2_M002,xxx
[21.6905 - 25.8152],Ses02M_script03_2_M003,ang
[27.8413 - 31.3147],Ses02M_script03_2_M004,xxx
[33.4132 - 36.0725],Ses02M_script03_2_M005,ang
[36.3258 - 37.8815],Ses02M_script03_2_M006,xxx
[39.4011 - 41.4815],Ses02M_script03_2_M007,ang
[45.0092 - 47.8675],Ses02M_script03_2_M008,xxx
[49.6404 - 54.3077],Ses02M_script03_2_M009,xxx
[55.2122 - 57.5821],Ses02M_script03_2_M010,neu
[61.3268 - 65.5419],Ses02M_script03_2_M011,neu
[68.5630 - 75.2204],Ses02M_script03_2_M012,neu
[76.3601 - 80.9912],Ses02M_script03_2_M013,xxx
[81.0817 - 83.0716],Ses02M_script03_2_M014,xxx
[83.1621 - 84.8626],Ses02M_script03_2_M015,fru
[88.2093 - 91.1400],Ses02M_script03_2_M016,neu
[94.8847 - 98.2496],Ses02M_script03_2_M017,xxx
[102.3380 - 105.6305],Ses02M_script03_2_M018,neu
[106.4244 - 107.1144],Ses02M_script03_2_M019,xxx
[107.9461 - 112.5230],Ses02M_script03_2_M020,xxx
[113.6265 - 116.6295],Ses02M_script03_2_M021,fru
[117.7331 - 121.9120],Ses02M_script03_2_M022,fru
[121.9662 - 123.7391],Ses02M_script03_2_M023,fru
[129.4014 - 133.6165],Ses02M_script03_2_M024,neu
[135.7693 - 139.6407],Ses02M_script03_2_M025,xxx
[140.1110 - 143.1502],Ses02M_script03_2_M026,ang
[143.1864 - 147.0035],Ses02M_script03_2_M027,ang
[149.3372 - 152.6839],Ses02M_script03_2_M028,xxx
[155.1442 - 164.9131],Ses02M_script03_2_M029,xxx
[168.1513 - 173.7775],Ses02M_script03_2_M030,xxx
[174.0307 - 178.7343],Ses02M_script03_2_M031,ang
[180.9956 - 183.6368],Ses02M_script03_2_M032,neu
[185.5182 - 187.6529],Ses02M_script03_2_M033,neu
[188.4489 - 192.1755],Ses02M_script03_2_M034,xxx
[194.9253 - 197.8379],Ses02M_script03_2_M035,xxx
[198.9052 - 202.5595],Ses02M_script03_2_M036,xxx
[203.7173 - 206.3947],Ses02M_script03_2_M037,fru
[210.4289 - 213.3414],Ses02M_script03_2_M038,xxx
[215.3314 - 217.0862],Ses02M_script03_2_M039,ang
[217.1224 - 219.7817],Ses02M_script03_2_M040,ang
[223.2008 - 225.6611],Ses02M_script03_2_M041,ang
[230.2018 - 236.6782],Ses02M_script03_2_M042,ang
[239.3375 - 241.4722],Ses02M_script03_2_M043,ang
[241.6531 - 243.4983],Ses02M_script03_2_M044,ang
[243.8601 - 245.3797],Ses02M_script03_2_M045,ang
[245.4159 - 246.5737],Ses02M_script03_2_M046,ang
[248.1838 - 257.9346],Ses02M_script03_2_M047,ang
