time,session,label
[200.9400 - 207.6450],Ses01M_script01_3_F016,hap
[215.8800 - 221.4300],Ses01M_script01_3_F017,xxx
[225.0200 - 227.3023],Ses01M_script01_3_F018,sad
[231.3600 - 235.2050],Ses01M_script01_3_F019,sad
[236.9900 - 243.4400],Ses01M_script01_3_F020,xxx
[253.4100 - 256.4398],Ses01M_script01_3_F021,sad
[265.5717 - 269.0800],Ses01M_script01_3_F022,sad
[277.2300 - 279.3900],Ses01M_script01_3_F023,sad
[285.5100 - 288.3400],Ses01M_script01_3_F024,sad
[290.5787 - 293.7900],Ses01M_script01_3_F025,sad
[455.2600 - 458.7400],Ses01M_script01_3_F026,sad
[464.0599 - 472.8700],Ses01M_script01_3_F027,xxx
[473.5225 - 480.1500],Ses01M_script01_3_F028,xxx
[481.6500 - 495.6700],Ses01M_script01_3_F029,xxx
[510.6900 - 513.8625],Ses01M_script01_3_F030,hap
[11.8600 - 15.1286],Ses01M_script01_3_M000,hap
[28.1000 - 30.5850],Ses01M_script01_3_M001,hap
[38.4600 - 41.3299],Ses01M_script01_3_M002,sad
[44.1700 - 46.0650],Ses01M_script01_3_M003,xxx
[51.0590 - 53.2700],Ses01M_script01_3_M004,neu
[63.7100 - 77.5575],Ses01M_script01_3_M005,xxx
[79.4100 - 81.1172],Ses01M_script01_3_M006,neu
[85.7000 - 88.3580],Ses01M_script01_3_M007,neu
[88.7200 - 102.1500],Ses01M_script01_3_M008,xxx
[111.9467 - 120.1828],Ses01M_script01_3_M009,hap
[122.3000 - 126.0750],Ses01M_script01_3_M010,xxx
[126.5900 - 130.9400],Ses01M_script01_3_M011,xxx
[132.7800 - 147.9500],Ses01M_script01_3_M012,xxx
[156.2200 - 161.5000],Ses01M_script01_3_M013,xxx
[165.6682 - 167.9300],Ses01M_script01_3_M014,neu
[171.1174 - 174.5900],Ses01M_script01_3_M015,xxx
[175.3300 - 178.0700],Ses01M_script01_3_M016,exc
[184.6500 - 194.6563],Ses01M_script01_3_M017,xxx
[197.0000 - 201.8600],Ses01M_script01_3_M018,exc
[207.1800 - 210.0400],Ses01M_script01_3_M019,hap
[228.2800 - 232.2300],Ses01M_script01_3_M020,sad
[234.5900 - 238.4800],Ses01M_script01_3_M021,sad
[244.1400 - 252.9200],Ses01M_script01_3_M022,sad
[256.1412 - 259.1271],Ses01M_script01_3_M023,sad
[259.3510 - 263.9700],Ses01M_script01_3_M024,sad
[272.3400 - 277.8637],Ses01M_script01_3_M025,sad
[281.1400 - 283.9100],Ses01M_script01_3_M026,sad
[288.1800 - 291.0300],Ses01M_script01_3_M027,sad
[293.6392 - 307.4900],Ses01M_script01_3_M028,sad
[307.7375 - 320.0300],Ses01M_script01_3_M029,sad
[320.1175 - 326.5000],Ses01M_script01_3_M030,sad
[327.3700 - 337.8600],Ses01M_script01_3_M031,sad
[339.8710 - 363.7300],Ses01M_script01_3_M032,sad
[363.8650 - 373.3200],Ses01M_script01_3_M033,sad
[374.5675 - 388.8175],Ses01M_script01_3_M034,sad
[389.0888 - 397.0950],Ses01M_script01_3_M035,sad
[397.3498 - 405.6900],Ses01M_script01_3_M036,sad
[406.2000 - 414.2600],Ses01M_script01_3_M037,sad
[417.2900 - 430.7600],Ses01M_script01_3_M038,sad
[431.0408 - 439.0700],Ses01M_script01_3_M039,sad
[439.4800 - 449.9100],Ses01M_script01_3_M040,sad
[460.4000 - 463.8500],Ses01M_script01_3_M041,sad
[499.4600 - 502.2700],Ses01M_script01_3_M042,xxx
[507.7700 - 511.4612],Ses01M_script01_3_M043,hap
[18.9629 - 20.8200],Ses01M_script02_1_F000,xxx
[30.3200 - 32.0500],Ses01M_script02_1_F001,fru
[58.0400 - 60.0100],Ses01M_script02_1_F002,sur
[63.1300 - 65.7800],Ses01M_script02_1_F003,xxx
[67.0200 - 69.8200],Ses01M_script02_1_F004,xxx
[70.6900 - 75.3800],Ses01M_script02_1_F005,ang
[96.2700 - 98.1135],Ses01M_script02_1_F006,xxx
[101.3300 - 102.6100],Ses01M_script02_1_F007,neu
[128.5550 - 130.3000],Ses01M_script02_1_F008,neu
[153.5100 - 155.7900],Ses01M_script02_1_F009,hap
[161.6249 - 163.5475],Ses01M_script02_1_F010,fru
[165.8000 - 168.6350],Ses01M_script02_1_F011,fru
[174.7000 - 176.8514],Ses01M_script02_1_F012,fru
[177.9600 - 180.1500],Ses01M_script02_1_F013,fru
[182.1100 - 184.4100],Ses01M_script02_1_F014,ang
[193.6200 - 195.9500],Ses01M_script02_1_F015,xxx
[196.4800 - 199.8900],Ses01M_script02_1_F016,xxx
[215.1712 - 224.1800],Ses01M_script02_1_F017,ang
[237.7400 - 248.4000],Ses01M_script02_1_F018,fru
[248.9900 - 251.1912],Ses01M_script02_1_F019,fru
[273.9800 - 276.1435],Ses01M_script02_1_F020,fru
[276.9400 - 278.4400],Ses01M_script02_1_F021,ang
[304.4200 - 318.4303],Ses01M_script02_1_F022,ang
[319.6100 - 321.8200],Ses01M_script02_1_F023,ang
[402.0100 - 405.0400],Ses01M_script02_1_F024,xxx
[3.3988 - 8.5500],Ses01M_script02_1_M000,exc
[9.0475 - 21.0500],Ses01M_script02_1_M001,exc
[21.1025 - 26.0300],Ses01M_script02_1_M002,exc
[26.9072 - 30.6700],Ses01M_script02_1_M003,xxx
[31.7900 - 41.7119],Ses01M_script02_1_M004,exc
[41.8225 - 52.5650],Ses01M_script02_1_M005,exc
[52.6225 - 58.5575],Ses01M_script02_1_M006,xxx
[59.4500 - 63.6475],Ses01M_script02_1_M007,neu
[65.7200 - 67.5700],Ses01M_script02_1_M008,xxx
[69.4100 - 71.2800],Ses01M_script02_1_M009,neu
[74.8900 - 81.7300],Ses01M_script02_1_M010,neu
[82.2739 - 87.4750],Ses01M_script02_1_M011,neu
[88.3200 - 96.8200],Ses01M_script02_1_M012,xxx
[97.9122 - 105.1300],Ses01M_script02_1_M013,xxx
[107.2700 - 124.6900],Ses01M_script02_1_M014,exc
[125.1356 - 128.4600],Ses01M_script02_1_M015,xxx
[134.9100 - 138.4300],Ses01M_script02_1_M016,exc
[138.4900 - 142.9100],Ses01M_script02_1_M017,exc
[155.5400 - 158.3500],Ses01M_script02_1_M018,xxx
[158.3800 - 161.6750],Ses01M_script02_1_M019,xxx
[163.6278 - 166.5100],Ses01M_script02_1_M020,fru
[168.0200 - 175.2200],Ses01M_script02_1_M021,fru
[176.4900 - 178.1775],Ses01M_script02_1_M022,neu
[179.8000 - 182.6525],Ses01M_script02_1_M023,neu
[183.8200 - 191.9600],Ses01M_script02_1_M024,fru
[192.1200 - 194.0925],Ses01M_script02_1_M025,xxx
[195.3000 - 197.1400],Ses01M_script02_1_M026,fru
[200.4000 - 205.8000],Ses01M_script02_1_M027,fru
[205.8575 - 215.6599],Ses01M_script02_1_M028,ang
[223.5940 - 238.3125],Ses01M_script02_1_M029,xxx
[247.9200 - 249.5200],Ses01M_script02_1_M030,neu
[250.5900 - 266.3200],Ses01M_script02_1_M031,exc
[266.4000 - 274.4825],Ses01M_script02_1_M032,exc
[275.5000 - 277.3075],Ses01M_script02_1_M033,xxx
[279.6900 - 282.8100],Ses01M_script02_1_M034,fru
[289.5300 - 296.9725],Ses01M_script02_1_M035,fru
[297.0800 - 305.0900],Ses01M_script02_1_M036,fru
[317.7800 - 320.0133],Ses01M_script02_1_M037,neu
[321.2400 - 325.9100],Ses01M_script02_1_M038,xxx
[326.8820 - 338.7500],Ses01M_script02_1_M039,neu
[338.9269 - 347.0862],Ses01M_script02_1_M040,exc
[347.1150 - 355.9600],Ses01M_script02_1_M041,exc
[356.0100 - 367.2140],Ses01M_script02_1_M042,exc
[367.3200 - 375.7175],Ses01M_script02_1_M043,exc
[375.8875 - 383.5400],Ses01M_script02_1_M044,exc
[383.7800 - 391.4700],Ses01M_script02_1_M045,exc
[393.6300 - 401.8275],Ses01M_script02_1_M046,exc
[21.0588 - 23.3952],Ses01M_script02_2_F000,neu
[27.5800 - 29.9072],Ses01M_script02_2_F001,xxx
[31.3400 - 34.3200],Ses01M_script02_2_F002,fru
[40.7200 - 43.2000],Ses01M_script02_2_F003,fru
[43.2300 - 48.3982],Ses01M_script02_2_F004,xxx
[51.5700 - 53.8100],Ses01M_script02_2_F005,fru
[53.8600 - 60.2968],Ses01M_script02_2_F006,fru
[60.3600 - 65.6400],Ses01M_script02_2_F007,fru
[65.6900 - 68.7785],Ses01M_script02_2_F008,fru
[73.0400 - 76.8100],Ses01M_script02_2_F009,fru
[84.3550 - 91.7025],Ses01M_script02_2_F010,ang
[93.1300 - 98.0700],Ses01M_script02_2_F011,ang
[104.1425 - 109.0200],Ses01M_script02_2_F012,fru
[109.2700 - 113.8000],Ses01M_script02_2_F013,ang
[116.1300 - 119.3800],Ses01M_script02_2_F014,ang
[121.2775 - 125.9375],Ses01M_script02_2_F015,ang
[126.0225 - 137.5100],Ses01M_script02_2_F016,ang
[141.9575 - 145.1545],Ses01M_script02_2_F017,fru
[146.8400 - 157.2400],Ses01M_script02_2_F018,xxx
[189.0700 - 197.9100],Ses01M_script02_2_F019,neu
[198.0250 - 208.1600],Ses01M_script02_2_F020,xxx
[208.7300 - 221.1700],Ses01M_script02_2_F021,xxx
[222.6559 - 232.4642],Ses01M_script02_2_F022,sad
[235.3400 - 241.2075],Ses01M_script02_2_F023,xxx
[258.5600 - 265.2255],Ses01M_script02_2_F024,sad
[273.3052 - 275.4759],Ses01M_script02_2_F025,sad
[276.6600 - 278.5712],Ses01M_script02_2_F026,sad
[281.5975 - 283.4400],Ses01M_script02_2_F027,xxx
[298.4600 - 300.3400],Ses01M_script02_2_F028,fru
[301.0300 - 302.5000],Ses01M_script02_2_F029,fru
[307.7400 - 311.3225],Ses01M_script02_2_F030,ang
[359.5296 - 364.6775],Ses01M_script02_2_F031,ang
[365.5450 - 372.6025],Ses01M_script02_2_F032,ang
[373.8803 - 378.5200],Ses01M_script02_2_F033,sad
[382.4500 - 394.0500],Ses01M_script02_2_F034,sad
[397.6774 - 403.3800],Ses01M_script02_2_F035,sad
[403.7875 - 412.0800],Ses01M_script02_2_F036,sad
[417.3550 - 419.3550],Ses01M_script02_2_F037,sad
[427.3434 - 435.4800],Ses01M_script02_2_F038,sur
[437.5175 - 442.3000],Ses01M_script02_2_F039,sur
[443.1010 - 453.7200],Ses01M_script02_2_F040,sad
[465.8800 - 472.4052],Ses01M_script02_2_F041,xxx
[483.0575 - 490.6600],Ses01M_script02_2_F042,xxx
[493.9915 - 498.4250],Ses01M_script02_2_F043,xxx
[498.9575 - 503.2900],Ses01M_script02_2_F044,hap
[513.8090 - 521.4400],Ses01M_script02_2_F045,hap
[523.7100 - 526.5919],Ses01M_script02_2_F046,sad
[535.9982 - 539.3749],Ses01M_script02_2_F047,neu
[1.8500 - 6.5924],Ses01M_script02_2_M000,xxx
[6.8900 - 15.1948],Ses01M_script02_2_M001,exc
[15.9987 - 21.2600],Ses01M_script02_2_M002,exc
[23.4800 - 27.7100],Ses01M_script02_2_M003,exc
[29.4650 - 31.7161],Ses01M_script02_2_M004,xxx
[35.1500 - 41.2600],Ses01M_script02_2_M005,xxx
[48.9610 - 52.0600],Ses01M_script02_2_M006,fru
[70.2257 - 73.3600],Ses01M_script02_2_M007,xxx
[79.8400 - 84.9300],Ses01M_script02_2_M008,neu
[90.9850 - 93.7900],Ses01M_script02_2_M009,xxx
[97.9700 - 104.6100],Ses01M_script02_2_M010,fru
[104.6100 - 107.0800],Ses01M_script02_2_M011,xxx
[108.3575 - 109.8025],Ses01M_script02_2_M012,fru
[114.1000 - 116.5200],Ses01M_script02_2_M013,neu
[118.7775 - 123.1250],Ses01M_script02_2_M014,fru
[137.4365 - 140.3043],Ses01M_script02_2_M015,fru
[140.3043 - 143.4071],Ses01M_script02_2_M016,fru
[144.5525 - 147.0975],Ses01M_script02_2_M017,fru
[158.0200 - 166.1675],Ses01M_script02_2_M018,fru
[166.3600 - 174.7925],Ses01M_script02_2_M019,neu
[174.8850 - 184.7175],Ses01M_script02_2_M020,neu
[184.8300 - 189.5425],Ses01M_script02_2_M021,neu
[232.3838 - 235.8500],Ses01M_script02_2_M022,neu
[241.5900 - 255.4550],Ses01M_script02_2_M023,neu
[255.5100 - 259.0275],Ses01M_script02_2_M024,xxx
[265.3800 - 269.6874],Ses01M_script02_2_M025,neu
[270.6120 - 273.1525],Ses01M_script02_2_M026,xxx
[274.9100 - 277.7200],Ses01M_script02_2_M027,neu
[279.5359 - 282.4301],Ses01M_script02_2_M028,neu
[283.5959 - 288.0578],Ses01M_script02_2_M029,neu
[289.3844 - 293.8865],Ses01M_script02_2_M030,neu
[294.0375 - 299.4000],Ses01M_script02_2_M031,fru
[299.9500 - 301.6900],Ses01M_script02_2_M032,fru
[301.9800 - 308.7400],Ses01M_script02_2_M033,ang
[310.3372 - 312.7253],Ses01M_script02_2_M034,fru
[312.7253 - 327.0096],Ses01M_script02_2_M035,ang
[327.3500 - 337.2525],Ses01M_script02_2_M036,xxx
[337.3025 - 352.1575],Ses01M_script02_2_M037,sad
[352.7475 - 359.8914],Ses01M_script02_2_M038,sad
[364.5650 - 365.9500],Ses01M_script02_2_M039,neu
[372.4150 - 374.0700],Ses01M_script02_2_M040,neu
[378.5030 - 381.5100],Ses01M_script02_2_M041,sad
[394.5500 - 397.9186],Ses01M_script02_2_M042,sad
[413.9173 - 418.2500],Ses01M_script02_2_M043,sad
[419.2600 - 425.9700],Ses01M_script02_2_M044,sad
[435.7448 - 437.6250],Ses01M_script02_2_M045,sad
[454.7986 - 463.2300],Ses01M_script02_2_M046,xxx
[472.2846 - 478.6200],Ses01M_script02_2_M047,xxx
[479.8820 - 484.1975],Ses01M_script02_2_M048,xxx
[490.9800 - 494.4875],Ses01M_script02_2_M049,hap
[497.8775 - 500.0400],Ses01M_script02_2_M050,neu
[509.1461 - 513.8400],Ses01M_script02_2_M051,neu
[525.2750 - 528.0391],Ses01M_script02_2_M052,hap
[528.9636 - 535.2345],Ses01M_script02_2_M053,hap
[539.5758 - 542.2691],Ses01M_script02_2_M054,neu
[7.3698 - 9.4250],Ses01M_script03_1_F000,xxx
[11.1350 - 15.2126],Ses01M_script03_1_F001,fea
[16.3800 - 19.7400],Ses01M_script03_1_F002,fea
[23.7700 - 26.6080],Ses01M_script03_1_F003,hap
[28.1700 - 30.7900],Ses01M_script03_1_F004,hap
[44.2800 - 49.6300],Ses01M_script03_1_F005,xxx
[49.7800 - 51.3325],Ses01M_script03_1_F006,xxx
[52.0100 - 53.2000],Ses01M_script03_1_F007,exc
[54.4200 - 56.9500],Ses01M_script03_1_F008,hap
[57.1675 - 61.0500],Ses01M_script03_1_F009,hap
[61.1400 - 62.5000],Ses01M_script03_1_F010,hap
[63.4700 - 64.7675],Ses01M_script03_1_F011,hap
[69.3900 - 72.7000],Ses01M_script03_1_F012,xxx
[74.0900 - 77.5175],Ses01M_script03_1_F013,xxx
[80.0300 - 82.8964],Ses01M_script03_1_F014,hap
[86.9900 - 90.7600],Ses01M_script03_1_F015,hap
[92.9100 - 94.9100],Ses01M_script03_1_F016,xxx
[104.8300 - 108.7600],Ses01M_script03_1_F017,hap
[111.5526 - 117.7531],Ses01M_script03_1_F018,hap
[119.1500 - 122.5384],Ses01M_script03_1_F019,hap
[126.9325 - 130.2975],Ses01M_script03_1_F020,xxx
[133.9500 - 137.0400],Ses01M_script03_1_F021,hap
[137.0400 - 139.5300],Ses01M_script03_1_F022,xxx
[142.6100 - 145.6086],Ses01M_script03_1_F023,xxx
[152.6656 - 155.3500],Ses01M_script03_1_F024,hap
[157.5600 - 158.9250],Ses01M_script03_1_F025,xxx
[172.1422 - 175.0655],Ses01M_script03_1_F026,xxx
[180.6200 - 185.4100],Ses01M_script03_1_F027,xxx
[205.5500 - 208.1500],Ses01M_script03_1_F028,xxx
[208.1700 - 215.0000],Ses01M_script03_1_F029,xxx
[222.9000 - 226.0500],Ses01M_script03_1_F030,hap
[229.5300 - 235.7800],Ses01M_script03_1_F031,exc
[236.0200 - 242.5000],Ses01M_script03_1_F032,xxx
[245.2600 - 248.5425],Ses01M_script03_1_F033,xxx
[251.4100 - 254.5525],Ses01M_script03_1_F034,hap
[256.0800 - 260.4000],Ses01M_script03_1_F035,xxx
[263.0700 - 267.8200],Ses01M_script03_1_F036,hap
[267.8400 - 272.5300],Ses01M_script03_1_F037,hap
[276.2400 - 279.0100],Ses01M_script03_1_F038,hap
[280.9400 - 283.8275],Ses01M_script03_1_F039,hap
[285.0900 - 287.8400],Ses01M_script03_1_F040,hap
[295.4999 - 300.3411],Ses01M_script03_1_F041,exc
[5.8200 - 7.6225],Ses01M_script03_1_M000,fea
[9.2100 - 11.5500],Ses01M_script03_1_M001,fea
[14.7657 - 16.8575],Ses01M_script03_1_M002,xxx
[20.2958 - 24.1903],Ses01M_script03_1_M003,fea
[26.2300 - 28.6800],Ses01M_script03_1_M004,hap
[30.1400 - 40.5172],Ses01M_script03_1_M005,xxx
[40.6661 - 42.9600],Ses01M_script03_1_M006,xxx
[48.8478 - 50.4450],Ses01M_script03_1_M007,xxx
[51.1167 - 52.3000],Ses01M_script03_1_M008,xxx
[52.4300 - 55.4100],Ses01M_script03_1_M009,xxx
[56.3600 - 58.9200],Ses01M_script03_1_M010,hap
[60.0700 - 61.4025],Ses01M_script03_1_M011,hap
[61.9400 - 63.7624],Ses01M_script03_1_M012,hap
[64.3200 - 69.9700],Ses01M_script03_1_M013,hap
[72.2700 - 74.5800],Ses01M_script03_1_M014,sad
[77.0200 - 80.8200],Ses01M_script03_1_M015,xxx
[82.3473 - 88.4000],Ses01M_script03_1_M016,hap
[90.0900 - 93.7700],Ses01M_script03_1_M017,hap
[94.3500 - 99.8850],Ses01M_script03_1_M018,xxx
[99.9150 - 106.2707],Ses01M_script03_1_M019,hap
[108.2600 - 109.4000],Ses01M_script03_1_M020,xxx
[109.4400 - 112.1700],Ses01M_script03_1_M021,hap
[117.2200 - 119.8100],Ses01M_script03_1_M022,hap
[121.8100 - 127.4900],Ses01M_script03_1_M023,xxx
[129.7700 - 133.2600],Ses01M_script03_1_M024,xxx
[139.6316 - 143.1200],Ses01M_script03_1_M025,xxx
[145.2176 - 153.2056],Ses01M_script03_1_M026,xxx
[154.5200 - 158.0950],Ses01M_script03_1_M027,xxx
[158.4500 - 172.7567],Ses01M_script03_1_M028,exc
[174.5256 - 177.9000],Ses01M_script03_1_M029,exc
[177.9900 - 181.6100],Ses01M_script03_1_M030,hap
[189.3000 - 198.2100],Ses01M_script03_1_M031,hap
[198.2500 - 206.1500],Ses01M_script03_1_M032,xxx
[220.4300 - 223.7300],Ses01M_script03_1_M033,hap
[225.5100 - 230.3900],Ses01M_script03_1_M034,xxx
[234.2800 - 236.9000],Ses01M_script03_1_M035,xxx
[241.9859 - 245.7300],Ses01M_script03_1_M036,xxx
[247.8600 - 257.2500],Ses01M_script03_1_M037,exc
[259.6700 - 262.1500],Ses01M_script03_1_M038,xxx
[271.5500 - 275.8800],Ses01M_script03_1_M039,hap
[280.0900 - 282.9400],Ses01M_script03_1_M040,hap
[283.3100 - 285.7500],Ses01M_script03_1_M041,hap
[289.3900 - 296.0399],Ses01M_script03_1_M042,xxx
[9.1274 - 12.4425],Ses01M_script03_2_F000,xxx
[13.1400 - 15.7700],Ses01M_script03_2_F001,xxx
[22.0335 - 26.6200],Ses01M_script03_2_F002,xxx
[29.6100 - 34.1900],Ses01M_script03_2_F003,sur
[36.6200 - 41.2588],Ses01M_script03_2_F004,xxx
[45.4500 - 49.7800],Ses01M_script03_2_F005,xxx
[53.5900 - 55.8830],Ses01M_script03_2_F006,neu
[57.3735 - 63.4867],Ses01M_script03_2_F007,xxx
[65.6468 - 70.4725],Ses01M_script03_2_F008,xxx
[73.7041 - 77.9800],Ses01M_script03_2_F009,xxx
[83.7100 - 86.1400],Ses01M_script03_2_F010,neu
[88.6300 - 92.3800],Ses01M_script03_2_F011,ang
[97.4225 - 103.9894],Ses01M_script03_2_F012,xxx
[111.9700 - 118.0700],Ses01M_script03_2_F013,xxx
[123.2540 - 126.1575],Ses01M_script03_2_F014,xxx
[127.0800 - 129.8400],Ses01M_script03_2_F015,ang
[137.7740 - 142.4325],Ses01M_script03_2_F016,xxx
[145.5800 - 151.5900],Ses01M_script03_2_F017,ang
[156.5300 - 158.8400],Ses01M_script03_2_F018,xxx
[160.7580 - 164.3200],Ses01M_script03_2_F019,xxx
[171.2500 - 177.4700],Ses01M_script03_2_F020,xxx
[184.1800 - 187.1600],Ses01M_script03_2_F021,xxx
[191.3700 - 193.1525],Ses01M_script03_2_F022,ang
[193.1875 - 200.3318],Ses01M_script03_2_F023,ang
[202.9700 - 206.0400],Ses01M_script03_2_F024,ang
[207.4700 - 209.6700],Ses01M_script03_2_F025,ang
[215.0200 - 218.7700],Ses01M_script03_2_F026,ang
[220.2500 - 222.7000],Ses01M_script03_2_F027,ang
[230.5800 - 236.6800],Ses01M_script03_2_F028,ang
[243.2700 - 245.2725],Ses01M_script03_2_F029,ang
[248.0800 - 251.5900],Ses01M_script03_2_F030,ang
[258.3000 - 259.5200],Ses01M_script03_2_F031,ang
[260.2900 - 264.2000],Ses01M_script03_2_F032,xxx
[266.2400 - 268.7700],Ses01M_script03_2_F033,ang
[272.5100 - 275.3400],Ses01M_script03_2_F034,ang
[277.3500 - 282.3600],Ses01M_script03_2_F035,ang
[284.3900 - 286.0500],Ses01M_script03_2_F036,ang
[290.7500 - 293.3400],Ses01M_script03_2_F037,ang
[293.3600 - 298.5300],Ses01M_script03_2_F038,ang
[299.6300 - 309.0100],Ses01M_script03_2_F039,ang
[311.8125 - 316.7100],Ses01M_script03_2_F040,ang
[318.4000 - 337.3200],Ses01M_script03_2_F041,ang
[8.8900 - 10.5700],Ses01M_script03_2_M000,xxx
[11.9100 - 13.7800],Ses01M_script03_2_M001,xxx
[14.5300 - 16.6600],Ses01M_script03_2_M002,xxx
[17.1948 - 22.5087],Ses01M_script03_2_M003,xxx
[25.5100 - 30.3200],Ses01M_script03_2_M004,xxx
[33.4300 - 37.3100],Ses01M_script03_2_M005,xxx
[40.6323 - 46.4500],Ses01M_script03_2_M006,xxx
[48.8400 - 54.1300],Ses01M_script03_2_M007,xxx
[55.5157 - 57.7839],Ses01M_script03_2_M008,xxx
[62.8602 - 65.9708],Ses01M_script03_2_M009,xxx
[70.2675 - 73.5745],Ses01M_script03_2_M010,xxx
[77.2200 - 84.2457],Ses01M_script03_2_M011,xxx
[85.7100 - 89.0750],Ses01M_script03_2_M012,neu
[91.6800 - 97.8825],Ses01M_script03_2_M013,neu
[103.3845 - 111.6100],Ses01M_script03_2_M014,xxx
[117.1200 - 123.7600],Ses01M_script03_2_M015,xxx
[125.4600 - 127.4000],Ses01M_script03_2_M016,fru
[129.9327 - 133.3025],Ses01M_script03_2_M017,fru
[135.3979 - 138.1800],Ses01M_script03_2_M018,neu
[141.8300 - 145.7234],Ses01M_script03_2_M019,xxx
[152.4200 - 157.4700],Ses01M_script03_2_M020,xxx
[158.7275 - 161.0388],Ses01M_script03_2_M021,xxx
[165.1863 - 171.7100],Ses01M_script03_2_M022,ang
[179.2200 - 184.3684],Ses01M_script03_2_M023,ang
[186.5000 - 192.1500],Ses01M_script03_2_M024,ang
[200.0078 - 203.7500],Ses01M_script03_2_M025,ang
[205.0800 - 209.0000],Ses01M_script03_2_M026,ang
[209.1700 - 215.8300],Ses01M_script03_2_M027,ang
[218.2500 - 221.0700],Ses01M_script03_2_M028,ang
[222.0100 - 231.2375],Ses01M_script03_2_M029,ang
[236.1100 - 248.5725],Ses01M_script03_2_M030,ang
[250.6300 - 253.9800],Ses01M_script03_2_M031,ang
[255.0051 - 260.8300],Ses01M_script03_2_M032,ang
[264.1300 - 266.6825],Ses01M_script03_2_M033,ang
[268.7600 - 271.9275],Ses01M_script03_2_M034,ang
[274.8300 - 277.8275],Ses01M_script03_2_M035,ang
[282.5900 - 286.4300],Ses01M_script03_2_M036,ang
[287.6400 - 291.1950],Ses01M_script03_2_M037,ang
[292.4900 - 294.5750],Ses01M_script03_2_M038,ang
[297.9200 - 300.0800],Ses01M_script03_2_M039,ang
[304.2700 - 311.8500],Ses01M_script03_2_M040,ang
[316.7900 - 319.0800],Ses01M_script03_2_M041,ang
[319.1300 - 320.8500],Ses01M_script03_2_M042,ang
[321.5200 - 335.7700],Ses01M_script03_2_M043,ang
