time,session,label
[106.3064 - 111.1739],Ses03M_impro06_M015,sad
[112.0501 - 116.6986],Ses03M_impro06_M016,sad
[117.0150 - 121.9555],Ses03M_impro06_M017,sad
[137.9453 - 142.8858],Ses03M_impro06_M018,sad
[143.6889 - 152.0367],Ses03M_impro06_M019,sad
[152.3044 - 156.2958],Ses03M_impro06_M020,sad
[156.4905 - 161.4797],Ses03M_impro06_M021,sad
[161.7717 - 164.8139],Ses03M_impro06_M022,sad
[175.1087 - 178.2726],Ses03M_impro06_M023,sad
[182.0206 - 184.6003],Ses03M_impro06_M024,sad
[185.4522 - 189.8573],Ses03M_impro06_M025,sad
[190.0520 - 199.5193],Ses03M_impro06_M026,sad
[199.6100 - 204.8248],Ses03M_impro06_M027,sad
[204.8979 - 208.8892],Ses03M_impro06_M028,sad
[209.0109 - 212.8562],Ses03M_impro06_M029,sad
[219.2327 - 221.3744],Ses03M_impro06_M030,sad
[224.3922 - 226.9233],Ses03M_impro06_M031,sad
[227.0694 - 229.3084],Ses03M_impro06_M032,sad
[5.4500 - 7.9800],Ses03M_impro07_F000,hap
[9.6400 - 11.6000],Ses03M_impro07_F001,hap
[16.4500 - 17.8900],Ses03M_impro07_F002,xxx
[18.7700 - 24.8350],Ses03M_impro07_F003,sur
[26.9100 - 29.8300],Ses03M_impro07_F004,sur
[31.6400 - 38.7100],Ses03M_impro07_F005,sur
[39.2800 - 45.7250],Ses03M_impro07_F006,exc
[45.9200 - 48.3600],Ses03M_impro07_F007,exc
[50.6200 - 53.0600],Ses03M_impro07_F008,hap
[53.8100 - 60.6400],Ses03M_impro07_F009,exc
[73.7000 - 75.2550],Ses03M_impro07_F010,hap
[81.0000 - 85.0700],Ses03M_impro07_F011,hap
[86.7700 - 88.3700],Ses03M_impro07_F012,hap
[88.9900 - 97.0000],Ses03M_impro07_F013,hap
[98.7800 - 101.5500],Ses03M_impro07_F014,hap
[104.8200 - 107.3300],Ses03M_impro07_F015,xxx
[107.7400 - 111.6400],Ses03M_impro07_F016,exc
[111.9100 - 116.2700],Ses03M_impro07_F017,hap
[120.7100 - 124.1100],Ses03M_impro07_F018,exc
[125.5100 - 127.8500],Ses03M_impro07_F019,hap
[132.0200 - 133.8900],Ses03M_impro07_F020,xxx
[134.8700 - 142.2600],Ses03M_impro07_F021,xxx
[149.2700 - 150.7600],Ses03M_impro07_F022,xxx
[150.9700 - 154.2600],Ses03M_impro07_F023,neu
[4.3659 - 5.8100],Ses03M_impro07_M000,xxx
[7.6300 - 9.3500],Ses03M_impro07_M001,xxx
[12.4200 - 17.0000],Ses03M_impro07_M002,exc
[17.1400 - 21.0000],Ses03M_impro07_M003,exc
[21.0400 - 22.4100],Ses03M_impro07_M004,exc
[22.6300 - 24.5200],Ses03M_impro07_M005,exc
[24.5925 - 27.4100],Ses03M_impro07_M006,exc
[27.9125 - 28.4975],Ses03M_impro07_M007,exc
[29.4200 - 33.3400],Ses03M_impro07_M008,exc
[38.2700 - 39.7700],Ses03M_impro07_M009,neu
[45.4700 - 47.1500],Ses03M_impro07_M010,exc
[47.9100 - 50.9600],Ses03M_impro07_M011,exc
[60.2600 - 66.5775],Ses03M_impro07_M012,xxx
[66.6200 - 74.8200],Ses03M_impro07_M013,exc
[74.8900 - 81.2600],Ses03M_impro07_M014,hap
[83.7000 - 87.6600],Ses03M_impro07_M015,exc
[87.8200 - 89.5900],Ses03M_impro07_M016,exc
[95.4700 - 99.1500],Ses03M_impro07_M017,exc
[100.0200 - 107.6300],Ses03M_impro07_M018,exc
[111.1900 - 112.7800],Ses03M_impro07_M019,exc
[115.6500 - 121.0500],Ses03M_impro07_M020,exc
[121.5800 - 122.8700],Ses03M_impro07_M021,xxx
[123.2600 - 127.0700],Ses03M_impro07_M022,exc
[127.2800 - 132.4475],Ses03M_impro07_M023,exc
[132.8900 - 135.3800],Ses03M_impro07_M024,exc
[140.9100 - 149.5600],Ses03M_impro07_M025,hap
[150.1300 - 151.5100],Ses03M_impro07_M026,xxx
[10.7663 - 18.3382],Ses03M_impro08a_F000,fru
[19.8763 - 26.9925],Ses03M_impro08a_F001,fru
[27.0735 - 31.6225],Ses03M_impro08a_F002,fru
[31.7275 - 36.8342],Ses03M_impro08a_F003,fru
[41.3695 - 44.4061],Ses03M_impro08a_F004,neu
[45.9836 - 48.5076],Ses03M_impro08a_F005,fru
[52.5302 - 61.8176],Ses03M_impro08a_F006,fru
[61.8767 - 69.4487],Ses03M_impro08a_F007,fru
[74.8318 - 81.1900],Ses03M_impro08a_F008,fru
[81.2225 - 92.2433],Ses03M_impro08a_F009,fru
[94.6884 - 99.7560],Ses03M_impro08a_F010,fru
[99.9335 - 102.3589],Ses03M_impro08a_F011,fru
[105.5533 - 110.1575],Ses03M_impro08a_F012,fru
[110.2000 - 117.8182],Ses03M_impro08a_F013,ang
[118.4295 - 121.2295],Ses03M_impro08a_F014,ang
[121.3084 - 126.2775],Ses03M_impro08a_F015,ang
[132.0353 - 134.4212],Ses03M_impro08a_F016,fru
[134.4804 - 137.0635],Ses03M_impro08a_F017,fru
[138.8579 - 146.9819],Ses03M_impro08a_F018,fru
[149.4664 - 152.4439],Ses03M_impro08a_F019,fru
[154.2778 - 158.6553],Ses03M_impro08a_F020,ang
[158.6750 - 166.4244],Ses03M_impro08a_F021,ang
[167.5680 - 169.7174],Ses03M_impro08a_F022,ang
[169.7568 - 173.6019],Ses03M_impro08a_F023,fru
[180.0104 - 183.8753],Ses03M_impro08a_F024,fru
[183.8875 - 188.0359],Ses03M_impro08a_F025,fru
[188.5288 - 196.8895],Ses03M_impro08a_F026,xxx
[201.0304 - 207.7347],Ses03M_impro08a_F027,fru
[209.8840 - 215.3575],Ses03M_impro08a_F028,fru
[218.1658 - 225.7180],Ses03M_impro08a_F029,fru
[225.7771 - 229.8392],Ses03M_impro08a_F030,fru
[230.4899 - 239.5801],Ses03M_impro08a_F031,fru
[239.6393 - 242.9323],Ses03M_impro08a_F032,fru
[245.3971 - 248.9070],Ses03M_impro08a_F033,fru
[249.7746 - 262.7494],Ses03M_impro08a_F034,fru
[266.4367 - 274.7974],Ses03M_impro08a_F035,fru
[6.5663 - 11.4367],Ses03M_impro08a_M000,neu
[17.6481 - 20.8228],Ses03M_impro08a_M001,neu
[34.1722 - 42.0202],Ses03M_impro08a_M002,neu
[43.4794 - 46.8315],Ses03M_impro08a_M003,neu
[47.7977 - 53.2597],Ses03M_impro08a_M004,neu
[60.1218 - 62.9021],Ses03M_impro08a_M005,neu
[68.6402 - 77.5530],Ses03M_impro08a_M006,neu
[87.7474 - 90.4292],Ses03M_impro08a_M007,neu
[91.0602 - 95.6349],Ses03M_impro08a_M008,neu
[98.8687 - 101.6293],Ses03M_impro08a_M009,neu
[101.7279 - 107.3871],Ses03M_impro08a_M010,neu
[116.2210 - 122.3732],Ses03M_impro08a_M011,fru
[125.5676 - 133.9480],Ses03M_impro08a_M012,neu
[134.2043 - 140.4156],Ses03M_impro08a_M013,neu
[141.8945 - 144.4579],Ses03M_impro08a_M014,fru
[144.5565 - 150.0974],Ses03M_impro08a_M015,fru
[151.3989 - 157.4327],Ses03M_impro08a_M016,neu
[162.1454 - 164.3145],Ses03M_impro08a_M017,neu
[165.8131 - 170.0329],Ses03M_impro08a_M018,neu
[171.3737 - 181.1935],Ses03M_impro08a_M019,neu
[185.9851 - 190.8753],Ses03M_impro08a_M020,neu
[196.2388 - 203.5544],Ses03M_impro08a_M021,neu
[206.9065 - 211.1854],Ses03M_impro08a_M022,neu
[214.8728 - 218.8559],Ses03M_impro08a_M023,neu
[227.9067 - 231.1406],Ses03M_impro08a_M024,neu
[242.3999 - 246.0675],Ses03M_impro08a_M025,neu
[247.9999 - 250.6619],Ses03M_impro08a_M026,neu
[261.2113 - 268.4283],Ses03M_impro08a_M027,neu
[12.9400 - 15.5800],Ses03M_impro08b_F000,xxx
[17.5400 - 25.3200],Ses03M_impro08b_F001,fru
[30.8800 - 36.9400],Ses03M_impro08b_F002,fru
[37.9400 - 42.0300],Ses03M_impro08b_F003,fru
[44.6900 - 49.2100],Ses03M_impro08b_F004,fru
[49.6500 - 52.0100],Ses03M_impro08b_F005,ang
[52.2600 - 58.7975],Ses03M_impro08b_F006,ang
[58.8600 - 65.3000],Ses03M_impro08b_F007,fru
[69.8200 - 77.4600],Ses03M_impro08b_F008,fru
[78.1800 - 83.7000],Ses03M_impro08b_F009,fru
[86.8700 - 93.3800],Ses03M_impro08b_F010,fru
[104.3900 - 114.7900],Ses03M_impro08b_F011,fru
[120.2600 - 126.6900],Ses03M_impro08b_F012,fru
[127.6300 - 135.8600],Ses03M_impro08b_F013,fru
[138.3400 - 142.6100],Ses03M_impro08b_F014,fru
[151.3900 - 155.5200],Ses03M_impro08b_F015,fru
[156.7200 - 158.3800],Ses03M_impro08b_F016,fru
[160.4500 - 165.9600],Ses03M_impro08b_F017,xxx
[168.0300 - 169.7500],Ses03M_impro08b_F018,xxx
[170.2600 - 174.5700],Ses03M_impro08b_F019,xxx
[176.8925 - 178.0375],Ses03M_impro08b_F020,xxx
[192.1200 - 196.9100],Ses03M_impro08b_F021,neu
[197.0600 - 199.1900],Ses03M_impro08b_F022,xxx
[203.4325 - 204.7875],Ses03M_impro08b_F023,neu
[207.0000 - 209.6600],Ses03M_impro08b_F024,neu
[15.1200 - 17.5200],Ses03M_impro08b_M000,neu
[24.1300 - 31.9200],Ses03M_impro08b_M001,neu
[34.9200 - 39.0800],Ses03M_impro08b_M002,neu
[42.0800 - 45.5900],Ses03M_impro08b_M003,neu
[48.4800 - 52.7900],Ses03M_impro08b_M004,neu
[64.7700 - 75.6700],Ses03M_impro08b_M005,neu
[75.9800 - 78.5000],Ses03M_impro08b_M006,neu
[83.1500 - 88.9800],Ses03M_impro08b_M007,neu
[92.7300 - 98.3900],Ses03M_impro08b_M008,neu
[98.5000 - 106.5000],Ses03M_impro08b_M009,neu
[113.6800 - 122.8400],Ses03M_impro08b_M010,neu
[123.0000 - 130.1900],Ses03M_impro08b_M011,neu
[132.6800 - 138.8500],Ses03M_impro08b_M012,neu
[142.1300 - 146.5100],Ses03M_impro08b_M013,neu
[146.5500 - 153.8300],Ses03M_impro08b_M014,neu
[154.7100 - 157.3900],Ses03M_impro08b_M015,neu
[157.4800 - 160.8700],Ses03M_impro08b_M016,neu
[164.9700 - 170.8400],Ses03M_impro08b_M017,neu
[174.5900 - 177.5000],Ses03M_impro08b_M018,neu
[178.1425 - 188.8300],Ses03M_impro08b_M019,neu
[188.8500 - 191.0600],Ses03M_impro08b_M020,neu
[198.8200 - 201.9100],Ses03M_impro08b_M021,neu
[204.3900 - 208.8800],Ses03M_impro08b_M022,neu
[6.6092 - 11.7770],Ses03M_script01_1_F000,neu
[14.5015 - 19.6517],Ses03M_script01_1_F001,sur
[21.3040 - 23.5188],Ses03M_script01_1_F002,sur
[31.8506 - 34.5927],Ses03M_script01_1_F003,xxx
[40.0593 - 42.3795],Ses03M_script01_1_F004,sad
[47.5298 - 49.4985],Ses03M_script01_1_F005,sad
[51.5374 - 54.8596],Ses03M_script01_1_F006,xxx
[54.9651 - 59.2013],Ses03M_script01_1_F007,fru
[61.0118 - 66.7850],Ses03M_script01_1_F008,sad
[71.9274 - 73.9489],Ses03M_script01_1_F009,xxx
[77.8159 - 79.6950],Ses03M_script01_1_F010,xxx
[87.5187 - 90.4366],Ses03M_script01_1_F011,xxx
[113.1996 - 116.0999],Ses03M_script01_1_F012,xxx
[117.0666 - 119.8625],Ses03M_script01_1_F013,fru
[124.5723 - 128.6327],Ses03M_script01_1_F014,xxx
[128.6854 - 136.6656],Ses03M_script01_1_F015,fru
[140.0581 - 148.8821],Ses03M_script01_1_F016,ang
[152.8722 - 155.0166],Ses03M_script01_1_F017,ang
[155.5967 - 160.2372],Ses03M_script01_1_F018,xxx
[162.5223 - 165.5104],Ses03M_script01_1_F019,xxx
[167.0748 - 171.3638],Ses03M_script01_1_F020,ang
[173.0336 - 177.7620],Ses03M_script01_1_F021,neu
[178.2718 - 180.4162],Ses03M_script01_1_F022,fru
[188.3964 - 191.9471],Ses03M_script01_1_F023,xxx
[192.1053 - 195.7439],Ses03M_script01_1_F024,xxx
[196.9040 - 205.9916],Ses03M_script01_1_F025,fru
[206.0268 - 217.2625],Ses03M_script01_1_F026,fru
[230.0377 - 235.1352],Ses03M_script01_1_F027,xxx
[236.4360 - 239.4417],Ses03M_script01_1_F028,neu
[241.4456 - 246.5175],Ses03M_script01_1_F029,xxx
[259.0583 - 264.3950],Ses03M_script01_1_F030,neu
[266.5639 - 270.4837],Ses03M_script01_1_F031,fru
[273.8586 - 282.9111],Ses03M_script01_1_F032,xxx
[294.6353 - 297.7290],Ses03M_script01_1_F033,fru
[298.7660 - 310.8594],Ses03M_script01_1_F034,fru
[315.3593 - 319.1736],Ses03M_script01_1_F035,xxx
[333.5675 - 336.3425],Ses03M_script01_1_F036,xxx
[340.8468 - 343.4482],Ses03M_script01_1_F037,xxx
[349.2840 - 354.1175],Ses03M_script01_1_F038,ang
[355.6998 - 358.2486],Ses03M_script01_1_F039,xxx
[376.5100 - 381.0642],Ses03M_script01_1_F040,sad
[383.9997 - 386.9000],Ses03M_script01_1_F041,xxx
[390.2222 - 394.1947],Ses03M_script01_1_F042,fru
[394.2475 - 401.1175],Ses03M_script01_1_F043,ang
[403.0011 - 407.7118],Ses03M_script01_1_F044,fru
[411.4559 - 414.7429],Ses03M_script01_1_F045,sad
[419.0670 - 422.6352],Ses03M_script01_1_F046,sad
[11.4606 - 14.6773],Ses03M_script01_1_M000,sad
[19.2650 - 21.9192],Ses03M_script01_1_M001,sad
[23.1025 - 32.3525],Ses03M_script01_1_M002,sad
[34.2060 - 40.1648],Ses03M_script01_1_M003,sad
[41.7292 - 47.2837],Ses03M_script01_1_M004,sad
[49.0414 - 51.4320],Ses03M_script01_1_M005,sad
[58.7443 - 61.4160],Ses03M_script01_1_M006,sad
[66.2323 - 72.5602],Ses03M_script01_1_M007,sad
[73.2985 - 78.5718],Ses03M_script01_1_M008,fru
[79.1870 - 87.9758],Ses03M_script01_1_M009,ang
[90.0851 - 96.7118],Ses03M_script01_1_M010,fru
[96.7470 - 110.3169],Ses03M_script01_1_M011,ang
[110.3520 - 113.4632],Ses03M_script01_1_M012,ang
[115.5726 - 117.6116],Ses03M_script01_1_M013,xxx
[119.4396 - 125.1699],Ses03M_script01_1_M014,fru
[136.0504 - 140.6733],Ses03M_script01_1_M015,fru
[145.6450 - 149.2160],Ses03M_script01_1_M016,fru
[149.6027 - 153.3625],Ses03M_script01_1_M017,neu
[154.1553 - 156.1943],Ses03M_script01_1_M018,xxx
[159.4110 - 162.7156],Ses03M_script01_1_M019,neu
[165.0359 - 167.9010],Ses03M_script01_1_M020,fru
[170.3619 - 173.6137],Ses03M_script01_1_M021,neu
[176.5843 - 188.5546],Ses03M_script01_1_M022,ang
[195.0056 - 197.2731],Ses03M_script01_1_M023,fru
[217.5225 - 222.9188],Ses03M_script01_1_M024,fru
[222.9540 - 224.9875],Ses03M_script01_1_M025,xxx
[225.1700 - 230.1959],Ses03M_script01_1_M026,fru
[234.7134 - 236.7524],Ses03M_script01_1_M027,ang
[239.2308 - 242.2893],Ses03M_script01_1_M028,neu
[245.8575 - 248.1426],Ses03M_script01_1_M029,neu
[248.2129 - 253.0675],Ses03M_script01_1_M030,sad
[253.1150 - 259.0759],Ses03M_script01_1_M031,neu
[263.8218 - 267.2846],Ses03M_script01_1_M032,xxx
[270.3431 - 273.2258],Ses03M_script01_1_M033,fru
[282.8408 - 295.1075],Ses03M_script01_1_M034,fru
[312.0547 - 315.7108],Ses03M_script01_1_M035,fru
[318.8396 - 329.8432],Ses03M_script01_1_M036,sad
[329.9225 - 333.3939],Ses03M_script01_1_M037,neu
[335.6965 - 341.2450],Ses03M_script01_1_M038,neu
[343.7998 - 349.6275],Ses03M_script01_1_M039,ang
[352.1675 - 356.1600],Ses03M_script01_1_M040,ang
[357.4927 - 371.9591],Ses03M_script01_1_M041,ang
[372.0118 - 376.0898],Ses03M_script01_1_M042,fru
[380.5369 - 384.1403],Ses03M_script01_1_M043,neu
[386.7945 - 389.8003],Ses03M_script01_1_M044,xxx
[399.5734 - 403.1625],Ses03M_script01_1_M045,sad
[407.0791 - 410.5946],Ses03M_script01_1_M046,sad
[414.2156 - 418.5924],Ses03M_script01_1_M047,sad
[7.4531 - 9.9374],Ses03M_script01_2_F000,ang
[11.3988 - 16.8059],Ses03M_script01_2_F001,ang
[18.3847 - 21.5754],Ses03M_script01_2_F002,xxx
[31.0611 - 33.5056],Ses03M_script01_2_F003,xxx
[37.1458 - 40.8700],Ses03M_script01_2_F004,xxx
[43.3633 - 45.7050],Ses03M_script01_2_F005,xxx
[46.7644 - 51.0024],Ses03M_script01_2_F006,ang
[55.7187 - 68.1725],Ses03M_script01_2_F007,xxx
[70.3990 - 73.7469],Ses03M_script01_2_F008,xxx
[73.7734 - 78.7023],Ses03M_script01_2_F009,ang
[79.4197 - 84.5877],Ses03M_script01_2_F010,sad
[85.2775 - 91.8282],Ses03M_script01_2_F011,sad
[97.5675 - 106.5882],Ses03M_script01_2_F012,ang
[106.9775 - 114.1875],Ses03M_script01_2_F013,xxx
[115.1174 - 123.1816],Ses03M_script01_2_F014,xxx
[123.2250 - 137.2508],Ses03M_script01_2_F015,ang
[137.9875 - 140.7125],Ses03M_script01_2_F016,xxx
[144.3850 - 154.9601],Ses03M_script01_2_F017,sad
[158.1087 - 161.2573],Ses03M_script01_2_F018,xxx
[166.3855 - 168.0925],Ses03M_script01_2_F019,sad
[9.3923 - 11.7309],Ses03M_script01_2_M000,fru
[15.7165 - 18.7325],Ses03M_script01_2_M001,neu
[21.0705 - 27.2950],Ses03M_script01_2_M002,fru
[27.3550 - 31.1674],Ses03M_script01_2_M003,fru
[33.7315 - 37.4646],Ses03M_script01_2_M004,neu
[40.3741 - 42.2050],Ses03M_script01_2_M005,neu
[45.1967 - 48.1195],Ses03M_script01_2_M006,fru
[53.1546 - 56.1305],Ses03M_script01_2_M007,xxx
[67.5692 - 70.9304],Ses03M_script01_2_M008,neu
[93.1567 - 98.3513],Ses03M_script01_2_M009,fru
[105.7114 - 108.4482],Ses03M_script01_2_M010,fru
[113.6693 - 115.5957],Ses03M_script01_2_M011,fru
[131.1125 - 136.2145],Ses03M_script01_2_M012,fru
[141.5286 - 144.7525],Ses03M_script01_2_M013,xxx
[149.5275 - 157.9626],Ses03M_script01_2_M014,ang
[160.9784 - 164.5521],Ses03M_script01_2_M015,ang
[164.6318 - 166.8450],Ses03M_script01_2_M016,ang
[167.4882 - 173.4799],Ses03M_script01_2_M017,ang
[6.1934 - 11.6235],Ses03M_script01_3_F000,xxx
[15.0037 - 19.1253],Ses03M_script01_3_F001,xxx
[20.4556 - 23.3560],Ses03M_script01_3_F002,xxx
[25.1150 - 28.1319],Ses03M_script01_3_F003,xxx
[31.7301 - 37.9017],Ses03M_script01_3_F004,sad
[38.8394 - 42.3941],Ses03M_script01_3_F005,xxx
[43.9424 - 46.9083],Ses03M_script01_3_F006,sad
[47.6497 - 55.3250],Ses03M_script01_3_F007,sad
[56.6300 - 62.8279],Ses03M_script01_3_F008,sad
[70.5478 - 74.4175],Ses03M_script01_3_F009,xxx
[75.2800 - 80.2086],Ses03M_script01_3_F010,xxx
[91.3959 - 93.4022],Ses03M_script01_3_F011,hap
[93.5331 - 96.4335],Ses03M_script01_3_F012,hap
[129.4285 - 133.1025],Ses03M_script01_3_F013,hap
[135.2293 - 138.7622],Ses03M_script01_3_F014,hap
[140.6812 - 143.5600],Ses03M_script01_3_F015,hap
[145.5879 - 147.9868],Ses03M_script01_3_F016,hap
[151.3888 - 158.5199],Ses03M_script01_3_F017,hap
[158.6725 - 162.3362],Ses03M_script01_3_F018,hap
[181.1126 - 183.4461],Ses03M_script01_3_F019,hap
[183.4897 - 190.0102],Ses03M_script01_3_F020,hap
[196.8578 - 200.8268],Ses03M_script01_3_F021,hap
[202.4623 - 207.2382],Ses03M_script01_3_F022,xxx
[208.7647 - 210.8801],Ses03M_script01_3_F023,xxx
[216.4192 - 219.2324],Ses03M_script01_3_F024,xxx
[220.7590 - 226.9087],Ses03M_script01_3_F025,xxx
[233.2111 - 235.9371],Ses03M_script01_3_F026,xxx
[238.3796 - 241.9124],Ses03M_script01_3_F027,xxx
[248.1930 - 250.3738],Ses03M_script01_3_F028,xxx
[252.7072 - 254.9098],Ses03M_script01_3_F029,sad
[256.2836 - 258.5953],Ses03M_script01_3_F030,sad
[382.4192 - 385.8212],Ses03M_script01_3_F031,sad
[387.7184 - 394.5100],Ses03M_script01_3_F032,xxx
[394.6050 - 407.4260],Ses03M_script01_3_F033,sad
[411.0308 - 414.9780],Ses03M_script01_3_F034,hap
[10.4249 - 15.5925],Ses03M_script01_3_M000,xxx
[28.7207 - 32.0573],Ses03M_script01_3_M001,neu
[37.1821 - 39.4064],Ses03M_script01_3_M002,sur
[41.6308 - 44.1605],Ses03M_script01_3_M003,xxx
[54.7372 - 57.0052],Ses03M_script01_3_M004,neu
[61.9338 - 71.3765],Ses03M_script01_3_M005,xxx
[73.8626 - 76.0651],Ses03M_script01_3_M006,xxx
[79.9687 - 84.3520],Ses03M_script01_3_M007,xxx
[84.4175 - 90.2475],Ses03M_script01_3_M008,hap
[96.8260 - 104.3060],Ses03M_script01_3_M009,xxx
[105.7454 - 108.1442],Ses03M_script01_3_M010,hap
[108.2968 - 113.7924],Ses03M_script01_3_M011,xxx
[113.8578 - 124.0950],Ses03M_script01_3_M012,xxx
[124.1675 - 130.2572],Ses03M_script01_3_M013,xxx
[132.4379 - 135.7091],Ses03M_script01_3_M014,xxx
[138.0643 - 140.4850],Ses03M_script01_3_M015,xxx
[143.6775 - 146.3948],Ses03M_script01_3_M016,hap
[148.0740 - 151.2361],Ses03M_script01_3_M017,xxx
[162.7288 - 168.8567],Ses03M_script01_3_M018,hap
[170.1900 - 177.5798],Ses03M_script01_3_M019,exc
[177.9425 - 181.6575],Ses03M_script01_3_M020,xxx
[190.9697 - 197.0104],Ses03M_script01_3_M021,hap
[200.5869 - 202.9750],Ses03M_script01_3_M022,xxx
[210.0732 - 216.9700],Ses03M_script01_3_M023,sad
[218.6872 - 221.4132],Ses03M_script01_3_M024,xxx
[226.0582 - 234.0180],Ses03M_script01_3_M025,xxx
[235.7844 - 238.9684],Ses03M_script01_3_M026,xxx
[243.9405 - 249.4578],Ses03M_script01_3_M027,sad
[250.1557 - 252.8162],Ses03M_script01_3_M028,sad
[254.1683 - 256.6762],Ses03M_script01_3_M029,sad
[258.2862 - 263.8721],Ses03M_script01_3_M030,sad
[264.0975 - 276.0196],Ses03M_script01_3_M031,sad
[276.0850 - 286.1925],Ses03M_script01_3_M032,sad
[286.2625 - 297.9175],Ses03M_script01_3_M033,sad
[297.9900 - 305.7700],Ses03M_script01_3_M034,sad
[305.8650 - 316.6907],Ses03M_script01_3_M035,sad
[316.8217 - 329.4952],Ses03M_script01_3_M036,sad
[329.6400 - 341.5275],Ses03M_script01_3_M037,sad
[341.6350 - 351.2996],Ses03M_script01_3_M038,sad
[351.3650 - 357.7111],Ses03M_script01_3_M039,sad
[357.8637 - 370.2505],Ses03M_script01_3_M040,sad
[370.3325 - 375.1136],Ses03M_script01_3_M041,sad
[375.2492 - 382.1793],Ses03M_script01_3_M042,sad
[385.2760 - 388.0673],Ses03M_script01_3_M043,xxx
[404.0087 - 405.4917],Ses03M_script01_3_M044,xxx
[407.0182 - 410.6601],Ses03M_script01_3_M045,hap
[415.3051 - 417.3100],Ses03M_script01_3_M046,hap
[33.0150 - 35.3238],Ses03M_script02_1_F000,xxx
[55.6737 - 57.3558],Ses03M_script02_1_F001,xxx
[60.5550 - 63.1200],Ses03M_script02_1_F002,xxx
[64.3645 - 66.6875],Ses03M_script02_1_F003,xxx
[67.6132 - 73.3356],Ses03M_script02_1_F004,xxx
[93.2403 - 95.2027],Ses03M_script02_1_F005,neu
[131.5159 - 134.5338],Ses03M_script02_1_F006,xxx
[136.6446 - 139.9150],Ses03M_script02_1_F007,fru
[147.1494 - 149.4650],Ses03M_script02_1_F008,fru
[149.8869 - 152.0308],Ses03M_script02_1_F009,fru
[152.7025 - 154.1375],Ses03M_script02_1_F010,xxx
[161.3075 - 163.2650],Ses03M_script02_1_F011,xxx
[164.0197 - 167.1036],Ses03M_script02_1_F012,xxx
[180.1315 - 188.0500],Ses03M_script02_1_F013,fru
[205.0824 - 213.5093],Ses03M_script02_1_F014,xxx
[214.3998 - 216.6756],Ses03M_script02_1_F015,fru
[233.7108 - 235.9866],Ses03M_script02_1_F016,neu
[236.4483 - 238.0480],Ses03M_script02_1_F017,xxx
[250.1029 - 259.7750],Ses03M_script02_1_F018,fru
[261.6796 - 264.4501],Ses03M_script02_1_F019,fru
[340.6551 - 342.8649],Ses03M_script02_1_F020,xxx
[345.1901 - 347.2021],Ses03M_script02_1_F021,xxx
[348.7522 - 351.3743],Ses03M_script02_1_F022,xxx
[8.0641 - 17.6619],Ses03M_script02_1_M000,exc
[17.8103 - 22.9225],Ses03M_script02_1_M001,exc
[23.3513 - 33.6747],Ses03M_script02_1_M002,exc
[34.8950 - 42.6458],Ses03M_script02_1_M003,exc
[42.6800 - 48.7125],Ses03M_script02_1_M004,exc
[48.7575 - 56.0500],Ses03M_script02_1_M005,exc
[56.8281 - 60.9975],Ses03M_script02_1_M006,xxx
[62.3691 - 64.9087],Ses03M_script02_1_M007,xxx
[66.2444 - 67.9760],Ses03M_script02_1_M008,xxx
[72.9893 - 81.0725],Ses03M_script02_1_M009,xxx
[81.0950 - 87.4189],Ses03M_script02_1_M010,xxx
[87.4849 - 93.8225],Ses03M_script02_1_M011,xxx
[94.9553 - 98.7812],Ses03M_script02_1_M012,xxx
[99.0616 - 105.0478],Ses03M_script02_1_M013,xxx
[105.1303 - 113.0130],Ses03M_script02_1_M014,exc
[113.1449 - 125.1669],Ses03M_script02_1_M015,exc
[125.2328 - 131.0047],Ses03M_script02_1_M016,exc
[134.2864 - 137.1559],Ses03M_script02_1_M017,neu
[139.4316 - 147.5122],Ses03M_script02_1_M018,xxx
[149.1448 - 150.6455],Ses03M_script02_1_M019,xxx
[151.2887 - 159.4875],Ses03M_script02_1_M020,fru
[159.5450 - 161.3675],Ses03M_script02_1_M021,xxx
[162.8159 - 164.5969],Ses03M_script02_1_M022,xxx
[166.4109 - 180.6592],Ses03M_script02_1_M023,exc
[187.1896 - 199.3435],Ses03M_script02_1_M024,exc
[199.3930 - 205.6761],Ses03M_script02_1_M025,exc
[212.7177 - 214.9575],Ses03M_script02_1_M026,exc
[216.3952 - 231.0393],Ses03M_script02_1_M027,exc
[231.0887 - 234.2715],Ses03M_script02_1_M028,xxx
[235.3599 - 236.7225],Ses03M_script02_1_M029,xxx
[237.5038 - 243.2700],Ses03M_script02_1_M030,xxx
[243.3125 - 250.1194],Ses03M_script02_1_M031,xxx
[259.1400 - 262.2050],Ses03M_script02_1_M032,xxx
[263.6090 - 271.7061],Ses03M_script02_1_M033,fru
[271.7625 - 274.9200],Ses03M_script02_1_M034,exc
[274.9879 - 280.5948],Ses03M_script02_1_M035,exc
[280.6575 - 286.5775],Ses03M_script02_1_M036,exc
[286.6150 - 299.1050],Ses03M_script02_1_M037,exc
[299.1650 - 317.5925],Ses03M_script02_1_M038,exc
[317.6500 - 328.8550],Ses03M_script02_1_M039,exc
[328.9100 - 335.6750],Ses03M_script02_1_M040,exc
[335.7475 - 341.1200],Ses03M_script02_1_M041,exc
[342.2218 - 345.5300],Ses03M_script02_1_M042,exc
[346.5589 - 349.3624],Ses03M_script02_1_M043,exc
[351.0115 - 353.0475],Ses03M_script02_1_M044,fru
