time,session,label
[107.6500 - 113.6700],Ses05M_impro05_M017,fru
[116.5000 - 119.6300],Ses05M_impro05_M018,fru
[121.2200 - 124.2800],Ses05M_impro05_M019,fru
[124.3500 - 130.4400],Ses05M_impro05_M020,fru
[132.6500 - 135.0100],Ses05M_impro05_M021,fru
[135.1100 - 136.3100],Ses05M_impro05_M022,neu
[3.6700 - 6.5700],Ses05M_impro06_F000,xxx
[15.2600 - 17.1900],Ses05M_impro06_F001,xxx
[25.3800 - 28.0200],Ses05M_impro06_F002,sad
[33.1700 - 34.8800],Ses05M_impro06_F003,sad
[64.2500 - 65.9400],Ses05M_impro06_F004,sad
[89.5600 - 91.5800],Ses05M_impro06_F005,sad
[116.6200 - 118.7400],Ses05M_impro06_F006,sad
[147.8100 - 149.7900],Ses05M_impro06_F007,sad
[169.9892 - 177.1000],Ses05M_impro06_F008,sad
[188.8700 - 193.3500],Ses05M_impro06_F009,sad
[197.8800 - 201.0100],Ses05M_impro06_F010,sad
[10.9000 - 14.8600],Ses05M_impro06_M000,sad
[19.9600 - 25.5800],Ses05M_impro06_M001,sad
[27.4600 - 33.6700],Ses05M_impro06_M002,sad
[34.3600 - 45.1000],Ses05M_impro06_M003,sad
[45.1100 - 58.4800],Ses05M_impro06_M004,sad
[58.6900 - 65.6800],Ses05M_impro06_M005,sad
[65.7000 - 75.5700],Ses05M_impro06_M006,sad
[75.5800 - 81.5100],Ses05M_impro06_M007,sad
[81.5200 - 89.9600],Ses05M_impro06_M008,sad
[91.9800 - 99.6100],Ses05M_impro06_M009,sad
[101.0100 - 114.7500],Ses05M_impro06_M010,sad
[116.5400 - 128.9700],Ses05M_impro06_M011,sad
[129.1900 - 136.1500],Ses05M_impro06_M012,sad
[137.1500 - 147.2300],Ses05M_impro06_M013,sad
[148.2300 - 155.7751],Ses05M_impro06_M014,sad
[155.7851 - 165.2100],Ses05M_impro06_M015,xxx
[165.2200 - 170.8900],Ses05M_impro06_M016,xxx
[176.5500 - 179.9800],Ses05M_impro06_M017,sad
[180.7300 - 191.4300],Ses05M_impro06_M018,sad
[194.8000 - 197.3500],Ses05M_impro06_M019,sad
[200.9700 - 203.1100],Ses05M_impro06_M020,sad
[5.4800 - 6.7000],Ses05M_impro07_F000,exc
[8.3300 - 9.6900],Ses05M_impro07_F001,exc
[9.7000 - 11.2200],Ses05M_impro07_F002,xxx
[11.3500 - 13.6000],Ses05M_impro07_F003,exc
[13.9900 - 15.7900],Ses05M_impro07_F004,hap
[16.3800 - 18.9800],Ses05M_impro07_F005,hap
[18.9900 - 20.8200],Ses05M_impro07_F006,xxx
[20.8300 - 23.4200],Ses05M_impro07_F007,hap
[26.5900 - 28.3300],Ses05M_impro07_F008,hap
[29.3000 - 31.2600],Ses05M_impro07_F009,exc
[32.1000 - 33.3300],Ses05M_impro07_F010,neu
[37.6200 - 41.0500],Ses05M_impro07_F011,exc
[45.3500 - 50.1800],Ses05M_impro07_F012,exc
[51.2900 - 55.9000],Ses05M_impro07_F013,hap
[57.6600 - 63.5900],Ses05M_impro07_F014,xxx
[63.9800 - 66.8800],Ses05M_impro07_F015,exc
[67.6700 - 68.9500],Ses05M_impro07_F016,neu
[70.4300 - 71.8400],Ses05M_impro07_F017,neu
[75.7300 - 77.8400],Ses05M_impro07_F018,neu
[83.1200 - 84.1900],Ses05M_impro07_F019,neu
[85.0200 - 93.7100],Ses05M_impro07_F020,neu
[93.8500 - 95.7400],Ses05M_impro07_F021,exc
[97.6700 - 100.5300],Ses05M_impro07_F022,exc
[100.5600 - 103.2400],Ses05M_impro07_F023,hap
[103.8200 - 105.2400],Ses05M_impro07_F024,neu
[109.4600 - 111.1900],Ses05M_impro07_F025,neu
[112.2900 - 117.1100],Ses05M_impro07_F026,neu
[117.1700 - 120.0700],Ses05M_impro07_F027,neu
[124.1700 - 125.4900],Ses05M_impro07_F028,neu
[126.5900 - 129.7200],Ses05M_impro07_F029,neu
[129.8400 - 130.7300],Ses05M_impro07_F030,neu
[131.9200 - 140.1300],Ses05M_impro07_F031,hap
[140.3800 - 141.4600],Ses05M_impro07_F032,neu
[143.8800 - 145.2100],Ses05M_impro07_F033,neu
[145.2500 - 148.3700],Ses05M_impro07_F034,xxx
[148.5700 - 150.9100],Ses05M_impro07_F035,hap
[153.3400 - 154.9900],Ses05M_impro07_F036,hap
[158.8000 - 160.0000],Ses05M_impro07_F037,exc
[161.1600 - 162.5700],Ses05M_impro07_F038,neu
[162.6200 - 164.0700],Ses05M_impro07_F039,hap
[171.1600 - 172.6900],Ses05M_impro07_F040,neu
[173.6400 - 175.8500],Ses05M_impro07_F041,exc
[183.4500 - 188.4300],Ses05M_impro07_F042,exc
[191.8400 - 193.3900],Ses05M_impro07_F043,xxx
[197.6100 - 201.4300],Ses05M_impro07_F044,exc
[206.7100 - 209.2800],Ses05M_impro07_F045,hap
[211.6700 - 213.3300],Ses05M_impro07_F046,xxx
[4.1200 - 6.4700],Ses05M_impro07_M000,exc
[6.4900 - 9.0600],Ses05M_impro07_M001,exc
[9.0700 - 12.1151],Ses05M_impro07_M002,exc
[12.1251 - 14.4800],Ses05M_impro07_M003,exc
[14.8100 - 18.1700],Ses05M_impro07_M004,exc
[18.3300 - 19.6900],Ses05M_impro07_M005,exc
[19.8000 - 20.9300],Ses05M_impro07_M006,exc
[20.9400 - 22.5300],Ses05M_impro07_M007,exc
[22.5700 - 27.5700],Ses05M_impro07_M008,xxx
[27.9100 - 33.1200],Ses05M_impro07_M009,hap
[33.1300 - 38.8600],Ses05M_impro07_M010,xxx
[40.5100 - 47.0800],Ses05M_impro07_M011,exc
[47.1300 - 49.2400],Ses05M_impro07_M012,xxx
[49.6700 - 51.7100],Ses05M_impro07_M013,exc
[54.3300 - 58.0600],Ses05M_impro07_M014,exc
[62.7600 - 64.3900],Ses05M_impro07_M015,xxx
[64.4000 - 66.0900],Ses05M_impro07_M016,exc
[66.1100 - 71.1000],Ses05M_impro07_M017,exc
[71.1200 - 76.1300],Ses05M_impro07_M018,exc
[76.9900 - 83.4600],Ses05M_impro07_M019,exc
[83.4800 - 86.1000],Ses05M_impro07_M020,exc
[89.6200 - 91.0700],Ses05M_impro07_M021,exc
[92.3800 - 99.5000],Ses05M_impro07_M022,exc
[99.7600 - 101.1900],Ses05M_impro07_M023,exc
[102.0000 - 104.3200],Ses05M_impro07_M024,exc
[104.3900 - 110.2900],Ses05M_impro07_M025,exc
[110.7800 - 113.2000],Ses05M_impro07_M026,exc
[116.0700 - 117.6800],Ses05M_impro07_M027,xxx
[119.6400 - 124.5000],Ses05M_impro07_M028,exc
[124.9800 - 126.9900],Ses05M_impro07_M029,exc
[129.1500 - 130.2400],Ses05M_impro07_M030,exc
[130.3300 - 132.5300],Ses05M_impro07_M031,exc
[138.1400 - 139.4700],Ses05M_impro07_M032,exc
[139.7400 - 140.7600],Ses05M_impro07_M033,exc
[140.8300 - 144.6400],Ses05M_impro07_M034,exc
[144.6500 - 145.7800],Ses05M_impro07_M035,exc
[147.1600 - 154.8300],Ses05M_impro07_M036,exc
[154.8326 - 159.2100],Ses05M_impro07_M037,exc
[159.7200 - 163.9900],Ses05M_impro07_M038,xxx
[164.0100 - 172.3900],Ses05M_impro07_M039,hap
[172.4300 - 179.9000],Ses05M_impro07_M040,exc
[179.9100 - 184.0100],Ses05M_impro07_M041,exc
[185.5500 - 187.4900],Ses05M_impro07_M042,exc
[187.5600 - 192.3900],Ses05M_impro07_M043,exc
[192.4400 - 198.0700],Ses05M_impro07_M044,exc
[200.4800 - 205.3900],Ses05M_impro07_M045,exc
[205.6300 - 207.0500],Ses05M_impro07_M046,hap
[208.6000 - 212.1100],Ses05M_impro07_M047,exc
[4.4500 - 31.2000],Ses05M_impro08_F000,fru
[31.8600 - 34.8400],Ses05M_impro08_F001,fru
[35.2100 - 36.1900],Ses05M_impro08_F002,fru
[36.3600 - 47.0600],Ses05M_impro08_F003,fru
[47.0700 - 51.9000],Ses05M_impro08_F004,fru
[53.0200 - 56.2300],Ses05M_impro08_F005,neu
[61.5000 - 66.9100],Ses05M_impro08_F006,neu
[69.0700 - 70.2700],Ses05M_impro08_F007,neu
[74.3700 - 75.9300],Ses05M_impro08_F008,neu
[77.2200 - 81.0600],Ses05M_impro08_F009,neu
[90.1500 - 91.7900],Ses05M_impro08_F010,xxx
[96.1400 - 103.2600],Ses05M_impro08_F011,neu
[111.1800 - 112.6300],Ses05M_impro08_F012,neu
[115.4600 - 116.6000],Ses05M_impro08_F013,neu
[118.5100 - 119.7700],Ses05M_impro08_F014,neu
[125.0400 - 126.0400],Ses05M_impro08_F015,neu
[126.4500 - 127.7600],Ses05M_impro08_F016,neu
[128.8000 - 134.4000],Ses05M_impro08_F017,neu
[141.7300 - 143.9900],Ses05M_impro08_F018,neu
[145.9200 - 149.2800],Ses05M_impro08_F019,neu
[158.0500 - 163.6700],Ses05M_impro08_F020,xxx
[169.0900 - 171.9700],Ses05M_impro08_F021,sur
[174.2300 - 188.6900],Ses05M_impro08_F022,hap
[188.8600 - 190.8500],Ses05M_impro08_F023,fru
[191.8600 - 193.8700],Ses05M_impro08_F024,xxx
[194.5000 - 197.0800],Ses05M_impro08_F025,hap
[200.6700 - 207.5500],Ses05M_impro08_F026,hap
[213.4600 - 219.2000],Ses05M_impro08_F027,hap
[220.4400 - 222.1500],Ses05M_impro08_F028,hap
[2.7277 - 5.3600],Ses05M_impro08_M000,neu
[30.3700 - 32.8900],Ses05M_impro08_M001,neu
[34.1300 - 35.7900],Ses05M_impro08_M002,neu
[35.8000 - 36.8000],Ses05M_impro08_M003,neu
[46.1300 - 48.3000],Ses05M_impro08_M004,neu
[51.1000 - 53.6800],Ses05M_impro08_M005,neu
[55.5200 - 61.9800],Ses05M_impro08_M006,neu
[65.8700 - 69.6100],Ses05M_impro08_M007,neu
[69.6400 - 77.4800],Ses05M_impro08_M008,neu
[80.3600 - 90.8700],Ses05M_impro08_M009,neu
[90.8800 - 96.9200],Ses05M_impro08_M010,neu
[102.5100 - 111.7900],Ses05M_impro08_M011,neu
[111.8400 - 115.9800],Ses05M_impro08_M012,neu
[116.0200 - 119.2300],Ses05M_impro08_M013,neu
[119.2400 - 125.5000],Ses05M_impro08_M014,neu
[125.6900 - 126.7900],Ses05M_impro08_M015,neu
[126.9100 - 129.1000],Ses05M_impro08_M016,neu
[133.4700 - 143.1800],Ses05M_impro08_M017,neu
[143.5700 - 146.3700],Ses05M_impro08_M018,neu
[148.9400 - 160.5000],Ses05M_impro08_M019,neu
[163.1200 - 170.1700],Ses05M_impro08_M020,neu
[170.4500 - 176.2600],Ses05M_impro08_M021,neu
[187.7200 - 189.5700],Ses05M_impro08_M022,neu
[189.6200 - 192.6100],Ses05M_impro08_M023,neu
[192.9300 - 195.1600],Ses05M_impro08_M024,neu
[195.6700 - 202.3700],Ses05M_impro08_M025,neu
[207.2100 - 214.1100],Ses05M_impro08_M026,hap
[217.9600 - 221.0900],Ses05M_impro08_M027,neu
[221.1500 - 222.8300],Ses05M_impro08_M028,hap
[6.0700 - 10.2900],Ses05M_script01_1_F000,sad
[10.9500 - 16.9600],Ses05M_script01_1_F001,sad
[18.2800 - 19.8700],Ses05M_script01_1_F002,xxx
[28.1500 - 31.4400],Ses05M_script01_1_F003,xxx
[36.9600 - 39.1800],Ses05M_script01_1_F004,sad
[43.6300 - 45.3000],Ses05M_script01_1_F005,sad
[48.9500 - 58.8400],Ses05M_script01_1_F006,xxx
[60.8800 - 63.5600],Ses05M_script01_1_F007,xxx
[68.6900 - 70.1200],Ses05M_script01_1_F008,xxx
[73.0000 - 75.0400],Ses05M_script01_1_F009,xxx
[81.4400 - 85.3200],Ses05M_script01_1_F010,fru
[102.3700 - 104.4100],Ses05M_script01_1_F011,xxx
[106.3200 - 108.9500],Ses05M_script01_1_F012,fru
[113.4600 - 123.7900],Ses05M_script01_1_F013,fru
[127.6500 - 134.3100],Ses05M_script01_1_F014,ang
[139.5700 - 141.3300],Ses05M_script01_1_F015,xxx
[142.8900 - 145.9400],Ses05M_script01_1_F016,xxx
[150.8000 - 153.1900],Ses05M_script01_1_F017,xxx
[154.3400 - 158.1600],Ses05M_script01_1_F018,ang
[159.0100 - 161.6200],Ses05M_script01_1_F019,xxx
[163.3700 - 165.1900],Ses05M_script01_1_F020,fru
[180.1600 - 183.4700],Ses05M_script01_1_F021,ang
[184.5000 - 199.5700],Ses05M_script01_1_F022,ang
[209.7700 - 213.1700],Ses05M_script01_1_F023,neu
[213.2400 - 215.8200],Ses05M_script01_1_F024,neu
[219.0900 - 225.5000],Ses05M_script01_1_F025,neu
[240.4800 - 244.0200],Ses05M_script01_1_F026,neu
[246.0600 - 248.9800],Ses05M_script01_1_F027,fru
[250.0900 - 255.5800],Ses05M_script01_1_F028,fru
[263.7700 - 282.0200],Ses05M_script01_1_F029,fru
[287.4000 - 289.7200],Ses05M_script01_1_F030,xxx
[306.2900 - 308.3000],Ses05M_script01_1_F031,sur
[311.6600 - 313.4200],Ses05M_script01_1_F032,ang
[317.9200 - 323.0400],Ses05M_script01_1_F033,xxx
[325.0600 - 327.2300],Ses05M_script01_1_F034,xxx
[330.7700 - 336.8900],Ses05M_script01_1_F035,ang
[339.5700 - 342.0300],Ses05M_script01_1_F036,ang
[346.2700 - 348.7900],Ses05M_script01_1_F037,fru
[353.5200 - 356.0700],Ses05M_script01_1_F038,fru
[9.6400 - 11.4400],Ses05M_script01_1_M000,xxx
[16.5700 - 18.6700],Ses05M_script01_1_M001,xxx
[19.5300 - 28.2000],Ses05M_script01_1_M002,xxx
[30.9600 - 37.3000],Ses05M_script01_1_M003,xxx
[39.0200 - 43.0800],Ses05M_script01_1_M004,sad
[44.9800 - 47.9600],Ses05M_script01_1_M005,xxx
[58.4400 - 60.4100],Ses05M_script01_1_M006,xxx
[63.6700 - 69.0800],Ses05M_script01_1_M007,xxx
[69.4500 - 73.9100],Ses05M_script01_1_M008,xxx
[74.4200 - 81.9000],Ses05M_script01_1_M009,fru
[84.6800 - 92.0700],Ses05M_script01_1_M010,fru
[92.0800 - 103.1400],Ses05M_script01_1_M011,ang
[103.5200 - 106.0500],Ses05M_script01_1_M012,fru
[108.5600 - 114.2800],Ses05M_script01_1_M013,ang
[124.9500 - 128.5500],Ses05M_script01_1_M014,xxx
[132.7200 - 140.2200],Ses05M_script01_1_M015,fru
[141.7100 - 143.1500],Ses05M_script01_1_M016,neu
[146.8900 - 149.7500],Ses05M_script01_1_M017,neu
[152.6700 - 154.7700],Ses05M_script01_1_M018,fru
[157.4900 - 159.7500],Ses05M_script01_1_M019,fru
[161.1300 - 163.9200],Ses05M_script01_1_M020,ang
[164.3800 - 170.8100],Ses05M_script01_1_M021,ang
[172.5200 - 181.0800],Ses05M_script01_1_M022,ang
[182.7800 - 185.0100],Ses05M_script01_1_M023,ang
[200.3900 - 210.4000],Ses05M_script01_1_M024,fru
[211.4400 - 213.4600],Ses05M_script01_1_M025,ang
[215.8500 - 219.2300],Ses05M_script01_1_M026,xxx
[225.4700 - 240.2700],Ses05M_script01_1_M027,xxx
[243.6100 - 246.6300],Ses05M_script01_1_M028,ang
[248.5400 - 250.4800],Ses05M_script01_1_M029,fru
[255.4806 - 264.7700],Ses05M_script01_1_M030,fru
[284.7400 - 287.2700],Ses05M_script01_1_M031,xxx
[289.7000 - 301.7700],Ses05M_script01_1_M032,ang
[302.0800 - 306.7100],Ses05M_script01_1_M033,ang
[307.8300 - 312.0400],Ses05M_script01_1_M034,ang
[313.0100 - 318.0700],Ses05M_script01_1_M035,ang
[322.7500 - 325.0300],Ses05M_script01_1_M036,ang
[327.1500 - 331.0700],Ses05M_script01_1_M037,ang
[335.8800 - 340.0500],Ses05M_script01_1_M038,fru
[341.4800 - 344.0500],Ses05M_script01_1_M039,xxx
[348.4300 - 353.6000],Ses05M_script01_1_M040,fru
[3.1063 - 8.8600],Ses05M_script01_1b_F000,sad
[10.6000 - 13.7700],Ses05M_script01_1b_F001,sur
[15.1200 - 17.0200],Ses05M_script01_1b_F002,xxx
[25.3400 - 28.8700],Ses05M_script01_1b_F003,xxx
[35.9800 - 38.5900],Ses05M_script01_1b_F004,xxx
[45.2500 - 55.0200],Ses05M_script01_1b_F005,xxx
[62.4100 - 64.0300],Ses05M_script01_1b_F006,xxx
[68.6400 - 70.8400],Ses05M_script01_1b_F007,xxx
[78.8200 - 81.5800],Ses05M_script01_1b_F008,xxx
[97.6800 - 100.1200],Ses05M_script01_1b_F009,xxx
[105.6000 - 110.7000],Ses05M_script01_1b_F010,xxx
[111.4100 - 116.9200],Ses05M_script01_1b_F011,xxx
[126.6200 - 133.8800],Ses05M_script01_1b_F012,fru
[141.4600 - 143.2700],Ses05M_script01_1b_F013,xxx
[144.2100 - 148.0000],Ses05M_script01_1b_F014,xxx
[153.0300 - 155.1100],Ses05M_script01_1b_F015,xxx
[156.3700 - 159.7600],Ses05M_script01_1b_F016,fru
[161.2200 - 164.7700],Ses05M_script01_1b_F017,xxx
[178.7900 - 182.6000],Ses05M_script01_1b_F018,fru
[183.5300 - 189.6200],Ses05M_script01_1b_F019,xxx
[189.9900 - 196.5100],Ses05M_script01_1b_F020,xxx
[208.1400 - 211.3300],Ses05M_script01_1b_F021,xxx
[212.3200 - 214.4800],Ses05M_script01_1b_F022,neu
[217.3500 - 221.8500],Ses05M_script01_1b_F023,neu
[235.4900 - 239.0700],Ses05M_script01_1b_F024,neu
[242.2800 - 245.1700],Ses05M_script01_1b_F025,xxx
[246.7800 - 253.8500],Ses05M_script01_1b_F026,neu
[268.1700 - 278.6500],Ses05M_script01_1b_F027,fru
[279.1400 - 286.7100],Ses05M_script01_1b_F028,sad
[290.4900 - 293.1400],Ses05M_script01_1b_F029,xxx
[309.5400 - 311.6300],Ses05M_script01_1b_F030,sur
[315.7700 - 317.6700],Ses05M_script01_1b_F031,ang
[321.6200 - 324.7600],Ses05M_script01_1b_F032,xxx
[326.0400 - 328.5600],Ses05M_script01_1b_F033,ang
[347.6800 - 350.2200],Ses05M_script01_1b_F034,ang
[353.8000 - 360.9800],Ses05M_script01_1b_F035,fru
[365.5200 - 367.8500],Ses05M_script01_1b_F036,xxx
[370.8700 - 373.0100],Ses05M_script01_1b_F037,fru
[377.1300 - 379.7800],Ses05M_script01_1b_F038,xxx
[8.5700 - 10.7100],Ses05M_script01_1b_M000,xxx
[13.3100 - 15.6700],Ses05M_script01_1b_M001,sad
[16.8300 - 24.8300],Ses05M_script01_1b_M002,sad
[29.6900 - 36.1900],Ses05M_script01_1b_M003,sad
[38.2300 - 44.0600],Ses05M_script01_1b_M004,sad
[51.9400 - 62.9700],Ses05M_script01_1b_M005,sad
[63.9700 - 69.2100],Ses05M_script01_1b_M006,xxx
[70.6300 - 79.2100],Ses05M_script01_1b_M007,xxx
[80.9300 - 87.5700],Ses05M_script01_1b_M008,fru
[87.5900 - 98.9300],Ses05M_script01_1b_M009,fru
[99.9400 - 106.1500],Ses05M_script01_1b_M010,fru
[123.5800 - 126.8900],Ses05M_script01_1b_M011,xxx
[133.4100 - 137.1991],Ses05M_script01_1b_M012,fru
[138.6600 - 141.8900],Ses05M_script01_1b_M013,xxx
[142.9500 - 144.7200],Ses05M_script01_1b_M014,xxx
[149.2500 - 152.2800],Ses05M_script01_1b_M015,xxx
[154.6800 - 157.2100],Ses05M_script01_1b_M016,fru
[159.1600 - 161.6400],Ses05M_script01_1b_M017,fru
[164.1200 - 170.4900],Ses05M_script01_1b_M018,xxx
[170.5000 - 179.7700],Ses05M_script01_1b_M019,ang
[181.4600 - 184.0500],Ses05M_script01_1b_M020,ang
[199.0900 - 208.5200],Ses05M_script01_1b_M021,fru
[210.2500 - 212.4400],Ses05M_script01_1b_M022,ang
[214.6600 - 217.5000],Ses05M_script01_1b_M023,xxx
[221.3600 - 229.1700],Ses05M_script01_1b_M024,xxx
[229.2200 - 235.6200],Ses05M_script01_1b_M025,fru
[238.5200 - 241.8500],Ses05M_script01_1b_M026,fru
[244.7500 - 246.8800],Ses05M_script01_1b_M027,fru
[253.5500 - 258.0900],Ses05M_script01_1b_M028,fru
[258.3100 - 268.9800],Ses05M_script01_1b_M029,fru
[288.4600 - 290.8200],Ses05M_script01_1b_M030,fru
[293.1400 - 304.3600],Ses05M_script01_1b_M031,ang
[304.7100 - 309.5800],Ses05M_script01_1b_M032,ang
[311.0400 - 316.8600],Ses05M_script01_1b_M033,ang
[317.5600 - 322.1400],Ses05M_script01_1b_M034,xxx
[323.4300 - 326.7100],Ses05M_script01_1b_M035,ang
[327.0300 - 337.6500],Ses05M_script01_1b_M036,ang
[337.7400 - 347.8900],Ses05M_script01_1b_M037,xxx
[350.4300 - 354.1500],Ses05M_script01_1b_M038,xxx
[360.7800 - 366.1200],Ses05M_script01_1b_M039,fru
[367.0300 - 369.6377],Ses05M_script01_1b_M040,ang
[372.5900 - 377.3700],Ses05M_script01_1b_M041,ang
[4.9869 - 8.2400],Ses05M_script01_2_F000,xxx
[10.2600 - 14.0100],Ses05M_script01_2_F001,xxx
[18.5100 - 21.4600],Ses05M_script01_2_F002,neu
[31.3200 - 33.7300],Ses05M_script01_2_F003,xxx
[36.3900 - 38.8800],Ses05M_script01_2_F004,neu
[42.2600 - 44.6300],Ses05M_script01_2_F005,ang
[48.2800 - 52.2300],Ses05M_script01_2_F006,xxx
[55.2600 - 63.1900],Ses05M_script01_2_F007,xxx
[66.3400 - 75.7300],Ses05M_script01_2_F008,xxx
[79.1100 - 87.4600],Ses05M_script01_2_F009,xxx
[88.4100 - 98.0100],Ses05M_script01_2_F010,fru
[98.5100 - 105.2000],Ses05M_script01_2_F011,fru
[105.2400 - 112.1600],Ses05M_script01_2_F012,xxx
[114.0600 - 117.5300],Ses05M_script01_2_F013,xxx
[118.6100 - 123.1500],Ses05M_script01_2_F014,fru
[123.4600 - 126.4400],Ses05M_script01_2_F015,ang
[130.5300 - 133.1800],Ses05M_script01_2_F016,xxx
[135.4100 - 136.9000],Ses05M_script01_2_F017,ang
[8.1900 - 10.6800],Ses05M_script01_2_M000,neu
[13.8600 - 19.4000],Ses05M_script01_2_M001,neu
[21.0500 - 31.0600],Ses05M_script01_2_M002,fru
[33.7900 - 37.1100],Ses05M_script01_2_M003,neu
[39.0300 - 42.4100],Ses05M_script01_2_M004,fru
[44.3100 - 47.6800],Ses05M_script01_2_M005,fru
[51.8100 - 55.4500],Ses05M_script01_2_M006,xxx
[62.7700 - 66.1700],Ses05M_script01_2_M007,fru
[75.0600 - 79.5000],Ses05M_script01_2_M008,fru
[86.8400 - 89.6500],Ses05M_script01_2_M009,fru
[97.5100 - 99.0400],Ses05M_script01_2_M010,fru
[111.8200 - 113.9300],Ses05M_script01_2_M011,fru
[116.9800 - 119.2100],Ses05M_script01_2_M012,fru
[122.6900 - 124.7200],Ses05M_script01_2_M013,fru
[126.8900 - 130.4200],Ses05M_script01_2_M014,xxx
[132.8400 - 136.2200],Ses05M_script01_2_M015,ang
[136.6000 - 140.5800],Ses05M_script01_2_M016,ang
[3.3400 - 6.2900],Ses05M_script01_3_F000,neu
[10.1700 - 17.4600],Ses05M_script01_3_F001,hap
[19.9600 - 24.4800],Ses05M_script01_3_F002,xxx
[26.7600 - 30.4900],Ses05M_script01_3_F003,neu
[30.5400 - 36.6900],Ses05M_script01_3_F004,xxx
[39.8000 - 43.1700],Ses05M_script01_3_F005,xxx
[53.5800 - 57.1300],Ses05M_script01_3_F006,neu
[59.5600 - 64.7100],Ses05M_script01_3_F007,neu
[79.7400 - 82.1800],Ses05M_script01_3_F008,xxx
[123.0700 - 126.1400],Ses05M_script01_3_F009,hap
[131.8600 - 134.5300],Ses05M_script01_3_F010,sad
[137.3100 - 139.5600],Ses05M_script01_3_F011,xxx
[141.9300 - 143.4600],Ses05M_script01_3_F012,hap
[146.7600 - 154.1600],Ses05M_script01_3_F013,exc
[163.4600 - 171.0900],Ses05M_script01_3_F014,xxx
[174.5800 - 177.1800],Ses05M_script01_3_F015,exc
[178.8000 - 186.3304],Ses05M_script01_3_F016,sad
[190.8800 - 193.2400],Ses05M_script01_3_F017,xxx
[196.9800 - 198.9700],Ses05M_script01_3_F018,xxx
[200.5200 - 204.7000],Ses05M_script01_3_F019,sad
[211.1600 - 213.3700],Ses05M_script01_3_F020,sad
[216.9600 - 219.0581],Ses05M_script01_3_F021,sad
[229.2700 - 230.9500],Ses05M_script01_3_F022,neu
[234.0200 - 235.6400],Ses05M_script01_3_F023,sad
[406.5000 - 409.1800],Ses05M_script01_3_F024,sad
[413.8400 - 424.4000],Ses05M_script01_3_F025,sad
[424.5800 - 430.9100],Ses05M_script01_3_F026,xxx
[434.8300 - 437.7200],Ses05M_script01_3_F027,hap
[6.2181 - 10.4500],Ses05M_script01_3_M000,xxx
[17.2600 - 20.2500],Ses05M_script01_3_M001,exc
[25.2200 - 26.9300],Ses05M_script01_3_M002,sur
[30.1200 - 31.4900],Ses05M_script01_3_M003,neu
[37.4600 - 38.6700],Ses05M_script01_3_M004,xxx
[43.9700 - 53.4600],Ses05M_script01_3_M005,xxx
[57.7800 - 59.7400],Ses05M_script01_3_M006,xxx
[66.9800 - 78.5900],Ses05M_script01_3_M007,xxx
[82.5300 - 97.9500],Ses05M_script01_3_M008,xxx
[98.1400 - 112.8500],Ses05M_script01_3_M009,xxx
[113.0300 - 124.1900],Ses05M_script01_3_M010,exc
[127.0100 - 131.6100],Ses05M_script01_3_M011,xxx
[135.0800 - 137.0700],Ses05M_script01_3_M012,sur
[139.4800 - 142.5800],Ses05M_script01_3_M013,hap
[143.7700 - 147.1600],Ses05M_script01_3_M014,xxx
[153.3900 - 157.5500],Ses05M_script01_3_M015,xxx
[158.4500 - 164.7700],Ses05M_script01_3_M016,exc
[170.1300 - 175.0000],Ses05M_script01_3_M017,exc
[177.1800 - 179.1100],Ses05M_script01_3_M018,sur
[187.5700 - 192.0500],Ses05M_script01_3_M019,sad
[192.9000 - 195.7700],Ses05M_script01_3_M020,sad
[205.1700 - 210.6900],Ses05M_script01_3_M021,sad
[214.2000 - 216.6400],Ses05M_script01_3_M022,neu
[220.3200 - 224.2900],Ses05M_script01_3_M023,sad
[225.4600 - 229.8700],Ses05M_script01_3_M024,xxx
[231.5268 - 233.1245],Ses05M_script01_3_M025,sad
[236.3100 - 238.4200],Ses05M_script01_3_M026,sad
[241.8900 - 249.8300],Ses05M_script01_3_M027,sad
[250.5300 - 263.2400],Ses05M_script01_3_M028,xxx
[263.4100 - 278.5700],Ses05M_script01_3_M029,sad
[278.6600 - 291.3600],Ses05M_script01_3_M030,sad
[291.6400 - 308.2300],Ses05M_script01_3_M031,xxx
[308.7600 - 320.8700],Ses05M_script01_3_M032,xxx
[320.9400 - 336.4500],Ses05M_script01_3_M033,sad
[336.5200 - 345.2700],Ses05M_script01_3_M034,xxx
[346.3400 - 350.3400],Ses05M_script01_3_M035,xxx
[360.8700 - 371.3900],Ses05M_script01_3_M036,sad
[371.4300 - 383.6158],Ses05M_script01_3_M037,fru
[383.6258 - 399.3100],Ses05M_script01_3_M038,fru
[403.0000 - 405.2800],Ses05M_script01_3_M039,sad
[410.9900 - 413.4300],Ses05M_script01_3_M040,sad
[430.4700 - 432.3400],Ses05M_script01_3_M041,exc
[432.4000 - 435.1500],Ses05M_script01_3_M042,hap
[24.6765 - 25.8200],Ses05M_script02_1_F000,sad
[56.2900 - 58.1700],Ses05M_script02_1_F001,neu
[60.7000 - 62.9100],Ses05M_script02_1_F002,xxx
[63.6300 - 70.3400],Ses05M_script02_1_F003,xxx
[88.6600 - 89.7600],Ses05M_script02_1_F004,xxx
[121.7500 - 123.0800],Ses05M_script02_1_F005,xxx
[124.0200 - 126.7100],Ses05M_script02_1_F006,xxx
[133.1400 - 135.3300],Ses05M_script02_1_F007,xxx
