time,session,label
[82.0300 - 83.9324],Ses04M_script03_2_F014,ang
[104.0500 - 107.0655],Ses04M_script03_2_F017,ang
[112.8600 - 114.4688],Ses04M_script03_2_F019,ang
[131.5700 - 133.2200],Ses04M_script03_2_F022,ang
[133.3400 - 135.6700],Ses04M_script03_2_F023,ang
[139.7800 - 141.2266],Ses04M_script03_2_F024,neu
[154.8700 - 157.4400],Ses04M_script03_2_F026,ang
[162.2600 - 168.5300],Ses04M_script03_2_F028,ang
[171.2500 - 173.8490],Ses04M_script03_2_F029,ang
[175.8400 - 178.6900],Ses04M_script03_2_F030,ang
[191.1500 - 195.1600],Ses04M_script03_2_F031,ang
[196.0100 - 197.9500],Ses04M_script03_2_F032,ang
[206.7100 - 212.1477],Ses04M_script03_2_F033,ang
[216.7000 - 218.6600],Ses04M_script03_2_F034,ang
[224.9200 - 228.2900],Ses04M_script03_2_F035,ang
[232.7500 - 235.0415],Ses04M_script03_2_F036,ang
[238.1200 - 242.2000],Ses04M_script03_2_F037,ang
[249.3600 - 252.1562],Ses04M_script03_2_F039,ang
[253.2700 - 257.2500],Ses04M_script03_2_F040,ang
[258.7100 - 261.9019],Ses04M_script03_2_F041,ang
[263.2500 - 268.4503],Ses04M_script03_2_F042,ang
[269.1200 - 270.9465],Ses04M_script03_2_F043,neu
[271.8356 - 276.5700],Ses04M_script03_2_F044,ang
[278.3300 - 279.0900],Ses04M_script03_2_F045,ang
[279.1200 - 284.3000],Ses04M_script03_2_F046,ang
[284.3300 - 288.1800],Ses04M_script03_2_F047,ang
[288.3800 - 289.7500],Ses04M_script03_2_F048,ang
[289.7700 - 295.2100],Ses04M_script03_2_F049,ang
[295.2200 - 296.7200],Ses04M_script03_2_F050,ang
[296.7300 - 300.7900],Ses04M_script03_2_F051,ang
[300.8200 - 302.3500],Ses04M_script03_2_F052,ang
[14.1200 - 16.1700],Ses04M_script03_2_M001,neu
[51.9000 - 55.1700],Ses04M_script03_2_M008,ang
[60.0200 - 61.2951],Ses04M_script03_2_M009,neu
[61.7300 - 63.8900],Ses04M_script03_2_M010,ang
[64.3898 - 66.4700],Ses04M_script03_2_M011,ang
[69.5800 - 71.4100],Ses04M_script03_2_M012,ang
[74.3577 - 77.1000],Ses04M_script03_2_M013,ang
[77.7500 - 80.5642],Ses04M_script03_2_M014,ang
[112.0200 - 113.6200],Ses04M_script03_2_M020,ang
[113.9046 - 116.1400],Ses04M_script03_2_M021,ang
[117.8100 - 120.4200],Ses04M_script03_2_M022,ang
[129.8400 - 132.5500],Ses04M_script03_2_M024,ang
[132.5900 - 133.9300],Ses04M_script03_2_M025,ang
[136.4393 - 138.0200],Ses04M_script03_2_M026,neu
[140.9300 - 145.0800],Ses04M_script03_2_M027,ang
[149.6400 - 151.7900],Ses04M_script03_2_M028,neu
[151.8300 - 155.3600],Ses04M_script03_2_M029,ang
[157.0300 - 161.4300],Ses04M_script03_2_M030,ang
[161.4900 - 162.7500],Ses04M_script03_2_M031,ang
[173.4400 - 176.8300],Ses04M_script03_2_M033,ang
[180.0400 - 184.2000],Ses04M_script03_2_M034,ang
[186.0500 - 191.6300],Ses04M_script03_2_M035,ang
[194.7300 - 196.5300],Ses04M_script03_2_M036,ang
[211.5664 - 217.0300],Ses04M_script03_2_M038,ang
[227.3600 - 229.9600],Ses04M_script03_2_M040,ang
[230.5277 - 233.2400],Ses04M_script03_2_M041,ang
[241.6583 - 244.7400],Ses04M_script03_2_M043,ang
[256.9100 - 259.1100],Ses04M_script03_2_M046,ang
[261.3000 - 263.5400],Ses04M_script03_2_M047,ang
[270.8098 - 272.0237],Ses04M_script03_2_M048,ang
[276.1400 - 278.8000],Ses04M_script03_2_M049,ang
[278.8400 - 284.0400],Ses04M_script03_2_M050,ang
[287.3800 - 289.1600],Ses04M_script03_2_M051,ang
[289.2700 - 290.3500],Ses04M_script03_2_M052,ang
[291.1500 - 293.0500],Ses04M_script03_2_M053,ang
[293.0800 - 295.4300],Ses04M_script03_2_M054,ang
[295.6698 - 300.3600],Ses04M_script03_2_M055,ang
[300.3900 - 302.3100],Ses04M_script03_2_M056,ang
[3.6132 - 6.1700],Ses05F_impro01_F000,neu
[65.3400 - 69.5800],Ses05F_impro01_F008,neu
[144.6800 - 150.7000],Ses05F_impro01_F017,ang
[150.9500 - 152.5100],Ses05F_impro01_F018,ang
[160.0100 - 164.8200],Ses05F_impro01_F020,ang
[5.7800 - 14.7800],Ses05F_impro01_M000,neu
[34.1100 - 40.8800],Ses05F_impro01_M003,neu
[12.3000 - 14.4800],Ses05F_impro02_F001,sad
[19.0000 - 24.6600],Ses05F_impro02_F002,sad
[28.8000 - 31.1014],Ses05F_impro02_F004,sad
[33.6400 - 37.1300],Ses05F_impro02_F005,sad
[51.7400 - 54.4200],Ses05F_impro02_F008,sad
[61.5700 - 65.7300],Ses05F_impro02_F009,sad
[68.8300 - 79.7900],Ses05F_impro02_F010,sad
[83.0500 - 85.3000],Ses05F_impro02_F011,sad
[88.3300 - 93.3000],Ses05F_impro02_F012,sad
[164.2500 - 167.3900],Ses05F_impro02_F021,sad
[183.0200 - 188.9000],Ses05F_impro02_F023,sad
[199.5600 - 202.7800],Ses05F_impro02_F024,sad
[238.6500 - 240.4100],Ses05F_impro02_F027,sad
[246.3500 - 248.2000],Ses05F_impro02_F028,sad
[252.2100 - 262.6900],Ses05F_impro02_F029,sad
[285.7900 - 289.1700],Ses05F_impro02_F031,sad
[291.0500 - 294.9200],Ses05F_impro02_F032,sad
[307.5400 - 310.2100],Ses05F_impro02_F034,sad
[311.9000 - 316.1000],Ses05F_impro02_F035,sad
[318.9700 - 320.7100],Ses05F_impro02_F036,sad
[328.2000 - 329.4000],Ses05F_impro02_F037,sad
[335.2658 - 343.4000],Ses05F_impro02_F038,sad
[7.6018 - 10.4300],Ses05F_impro02_M000,neu
[38.4900 - 40.6800],Ses05F_impro02_M004,ang
[41.8900 - 44.9700],Ses05F_impro02_M005,ang
[80.4600 - 83.4400],Ses05F_impro02_M010,ang
[103.9163 - 108.1300],Ses05F_impro02_M014,ang
[109.4000 - 116.8600],Ses05F_impro02_M015,ang
[166.0500 - 169.5200],Ses05F_impro02_M024,sad
[181.7500 - 183.7300],Ses05F_impro02_M025,sad
[189.2800 - 200.1600],Ses05F_impro02_M026,sad
[233.4100 - 240.2300],Ses05F_impro02_M029,sad
[249.9654 - 252.0563],Ses05F_impro02_M031,sad
[262.9800 - 264.8200],Ses05F_impro02_M032,sad
[269.5200 - 278.8500],Ses05F_impro02_M033,sad
[280.4300 - 286.6900],Ses05F_impro02_M034,sad
[289.0500 - 291.1800],Ses05F_impro02_M035,sad
[293.4100 - 299.9900],Ses05F_impro02_M036,sad
[332.8230 - 335.1399],Ses05F_impro02_M041,sad
[110.8900 - 117.4400],Ses05F_impro03_F027,hap
[120.4900 - 121.7500],Ses05F_impro03_F028,hap
[123.7500 - 129.8600],Ses05F_impro03_F029,hap
[129.8900 - 132.4500],Ses05F_impro03_F030,hap
[132.6100 - 133.9100],Ses05F_impro03_F031,hap
[136.4700 - 137.5600],Ses05F_impro03_F032,hap
[138.4400 - 140.4300],Ses05F_impro03_F033,hap
[147.1100 - 150.0500],Ses05F_impro03_F034,hap
[158.0600 - 159.2800],Ses05F_impro03_F035,hap
[165.3200 - 167.3600],Ses05F_impro03_F036,hap
[187.3100 - 189.6400],Ses05F_impro03_F039,hap
[193.1900 - 194.8400],Ses05F_impro03_F040,hap
[198.1700 - 199.7300],Ses05F_impro03_F041,hap
[217.4800 - 220.8500],Ses05F_impro03_F046,hap
[220.8800 - 223.8100],Ses05F_impro03_F047,hap
[225.0800 - 227.1600],Ses05F_impro03_F048,hap
[227.1700 - 228.5596],Ses05F_impro03_F049,hap
[232.9500 - 237.3100],Ses05F_impro03_F051,hap
[242.1500 - 243.9400],Ses05F_impro03_F053,hap
[244.6800 - 245.7800],Ses05F_impro03_F054,hap
[248.2900 - 252.8000],Ses05F_impro03_F055,hap
[253.4051 - 255.5300],Ses05F_impro03_F056,hap
[256.7900 - 260.8800],Ses05F_impro03_F057,hap
[263.0500 - 264.4400],Ses05F_impro03_F058,hap
[265.6600 - 267.6800],Ses05F_impro03_F059,hap
[267.8200 - 269.7800],Ses05F_impro03_F060,hap
[129.1200 - 131.4200],Ses05F_impro03_M030,hap
[166.3200 - 168.2200],Ses05F_impro03_M038,hap
[183.9300 - 185.2800],Ses05F_impro03_M040,hap
[185.3000 - 187.6300],Ses05F_impro03_M041,hap
[213.9600 - 217.8900],Ses05F_impro03_M049,hap
[240.8700 - 242.1100],Ses05F_impro03_M057,hap
[242.1900 - 243.4600],Ses05F_impro03_M058,hap
[249.6000 - 251.2000],Ses05F_impro03_M060,hap
[252.4800 - 254.5600],Ses05F_impro03_M061,hap
[254.6400 - 256.2500],Ses05F_impro03_M062,hap
[256.3600 - 258.1300],Ses05F_impro03_M063,hap
[258.3600 - 260.1200],Ses05F_impro03_M064,hap
[260.1500 - 263.9800],Ses05F_impro03_M065,hap
[264.0000 - 265.5500],Ses05F_impro03_M066,hap
[267.0700 - 269.2300],Ses05F_impro03_M067,hap
[269.2700 - 271.5900],Ses05F_impro03_M068,hap
[5.1800 - 9.7600],Ses05F_impro04_F000,sad
[83.8900 - 89.8000],Ses05F_impro04_F008,ang
[158.4900 - 167.2100],Ses05F_impro04_F015,sad
[168.5100 - 172.4321],Ses05F_impro04_F016,sad
[179.1000 - 184.9500],Ses05F_impro04_F017,sad
[197.5300 - 199.6500],Ses05F_impro04_F019,sad
[248.3300 - 250.5200],Ses05F_impro04_F022,sad
[256.3500 - 262.2000],Ses05F_impro04_F023,sad
[353.5000 - 356.1900],Ses05F_impro04_F038,neu
[357.0300 - 359.6600],Ses05F_impro04_F039,neu
[361.9600 - 363.4100],Ses05F_impro04_F040,neu
[365.9100 - 368.4600],Ses05F_impro04_F041,neu
[381.3700 - 389.7900],Ses05F_impro04_F042,sad
[389.8000 - 391.1100],Ses05F_impro04_F043,neu
[395.4700 - 396.9500],Ses05F_impro04_F044,neu
[398.6800 - 400.7100],Ses05F_impro04_F045,neu
[10.7100 - 15.6300],Ses05F_impro04_M000,neu
[25.9600 - 31.0200],Ses05F_impro04_M001,neu
[43.9300 - 49.0700],Ses05F_impro04_M003,neu
[65.4400 - 67.4000],Ses05F_impro04_M004,neu
[67.6600 - 72.3600],Ses05F_impro04_M005,neu
[80.5000 - 84.9900],Ses05F_impro04_M007,neu
[89.4400 - 95.3000],Ses05F_impro04_M008,neu
[106.3600 - 110.4500],Ses05F_impro04_M009,neu
[115.6500 - 119.4400],Ses05F_impro04_M010,neu
[121.4800 - 125.4400],Ses05F_impro04_M011,neu
[127.6600 - 130.9500],Ses05F_impro04_M012,neu
[135.8100 - 139.6000],Ses05F_impro04_M013,neu
[172.1400 - 179.3600],Ses05F_impro04_M015,neu
[185.0100 - 191.1800],Ses05F_impro04_M016,neu
[193.3400 - 197.8300],Ses05F_impro04_M017,neu
[232.5100 - 249.1800],Ses05F_impro04_M020,neu
[261.8500 - 265.7900],Ses05F_impro04_M022,neu
[281.8100 - 285.9400],Ses05F_impro04_M024,neu
[286.0200 - 298.7900],Ses05F_impro04_M025,neu
[300.4700 - 305.3600],Ses05F_impro04_M026,neu
[306.0800 - 310.1000],Ses05F_impro04_M027,neu
[311.0900 - 313.3100],Ses05F_impro04_M028,neu
[315.9700 - 317.3400],Ses05F_impro04_M029,neu
[317.3600 - 319.2800],Ses05F_impro04_M030,neu
[319.4000 - 323.4000],Ses05F_impro04_M031,neu
[328.2300 - 331.9500],Ses05F_impro04_M032,neu
[332.1200 - 335.5200],Ses05F_impro04_M033,neu
[344.1800 - 350.7300],Ses05F_impro04_M034,neu
[350.8400 - 354.0200],Ses05F_impro04_M035,neu
[355.6600 - 357.3200],Ses05F_impro04_M036,neu
[358.9000 - 362.3900],Ses05F_impro04_M037,neu
[363.4000 - 365.6300],Ses05F_impro04_M038,neu
[368.6400 - 380.5600],Ses05F_impro04_M039,neu
[387.5400 - 390.6800],Ses05F_impro04_M040,neu
[392.0554 - 396.3100],Ses05F_impro04_M041,neu
[397.2200 - 402.2400],Ses05F_impro04_M042,neu
[402.2700 - 404.3300],Ses05F_impro04_M043,neu
[2.2600 - 11.5600],Ses05F_impro05_F000,neu
[11.5900 - 15.1665],Ses05F_impro05_F001,neu
[15.1950 - 17.8748],Ses05F_impro05_F002,neu
[30.8900 - 32.2600],Ses05F_impro05_F004,neu
[33.0800 - 34.3600],Ses05F_impro05_F005,neu
[42.0500 - 43.3329],Ses05F_impro05_F006,neu
[52.0280 - 57.3800],Ses05F_impro05_F007,neu
[80.7100 - 87.8200],Ses05F_impro05_F010,neu
[146.7200 - 155.0900],Ses05F_impro05_F018,ang
[163.6400 - 168.5000],Ses05F_impro05_F019,ang
[172.1100 - 180.7400],Ses05F_impro05_F020,ang
[184.9600 - 198.7300],Ses05F_impro05_F021,ang
[202.3531 - 208.0700],Ses05F_impro05_F022,ang
[208.1118 - 212.0000],Ses05F_impro05_F023,ang
[220.7981 - 226.6600],Ses05F_impro05_F024,ang
[277.0600 - 279.3600],Ses05F_impro05_F031,ang
[294.7200 - 298.4100],Ses05F_impro05_F033,ang
[298.4700 - 303.5300],Ses05F_impro05_F034,ang
[346.0900 - 355.7400],Ses05F_impro05_F041,ang
[355.7600 - 358.7800],Ses05F_impro05_F042,ang
[9.7600 - 11.8500],Ses05F_impro05_M000,neu
[13.2200 - 15.3600],Ses05F_impro05_M001,neu
[17.6467 - 24.7100],Ses05F_impro05_M002,neu
[28.7936 - 33.5600],Ses05F_impro05_M003,neu
[33.9900 - 37.9253],Ses05F_impro05_M004,neu
[38.6860 - 43.3700],Ses05F_impro05_M005,neu
[43.4300 - 48.2934],Ses05F_impro05_M006,neu
[48.3219 - 52.3600],Ses05F_impro05_M007,neu
[55.7500 - 62.8100],Ses05F_impro05_M008,neu
[66.4800 - 75.1483],Ses05F_impro05_M009,neu
[77.2100 - 81.6200],Ses05F_impro05_M010,neu
[91.3800 - 93.1400],Ses05F_impro05_M012,neu
[100.5900 - 112.7200],Ses05F_impro05_M014,neu
[115.4200 - 117.4300],Ses05F_impro05_M015,neu
[117.7700 - 127.4300],Ses05F_impro05_M016,neu
[131.0820 - 138.8300],Ses05F_impro05_M017,neu
[141.7156 - 147.4300],Ses05F_impro05_M018,neu
[149.4600 - 150.5700],Ses05F_impro05_M019,neu
[153.4600 - 160.0793],Ses05F_impro05_M022,neu
[160.1078 - 165.6000],Ses05F_impro05_M023,neu
[180.2400 - 185.1900],Ses05F_impro05_M025,neu
[225.7100 - 228.4669],Ses05F_impro05_M030,neu
[229.6000 - 233.5600],Ses05F_impro05_M031,neu
[238.7900 - 245.4500],Ses05F_impro05_M032,neu
[250.9600 - 258.6600],Ses05F_impro05_M033,neu
[259.2500 - 262.1400],Ses05F_impro05_M034,neu
[271.5600 - 278.3100],Ses05F_impro05_M036,neu
[278.5600 - 280.9100],Ses05F_impro05_M037,neu
[289.8300 - 296.5900],Ses05F_impro05_M039,neu
[298.0000 - 299.4600],Ses05F_impro05_M040,neu
[301.5300 - 304.5800],Ses05F_impro05_M041,neu
[355.6200 - 357.0000],Ses05F_impro05_M048,neu
[365.3000 - 370.5300],Ses05F_impro05_M050,neu
[371.6300 - 374.1600],Ses05F_impro05_M051,neu
[375.1000 - 385.1400],Ses05F_impro05_M052,neu
[386.3900 - 388.2700],Ses05F_impro05_M053,neu
[10.2102 - 15.6070],Ses05F_impro06_F000,sad
[21.2500 - 27.5580],Ses05F_impro06_F001,sad
[27.9065 - 35.5400],Ses05F_impro06_F002,sad
[42.8100 - 47.2600],Ses05F_impro06_F003,sad
[48.5000 - 49.9800],Ses05F_impro06_F004,sad
[58.2100 - 59.5700],Ses05F_impro06_F005,sad
[60.2000 - 64.5300],Ses05F_impro06_F006,sad
[69.5700 - 71.5400],Ses05F_impro06_F007,sad
[71.5800 - 73.9400],Ses05F_impro06_F008,sad
[75.3900 - 79.4200],Ses05F_impro06_F009,sad
[85.3100 - 87.7300],Ses05F_impro06_F010,sad
[92.2200 - 99.8000],Ses05F_impro06_F011,sad
[103.5100 - 107.6400],Ses05F_impro06_F012,sad
[108.7600 - 111.9300],Ses05F_impro06_F013,sad
[114.1700 - 119.6000],Ses05F_impro06_F014,sad
[120.6600 - 122.3200],Ses05F_impro06_F015,sad
[123.9500 - 128.7400],Ses05F_impro06_F016,sad
[136.6800 - 140.1300],Ses05F_impro06_F017,sad
[143.2700 - 144.7800],Ses05F_impro06_F018,sad
[148.7700 - 153.8700],Ses05F_impro06_F019,sad
[157.2900 - 158.6900],Ses05F_impro06_F020,sad
[159.8700 - 164.7700],Ses05F_impro06_F021,sad
[165.5800 - 172.2900],Ses05F_impro06_F022,sad
[172.5400 - 179.2000],Ses05F_impro06_F023,sad
[185.9500 - 187.5100],Ses05F_impro06_F024,sad
[200.2700 - 202.1200],Ses05F_impro06_F025,sad
[203.3100 - 207.2700],Ses05F_impro06_F026,sad
[208.7300 - 210.5200],Ses05F_impro06_F027,sad
[220.7800 - 222.7600],Ses05F_impro06_F029,sad
[15.6700 - 21.0373],Ses05F_impro06_M001,sad
[36.2900 - 43.3500],Ses05F_impro06_M002,sad
[50.1700 - 53.8800],Ses05F_impro06_M003,sad
[54.9200 - 58.5500],Ses05F_impro06_M004,sad
[64.2400 - 67.0000],Ses05F_impro06_M005,sad
[67.7200 - 69.1600],Ses05F_impro06_M006,sad
[70.5100 - 72.2600],Ses05F_impro06_M007,sad
[78.9500 - 85.5600],Ses05F_impro06_M008,sad
[87.3200 - 88.8300],Ses05F_impro06_M009,sad
[90.2500 - 92.8100],Ses05F_impro06_M010,neu
[107.0300 - 109.2000],Ses05F_impro06_M011,sad
[111.4700 - 114.0600],Ses05F_impro06_M012,neu
[119.1800 - 120.8577],Ses05F_impro06_M013,neu
[129.2400 - 133.9100],Ses05F_impro06_M014,sad
[146.3600 - 149.2100],Ses05F_impro06_M017,neu
[155.0600 - 157.7158],Ses05F_impro06_M018,neu
[158.0500 - 159.8900],Ses05F_impro06_M019,neu
[178.7400 - 184.4600],Ses05F_impro06_M020,sad
[184.7000 - 186.3400],Ses05F_impro06_M021,neu
[187.9000 - 200.7100],Ses05F_impro06_M022,neu
[201.6100 - 203.7000],Ses05F_impro06_M023,neu
[207.0900 - 209.0700],Ses05F_impro06_M024,neu
[210.4800 - 221.8500],Ses05F_impro06_M025,neu
[19.3700 - 21.6800],Ses05F_impro07_F006,hap
[24.0100 - 27.7700],Ses05F_impro07_F007,neu
[27.2000 - 31.3700],Ses05F_impro07_M007,hap
[1.9734 - 3.7200],Ses05F_impro08_F000,neu
[17.7300 - 18.8800],Ses05F_impro08_F001,neu
[27.8600 - 32.3100],Ses05F_impro08_F002,neu
[36.6100 - 39.3400],Ses05F_impro08_F003,neu
[39.3700 - 41.5700],Ses05F_impro08_F004,neu
[42.1200 - 45.6600],Ses05F_impro08_F005,neu
[48.7300 - 61.7700],Ses05F_impro08_F007,neu
[66.1500 - 73.3500],Ses05F_impro08_F008,neu
[74.0800 - 74.8600],Ses05F_impro08_F009,neu
[75.3700 - 82.2800],Ses05F_impro08_F010,neu
[85.6300 - 86.7700],Ses05F_impro08_F011,neu
[90.8100 - 92.0700],Ses05F_impro08_F012,neu
[95.3500 - 100.5500],Ses05F_impro08_F014,neu
[100.6300 - 102.8100],Ses05F_impro08_F015,neu
[103.6200 - 118.6600],Ses05F_impro08_F016,neu
[120.0700 - 130.0000],Ses05F_impro08_F017,neu
[132.9700 - 139.0500],Ses05F_impro08_F018,neu
[139.1400 - 145.4300],Ses05F_impro08_F019,neu
[145.4500 - 150.4800],Ses05F_impro08_F020,neu
[150.5100 - 152.5700],Ses05F_impro08_F021,neu
[154.4400 - 160.1800],Ses05F_impro08_F022,neu
[161.2500 - 180.3200],Ses05F_impro08_F023,neu
[182.6200 - 188.2700],Ses05F_impro08_F024,neu
[188.5000 - 189.5300],Ses05F_impro08_F025,neu
[191.5400 - 192.8900],Ses05F_impro08_F026,neu
[193.5800 - 196.7500],Ses05F_impro08_F027,neu
[197.0600 - 198.8600],Ses05F_impro08_F028,neu
[202.9800 - 204.1900],Ses05F_impro08_F029,neu
[204.4300 - 206.6300],Ses05F_impro08_F030,neu
[209.8600 - 211.3600],Ses05F_impro08_F032,neu
[213.1700 - 214.5500],Ses05F_impro08_F033,neu
[30.7400 - 39.5100],Ses05F_impro08_M004,ang
[39.7600 - 49.1800],Ses05F_impro08_M005,ang
[65.8100 - 69.0300],Ses05F_impro08_M007,ang
[102.1800 - 104.1100],Ses05F_impro08_M013,neu
[134.1900 - 135.9200],Ses05F_impro08_M016,neu
[145.1100 - 146.3600],Ses05F_impro08_M018,neu
[149.3600 - 150.6100],Ses05F_impro08_M019,neu
[151.8900 - 154.8200],Ses05F_impro08_M020,neu
[176.9600 - 178.0500],Ses05F_impro08_M022,neu
[188.9900 - 192.4000],Ses05F_impro08_M025,hap
[192.4325 - 194.1100],Ses05F_impro08_M026,hap
[196.2600 - 197.3600],Ses05F_impro08_M027,neu
[198.3300 - 203.8800],Ses05F_impro08_M028,hap
[206.2800 - 211.1000],Ses05F_impro08_M030,hap
[211.1200 - 213.4800],Ses05F_impro08_M031,hap
[8.0341 - 13.5000],Ses05F_script01_1_F000,sad
[38.1100 - 39.8800],Ses05F_script01_1_F004,sad
[44.6200 - 46.4500],Ses05F_script01_1_F005,sad
[50.9500 - 53.3100],Ses05F_script01_1_F006,sad
[53.6400 - 58.7700],Ses05F_script01_1_F007,sad
[61.9800 - 64.2300],Ses05F_script01_1_F008,sad
[159.1900 - 162.2800],Ses05F_script01_1_F017,neu
[227.4700 - 230.8100],Ses05F_script01_1_F024,neu
[232.1700 - 235.1600],Ses05F_script01_1_F025,neu
[237.5200 - 243.8800],Ses05F_script01_1_F026,neu
[260.3300 - 263.3300],Ses05F_script01_1_F027,neu
[265.2100 - 268.0400],Ses05F_script01_1_F028,neu
[294.6600 - 304.5800],Ses05F_script01_1_F031,sad
[323.1800 - 324.6400],Ses05F_script01_1_F033,ang
[328.2100 - 330.0200],Ses05F_script01_1_F034,ang
[372.5800 - 381.3700],Ses05F_script01_1_F038,ang
[13.0842 - 15.2700],Ses05F_script01_1_M000,sad
[18.6100 - 21.0200],Ses05F_script01_1_M001,sad
[22.0700 - 29.1500],Ses05F_script01_1_M002,sad
[31.9700 - 38.2200],Ses05F_script01_1_M003,sad
[39.8400 - 44.0600],Ses05F_script01_1_M004,sad
[46.1100 - 49.3300],Ses05F_script01_1_M005,sad
[58.6000 - 60.6600],Ses05F_script01_1_M006,sad
[63.8000 - 70.2300],Ses05F_script01_1_M007,sad
[71.0800 - 75.9100],Ses05F_script01_1_M008,sad
[77.5600 - 85.4600],Ses05F_script01_1_M009,sad
[122.8100 - 129.6100],Ses05F_script01_1_M013,ang
[153.2090 - 156.5500],Ses05F_script01_1_M016,sad
[162.0800 - 164.5700],Ses05F_script01_1_M018,neu
[229.6600 - 231.7700],Ses05F_script01_1_M025,ang
[338.6600 - 342.5600],Ses05F_script01_1_M035,ang
[9.3700 - 13.3300],Ses05F_script01_2_F001,neu
[47.9200 - 50.4500],Ses05F_script01_2_F006,ang
[87.9900 - 91.1800],Ses05F_script01_2_F010,ang
[97.1700 - 100.4800],Ses05F_script01_2_F011,ang
[100.8700 - 109.0700],Ses05F_script01_2_F012,ang
[122.2700 - 127.9100],Ses05F_script01_2_F014,ang
[140.5500 - 142.8900],Ses05F_script01_2_F016,sad
[145.6600 - 147.3200],Ses05F_script01_2_F017,ang
[7.1900 - 9.3200],Ses05F_script01_2_M000,neu
[12.8300 - 17.9000],Ses05F_script01_2_M001,neu
[19.4700 - 29.2400],Ses05F_script01_2_M002,neu
[142.3800 - 146.3500],Ses05F_script01_2_M016,ang
[146.9900 - 151.8500],Ses05F_script01_2_M017,ang
[5.4211 - 8.7432],Ses05F_script01_3_F000,hap
[11.8580 - 13.6306],Ses05F_script01_3_F001,hap
[15.3432 - 20.1605],Ses05F_script01_3_F002,hap
[21.9032 - 26.8707],Ses05F_script01_3_F003,hap
[41.1223 - 44.5000],Ses05F_script01_3_F006,sad
[62.5848 - 66.9114],Ses05F_script01_3_F008,neu
[80.2716 - 84.1875],Ses05F_script01_3_F009,hap
[174.8649 - 182.3262],Ses05F_script01_3_F015,hap
[187.2937 - 189.6000],Ses05F_script01_3_F016,hap
[191.1696 - 199.0315],Ses05F_script01_3_F017,hap
[228.5963 - 231.1802],Ses05F_script01_3_F020,sad
[241.5760 - 243.2685],Ses05F_script01_3_F021,neu
[247.4448 - 249.2376],Ses05F_script01_3_F022,sad
[251.9617 - 253.9647],Ses05F_script01_3_F023,sad
[404.1923 - 406.6600],Ses05F_script01_3_F024,neu
[410.4317 - 427.7079],Ses05F_script01_3_F025,sad
[431.1832 - 434.1377],Ses05F_script01_3_F026,hap
[8.3326 - 12.4188],Ses05F_script01_3_M000,hap
[39.0692 - 40.6300],Ses05F_script01_3_M004,neu
[44.9982 - 55.0133],Ses05F_script01_3_M005,hap
[60.0410 - 62.4200],Ses05F_script01_3_M006,neu
[85.5400 - 94.3100],Ses05F_script01_3_M008,hap
[215.9071 - 222.6172],Ses05F_script01_3_M021,sad
[232.5647 - 236.2579],Ses05F_script01_3_M023,sad
[238.1007 - 242.0467],Ses05F_script01_3_M024,sad
[244.7207 - 247.1344],Ses05F_script01_3_M025,sad
[249.9286 - 252.0118],Ses05F_script01_3_M026,sad
[255.6227 - 262.7380],Ses05F_script01_3_M027,sad
[264.1301 - 276.4087],Ses05F_script01_3_M028,sad
[276.8093 - 291.7100],Ses05F_script01_3_M029,sad
[291.7219 - 296.8998],Ses05F_script01_3_M030,sad
[298.4020 - 308.0466],Ses05F_script01_3_M031,sad
[308.2770 - 319.1635],Ses05F_script01_3_M032,sad
[319.6242 - 333.7856],Ses05F_script01_3_M033,sad
[337.0306 - 347.2400],Ses05F_script01_3_M034,sad
[349.3378 - 361.0570],Ses05F_script01_3_M035,sad
[363.4706 - 376.4700],Ses05F_script01_3_M036,sad
[377.3900 - 393.2457],Ses05F_script01_3_M037,sad
[426.7965 - 431.8242],Ses05F_script01_3_M040,hap
[22.9600 - 24.8051],Ses05F_script02_1_F000,neu
[45.2100 - 47.1300],Ses05F_script02_1_F001,neu
[77.8800 - 79.0300],Ses05F_script02_1_F005,neu
[111.2300 - 113.7400],Ses05F_script02_1_F007,neu
[133.6759 - 135.9634],Ses05F_script02_1_F011,neu
[137.5700 - 139.6329],Ses05F_script02_1_F012,neu
[205.7400 - 207.6622],Ses05F_script02_1_F015,neu
[208.1300 - 209.5400],Ses05F_script02_1_F016,neu
[48.5866 - 54.2339],Ses05F_script02_2_F005,ang
[145.3100 - 157.0543],Ses05F_script02_2_F013,sad
[157.2548 - 181.3810],Ses05F_script02_2_F014,sad
[181.4813 - 192.0072],Ses05F_script02_2_F015,hap
[197.7213 - 203.7028],Ses05F_script02_2_F016,sad
[213.0412 - 219.0072],Ses05F_script02_2_F017,sad
[225.3896 - 227.2275],Ses05F_script02_2_F018,sad
[228.8315 - 230.6025],Ses05F_script02_2_F019,sad
[292.7100 - 297.7349],Ses05F_script02_2_F025,sad
[298.2600 - 303.5158],Ses05F_script02_2_F026,sad
[304.7522 - 309.1296],Ses05F_script02_2_F027,sad
[312.8054 - 332.1197],Ses05F_script02_2_F028,sad
[336.0962 - 338.1012],Ses05F_script02_2_F029,sad
[341.9774 - 349.5294],Ses05F_script02_2_F030,sad
[358.2843 - 374.7917],Ses05F_script02_2_F032,sad
[380.7063 - 387.5566],Ses05F_script02_2_F033,hap
[394.0058 - 403.8969],Ses05F_script02_2_F034,hap
[418.3600 - 424.2471],Ses05F_script02_2_F037,hap
