session,max(max(amplitude)),max(mean(amplitude)),max(var(amplitude)),mean(max(amplitude)),mean(mean(amplitude)),mean(var(amplitude)),var(max(amplitude)),var(mean(amplitude)),var(var(amplitude))
Sad_606,20312.0,39.496375,26675672.6536,9544.90909091,10.9781784091,5929421.44381,31899763.9372,269.298459406,3.6816243071e+13
Sad_607,18564.0,40.2370625,17525276.2525,8555.43636364,11.1045,4536365.65248,18823457.1187,284.287132591,1.65944959591e+13
Sad_608,21048.0,40.8164375,27356953.2328,8300.67272727,11.0250784091,5142436.61358,26877512.1838,276.57384858,3.4047435963e+13
Sad_609,17670.0,39.7229375,20776149.5843,8099.74545455,10.3667022727,4482969.36888,15362879.317,275.821694125,1.59939268191e+13
Sad_610,15660.0,40.0911875,16933954.7044,5592.78181818,10.9528113636,2936308.1272,17422911.4433,315.823332715,1.17201580629e+13
Sad_611,18651.0,42.4450625,13965534.2085,4162.05454545,11.1735090909,1697919.81115,15392903.5788,303.747065383,5.44048576501e+12
Sad_612,14074.0,38.487875,9029421.89788,4059.74545455,11.1430227273,1818891.42723,11743593.6443,317.951842029,4.0140996991e+12
Sad_613,14298.0,38.1230625,10475038.9601,7267.30909091,11.4117102273,3397997.66754,14287688.0681,292.650868069,6.12309756625e+12
Sad_614,23698.0,36.3484375,14894374.0152,7904.34545455,11.1393761364,3884422.46782,28045817.4625,218.417599085,1.37445432413e+13
Sad_615,12925.0,39.3383125,9901647.14265,6683.23636364,11.2205852273,3229436.09937,5766498.14413,247.745947967,4.38291638684e+12
Sad_616,10624.0,39.7405625,5604127.58196,2694.58181818,11.4281045455,1016756.79309,4921066.42512,288.118252354,1.00336006072e+12
Sad_617,13111.0,42.9494375,10769297.3133,4946.72727273,11.3032965909,2362522.09742,9897251.18017,314.2057439,4.85124024763e+12
Sad_618,16659.0,37.5771875,12731322.4056,7079.49090909,11.2375397727,3208858.56814,17983031.159,262.675318254,9.84372915735e+12
Sad_619,21524.0,37.4815,12762299.4847,5706.8,11.4607727273,3040466.71439,21089929.8691,264.355114509,1.08399508802e+13
Sad_620,15254.0,42.7571875,12316395.5906,8190.81818182,10.1727295455,4557039.29415,12127311.676,337.245100272,1.00975680152e+13
Sad_621,11975.0,38.774625,12481229.2461,5451.56363636,11.6054102273,2680869.74914,8768272.64595,303.953412897,6.04188878494e+12
Sad_622,17197.0,39.5864375,11461265.5914,8956.74545455,10.7348534091,4171161.967,10246134.4807,303.794766478,8.12300782892e+12
Sad_623,12399.0,43.895125,4848470.15696,3885.43636364,10.9009920455,1287491.01849,6989153.3005,262.956231564,1.11316801175e+12
Sad_624,9912.0,39.31025,6050756.39633,3762.41818182,11.2923829545,1565407.176,7070475.5524,274.613582971,2.18073575946e+12
Sad_625,20403.0,35.6564375,11571319.3923,6084.54545455,11.7314875,2800509.48634,20481990.5025,275.41070729,6.89907439652e+12
Sad_626,12734.0,40.038625,6560201.82603,5145.41818182,11.3892022727,2200959.63629,10443903.2979,298.915835358,2.95670338801e+12
Sad_627,18519.0,39.2895625,9790487.16304,3124.72727273,11.6393454545,1244032.30412,14242089.5074,293.851449225,3.03283277324e+12
Sad_628,12421.0,38.6610625,4651654.79926,3263.05454545,11.3395340909,1239160.49244,6632260.63339,302.355076057,9.39111609503e+11
Sad_629,26773.0,41.13075,16763218.7699,8273.23636364,11.1766886364,4736829.63293,33784107.5987,271.578705569,2.05551117621e+13
Sad_630,20663.0,36.4428125,33196933.8268,12744.8363636,5.31623409091,7713264.37616,25085008.5732,832.633156042,3.7513236416e+13
Sad_631,15864.0,17.712125,12999136.5633,4517.74545455,10.9678193182,1504724.38034,15735268.5534,11.034906313,7.24984020166e+12
Sad_632,13393.0,19.1975,13948127.5899,6982.18181818,10.8372715909,3385907.02694,12611972.6215,16.3413483554,9.35366841031e+12
Sad_633,19486.0,19.7285625,11062380.9178,5531.72727273,10.5318306818,2168590.10438,22795190.562,9.99983174768,6.74438587743e+12
Sad_634,18864.0,21.9830625,11854728.554,5830.72727273,11.1569011364,2561125.24765,29808740.1256,15.0324850447,1.1426355884e+13
Sad_635,13500.0,21.91825,11049626.9784,5264.72727273,11.2361465909,1861419.33805,13704790.7802,17.9098158368,6.83256972983e+12
Sad_636,18146.0,18.8345,16779516.8593,6100.18181818,11.0010375,3076182.399,17869782.1851,8.32002493119,1.37215042636e+13
Sad_637,18981.0,22.4668125,20810429.3051,8059.05454545,10.3478215909,4671214.49254,31012416.0516,13.5269720809,2.81814810254e+13
Sad_638,22536.0,19.3653125,13126382.9345,4896.70909091,10.9200693182,1454053.09088,38438761.879,10.9230026946,8.68514036691e+12
Sad_639,9169.0,23.688375,11254981.6718,3618.78181818,11.0371136364,1814549.03127,10460071.0797,39.374172681,7.0439965233e+12
Sad_640,17728.0,31.122,20925459.4043,6595.25454545,11.8272238636,3966217.82026,16265880.4079,139.70771198,2.04251530109e+13
Sad_641,20217.0,36.777125,24716262.6148,8839.14545455,11.3821840909,5627441.54382,34154985.5788,115.089058926,4.08922734643e+13
Sad_642,18445.0,30.6729375,18587126.8286,7392.65454545,10.9584409091,4230242.09619,24636366.7716,92.849066963,1.6551068083e+13
Sad_643,17918.0,17.61775,16063453.4083,7168.36363636,11.0195113636,4003309.29836,23194812.3769,9.21039899774,1.81696274667e+13
Sad_644,14441.0,18.0848125,13878136.3665,5431.0,10.664025,3213433.96904,21872322.2545,14.1037493874,1.75734827478e+13
Sad_645,13822.0,22.1156875,19116526.5204,3128.21212121,11.0175530303,1389894.78787,11035689.6823,9.98517791243,1.02737094094e+13
Sad_646,28866.0,8.3338125,32961397.5977,14280.5636364,0.0517465909091,9416404.17939,65742419.955,12.7617065445,8.64867795348e+13
Sad_647,31956.0,7.1964375,73053080.2731,14465.9636364,0.0275079545455,13982556.0883,129699691.344,12.4523726662,3.95880175595e+14
Sad_648,28352.0,6.4113125,73321709.0448,9069.6,-0.0428272727273,7446681.47788,87060959.6582,7.78888000582,2.0103261919e+14
Sad_649,30606.0,14.22375,59531684.3925,14607.7272727,0.821015909091,13898412.3718,89902728.8893,19.5661673864,2.57680222113e+14
Sad_650,31609.0,13.6118125,45087205.6454,15466.0909091,-0.224469318182,12243546.3843,80812398.7372,21.2006713524,1.62431223516e+14
Sad_651,31959.0,16.7243125,152610644.32,20133.4363636,0.139760227273,27905505.8333,66560997.4096,37.137598677,8.44687861448e+14
Sad_652,31957.0,12.70375,101753760.251,19747.6,0.355034090909,29453263.9099,102084453.004,31.4562992285,9.16967889971e+14
Sad_653,31950.0,12.7879375,81973181.7409,20396.6,0.0560386363636,23272713.7615,96234448.6764,27.5292793884,3.06695952143e+14
Sad_654,31953.0,14.0403125,61569115.1685,19214.4363636,0.0503772727273,22151873.2622,103429287.628,26.3230333628,3.88254308735e+14
Sad_655,31952.0,9.9479375,117080802.626,17296.4181818,0.000768181818182,26444683.1516,150142752.571,17.7687379177,1.13367353049e+15
Sad_656,31960.0,14.174375,93126055.7088,24829.9454545,0.0110590909091,35190066.1272,37262664.197,32.1711499851,4.58206200175e+14
Sad_657,26117.0,7.854875,34710927.588,8143.70909091,-0.0443534090909,5749219.63186,62640329.5881,4.69313325685,9.04751026433e+13
Sad_658,31958.0,15.781875,129070438.787,20069.9375,-0.0435169270833,25565942.6477,123299073.35,16.4268175503,7.42268079059e+14
Sad_659,31965.0,358.9901875,103877441.808,27781.75,1.84427769886,64870707.3263,13774245.8693,23074.0461716,2.79267555351e+14
Sad_660,23667.0,8.6419375,44314450.6126,9204.8,-0.347621590909,8182373.33314,50098994.1964,10.5614848265,1.08755272851e+14
Sad_661,22682.0,5.341875,49500567.0661,5521.01818182,-1.1728625,4106504.86602,35380066.7451,4.83579970801,9.06779493184e+13
Sad_662,22810.0,10.7873125,74724454.8263,12477.0363636,-0.95,12738390.5239,40257123.6714,19.3330067128,2.26472703129e+14
Sad_663,22435.0,13.090625,34803091.8894,7354.41935484,-1.10152284946,6418772.42797,43921379.6413,11.7762017873,7.8664267841e+13
Sad_664,21724.0,22.3185625,51761133.7019,11242.8363636,6.59724204545,14871428.3768,57216551.6278,55.9509296399,2.21296233312e+14
Sad_665,27638.0,33.9641875,57736185.4103,9645.27272727,7.20740227273,13718309.1713,53920305.6893,73.4100939414,2.73969986093e+14
Sad_666,27628.0,16.541875,37371787.5204,9572.92727273,5.96784659091,7621716.05125,48290773.3038,16.0195423993,7.68404558127e+13
Sad_667,21696.0,32.404875,48311004.5222,9202.29090909,5.51494090909,8272602.09342,47106525.2608,53.2666028053,1.33596944841e+14
Sad_668,17287.0,19.272625,16206777.7294,8993.74545455,7.55917954545,5003240.89541,20640342.6261,24.6978951064,1.7723231091e+13
Sad_669,16108.0,27.9616875,40173940.9271,11034.7454545,7.104025,12689101.6313,18244233.0261,67.6945804346,9.03839807932e+13
Sad_670,16563.0,21.274,28132218.9348,8274.58181818,7.37699090909,8894781.74518,18376051.0069,24.399577389,7.34993129396e+13
Sad_671,23311.0,22.577375,58431511.8541,10467.3454545,7.14912613636,10186561.1554,26227516.4079,37.373134929,1.12009666693e+14
Sad_672,22803.0,20.4661875,85282292.9738,9938.54545455,7.666875,11368433.2382,33348712.9388,37.4066067794,2.67347938096e+14
Sad_673,31260.0,24.0435,25810206.169,9076.09090909,6.49643863636,6009655.37378,38600633.2826,59.901370679,3.27761021039e+13
Sad_674,25977.0,18.8006875,33298273.8622,14121.8545455,6.14788181818,8097319.82967,44743581.7607,24.8116918652,5.20394761276e+13
Sad_675,23455.0,20.5378125,20359974.1856,10061.1212121,7.49801073232,4918734.05297,30148719.2782,9.26636655161,2.16339315542e+13
Sad_676,9261.0,19.2931875,5819862.99382,4396.56363636,11.0232215909,1516376.32128,5255908.46413,9.40742765367,2.24955280209e+12
Sad_677,17442.0,21.57125,8793223.62842,4942.30909091,10.8036647727,1892437.37412,14184182.5045,14.2200124191,4.99586185511e+12
Sad_678,11593.0,16.7001875,5840022.63283,5177.96363636,10.7123795455,1440522.1335,8772617.81686,8.2536874389,2.04365962401e+12
Sad_679,7812.0,19.020625,5750232.97216,3451.52727273,10.8937272727,1121823.07983,6419706.72198,9.41275668201,1.90225425094e+12
Sad_680,8394.0,18.16825,3925977.64743,3310.12727273,10.9316136364,810945.330795,5740906.22017,7.53945605399,9.99920543994e+11
Sad_681,10959.0,19.095,6427247.45486,3475.52727273,10.9972329545,1026537.26815,7934434.54017,11.5523797505,2.04968303254e+12
Sad_682,5553.0,19.6176875,701457.230255,1501.30909091,10.8434818182,147868.403359,1411569.6681,16.935335787,21316771118.6
Sad_683,4470.0,17.561875,1042928.01173,1166.36363636,11.0318655303,142006.380888,765263.352617,8.12257394866,37961458827.8
Sad_684,15644.0,5.1640625,18763966.311,5826.59090909,-1.26562997159,2734803.03435,21328237.469,5.40017319214,1.43959632453e+13
Sad_685,18064.0,13.4710625,8695509.44502,7526.76767677,7.53167550505,2564338.36929,20937412.441,6.18740736472,4.52696300198e+12
Sad_686,13137.0,18.2611875,3223111.76736,3045.01818182,11.2644829545,531919.763697,8848011.36331,6.36076836782,5.94365622607e+11
Sad_687,7630.0,18.2150625,2884680.14474,3137.32727273,10.8368534091,699972.365206,3002695.74744,9.53496932631,5.25002692924e+11
Sad_688,17037.0,18.3086875,10029381.2953,4317.05454545,10.8280772727,1454011.2059,11198183.797,8.34263315639,4.17885755778e+12
Sad_689,18645.0,16.978,12773988.0773,5542.78181818,10.9739011364,2386604.10353,19691705.9888,12.2394993674,1.00549547021e+13
Sad_690,5043.0,17.389125,2164048.55845,2301.25454545,10.9385295455,366553.653529,1699332.62612,7.37271506291,2.08994041432e+11
Sad_691,7609.0,15.6751875,1088406.53284,1405.96341463,11.0461272866,136993.112103,2338422.13281,4.10537340239,52142467749.5
Sad_692,23658.0,140.8320625,75249945.8112,5186.56363636,-1.27557613636,9488079.92548,71170709.3369,846.007184234,4.6060542139e+14
Sad_693,23396.0,145.1186875,58299364.5385,11414.8873239,0.457343309859,14303297.1387,94142589.3958,1478.51658401,3.15725438684e+14
Sad_694,23145.0,21.573625,33482439.3773,13354.6931818,6.81238068182,10617395.2216,46755699.8945,18.3249337803,7.42178614243e+13
Sad_695,14743.0,7.06575,21473222.4007,3115.12727273,-1.09134545455,1519782.06923,12724628.3293,3.30664968251,1.48746637934e+13
Sad_696,23672.0,69.21075,62984731.0965,9979.67272727,-0.419232954545,8794401.4993,66004152.6202,358.594096124,1.66665184041e+14
Sad_697,24439.0,84.662,51585047.0795,10757.9166667,-1.33640833333,8468365.47434,61740474.4764,229.369669693,1.21733216208e+14
